,LOSS
0,0.6581982374191284
1,0.5757720470428467
2,0.549217939376831
3,0.5530508756637573
4,0.5432012677192688
5,0.5498208403587341
6,0.5425911545753479
7,0.5433695912361145
8,0.540590226650238
9,0.542496919631958
10,0.5441815853118896
11,0.5425959229469299
12,0.5437562465667725
13,0.5404847860336304
14,0.5449661612510681
15,0.539098858833313
16,0.5389211773872375
17,0.5391690135002136
18,0.5433106422424316
19,0.5383697152137756
20,0.5373585224151611
21,0.5395565032958984
22,0.5362270474433899
23,0.5383455753326416
24,0.5421252846717834
25,0.5373266339302063
26,0.5377450585365295
27,0.5395323038101196
28,0.5356670022010803
29,0.5338424444198608
30,0.5329015254974365
31,0.5346135497093201
32,0.537918210029602
33,0.5332298874855042
34,0.5331488847732544
35,0.532979428768158
36,0.5329850316047668
37,0.5358641147613525
38,0.5307440161705017
39,0.5312708020210266
40,0.531408429145813
41,0.5344698429107666
42,0.5340688824653625
43,0.53266441822052
44,0.5338305830955505
45,0.5307596921920776
46,0.5303312540054321
47,0.529888391494751
48,0.5317584872245789
49,0.531444251537323
50,0.5287873148918152
51,0.5312139391899109
52,0.533758819103241
53,0.5324090719223022
54,0.5299165844917297
55,0.53184974193573
56,0.5289930701255798
57,0.5326549410820007
58,0.5316705703735352
59,0.5335636138916016
60,0.5333650708198547
61,0.5354474186897278
62,0.5364930629730225
63,0.5279332995414734
64,0.5371890664100647
65,0.5287498235702515
66,0.5299910306930542
67,0.5306200385093689
68,0.5368271470069885
69,0.5288355946540833
70,0.5338050723075867
71,0.5330451726913452
72,0.531369149684906
73,0.5325123071670532
74,0.5302364230155945
75,0.5321256518363953
76,0.533484697341919
77,0.534796953201294
78,0.533702552318573
79,0.5303215384483337
80,0.5340756177902222
81,0.5329374074935913
82,0.532248318195343
83,0.5330770015716553
84,0.532336950302124
85,0.5312268137931824
86,0.5292515158653259
87,0.5322327017784119
88,0.531889021396637
89,0.5336789488792419
90,0.5329381227493286
91,0.5344045758247375
92,0.5331377983093262
93,0.532511293888092
94,0.5334587693214417
95,0.5293309092521667
96,0.5322069525718689
97,0.5334324836730957
98,0.5349438190460205
99,0.5311573147773743
100,0.5310253500938416
101,0.5321651697158813
102,0.5318214893341064
103,0.5290720462799072
104,0.5326091051101685
105,0.535694420337677
106,0.5335255861282349
107,0.5327457189559937
108,0.5335337519645691
109,0.5338667631149292
110,0.5329668521881104
111,0.5300378203392029
112,0.5312842130661011
113,0.5276601910591125
114,0.5296739935874939
115,0.5347002148628235
116,0.5306280851364136
117,0.5324140191078186
118,0.5293843746185303
119,0.5326681733131409
120,0.531603991985321
121,0.5344246625900269
122,0.5309446454048157
123,0.5318576097488403
124,0.5320424437522888
125,0.5309169888496399
126,0.5324669480323792
127,0.5330575108528137
128,0.5287088751792908
129,0.5297489166259766
130,0.5287954211235046
131,0.5327143669128418
132,0.5307251214981079
133,0.5307110548019409
134,0.5310134291648865
135,0.530562162399292
136,0.5300009846687317
137,0.5308946967124939
138,0.5308931469917297
139,0.5321840643882751
140,0.5300310850143433
141,0.5299506187438965
142,0.5304324626922607
143,0.5290676355361938
144,0.5331680178642273
145,0.5295218229293823
146,0.5321102142333984
147,0.5304610133171082
148,0.5309091806411743
149,0.5310173034667969
150,0.5339505076408386
151,0.5316848158836365
152,0.5293204188346863
153,0.5296664834022522
154,0.5314613580703735
155,0.5326855182647705
156,0.5330214500427246
157,0.5292107462882996
158,0.5286243557929993
159,0.5278573036193848
160,0.5327847599983215
161,0.5326513051986694
162,0.5320165753364563
163,0.5285212993621826
164,0.5302798748016357
165,0.5310924053192139
166,0.5292037725448608
167,0.5292133092880249
168,0.527886688709259
169,0.5314812064170837
170,0.5302748680114746
171,0.532394289970398
172,0.5351261496543884
173,0.5291863679885864
174,0.5315700173377991
175,0.5292606949806213
176,0.5312365889549255
177,0.5328747630119324
178,0.5343178510665894
179,0.5307155251502991
180,0.531755268573761
181,0.5303496718406677
182,0.5308197140693665
183,0.531143069267273
184,0.5275101065635681
185,0.5318394303321838
186,0.5319700837135315
187,0.5300471186637878
188,0.5296914577484131
189,0.5345250368118286
190,0.5308085680007935
191,0.5323438048362732
192,0.5305145382881165
193,0.5316051840782166
194,0.5330477356910706
195,0.5313889980316162
196,0.5291957259178162
197,0.532434344291687
198,0.53007972240448
199,0.5283282399177551
200,0.5326598286628723
201,0.5292453765869141
202,0.5304728150367737
203,0.5298827886581421
204,0.5282402038574219
205,0.5319820046424866
206,0.5336435437202454
207,0.5318028330802917
208,0.5307421684265137
209,0.5289090275764465
210,0.5303197503089905
211,0.5302789807319641
212,0.5273663997650146
213,0.5317359566688538
214,0.5285205245018005
215,0.5330252647399902
216,0.5292962789535522
