,LOSS
0,0.6793756484985352
1,0.627005398273468
2,0.5922038555145264
3,0.5831965208053589
4,0.5820384621620178
5,0.5798081159591675
6,0.5775148868560791
7,0.5771453380584717
8,0.5743774771690369
9,0.5737866163253784
10,0.5744180679321289
11,0.5721715688705444
12,0.5738900303840637
13,0.5709766149520874
14,0.5747478008270264
15,0.5705080032348633
16,0.5745128393173218
17,0.5712148547172546
18,0.5705975890159607
19,0.5722677111625671
20,0.5713417530059814
21,0.5711096525192261
22,0.5706197619438171
23,0.5715698003768921
24,0.5695799589157104
25,0.571243941783905
26,0.5705671906471252
27,0.5710729956626892
28,0.5716448426246643
29,0.5703478455543518
30,0.5713728666305542
31,0.5691314339637756
32,0.5723158717155457
33,0.5726415514945984
34,0.569519579410553
35,0.5707929134368896
36,0.5711111426353455
37,0.5707847476005554
38,0.5693709850311279
39,0.5716322064399719
40,0.5697880983352661
41,0.5701769590377808
42,0.5697903037071228
43,0.5680903196334839
44,0.5695686936378479
45,0.5706270337104797
46,0.5699894428253174
47,0.5700410604476929
48,0.5710164308547974
49,0.5686209201812744
50,0.5699175596237183
51,0.5694018006324768
52,0.5700389742851257
53,0.5695083737373352
54,0.5693783760070801
55,0.5697770714759827
56,0.5693997740745544
57,0.5685256719589233
58,0.5686567425727844
59,0.5695724487304688
60,0.5685104727745056
61,0.5704530477523804
62,0.5703470706939697
63,0.5708886981010437
64,0.5702146291732788
65,0.5681419968605042
66,0.5698996186256409
67,0.5691506266593933
68,0.5701733827590942
69,0.5686261653900146
70,0.5696379542350769
71,0.5684801936149597
72,0.5681577920913696
73,0.5677427649497986
74,0.5696226954460144
75,0.5697250366210938
76,0.5686924457550049
77,0.570503830909729
78,0.5696954131126404
79,0.569364607334137
80,0.56974196434021
81,0.5693051815032959
82,0.5683146119117737
83,0.5710123181343079
84,0.5690299272537231
85,0.5684784054756165
86,0.5692914724349976
87,0.5686228275299072
88,0.5687623023986816
89,0.5704585313796997
90,0.5691931247711182
91,0.5703944563865662
