,LOSS
0,0.6556251645088196
1,0.5706493854522705
2,0.5575904250144958
3,0.5511447191238403
4,0.5526986122131348
5,0.5519812703132629
6,0.5481301546096802
7,0.546580970287323
8,0.5491061210632324
9,0.5449472665786743
10,0.5472274422645569
11,0.5473216772079468
12,0.5423792600631714
13,0.5461165904998779
14,0.5457689762115479
15,0.5431048274040222
16,0.5448837280273438
17,0.5436743497848511
18,0.5468956828117371
19,0.5444884896278381
20,0.5424908399581909
21,0.5422641038894653
22,0.5432305335998535
23,0.5442008972167969
24,0.5443651080131531
25,0.5436941981315613
26,0.5412067770957947
27,0.542304277420044
28,0.5446836352348328
29,0.5426231026649475
30,0.5437237024307251
31,0.5421888828277588
32,0.5422288179397583
33,0.5427314043045044
34,0.5417089462280273
35,0.5436421632766724
36,0.5438663363456726
37,0.5413616299629211
38,0.5457596182823181
39,0.5436985492706299
40,0.542441189289093
41,0.5416688323020935
42,0.5414832830429077
43,0.5417894124984741
44,0.5416598320007324
45,0.5428690910339355
46,0.5431414842605591
47,0.5416556000709534
48,0.5422746539115906
49,0.543549120426178
50,0.5415687561035156
51,0.5423136949539185
52,0.5426836609840393
53,0.5439111590385437
54,0.5419336557388306
55,0.5419450402259827
56,0.5434085726737976
57,0.5441232919692993
58,0.5402811765670776
59,0.5406010746955872
60,0.5421097874641418
61,0.5423588752746582
62,0.5435773730278015
63,0.5425066947937012
64,0.5423494577407837
65,0.5416576862335205
66,0.5423779487609863
67,0.5434257388114929
68,0.5434885025024414
69,0.5419315695762634
70,0.5437197685241699
71,0.542151689529419
72,0.5423620343208313
73,0.5416557192802429
74,0.540957510471344
75,0.5408084988594055
76,0.5417439937591553
77,0.5426793694496155
78,0.5415621399879456
79,0.541008472442627
80,0.5424405336380005
81,0.541083574295044
82,0.5428327918052673
83,0.543043315410614
84,0.5424554944038391
85,0.5416944026947021
86,0.542226254940033
87,0.5405149459838867
88,0.5413479804992676
89,0.543126106262207
90,0.5416224002838135
91,0.5439440608024597
92,0.5412358045578003
93,0.540405809879303
94,0.5408552885055542
95,0.5420252680778503
96,0.5389611124992371
97,0.5423810482025146
98,0.5420734286308289
99,0.5423319935798645
100,0.5411346554756165
101,0.5408621430397034
102,0.5426916480064392
103,0.5415806174278259
104,0.5413918495178223
105,0.541924774646759
106,0.5414342880249023
107,0.5409637689590454
108,0.5415665507316589
109,0.5415928959846497
110,0.5408974289894104
111,0.5423825979232788
112,0.5422019362449646
113,0.5437622666358948
114,0.541056752204895
115,0.541155993938446
116,0.5421794056892395
117,0.5424743294715881
118,0.539976954460144
119,0.5405535697937012
120,0.5416783690452576
121,0.5416905283927917
122,0.5407424569129944
123,0.5404002070426941
124,0.5413105487823486
125,0.5415701866149902
126,0.5400406718254089
127,0.5400832295417786
128,0.5387791395187378
129,0.5417335629463196
130,0.5398602485656738
131,0.5411848425865173
132,0.5409151911735535
133,0.5427165627479553
134,0.5398424863815308
135,0.5412034392356873
136,0.5408605933189392
137,0.5424617528915405
138,0.5426759123802185
139,0.5408344268798828
140,0.5419284105300903
141,0.5426579713821411
142,0.5394017100334167
143,0.5420497059822083
144,0.5436274409294128
145,0.5414299368858337
146,0.540188193321228
