,0,1,2,3,4,5,6,7,8,9
0,0.6255796537414131,0.6103179881172138,0.6179422535390742,0.6251774792082847,0.6454808909096721,0.648720480604922,0.6341156946975716,0.63529670968944,0.6226118452729843,0.6311675909259562
1,0.6362531196992792,0.6273551867580989,0.6244254953059386,0.6309377922010541,0.6338762007769919,0.6172073394871996,0.6393586864620907,0.6200536085876533,0.6171956951793754,0.6250552220988469
2,0.6413935049496495,0.6201719755427699,0.6205821315082899,0.6395155036015111,0.6350716242042713,0.622378483600601,0.626196988839328,0.6404311832400962,0.6121281854019378,0.6348249974580917
3,0.6650399152950118,0.6550633101087492,0.6500668951423418,0.6621167058657889,0.6651528597011762,0.651378409730015,0.6580961919202652,0.6656890210262358,0.6322843314054075,0.6655089086227086
4,0.6489304491830555,0.6379186054230369,0.6319969629705188,0.6405989970735007,0.6333571033302972,0.6387680931109828,0.6437488092721884,0.648907271456801,0.6288474801225775,0.6482776992291837
5,0.6490806732411345,0.6512010178231912,0.6467351844775885,0.6445607464150782,0.6416045316903729,0.6390716671925573,0.6445472771653086,0.6513944663957911,0.6349307326390515,0.6451912352324405
6,0.6519680329046404,0.6470455830591294,0.6428262580576332,0.6580722013244679,0.6367400454639234,0.6417237959827936,0.6534882421224948,0.6539869280845516,0.6399575449700381,0.6580436714594421
7,0.6313083073248649,0.6279448632456985,0.6264459084970714,0.6278298346544748,0.6274547641146934,0.6242943039620129,0.6306492417318275,0.6323343939185,0.6212150250272553,0.6287115593926478
8,0.6223862231019771,0.6139154859693552,0.6144900050575341,0.619899579682861,0.6059051261522643,0.6125433399264417,0.6124296220521532,0.6238211516800224,0.6087462208508387,0.6226082604315267
9,0.6354433906538257,0.6365046847741612,0.6352678659428205,0.6409650078097535,0.6312398613218004,0.6352960989675899,0.6364987853829805,0.63640795121158,0.6245320470661138,0.6370626644611836
10,0.6291073879545442,0.6260800318794643,0.6212054487589903,0.6345159897717291,0.6285806867827376,0.6235152485552462,0.6244474670091713,0.6336522249139883,0.6289323528546326,0.6187491280322316
11,0.6102617009701874,0.6046607906082465,0.6060413393404084,0.6116415418852577,0.6073746684881862,0.602437993843968,0.6069415510694088,0.6170282333001602,0.6118314795742955,0.6069849009748993
12,0.6250019342231922,0.6201399653976338,0.6176157576697151,0.629077870159053,0.6150533638601302,0.6160629350037389,0.62420763538677,0.6242874857840296,0.622598425924978,0.6219970422261355
13,0.6142200764962465,0.6079003403789066,0.6079361413995473,0.6089004367931096,0.6076896384523623,0.6089829761191238,0.6089787483322049,0.6083394603522324,0.6091437765846256,0.604031705267871
14,0.6269683205782652,0.6143164906267616,0.6033428980407227,0.6171070118738557,0.611413175367794,0.6134484956635957,0.6101871840929107,0.6142738569415489,0.610443040417535,0.6116303675385367
15,0.6145039346113844,0.6163140625292911,0.6135974497988052,0.6153147531858947,0.6076749022499321,0.6099182309657643,0.6156291534508386,0.6170014945424159,0.616379257838042,0.6166159784230087
16,0.614088083531343,0.6095974449851188,0.6104202558587062,0.6108722564792158,0.6075900746983548,0.6080329304202137,0.6089692594470306,0.6084370823129873,0.6089005228817694,0.599978493109788
17,0.6083408810539745,0.6126961735598185,0.610350158622836,0.6104113023673691,0.606772007782682,0.6083670121272802,0.6010922836439508,0.6115702742291317,0.6071992323028091,0.6028379407492231
18,0.6070214087563122,0.6028413075194863,0.6060167029127075,0.5942086894956404,0.5970333483308079,0.5883561590469222,0.6090707569801685,0.6061166991112821,0.5981248661749394,0.5974954642573567
19,0.5999405757378032,0.5990132395470055,0.6022390267788822,0.6063222665601288,0.5941949871273048,0.5913924661168416,0.6043657804596414,0.6074849099585565,0.6013582420224507,0.5899814167476076
20,0.6002821939542402,0.6000703288778877,0.6009634665283351,0.6014971278101194,0.5889560887765634,0.5970444506768127,0.5977601864277741,0.6037925975801902,0.5940309073763743,0.5986067587789613
21,0.6094054735741333,0.6093123047600691,0.6090419769177334,0.6162048675415894,0.6019328161873964,0.6070480822930862,0.6108078495765713,0.6185087168104884,0.6091462687344504,0.6050209855126163
22,0.6031880877197563,0.5960788130670657,0.599542090867459,0.6061366713828046,0.5897530363262876,0.5882727097727013,0.5956709512245656,0.6033757830512427,0.6001850171994955,0.5973179305839543
23,0.6064074843189448,0.6036872572506192,0.6023631093732299,0.5994633408668723,0.592777505014715,0.5960646954841141,0.5974151200366719,0.6019752343304601,0.591227953350638,0.5987635273377987
