,LOSS
0,0.6812850832939148
1,0.6702255606651306
2,0.6619380116462708
3,0.6548500657081604
4,0.6587852835655212
5,0.6550859212875366
6,0.6566317677497864
7,0.6571547389030457
8,0.6572246551513672
9,0.6558230519294739
10,0.6570408344268799
11,0.6573472023010254
12,0.656719446182251
13,0.6563811302185059
14,0.6559038162231445
15,0.6569141149520874
16,0.655837893486023
17,0.6563853025436401
18,0.6558488011360168
19,0.6555398106575012
20,0.6557627320289612
21,0.6554880738258362
22,0.6563593149185181
23,0.6547484397888184
24,0.654861569404602
25,0.6558426022529602
26,0.6562560200691223
27,0.6552358865737915
28,0.6551356911659241
29,0.6546032428741455
30,0.6565078496932983
31,0.6557966470718384
32,0.6562510132789612
33,0.6563578248023987
34,0.6552040576934814
35,0.6543564796447754
36,0.6545451283454895
37,0.6557056307792664
38,0.6550139784812927
39,0.6549399495124817
40,0.6550432443618774
41,0.6551020741462708
42,0.6560630798339844
43,0.6555036902427673
44,0.6553629040718079
45,0.6540958881378174
46,0.6547468304634094
47,0.6556838154792786
48,0.6545217633247375
49,0.6544090509414673
50,0.6543692946434021
51,0.6554509401321411
52,0.6565107107162476
53,0.6552188396453857
54,0.6549595594406128
55,0.6543352007865906
56,0.6555466651916504
57,0.6557374000549316
58,0.6558427214622498
59,0.6546755433082581
60,0.6553773283958435
61,0.6550248861312866
62,0.6551389098167419
63,0.6551926732063293
64,0.6557393670082092
65,0.6552909016609192
66,0.6547446250915527
67,0.6557836532592773
68,0.6553282141685486
69,0.6561805009841919
70,0.655632734298706
71,0.6555007696151733
72,0.6561938524246216
73,0.6547240018844604
74,0.6559445261955261
75,0.65488600730896
76,0.6556523442268372
77,0.6555551290512085
78,0.6561343669891357
79,0.6546608209609985
80,0.6557931900024414
81,0.6557220816612244
82,0.6555149555206299
83,0.6553143262863159
84,0.6545522809028625
85,0.6550943851470947
86,0.6560118794441223
87,0.6554027795791626
88,0.655340850353241
89,0.6553981900215149
90,0.6563616394996643
91,0.6556580662727356
92,0.6558147072792053
93,0.6548870801925659
94,0.6549557447433472
95,0.6554030179977417
96,0.6559873819351196
97,0.6548818945884705
98,0.6550450921058655
99,0.6556887626647949
100,0.6552836298942566
101,0.6550728678703308
102,0.6558557748794556
103,0.6554015278816223
104,0.6552473306655884
105,0.6550177335739136
106,0.6563307046890259
107,0.6551335453987122
108,0.6561270952224731
109,0.6555338501930237
110,0.6555008292198181
111,0.6554298996925354
112,0.655494749546051
113,0.6545248627662659
114,0.6557819843292236
115,0.6557478308677673
116,0.655433177947998
117,0.6548579335212708
118,0.6548844575881958
119,0.6553067564964294
120,0.6556184887886047
121,0.654716968536377
122,0.6554248332977295
123,0.6552316546440125
124,0.6559929847717285
125,0.6553487181663513
126,0.6550764441490173
127,0.655144989490509
128,0.6555994749069214
129,0.6549411416053772
130,0.6562988758087158
131,0.6560875773429871
132,0.6550729274749756
133,0.6556662321090698
134,0.6556524038314819
135,0.6558066010475159
136,0.6545032262802124
137,0.6554657816886902
138,0.6558708548545837
139,0.6555663347244263
140,0.6548981666564941
141,0.6553139686584473
142,0.6551337242126465
143,0.6549273729324341
144,0.6560093760490417
145,0.6553894877433777
146,0.6554754972457886
147,0.6555137634277344
148,0.656184196472168
149,0.6556655168533325
150,0.655234694480896
151,0.6548159718513489
152,0.654884397983551
153,0.6558398008346558
154,0.6547434329986572
155,0.6548437476158142
156,0.6554667949676514
157,0.6555273532867432
158,0.6559255719184875
159,0.6560272574424744
160,0.6551828384399414
161,0.6546595692634583
162,0.6552556157112122
163,0.6546676754951477
164,0.6550493836402893
165,0.6551387310028076
166,0.6552574038505554
167,0.6551901698112488
168,0.6560417413711548
169,0.6552809476852417
170,0.6556548476219177
171,0.6551915407180786
172,0.6553046703338623
173,0.6554064750671387
174,0.6553757190704346
175,0.6557118892669678
176,0.6554639935493469
177,0.6557519435882568
178,0.6551746726036072
179,0.6555992960929871
180,0.6553128361701965
181,0.6551026105880737
182,0.6551278233528137
183,0.6555661559104919
184,0.6552634835243225
185,0.6552232503890991
186,0.655266523361206
187,0.6546582579612732
188,0.6550803780555725
189,0.6557559370994568
190,0.6562626361846924
191,0.6555168032646179
192,0.6549938917160034
193,0.6552069187164307
194,0.6551971435546875
195,0.6552515029907227
196,0.654651939868927
197,0.6553064584732056
198,0.6546461582183838
199,0.6554456949234009
200,0.6552846431732178
201,0.655098557472229
202,0.6559750437736511
203,0.6554470062255859
204,0.6552255749702454
205,0.6552370190620422
206,0.6552923321723938
