,LOSS
0,0.683068037033081
1,0.662650465965271
2,0.6519859433174133
3,0.6467303037643433
4,0.6471650004386902
5,0.645011305809021
6,0.6503120064735413
7,0.6462588906288147
8,0.6460815072059631
9,0.6474992632865906
10,0.6447490453720093
11,0.646908164024353
12,0.6450452208518982
13,0.6465190052986145
14,0.6456810832023621
15,0.643609881401062
16,0.6463289260864258
17,0.644501268863678
18,0.6465269923210144
19,0.6449826955795288
20,0.6465829014778137
21,0.6437236070632935
22,0.6445997357368469
23,0.6468393206596375
24,0.6450212001800537
25,0.6455371379852295
26,0.6461412310600281
27,0.6452531218528748
28,0.646288275718689
29,0.6444493532180786
30,0.6442172527313232
31,0.6451692581176758
32,0.6461250185966492
33,0.6459077596664429
34,0.6452541351318359
35,0.6455565690994263
36,0.64583420753479
37,0.6442409157752991
38,0.6442134976387024
39,0.6462405920028687
40,0.6459184288978577
41,0.6458608508110046
42,0.6442980170249939
43,0.645500659942627
44,0.6460710763931274
45,0.644213855266571
46,0.6439712047576904
47,0.6441750526428223
48,0.6455991268157959
49,0.6456348299980164
50,0.6436535716056824
51,0.6460374593734741
52,0.6453844308853149
53,0.6455880403518677
54,0.6462424993515015
55,0.6448907256126404
56,0.6443591117858887
57,0.6452814936637878
58,0.6446886658668518
59,0.6437736749649048
60,0.6455994248390198
61,0.6464447379112244
62,0.6437732577323914
63,0.6443825364112854
64,0.6451030969619751
65,0.6453868746757507
66,0.6445451974868774
67,0.6454282402992249
68,0.6464283466339111
69,0.6442655920982361
70,0.6448266506195068
71,0.6449276804924011
72,0.6461917757987976
73,0.6447402238845825
74,0.6442139148712158
75,0.643093466758728
76,0.6443942785263062
77,0.6447595357894897
78,0.6463397145271301
79,0.6444737315177917
80,0.6433972716331482
81,0.6442390084266663
82,0.6434451341629028
83,0.6454315185546875
84,0.6456878781318665
85,0.6450521945953369
86,0.6447944641113281
87,0.644650936126709
88,0.6445230841636658
89,0.6441617012023926
90,0.6451651453971863
91,0.6433435678482056
92,0.6453154683113098
93,0.6451277136802673
94,0.6452218294143677
95,0.644378125667572
96,0.6460259556770325
97,0.6445205211639404
98,0.6452743411064148
99,0.6447118520736694
100,0.6438323855400085
101,0.6448295712471008
102,0.6452407836914062
103,0.6441835165023804
104,0.6454529762268066
105,0.6440821886062622
106,0.6455506682395935
107,0.6440994143486023
108,0.6450186967849731
109,0.6454319953918457
110,0.6441565752029419
111,0.644897997379303
112,0.6464371085166931
113,0.6452145576477051
114,0.6454092264175415
115,0.6453820466995239
116,0.6455594897270203
117,0.643606960773468
118,0.6448614001274109
119,0.6457345485687256
120,0.6457463502883911
121,0.6454334855079651
122,0.6451039910316467
123,0.6453525424003601
124,0.6440657377243042
125,0.6432429552078247
126,0.6447610855102539
127,0.6453849673271179
128,0.6442201733589172
129,0.6446546316146851
130,0.6446000933647156
131,0.6445536017417908
132,0.6449204683303833
133,0.6443648338317871
134,0.6454582214355469
135,0.6446302533149719
136,0.6441755890846252
137,0.6448180675506592
138,0.6442630887031555
139,0.6451420783996582
140,0.6455066800117493
141,0.6458577513694763
