,LOSS
0,0.6753348708152771
1,0.632910966873169
2,0.581840991973877
3,0.5779693126678467
4,0.5769113898277283
5,0.5710224509239197
6,0.5714560151100159
7,0.5719506144523621
8,0.5705117583274841
9,0.5667823553085327
10,0.5653948187828064
11,0.5661745667457581
12,0.5654432773590088
13,0.5666010975837708
14,0.5645244121551514
15,0.5656583905220032
16,0.5647697448730469
17,0.5641659498214722
18,0.5644754767417908
19,0.5646112561225891
20,0.563895046710968
21,0.5624198913574219
22,0.5644835829734802
23,0.5619736313819885
24,0.5640382766723633
25,0.5654922723770142
26,0.5656608939170837
27,0.5648214221000671
28,0.5643622875213623
29,0.5633623600006104
30,0.5638812184333801
31,0.5655314922332764
32,0.5634830594062805
33,0.5625086426734924
34,0.5636844038963318
35,0.5637698173522949
36,0.5637736916542053
37,0.563766360282898
38,0.5626502633094788
39,0.5630835294723511
40,0.5652462244033813
41,0.5664713382720947
42,0.5632534623146057
43,0.5648335218429565
44,0.5640496015548706
45,0.5651332139968872
46,0.5625559091567993
47,0.5626493692398071
48,0.5635221004486084
49,0.564805269241333
50,0.562890350818634
51,0.5638626217842102
52,0.562197744846344
53,0.562603235244751
54,0.5626903176307678
55,0.5632593631744385
56,0.5624430179595947
57,0.5627915263175964
58,0.5628776550292969
59,0.5642015933990479
60,0.5646810531616211
61,0.5628905296325684
62,0.5613629817962646
63,0.5630846619606018
64,0.5624439120292664
65,0.5641298890113831
66,0.5630000233650208
67,0.5635532140731812
68,0.5630847811698914
69,0.5638886094093323
70,0.563758373260498
71,0.5633896589279175
72,0.5635795593261719
73,0.5637098550796509
74,0.5625462532043457
75,0.5634747743606567
76,0.5618088245391846
77,0.5621592402458191
78,0.5611845850944519
79,0.5643414258956909
80,0.5633028745651245
81,0.561838686466217
82,0.5637086629867554
83,0.5632470846176147
84,0.562812864780426
85,0.5626263618469238
86,0.5621939301490784
87,0.5627241730690002
88,0.5630015730857849
89,0.5645854473114014
90,0.5625756978988647
91,0.5633922219276428
92,0.5624051094055176
93,0.5627453327178955
94,0.5632171034812927
95,0.5641024112701416
96,0.5630924105644226
97,0.5623157620429993
98,0.5619890689849854
99,0.5629695057868958
100,0.5622562170028687
101,0.5616824626922607
102,0.563697874546051
103,0.5631871819496155
104,0.562510073184967
105,0.5608513951301575
106,0.5631129145622253
107,0.5607921481132507
108,0.5625519752502441
109,0.5634976625442505
110,0.5623854398727417
111,0.5620913505554199
112,0.5628069043159485
113,0.5632851123809814
114,0.5637553930282593
115,0.5620392560958862
116,0.5638689398765564
117,0.5617955923080444
118,0.5625693202018738
119,0.5615547895431519
120,0.562957763671875
121,0.5621838569641113
122,0.5627662539482117
123,0.5637447237968445
124,0.5618389844894409
125,0.5610682368278503
126,0.5621802806854248
127,0.5609309077262878
128,0.5626157522201538
129,0.5621570348739624
130,0.5602975487709045
131,0.5617172122001648
132,0.564504086971283
133,0.564967691898346
134,0.5621137619018555
135,0.5613687038421631
136,0.5615817904472351
137,0.5632140636444092
138,0.5619433522224426
139,0.5619701743125916
140,0.5638101696968079
141,0.5622710585594177
142,0.5616594552993774
143,0.5636109709739685
144,0.5619816780090332
145,0.5623219013214111
146,0.5630577802658081
147,0.5618302822113037
148,0.5612418055534363
149,0.5604235529899597
150,0.5630820393562317
151,0.5635152459144592
152,0.5627938508987427
153,0.5611786246299744
154,0.5634428858757019
155,0.5626620650291443
156,0.5620642304420471
157,0.561790943145752
158,0.5619077682495117
159,0.5624901056289673
160,0.5631570816040039
161,0.5638444423675537
162,0.5623594522476196
163,0.5617185831069946
164,0.5615198612213135
165,0.5621105432510376
166,0.5622254014015198
167,0.5626670718193054
168,0.5607830882072449
169,0.5627042651176453
170,0.5634005665779114
171,0.5628016591072083
172,0.56218421459198
173,0.5621538162231445
174,0.5631694793701172
175,0.5619104504585266
176,0.5607606172561646
177,0.5641297101974487
178,0.5639418363571167
179,0.5618352293968201
180,0.5615934729576111
181,0.5632537007331848
182,0.561601996421814
183,0.5625705122947693
