,LOSS
0,0.6810612082481384
1,0.6424922943115234
2,0.6120252013206482
3,0.5920510292053223
4,0.5776671171188354
5,0.5720341205596924
6,0.5657415390014648
7,0.5630090832710266
8,0.5635035037994385
9,0.5624923706054688
10,0.5587367415428162
11,0.5607476830482483
12,0.5582947731018066
13,0.5602685213088989
14,0.561478316783905
15,0.5584414005279541
16,0.5577831864356995
17,0.560173511505127
18,0.5580205917358398
19,0.5586404204368591
20,0.5582945942878723
21,0.555017352104187
22,0.5584574341773987
23,0.5552244782447815
24,0.5584321618080139
25,0.5562557578086853
26,0.5557259917259216
27,0.5563140511512756
28,0.5566880106925964
29,0.5584902167320251
30,0.5550872087478638
31,0.5547696948051453
32,0.5566078424453735
33,0.5541461110115051
34,0.5549847483634949
35,0.5562729239463806
36,0.5539566874504089
37,0.5532567501068115
38,0.5563384294509888
39,0.5549200177192688
40,0.5570301413536072
41,0.5562731623649597
42,0.5559443831443787
43,0.5552799701690674
44,0.5546397566795349
45,0.554702639579773
46,0.5530473589897156
47,0.5542666912078857
48,0.5540245175361633
49,0.5564270615577698
50,0.5557778477668762
51,0.5539181232452393
52,0.5525049567222595
53,0.5542576313018799
54,0.5553967356681824
55,0.5543840527534485
56,0.5521435141563416
57,0.5523434281349182
58,0.5552330017089844
59,0.5529118776321411
60,0.5543507933616638
61,0.5532898902893066
62,0.551921546459198
63,0.5550801157951355
64,0.5531023144721985
65,0.5512322783470154
66,0.5540488362312317
67,0.553986132144928
68,0.5542277097702026
69,0.5546286106109619
70,0.5522644519805908
71,0.5535075068473816
72,0.5554124116897583
73,0.5518284440040588
74,0.5551539659500122
75,0.5525047183036804
76,0.5502211451530457
77,0.5543398261070251
78,0.5549862384796143
79,0.553901195526123
80,0.5506718754768372
81,0.5521324872970581
82,0.5515044331550598
83,0.549538254737854
84,0.5531584620475769
85,0.5517422556877136
86,0.5511147379875183
87,0.5513239502906799
88,0.5509735941886902
89,0.550462007522583
90,0.5519556999206543
91,0.5477766990661621
92,0.5500504374504089
93,0.5525400042533875
94,0.5482844114303589
95,0.5537840127944946
96,0.5531277656555176
97,0.5501154065132141
98,0.552155077457428
