,LOSS
0,0.6421619653701782
1,0.5987652540206909
2,0.5652426481246948
3,0.5435513854026794
4,0.5319357514381409
5,0.5256832242012024
6,0.5214930772781372
7,0.5176824927330017
8,0.5187327861785889
9,0.5151225924491882
10,0.5139215588569641
11,0.5117930769920349
12,0.5107463598251343
13,0.5091873407363892
14,0.5082985162734985
15,0.5069365501403809
16,0.5077685713768005
17,0.5104219913482666
18,0.5053293704986572
19,0.5074132680892944
20,0.5039456486701965
21,0.5036233067512512
22,0.5051645636558533
23,0.5011033415794373
24,0.500389039516449
25,0.5015580654144287
26,0.4987463653087616
27,0.49851229786872864
28,0.4980941414833069
29,0.49841490387916565
30,0.5007057785987854
31,0.4973636567592621
32,0.49452146887779236
33,0.49567732214927673
34,0.49554145336151123
35,0.4981459081172943
36,0.49846842885017395
37,0.494903564453125
38,0.49470341205596924
39,0.49429839849472046
40,0.4926828444004059
41,0.48746389150619507
42,0.48975250124931335
43,0.49250391125679016
44,0.4920719563961029
45,0.48992490768432617
46,0.489678293466568
47,0.4873100519180298
48,0.4864395558834076
49,0.4900445342063904
50,0.4886186420917511
51,0.4858033061027527
52,0.4845011830329895
53,0.48720964789390564
54,0.4848248362541199
55,0.48413437604904175
56,0.48193544149398804
57,0.4870114326477051
58,0.4839038848876953
59,0.4794313907623291
60,0.4817933142185211
61,0.4860074818134308
62,0.4816020429134369
63,0.4844590723514557
64,0.47894492745399475
65,0.48273077607154846
66,0.48344090580940247
67,0.47783663868904114
68,0.4786166846752167
69,0.47997260093688965
70,0.47736281156539917
71,0.4772692918777466
72,0.47774240374565125
73,0.48040735721588135
74,0.47654709219932556
75,0.4754069447517395
76,0.4773518741130829
77,0.47768527269363403
78,0.47407111525535583
79,0.47569385170936584
80,0.4709652066230774
81,0.4725099205970764
82,0.47535598278045654
83,0.46985799074172974
84,0.47298410534858704
85,0.4680386483669281
86,0.4711889922618866
87,0.47110405564308167
88,0.469917356967926
89,0.47233423590660095
90,0.47104543447494507
91,0.46927472949028015
92,0.47262445092201233
93,0.46903082728385925
94,0.46905142068862915
95,0.4685792624950409
96,0.4692283570766449
97,0.4721006751060486
98,0.46713322401046753
99,0.469272255897522
100,0.4692034423351288
101,0.4669949412345886
102,0.4699000418186188
103,0.4690702557563782
104,0.46535617113113403
105,0.46774056553840637
106,0.46601852774620056
107,0.46597352623939514
108,0.46501290798187256
109,0.4689825177192688
110,0.4654933214187622
111,0.46848374605178833
112,0.4624173045158386
113,0.46840375661849976
114,0.4651244282722473
115,0.466228723526001
