,LOSS
0,0.65676349401474
1,0.6301282644271851
2,0.6177401542663574
3,0.6133756637573242
4,0.6047031879425049
5,0.6026175618171692
6,0.5991376042366028
7,0.5989974737167358
8,0.5998820066452026
9,0.5947823524475098
10,0.5920668244361877
11,0.5883687138557434
12,0.5924682021141052
13,0.5888624787330627
14,0.5917276740074158
15,0.5925310254096985
16,0.5867322087287903
17,0.5880778431892395
18,0.587905764579773
19,0.5876312851905823
20,0.5843961238861084
21,0.583469033241272
22,0.5863103866577148
23,0.5854670405387878
24,0.5876900553703308
25,0.5858199596405029
26,0.5853716731071472
27,0.5832118988037109
28,0.5864348411560059
29,0.5817233920097351
30,0.58501136302948
31,0.5839855074882507
32,0.5793655514717102
33,0.5823211073875427
34,0.5810706615447998
35,0.5850828886032104
36,0.579511284828186
37,0.5793667435646057
38,0.5810781717300415
39,0.578772783279419
40,0.5848800539970398
41,0.579110860824585
42,0.5751880407333374
43,0.5793817639350891
44,0.5790102481842041
45,0.5785725116729736
46,0.578974723815918
47,0.5797408819198608
48,0.5824446678161621
49,0.5747457146644592
50,0.5743999481201172
51,0.5763412117958069
52,0.5724831223487854
53,0.5760989785194397
54,0.5744099020957947
55,0.5740177631378174
56,0.575298011302948
57,0.5742327570915222
58,0.5766225457191467
59,0.572928249835968
60,0.5750783085823059
61,0.5728112459182739
62,0.5719379782676697
63,0.5705185532569885
64,0.5695116519927979
65,0.5739032030105591
66,0.569254457950592
67,0.5719633102416992
68,0.5738188028335571
69,0.5686964988708496
70,0.5697924494743347
71,0.5644109845161438
72,0.5687553882598877
73,0.5714983344078064
74,0.5687293410301208
75,0.5657191872596741
76,0.5681725144386292
77,0.5631239414215088
78,0.5685478448867798
79,0.5665521621704102
80,0.5690429210662842
81,0.569751501083374
82,0.5694593787193298
83,0.5668908357620239
84,0.566901445388794
85,0.5631863474845886
86,0.5624696016311646
87,0.5647693276405334
88,0.5683051943778992
89,0.5661855340003967
90,0.5638500452041626
91,0.566991925239563
92,0.5606584548950195
93,0.5598867535591125
94,0.5675671696662903
95,0.5643843412399292
96,0.5603293180465698
97,0.5588162541389465
98,0.5611016154289246
99,0.5609299540519714
100,0.5615184307098389
101,0.5594627261161804
102,0.562373161315918
103,0.5633418560028076
104,0.5606754422187805
105,0.5610615015029907
106,0.561840295791626
107,0.5586311221122742
108,0.5560087561607361
109,0.5611312389373779
110,0.5563247799873352
111,0.562705397605896
112,0.5558460354804993
113,0.5562518239021301
114,0.5592855215072632
115,0.5571401119232178
116,0.5577226281166077
117,0.5585585236549377
118,0.5627514719963074
119,0.5553248524665833
120,0.5596641302108765
121,0.5521559119224548
122,0.5566861033439636
123,0.5552108287811279
124,0.5550522804260254
125,0.5555338263511658
126,0.55601567029953
127,0.5520043969154358
128,0.5538710355758667
129,0.5588142275810242
130,0.5568953156471252
131,0.5476239323616028
132,0.5574519038200378
133,0.5526538491249084
134,0.5559674501419067
135,0.5498913526535034
136,0.5499825477600098
137,0.5525404810905457
138,0.5522007346153259
139,0.5548058748245239
140,0.5522444844245911
141,0.5548285245895386
142,0.553254246711731
143,0.5581306219100952
144,0.5491166114807129
145,0.5512433648109436
146,0.5480714440345764
147,0.5476397275924683
148,0.5502119660377502
149,0.5546621084213257
150,0.5529492497444153
151,0.5528799295425415
152,0.5477951169013977
153,0.5466782450675964
154,0.548255980014801
155,0.5472597479820251
156,0.5475844144821167
157,0.5515018105506897
158,0.5481871366500854
159,0.5536510944366455
160,0.5558813810348511
161,0.5500540137290955
162,0.548241376876831
163,0.54878169298172
164,0.5517082214355469
165,0.5453855395317078
166,0.5463531017303467
167,0.545380175113678
168,0.5467261075973511
169,0.5493149757385254
170,0.5475366711616516
171,0.5455946922302246
172,0.5451068878173828
173,0.5471748113632202
174,0.5436205863952637
175,0.5499467253684998
176,0.5476087927818298
177,0.5490713715553284
178,0.5477146506309509
