,LOSS
0,0.6658486127853394
1,0.6404224634170532
2,0.6219452023506165
3,0.6110783815383911
4,0.6064050197601318
5,0.6011189818382263
6,0.5925741791725159
7,0.5897825360298157
8,0.5903197526931763
9,0.5861464738845825
10,0.5873073935508728
11,0.5847299098968506
12,0.5840646624565125
13,0.58208829164505
14,0.5773375034332275
15,0.5769613981246948
16,0.5768216252326965
17,0.5742803812026978
18,0.5722758173942566
19,0.5708596110343933
20,0.5711489319801331
21,0.5742291808128357
22,0.5736457705497742
23,0.5721389055252075
24,0.5696604251861572
25,0.5663866996765137
26,0.5680096745491028
27,0.5670182108879089
28,0.5667755603790283
29,0.5589681267738342
30,0.5622408986091614
31,0.5622556209564209
32,0.5595548152923584
33,0.5567822456359863
34,0.5597125887870789
35,0.5546103119850159
36,0.5578479170799255
37,0.556625247001648
38,0.5566161274909973
39,0.5557589530944824
40,0.5523894429206848
41,0.5485007166862488
42,0.5507140159606934
43,0.5511942505836487
44,0.552693247795105
45,0.5468391180038452
46,0.5443704724311829
47,0.5449597239494324
48,0.5416979193687439
49,0.5445016026496887
50,0.5424491763114929
51,0.5441887974739075
52,0.5400572419166565
53,0.5418930053710938
54,0.5381065607070923
55,0.5412290096282959
56,0.5443564653396606
57,0.5380392670631409
58,0.5352970361709595
59,0.5357669591903687
60,0.5371473431587219
61,0.5354699492454529
62,0.5409299731254578
63,0.5359741449356079
64,0.5343676209449768
65,0.5317838191986084
66,0.5244748592376709
67,0.5332998633384705
68,0.5278763771057129
69,0.527073085308075
70,0.5329887866973877
71,0.5240277051925659
72,0.5269482731819153
73,0.5215631127357483
74,0.5263776779174805
75,0.5274396538734436
76,0.5263532996177673
77,0.5210871696472168
78,0.5259900093078613
79,0.5231495499610901
80,0.521204948425293
81,0.5290012359619141
82,0.5228197574615479
83,0.5235595107078552
84,0.51995849609375
85,0.524034321308136
86,0.5194950103759766
87,0.5191866755485535
88,0.5162257552146912
89,0.5224209427833557
90,0.5198554396629333
91,0.5188933610916138
92,0.515562891960144
93,0.5141333341598511
94,0.5157941579818726
95,0.514961838722229
96,0.5173351168632507
97,0.5154341459274292
98,0.5164461731910706
99,0.5114784836769104
100,0.522777259349823
101,0.5185839533805847
