,LOSS
0,0.6612229347229004
1,0.6317288279533386
2,0.6223248839378357
3,0.6143054366111755
4,0.6082830429077148
5,0.6020089387893677
6,0.59806889295578
7,0.5981509685516357
8,0.5962817668914795
9,0.5949084162712097
10,0.5900009274482727
11,0.5898251533508301
12,0.590477705001831
13,0.5887259244918823
14,0.5857229232788086
15,0.5875600576400757
16,0.5855734944343567
17,0.588319718837738
18,0.5839874744415283
19,0.5851286053657532
20,0.5845432281494141
21,0.5817930102348328
22,0.5801870822906494
23,0.5814152359962463
24,0.579480767250061
25,0.5732492208480835
26,0.5734067559242249
27,0.5793585777282715
28,0.5757890939712524
29,0.5760718584060669
30,0.5731208324432373
31,0.5735707879066467
32,0.5732622742652893
33,0.5743969678878784
34,0.5714832544326782
35,0.5714024305343628
36,0.567481279373169
37,0.5682054758071899
38,0.5674214363098145
39,0.568904459476471
40,0.5680658221244812
41,0.5633757710456848
42,0.5669863224029541
43,0.5629858374595642
44,0.560713529586792
45,0.5634831190109253
46,0.5621482729911804
47,0.5609647035598755
48,0.5598568320274353
49,0.5575506091117859
50,0.5552053451538086
51,0.5597137212753296
52,0.5553868412971497
53,0.5563337802886963
54,0.5548250675201416
55,0.5558041334152222
56,0.5561012625694275
57,0.5558662414550781
58,0.5511054396629333
59,0.5495312213897705
60,0.5464490056037903
61,0.5559198260307312
62,0.5513303279876709
63,0.5466682314872742
64,0.5461220741271973
65,0.54659104347229
66,0.5437487363815308
67,0.5451974272727966
68,0.5460011959075928
69,0.5440149307250977
70,0.5459610223770142
71,0.5489476919174194
72,0.5437490344047546
73,0.5450989603996277
74,0.5418306589126587
75,0.542310357093811
76,0.5389374494552612
77,0.5406785607337952
78,0.5429432988166809
79,0.5378378629684448
80,0.5380541086196899
81,0.5368225574493408
82,0.5414500832557678
83,0.5408318638801575
84,0.5368373990058899
85,0.5363247394561768
86,0.5330589413642883
87,0.5320660471916199
88,0.538356363773346
89,0.5364089608192444
90,0.5382747054100037
91,0.5358356833457947
92,0.526370644569397
93,0.5337360501289368
94,0.5287705063819885
95,0.530460774898529
96,0.5276792049407959
97,0.5285109281539917
98,0.5334055423736572
99,0.5351226329803467
100,0.5252496004104614
101,0.5278905630111694
102,0.5328646302223206
103,0.533943772315979
104,0.5263770818710327
105,0.5241001844406128
106,0.5320371985435486
