,LOSS
0,0.6367186307907104
1,0.591779351234436
2,0.5589690208435059
3,0.5384184122085571
4,0.5264341235160828
5,0.5188833475112915
6,0.5174100995063782
7,0.5146374702453613
8,0.5134201049804688
9,0.5133902430534363
10,0.5101844668388367
11,0.5117557644844055
12,0.5095595717430115
13,0.5068036317825317
14,0.5068156123161316
15,0.5071783065795898
16,0.5051275491714478
17,0.5046423077583313
18,0.5031895637512207
19,0.5042799711227417
20,0.5038048028945923
21,0.5005757808685303
22,0.5030928254127502
23,0.501643180847168
24,0.5026012063026428
25,0.5003226399421692
26,0.4982472360134125
27,0.49690574407577515
28,0.4974675178527832
29,0.4988916516304016
30,0.49847590923309326
31,0.4961150288581848
32,0.49420368671417236
33,0.4993292987346649
34,0.4944385290145874
35,0.4950280785560608
36,0.49394747614860535
37,0.49448272585868835
38,0.4961659908294678
39,0.49554431438446045
40,0.4899660646915436
41,0.4896191954612732
42,0.49091169238090515
43,0.49214476346969604
44,0.49407464265823364
45,0.48865851759910583
46,0.4911949634552002
47,0.49269676208496094
48,0.4911855459213257
49,0.48778587579727173
50,0.48882853984832764
51,0.4873085618019104
52,0.48614829778671265
53,0.48908931016921997
54,0.4904145300388336
55,0.4875117242336273
56,0.4872922897338867
57,0.4835246801376343
58,0.4893779754638672
59,0.485201358795166
60,0.4870043694972992
61,0.4823492467403412
62,0.4855440557003021
63,0.483636736869812
64,0.4812223017215729
65,0.48231542110443115
66,0.4837217628955841
67,0.481627881526947
68,0.48355934023857117
69,0.48310747742652893
70,0.48196667432785034
71,0.47982367873191833
72,0.47880882024765015
73,0.48403042554855347
74,0.4791345000267029
75,0.47868892550468445
76,0.47887980937957764
77,0.4798848032951355
78,0.48018762469291687
79,0.47836416959762573
80,0.48171910643577576
81,0.47541987895965576
82,0.48334968090057373
83,0.47839027643203735
84,0.47637414932250977
85,0.4746350944042206
86,0.47519388794898987
87,0.4733518362045288
88,0.47459277510643005
89,0.4754246175289154
90,0.47787827253341675
91,0.4749617278575897
92,0.4739726185798645
