,PMID,SPLIT,DOMAIN,OBSERVED
167,19232481,discovery,MEMORY,1.2041427127297295
168,19250707,discovery,MEMORY,1.0210643893625753
169,19281849,discovery,MEMORY,1.1196145328079352
170,19349235,discovery,MEMORY,1.0987457305971786
171,19386635,discovery,MEMORY,1.1433312023286426
172,19386910,discovery,MEMORY,0.9570438550346632
173,19427530,discovery,MEMORY,1.187674466427415
174,19501653,discovery,MEMORY,1.010346536504187
175,19556348,discovery,MEMORY,1.1824224481079215
176,19560133,discovery,MEMORY,1.157422691984846
177,19606493,discovery,MEMORY,1.0638685906615886
178,19632208,discovery,MEMORY,1.0818617862518256
179,19641623,discovery,MEMORY,1.1135350457894986
180,19645904,discovery,MEMORY,1.1118471982258733
181,19650816,discovery,MEMORY,1.0476971787989036
182,19748076,discovery,MEMORY,1.1199543302958346
183,19786107,discovery,MEMORY,1.2805413949278597
184,19826083,discovery,MEMORY,0.9331193996349504
185,19833484,discovery,MEMORY,1.161017028858459
186,19878929,discovery,MEMORY,1.0835802457995962
187,19904802,discovery,MEMORY,1.1560505804494534
188,19945471,discovery,MEMORY,1.0105709412856205
189,19948228,discovery,MEMORY,1.0451698753846477
190,20004726,discovery,MEMORY,0.9699383768986901
191,20007783,discovery,MEMORY,1.2431255163239427
192,20018180,discovery,MEMORY,1.0487503193932817
193,20060911,discovery,MEMORY,1.1417456041195415
194,20089812,discovery,MEMORY,1.1025786510544036
195,20123031,discovery,MEMORY,1.0586009780431505
196,20132802,discovery,MEMORY,0.9647341386647642
197,20147540,discovery,MEMORY,0.9128516316562542
198,20154013,discovery,MEMORY,1.0301483938499683
199,20156568,discovery,MEMORY,1.1462927496808943
200,20157009,discovery,MEMORY,1.2210614538539146
201,20162603,discovery,MEMORY,1.1088476854027467
202,20227458,discovery,MEMORY,1.1217798000483983
203,20368706,discovery,MEMORY,1.1916506067512578
204,20420766,discovery,MEMORY,0.9367934793861414
205,20463193,discovery,MEMORY,1.0803285301110073
206,20483373,discovery,MEMORY,1.1013301504534874
207,20484643,discovery,MEMORY,1.1780836544032158
208,20510373,discovery,MEMORY,1.0585985931189619
209,20521852,discovery,MEMORY,0.9239136208158114
210,20525743,discovery,MEMORY,1.0573888391105515
211,20542121,discovery,MEMORY,1.1207042878858322
212,20572197,discovery,MEMORY,1.052130962401029
213,20620024,discovery,MEMORY,1.0365383431253474
214,20634303,discovery,MEMORY,1.0330869032568968
215,20637290,discovery,MEMORY,1.1929610282186134
216,20668196,discovery,MEMORY,1.0352583958606456
217,20688877,discovery,MEMORY,1.1324431986989845
218,20702070,discovery,MEMORY,0.970477557200433
219,20703221,discovery,MEMORY,1.068018084268051
220,20708906,discovery,MEMORY,1.0158437953272326
221,20739018,discovery,MEMORY,0.9855709180946206
222,20804848,discovery,MEMORY,0.9518393977676219
223,20807058,discovery,MEMORY,1.1462905700535297
224,20809213,discovery,MEMORY,1.1225064433229677
225,20820793,discovery,MEMORY,1.1044373737319029
226,20864126,discovery,MEMORY,1.0452959965140876
227,20932721,discovery,MEMORY,1.0469654669197728
228,21030482,discovery,MEMORY,1.0836359766698664
229,21078303,discovery,MEMORY,1.139922957002093
230,21088708,discovery,MEMORY,0.9964860181210015
231,21130141,discovery,MEMORY,1.149311104102514
232,21159973,discovery,MEMORY,1.1128609321275325
233,21168512,discovery,MEMORY,1.0296797078242343
234,21220074,discovery,MEMORY,1.0990654052124396
235,21259387,discovery,MEMORY,1.070564882803858
236,21284912,discovery,MEMORY,1.0242873558084151
237,21319269,discovery,MEMORY,0.9645760860221787
238,21356267,discovery,MEMORY,1.2143268571947468
239,21382385,discovery,MEMORY,1.0351935744300051
240,21397462,discovery,MEMORY,1.026847950517557
241,21406159,discovery,MEMORY,1.0784543064690413
242,21425397,discovery,MEMORY,0.9854727675273723
243,21430147,discovery,MEMORY,1.050015017330227
244,21436048,discovery,MEMORY,1.0871244943374627
245,21484952,discovery,MEMORY,1.0669111494614816
246,21494597,discovery,MEMORY,1.0100225062155415
247,21531077,discovery,MEMORY,1.1302427513298432
248,21545724,discovery,MEMORY,1.0639860626878181
249,21546094,discovery,MEMORY,1.071300719861399
250,21589884,discovery,MEMORY,1.0794204551733149
251,21621549,discovery,MEMORY,1.1453287804880685
252,21656872,discovery,MEMORY,0.9899746378265559
253,21677175,discovery,MEMORY,1.0536381746419965
254,21677186,discovery,MEMORY,0.9577684784343944
255,21683723,discovery,MEMORY,1.010643715120669
256,21692882,discovery,MEMORY,1.0826121065395429
257,21722740,discovery,MEMORY,1.124373706489267
258,21764567,discovery,MEMORY,1.050554696932173
259,21768385,discovery,MEMORY,1.0979465870473832
260,21807415,discovery,MEMORY,1.0524001113518013
261,21810986,discovery,MEMORY,0.9963488338925919
262,21826762,discovery,MEMORY,0.9473775997630351
263,21914483,discovery,MEMORY,1.1883175034849078
264,21935483,discovery,MEMORY,0.9680817145065378
265,21955457,discovery,MEMORY,1.055814884537549
266,21957237,discovery,MEMORY,1.1464165795385752
267,21998038,discovery,MEMORY,0.973939406826947
268,22019361,discovery,MEMORY,1.0332817492210125
269,22021653,discovery,MEMORY,1.120752310285808
270,22042765,discovery,MEMORY,1.0574216822894469
271,22049410,discovery,MEMORY,1.0279897031960432
272,22065863,discovery,MEMORY,0.9598042771023432
273,22079921,discovery,MEMORY,1.0698436152552562
274,22131970,discovery,MEMORY,1.1045617603949176
275,22140014,discovery,MEMORY,1.0431174855363055
276,22156722,discovery,MEMORY,1.105430709809977
277,22198970,discovery,MEMORY,1.2354604523206891
278,22216252,discovery,MEMORY,0.9901088240880854
279,22230115,discovery,MEMORY,1.1598591067271835
280,22349799,discovery,MEMORY,1.1476878393953729
281,22378896,discovery,MEMORY,1.1627745273268568
282,22398297,discovery,MEMORY,1.055889814588684
283,22417223,discovery,MEMORY,1.1090233146357085
284,22418015,discovery,MEMORY,1.2298077807801457
285,22446298,discovery,MEMORY,1.0094371384941436
286,22461182,discovery,MEMORY,1.0281335492546648
287,22483075,discovery,MEMORY,0.9988809190530362
288,22510724,discovery,MEMORY,1.0422955805338374
289,22521875,discovery,MEMORY,1.024560784180471
290,22539820,discovery,MEMORY,0.9184062936220324
291,22564476,discovery,MEMORY,1.1220623072427536
292,22573677,discovery,MEMORY,0.9034765923338287
293,22586106,discovery,MEMORY,1.0178779422806787
294,22626918,discovery,MEMORY,0.9010543591501758
295,22659107,discovery,MEMORY,1.1881107579114198
296,22688567,discovery,MEMORY,1.1072600089055937
297,22711879,discovery,MEMORY,1.1282390359342724
298,22716999,discovery,MEMORY,1.0759649621697842
299,22720021,discovery,MEMORY,0.9948826311414488
300,22770543,discovery,MEMORY,0.950359274568406
301,22787032,discovery,MEMORY,1.1105855606529909
302,22787051,discovery,MEMORY,0.9770329988439419
303,22791801,discovery,MEMORY,1.0039912972811729
304,22796982,discovery,MEMORY,1.1270359180972465
305,22807169,discovery,MEMORY,1.2630124656033757
306,22814368,discovery,MEMORY,1.1775776739692916
307,22819968,discovery,MEMORY,0.9547840463603782
308,22840336,discovery,MEMORY,0.9919424725356425
309,22846335,discovery,MEMORY,1.281415491130987
310,22879350,discovery,MEMORY,1.1212237572969368
311,22902538,discovery,MEMORY,0.947660210770027
312,22902992,discovery,MEMORY,1.0117881182177644
313,22956667,discovery,MEMORY,1.1256794368728027
314,22981810,discovery,MEMORY,1.0386817124532504
315,22984460,discovery,MEMORY,1.0028248760203855
316,23026757,discovery,MEMORY,1.161002195616475
317,23041620,discovery,MEMORY,1.0920438923864704
318,23056309,discovery,MEMORY,0.9741584454754946
319,23056477,discovery,MEMORY,1.1159966485038257
320,23071546,discovery,MEMORY,1.072969888648502
321,23107380,discovery,MEMORY,1.093449225391598
322,23137946,discovery,MEMORY,1.068644539172001
323,23149036,discovery,MEMORY,1.024193851306727
324,23160815,discovery,MEMORY,1.1155359052861165
325,23174403,discovery,MEMORY,1.0469439017872382
326,23209584,discovery,MEMORY,1.0292750096223304
327,23245776,discovery,MEMORY,1.0149466102567104
328,23288627,discovery,MEMORY,0.980501181270838
329,23301153,discovery,MEMORY,1.292226156559298
330,23324559,discovery,MEMORY,1.0206301549662309
331,23346054,discovery,MEMORY,1.0133336678368146
332,23352831,discovery,MEMORY,1.0184211826676535
333,23357203,discovery,MEMORY,0.9810640907704693
334,23404748,discovery,MEMORY,1.1436726198773552
335,23408440,discovery,MEMORY,1.0306503736135824
336,23436504,discovery,MEMORY,1.273884160763236
337,23437284,discovery,MEMORY,1.1299475771495637
338,23440005,discovery,MEMORY,0.9962604184561362
339,23459220,discovery,MEMORY,1.0361813655813188
340,23485849,discovery,MEMORY,1.0304131242992434
341,23497150,discovery,MEMORY,1.2006599199375174
342,23501052,discovery,MEMORY,1.0227443104403644
343,23602923,discovery,MEMORY,1.1516548133356932
344,23603350,discovery,MEMORY,1.076519368385859
345,23608113,discovery,MEMORY,1.0355997605481808
346,23630602,discovery,MEMORY,1.1277654080455122
347,23651708,discovery,MEMORY,1.0225730227070875
348,23653601,discovery,MEMORY,1.1057754413913075
349,23690582,discovery,MEMORY,0.9177801496660153
350,23691102,discovery,MEMORY,1.0197297006406598
351,23707901,discovery,MEMORY,1.0903665403659557
352,23715092,discovery,MEMORY,1.229456657818072
353,23727315,discovery,MEMORY,0.9951859301996475
354,23739982,discovery,MEMORY,0.913075128606347
355,23761748,discovery,MEMORY,1.089957349399383
356,23770536,discovery,MEMORY,1.0643473992065193
357,23772205,discovery,MEMORY,1.0308690291507998
358,23773060,discovery,MEMORY,1.0261885642587913
359,23800464,discovery,MEMORY,1.054322105181263
360,23849672,discovery,MEMORY,1.026800501204858
361,23861215,discovery,MEMORY,1.1995955876334035
362,23888131,discovery,MEMORY,1.0608827704510773
363,23890839,discovery,MEMORY,0.9733756097878448
364,23924756,discovery,MEMORY,1.0048687298358407
365,23959199,discovery,MEMORY,1.1460627307499296
366,24099848,discovery,MEMORY,1.040901203485296
367,24106333,discovery,MEMORY,0.9800372381363658
368,24128307,discovery,MEMORY,1.1445257932760913
369,24146643,discovery,MEMORY,0.9595775390875653
370,24163364,discovery,MEMORY,1.0672432787447046
371,24166407,discovery,MEMORY,1.0568459491583406
372,24167499,discovery,MEMORY,1.0149787679069748
373,24191026,discovery,MEMORY,1.0342875327969074
374,24193372,discovery,MEMORY,1.1621381499593524
375,24224044,discovery,MEMORY,1.0378014139875722
376,24283491,discovery,MEMORY,0.8994783247773989
377,24302701,discovery,MEMORY,1.130564846867884
378,24321557,discovery,MEMORY,1.2343179269661302
379,24388797,discovery,MEMORY,1.0055551682969948
380,24408956,discovery,MEMORY,0.9666549314663554
381,24411473,discovery,MEMORY,1.150352870625126
382,24427267,discovery,MEMORY,1.075958371593819
383,24447769,discovery,MEMORY,1.1428683438977585
384,24465469,discovery,MEMORY,1.1331085128014495
385,24486613,discovery,MEMORY,1.1926654771408671
386,24505434,discovery,MEMORY,1.0692097152459368
387,24576686,discovery,MEMORY,1.1841999624675617
388,24578016,discovery,MEMORY,1.003652858408214
389,24598769,discovery,MEMORY,1.0936237076143105
390,24614074,discovery,MEMORY,1.0994913724652033
391,24639328,discovery,MEMORY,1.0820892938017657
392,24662579,discovery,MEMORY,0.9051059780421159
393,24683513,discovery,MEMORY,1.1360082526003001
394,24736172,discovery,MEMORY,1.0168495237336794
395,24767950,discovery,MEMORY,0.9547134820018964
396,24904331,discovery,MEMORY,0.9572650676315171
397,24952230,discovery,MEMORY,0.8756266903455419
398,24990479,discovery,MEMORY,1.126352041825006
399,25003028,discovery,MEMORY,1.1065401145327647
400,25008351,discovery,MEMORY,0.994029055376081
401,25068108,discovery,MEMORY,1.0255416703897917
402,25078102,discovery,MEMORY,1.0785599775874883
403,25109665,discovery,MEMORY,1.0853955705679112
404,25149192,discovery,MEMORY,0.9506425584178883
405,25155295,discovery,MEMORY,1.2175618359838019
406,25172156,discovery,MEMORY,1.1145731903365999
407,25173075,discovery,MEMORY,1.0882525582007672
408,25177285,discovery,MEMORY,0.9103814318164294
409,25284303,discovery,MEMORY,1.1573233575274244
410,25286145,discovery,MEMORY,1.0572713969893348
411,25305568,discovery,MEMORY,1.190919577928967
412,25307137,discovery,MEMORY,1.1404792593494202
413,25309392,discovery,MEMORY,1.146988483731781
414,25361755,discovery,MEMORY,1.1154826141806826
415,25396729,discovery,MEMORY,1.2089854951159371
416,25505392,discovery,MEMORY,1.1295615959286336
417,25515312,discovery,MEMORY,0.944477738078362
418,25527821,discovery,MEMORY,1.1246004760426898
419,25533973,discovery,MEMORY,1.0874570896206681
420,25557180,discovery,MEMORY,1.1945916634535299
421,25563230,discovery,MEMORY,1.1668407520860882
422,25573396,discovery,MEMORY,1.0381681394597335
423,25600157,discovery,MEMORY,1.1564478162515512
424,25610773,discovery,MEMORY,1.177252368492256
425,25666311,discovery,MEMORY,1.085143454410798
426,25679198,discovery,MEMORY,1.0736253270898675
427,25698731,discovery,MEMORY,1.2517507355359982
428,25698758,discovery,MEMORY,1.2635262587238496
429,25765256,discovery,MEMORY,0.9940875496859292
430,25776217,discovery,MEMORY,1.1399048873871636
431,25816069,discovery,MEMORY,1.1378502280668117
432,25824306,discovery,MEMORY,0.9430160172897328
433,25826338,discovery,MEMORY,1.0533558149931577
434,25844311,discovery,MEMORY,1.0253582386039017
435,25862529,discovery,MEMORY,0.9095681250821379
436,25904155,discovery,MEMORY,1.0031875458267323
437,25943794,discovery,MEMORY,1.103115186106659
438,25946334,discovery,MEMORY,1.058815416013263
439,25978933,discovery,MEMORY,0.9258480074346166
440,25998492,discovery,MEMORY,1.094135851510254
441,26004787,discovery,MEMORY,1.1180283512924634
442,26016684,discovery,MEMORY,1.019186743762415
443,26040978,discovery,MEMORY,1.0743942735141758
444,26052275,discovery,MEMORY,1.0606296318240964
445,26057929,discovery,MEMORY,1.0325607525311509
446,26058893,discovery,MEMORY,1.057961340042429
447,26071623,discovery,MEMORY,1.0142180117035222
448,26123449,discovery,MEMORY,1.0593597890576174
449,26124712,discovery,MEMORY,1.1218296268943335
450,26125559,discovery,MEMORY,1.0200309023736096
451,26134642,discovery,MEMORY,1.0027661426869694
452,26183689,discovery,MEMORY,1.1140696840623312
453,26184011,discovery,MEMORY,1.1006154545985956
454,26206251,discovery,MEMORY,0.9878455999408035
455,26219987,discovery,MEMORY,1.03522385797532
456,26236222,discovery,MEMORY,1.2026017870235397
457,26238968,discovery,MEMORY,1.1830490214678464
458,26247910,discovery,MEMORY,1.164524005312098
459,26338992,discovery,MEMORY,1.0373256783328288
460,26351995,discovery,MEMORY,1.0922441419510276
461,26363299,discovery,MEMORY,1.0199447367259247
462,26371455,discovery,MEMORY,1.0232782961657072
463,26376180,discovery,MEMORY,1.0395048492691066
464,26403581,discovery,MEMORY,1.035662069700324
465,26462573,discovery,MEMORY,0.9848635061345418
466,26496204,discovery,MEMORY,1.0540487997851935
467,26520830,discovery,MEMORY,1.0483792348734708
468,26538342,discovery,MEMORY,0.9402100857276554
469,26603378,discovery,MEMORY,1.0423070548928877
470,26707083,discovery,MEMORY,1.1078452337559233
471,26718333,discovery,MEMORY,1.1039337266714435
472,26769550,discovery,MEMORY,1.2223871261953316
473,26778366,discovery,MEMORY,1.1960494841624736
474,26781519,discovery,MEMORY,1.0887604388247523
475,26836143,discovery,MEMORY,1.0794817464240936
476,26844811,discovery,MEMORY,1.1862150111568301
477,26874181,discovery,MEMORY,1.1640693609491906
478,26900967,discovery,MEMORY,0.9797901190897367
