,PMID,SPLIT,DOMAIN,OBSERVED
149,18823232,discovery,MEMORY,0.3555555555555555
150,18838100,discovery,MEMORY,0.39344262295081966
151,18854439,discovery,MEMORY,0.2692307692307693
152,18855557,discovery,MEMORY,0.40963855421686746
153,18922517,discovery,MEMORY,0.28
154,18950748,discovery,MEMORY,0.24
155,18984835,discovery,MEMORY,0.2465753424657534
156,19008895,discovery,MEMORY,0.3846153846153846
157,19036981,discovery,MEMORY,0.45833333333333337
158,19058793,discovery,MEMORY,0.12903225806451613
159,19061904,discovery,MEMORY,0.17142857142857137
160,19071144,discovery,MEMORY,0.3111111111111111
161,19126572,discovery,MEMORY,0.2857142857142857
162,19128945,discovery,MEMORY,0.12903225806451613
163,19129391,discovery,MEMORY,0.37037037037037035
164,19151375,discovery,MEMORY,0.34782608695652173
165,19162206,discovery,MEMORY,0.19512195121951215
166,19190042,discovery,MEMORY,0.4642857142857143
167,19232481,discovery,MEMORY,0.5
168,19250707,discovery,MEMORY,0.25
169,19281849,discovery,MEMORY,0.53125
170,19349235,discovery,MEMORY,0.4411764705882353
171,19386635,discovery,MEMORY,0.5
172,19386910,discovery,MEMORY,0.4516129032258065
173,19427530,discovery,MEMORY,0.4590163934426229
174,19501653,discovery,MEMORY,0.3076923076923077
175,19556348,discovery,MEMORY,0.4390243902439024
176,19560133,discovery,MEMORY,0.5185185185185186
177,19606493,discovery,MEMORY,0.26315789473684215
178,19632208,discovery,MEMORY,0.4897959183673469
179,19641623,discovery,MEMORY,0.34042553191489366
180,19645904,discovery,MEMORY,0.3076923076923077
181,19650816,discovery,MEMORY,0.3561643835616438
182,19748076,discovery,MEMORY,0.40909090909090906
183,19786107,discovery,MEMORY,0.6666666666666667
184,19826083,discovery,MEMORY,0.36734693877551017
185,19833484,discovery,MEMORY,0.2857142857142857
186,19878929,discovery,MEMORY,0.24390243902439024
187,19904802,discovery,MEMORY,0.26315789473684215
188,19945471,discovery,MEMORY,0.40909090909090906
189,19948228,discovery,MEMORY,0.24489795918367352
190,20004726,discovery,MEMORY,0.27586206896551724
191,20007783,discovery,MEMORY,0.5217391304347826
192,20018180,discovery,MEMORY,0.37142857142857144
193,20060911,discovery,MEMORY,0.42307692307692313
194,20089812,discovery,MEMORY,0.3555555555555555
195,20123031,discovery,MEMORY,0.33333333333333337
196,20132802,discovery,MEMORY,0.2857142857142857
197,20147540,discovery,MEMORY,0.37254901960784315
198,20154013,discovery,MEMORY,0.21739130434782605
199,20156568,discovery,MEMORY,0.339622641509434
200,20157009,discovery,MEMORY,0.48
201,20162603,discovery,MEMORY,0.2857142857142857
202,20227458,discovery,MEMORY,0.29166666666666663
203,20368706,discovery,MEMORY,0.4390243902439024
204,20420766,discovery,MEMORY,0.42352941176470593
205,20463193,discovery,MEMORY,0.17647058823529416
206,20483373,discovery,MEMORY,0.3555555555555555
207,20484643,discovery,MEMORY,0.46808510638297873
208,20510373,discovery,MEMORY,0.3076923076923077
209,20521852,discovery,MEMORY,0.35416666666666663
210,20525743,discovery,MEMORY,0.2592592592592593
211,20542121,discovery,MEMORY,0.43999999999999995
212,20572197,discovery,MEMORY,0.23529411764705888
213,20620024,discovery,MEMORY,0.23076923076923073
214,20634303,discovery,MEMORY,0.3384615384615385
215,20637290,discovery,MEMORY,0.5084745762711864
216,20668196,discovery,MEMORY,0.2857142857142857
217,20688877,discovery,MEMORY,0.42307692307692313
218,20702070,discovery,MEMORY,0.35
219,20703221,discovery,MEMORY,0.37037037037037035
220,20708906,discovery,MEMORY,0.25
221,20739018,discovery,MEMORY,0.18181818181818177
222,20804848,discovery,MEMORY,0.273972602739726
223,20807058,discovery,MEMORY,0.48
224,20809213,discovery,MEMORY,0.3589743589743589
225,20820793,discovery,MEMORY,0.2790697674418605
226,20864126,discovery,MEMORY,0.12903225806451613
227,20932721,discovery,MEMORY,0.16666666666666663
228,21030482,discovery,MEMORY,0.2222222222222222
229,21078303,discovery,MEMORY,0.41666666666666663
230,21088708,discovery,MEMORY,0.24242424242424243
231,21130141,discovery,MEMORY,0.37209302325581395
232,21159973,discovery,MEMORY,0.3414634146341463
233,21168512,discovery,MEMORY,0.24489795918367352
234,21220074,discovery,MEMORY,0.36734693877551017
235,21259387,discovery,MEMORY,0.5294117647058824
236,21284912,discovery,MEMORY,0.41463414634146345
237,21319269,discovery,MEMORY,0.27692307692307694
238,21356267,discovery,MEMORY,0.3783783783783784
239,21382385,discovery,MEMORY,0.3921568627450981
240,21397462,discovery,MEMORY,0.19999999999999996
241,21406159,discovery,MEMORY,0.2564102564102564
242,21425397,discovery,MEMORY,0.25531914893617025
243,21430147,discovery,MEMORY,0.27586206896551724
244,21436048,discovery,MEMORY,0.43333333333333335
245,21484952,discovery,MEMORY,0.34615384615384615
