,X,Y
1402966,-0.10582898735671398,0.43344189054518084
1410086,0.25823279451633513,0.09805358494607601
1448149,-0.3068123713753854,-0.3022029754746376
1486459,-0.3678903673564592,0.27997687432432744
1486460,0.10809381905584527,0.22120070920610782
1519476,-0.3480983528419357,0.3330563521688466
1527602,0.31310692616941105,-0.25582427245257994
1542680,-0.2942877639979903,-0.28790697372969254
1613546,-0.21932609045361215,0.026876647168668666
1633409,-0.06913288035564204,-0.22981802931062117
1679944,0.09992265491698574,-0.3685746980784665
1791928,-0.2247146414378678,-0.13684074668560184
1822545,-0.046194669271864955,0.3030179146264258
1869921,-0.32075048222569785,0.015595048728977478
1875248,0.07161113533127074,-0.4372355490610013
1884179,0.09945135618978886,-0.34087264677124757
1929214,-0.3320266260342921,0.34200651893114525
2296583,0.4053993047913996,0.22923590386661918
2360050,-0.1618131966985635,-0.3881013491640978
2396097,0.2097800030586195,-0.06182360078883566
3277066,-0.3898101287367864,-0.0025780240535076392
3298565,-0.3663084841741547,0.30039054599514337
3653828,-0.25759542677478997,0.16462701228673757
3875696,-0.21232003386488482,0.022046997836372303
7472384,0.044595610900066494,-0.3329440421048318
7479961,0.4113274588976473,0.2017483627756795
7485619,0.3530704391184306,0.29726715656631647
7488733,0.08307588413318728,0.4173322331119199
7569934,-0.3666584785430029,-0.24679992282657737
7708745,-0.42779476459207544,-0.1358758135172117
7714579,-0.11145209586784126,-0.24595816538106466
7811563,0.34443604647268605,-0.12903357631216186
7820564,-0.24053488294968173,0.04394398086539372
7820565,-0.32663663625589145,0.25914765984144883
7846080,-0.30814278792742955,0.36632700145995045
7850422,0.25597680311972676,-0.285352866742059
7864258,-0.4138680352730562,0.23076154619851802
7865775,0.2165481773847901,0.2294189760558609
7922456,0.21938626624030252,-0.3796881737497252
7925790,-0.1193411794569816,-0.38451676780186816
7935791,0.37229287947796447,0.10832207598082673
7953589,-0.13254837139542192,-0.41458293861770684
8027764,-0.1989625219568709,-0.18097099635684236
8038933,0.2524977484057909,0.1365455200399897
8207487,0.39673381668742586,-0.022731633070421614
8232848,-0.371092319254491,0.1856034931156312
8286936,0.2864673972027987,0.05905843002097272
8350282,0.30118887657415006,-0.005273132634172964
8405250,0.028442281341788986,-0.0816777150900609
8410148,-0.3720578629117736,-0.284822461126358
8430100,-0.43959942027685905,0.10694162978865364
8430101,-0.20624659610551715,0.010204216590809535
8441008,0.3775989014269808,-0.20092065173270648
8480815,-0.09515660400124387,0.2733010051029142
8524452,-0.21883952456981884,-0.3795775379001869
8551361,-0.18683609421550046,-0.32993046332403164
8556839,0.3817459426515022,0.23980481316395832
8592204,0.12079695085713187,0.375422929097137
8592206,0.2791741920259488,-0.2856518632733033
8595189,0.40360602733359147,0.033917043514936844
8606767,0.2626415425161676,0.35118113658787026
8606771,-0.15406548364115738,-0.3839325829584596
8624678,-0.2906638919114373,-0.06778395794343563
8628399,0.2799511091930712,0.3177469081729499
8642414,-0.46192641348687236,0.009384799950757687
8642416,-0.07834930441047568,-0.296362322242205
8642418,-0.38092960224011285,-0.1392400517654623
8656296,0.4197888787562964,-0.1357780554123313
8670634,0.018761718216244828,0.21931533418926902
8673502,-0.11038415080923046,0.4377284367310763
8700204,0.41249763095851,-0.18425420180441945
8730806,-0.00101426967183885,-0.2206160540447019
8738230,-0.16381977500371056,-0.42433453336891896
8772633,0.12764917856142438,0.0018482455302388744
8774879,-0.4143473711191267,-0.17305900854974504
8784221,0.38076971703612583,-0.21099475685221067
8784224,-0.3741428839843052,-0.007702443075957064
8786445,0.42823709077459166,-0.1880341467293912
8790444,0.17649617406163423,0.26746069961143143
8805334,-0.26638962065014943,0.22434801442931082
8805700,-0.14725678040229417,0.14167509324925712
8805836,0.15478682158306842,0.03651681744488012
8813286,-0.3588002613844251,0.27047195177280736
8815903,-0.16265870991579198,-0.31399875774498115
8822570,-0.44207593385167476,0.07224832608256182
8836245,0.1332283809189627,-0.4411619920952473
8855347,0.011606918801746635,-0.2962238324968402
8864300,0.13396924375749258,-0.3285416482761469
8889766,0.2118208338703715,-0.11950628122964162
8893004,0.3653955853719025,-0.2802737021966332
8896772,-0.13357471045096836,-0.381432848348994
8904757,0.3511232537106046,0.2911025722034129
8929174,-0.2592623243239001,0.16182103109175872
8931582,0.34244966282879613,0.05120418165124378
8931588,0.02975981178361075,-0.27756107651275563
8938120,-0.3339091245180086,0.317554814423796
8951412,0.399538944677662,0.11215068341024884
8952093,-0.17338118603947597,-0.1599130200324579
8957565,0.19784705264026695,0.37650906299146975
8981399,0.35927868783675804,0.2294946509757094
8981469,0.11841885458121577,-0.4075733454781016
8988793,-0.2807874971419992,0.34094025671712325
8989012,0.07895372529654832,-0.45707410923249664
9010014,-0.3921035741305466,0.1388274251111402
9023428,-0.40774878325113023,-0.24592534013396214
9023435,0.05258768110083518,0.2062594555645575
9025115,0.14916830808190545,-0.28374011382574077
9038283,0.21018945843002448,-0.2628539760020837
9038284,-0.18072984444188803,0.2536013356482867
9051780,0.13949746401318738,0.3535074768541173
9054787,0.1797429438027571,0.07003097855898846
9055802,-0.4072125558526714,-0.11073467404498304
9065511,-0.23084070151106592,-0.25284492154442545
9080447,0.447400662222717,-0.07876247459924056
9084599,0.39340855705935013,0.1115613602920669
9084621,0.323843497028342,0.0034296245346461963
9108115,0.09084200399387574,-0.009549672423313997
9114262,-0.305242912899288,0.2107562094520375
9114263,-0.16352823820862578,-0.42932532608810586
9116229,0.13691109898742845,-0.33117003044115734
9121583,0.33066256849090153,0.33629730809715447
9125463,0.40939978171294583,-0.10373622073475215
9126062,-0.36954140264695984,0.30505691304383187
9133394,-0.060256130054162284,0.44435904620286276
9141092,0.3863241091980649,0.26063575669571737
9153035,-0.22450028438248207,-0.11737910409149405
9153677,0.3513968431836627,-0.1578235365752392
9160646,-0.35201295559164786,0.054252800622545755
9175118,0.4168253522266854,0.15542153306811968
9183247,0.05836728453882834,-0.4012609181336594
9183248,0.08859740313696779,0.450014412547258
9185551,-0.3802072877369573,0.0185617800016726
9187292,0.36452049360409167,0.20081206003877078
9204934,0.21082142346898766,0.20438733016888824
9210741,-0.14426781669100314,-0.22101932815631853
9210742,0.2902635203900991,0.27995367990789066
9217681,0.2980571377296219,0.3391838333601194
9223090,0.01437912059938655,0.0006503732731749605
9223094,0.3172238879144707,0.1397912332148255
9228523,0.19924035843548069,0.2936986228228641
9238064,0.38647500903915605,-0.13320010251560016
9242293,-0.10256413192433464,-0.4041213331666957
9256495,0.059288340078403313,-0.4423947564248844
9287369,-0.03961665765475303,0.0460965988278777
9295118,-0.23646641404788857,0.0944075366466034
9295122,-0.34527584786440174,-0.33425895266511435
9299382,0.3355982276846211,-0.12520852618181216
9305814,-0.38502576212685796,0.02129510398864327
9309607,0.2577273106722349,-0.26993138374747505
9333238,0.10145711051619712,-0.4062496868323708
9343589,-0.44313108898543135,0.02612346511062048
9343594,0.04552418571910955,0.14767052952297355
9343606,0.1791789818589707,0.4279469687662788
9343610,0.02141734308093483,-0.19875648339201815
9343611,0.29197304849188094,-0.21135540436454098
9345474,-0.04953660545510648,-0.4190736470251489
9345478,-0.348090201651586,0.3295400266252187
9345483,0.3424704924839836,0.17298573198753292
9345509,-0.08326551721291954,-0.3441215181173295
9345552,-0.3296982229003344,-0.2215493653656271
9347486,0.05183530493698275,0.23206645148339933
9352521,0.167026318651326,-0.23129922589481886
9354332,0.4166485705707375,0.1816525273490353
9365370,0.0625821707303146,0.12193734921101308
9389221,-0.0791667916533267,-0.27658075833817675
9391021,-0.14884080907577218,0.2674780312287197
9397017,-0.3840860952246894,-0.2776384135597453
9401596,-0.3353482075374179,-0.3363493651383932
9405692,0.3559967546314475,0.1752561096877228
9412517,-0.023324798376751596,-0.41120912498719014
9414011,-0.00937584054537492,-0.02964437489107912
9417966,-0.34893406709307573,-0.05918134402700892
9427311,-0.11513087952806948,0.12530915187563268
9427367,0.10495717354633849,-0.4344088737831215
9430507,-0.1407069649488015,0.1354200707596369
9462476,0.002671925820334555,0.37258919411859126
9462480,0.14544719637576117,-0.3392397397482186
9463462,-0.41677691941274414,0.11700555193176738
9465007,-0.45112799147121874,0.06679621398719253
9469535,0.4319331976945498,0.06188445909001183
9482951,-0.12430669807030213,0.15450607152906176
9491989,-0.04788283752082109,0.04878549367435358
9500831,0.4323008256970957,-0.08857787633851913
9501235,0.3641736482776285,0.2971610416970784
9510380,-0.24414029097362347,-0.3757241326310854
9510384,-0.2941801760101585,-0.3738517034778617
9529825,-0.39630771486824284,0.15418610222431273
9529941,-0.41197205579094154,-0.14615962299542734
9529944,0.2594150227314242,-0.3927691754767764
9539233,0.31134121251187474,-0.19590591621952733
9547077,-0.37899365419718006,0.1719564670888469
9549487,0.11669033844522951,0.3806022810368274
9549504,0.22802740460536652,0.2934992773418827
9549517,-0.19869783191904547,-0.3170237100599335
9559951,0.2417487569113433,0.29352140166709917
9571103,0.456176833734615,-0.06257964752941908
9576541,-0.13033792029772784,0.2861464213713353
9597657,-0.13531188654483298,0.40953961798156346
9619195,0.3736893747170913,-0.0609605004182624
9620697,0.2526099921586681,0.24310810331777769
9620698,-0.32464022608363347,0.3255636825019867
9620699,0.0044037598441762655,0.3434363149437114
9626670,-0.15846130516881313,0.38123753431930957
9626672,-0.0821775497125114,-0.4532917622823851
9626674,0.3266567621296333,-0.3260195560197303
9626713,-0.15098651632866053,0.4244537222576151
9632390,0.43800605605449006,0.05930222759584035
9636217,0.14923906537296816,-0.05478991946721376
9648549,-0.21843993549816593,-0.1767052049118348
9665617,0.1775226518184343,0.2563078157797493
9673660,0.2798862541863422,0.26601891817995676
9673996,-0.41398206635766904,-0.0028223366031893365
9674604,-0.43815151594750174,0.04067367935824216
9679774,-0.05433358370934124,0.3906622357417458
9685203,-0.12709292465405536,-0.3843342184561963
9696465,-0.34160232095173193,0.23099514574323374
9698330,0.1005465612419405,-0.3980577601365116
9698571,-0.3975149518716291,0.16623957154885718
9698575,-0.37502900407852025,0.2551069933362767
9698579,0.16861496048896057,-0.3906026956835145
9699694,-0.302250921603377,0.3698063194953303
9704265,-0.13791282026713492,-0.14008861465745412
9704267,0.2511902357719854,0.38582104004266093
9714705,0.42722772178537893,0.1847510092578203
9740361,-0.09979064716740223,-0.4098148700272476
9740761,0.30740157037383037,0.056500642706703595
9749761,-0.06864008769616661,0.40841074080645434
9753190,-0.4019777378196789,-0.00430566510131692
9754701,-0.46281197174141836,-0.021144170920084186
9758739,-0.35931766062342874,-0.2899736597987091
9758741,-0.38737098782528234,0.13044232005639647
9758742,0.27524830016699325,0.08267443765696571
9770542,0.44267566782900775,-0.09447245244692634
9772106,-0.19217949991755398,0.3523152165560277
9772269,-0.2168039331564852,0.4056459548431798
9772270,-0.35285149538598165,0.3286427680366603
9787003,-0.36712179344416584,0.2907020959039137
9798741,0.021974777238920933,0.46119185250484507
9799627,-0.42848533372439035,0.045847625091686245
9801380,0.4548980750663275,0.018816963432553607
9801381,0.1430746995934987,0.2073647803575073
9802236,-0.05186578746959097,0.13927186702620362
9808463,0.07365622007240069,0.40046244093309136
9819069,-0.41792086566565995,-0.16945824597251832
9819271,0.36563167748551495,0.2924401125736888
9819274,-0.05133102766973154,0.13261441272021654
9821359,-0.20758451015032495,-0.3100814815776234
9827764,-0.038763023156478865,-0.16503001962191335
9827777,0.06841186172092818,-0.41918131185751173
9831457,0.3410141496573213,0.34415529042373044
9831460,0.22629531960393298,0.036644930523545144
9838166,-0.18448824068092673,0.3120747744956378
9849722,0.1687893373891779,-0.3347057167770596
9858371,0.36322376744134477,0.25677151626187955
9858384,0.4180687720778664,0.17462780301710343
9861465,0.12805983329429602,-0.08865545455962755
9862553,0.36209416994658056,0.28079496825016015
9862924,-0.33582241046522665,-0.35117050183919435
9863701,-0.12166487361838373,0.31797558767071465
9867232,0.40167014010378727,-0.25254337073669614
9882087,0.10484900314795306,-0.13093905353928456
9894875,0.39854226169920487,0.2538797320866218
9918735,0.3643891423962531,-0.027206269202453105
9918737,-0.08581021732487837,-0.24894039761199188
9927549,-0.3738816088815504,0.2815659023968472
9927550,0.23257223160675008,0.41089307950496196
9927551,0.46885490522626094,0.043871437173160215
9950067,0.21883015063468203,0.39560892558123284
9950713,0.3347487986899492,-0.2180395150633208
9989556,-0.043168062305187445,-0.38463339724607104
9990082,0.4407800946253475,0.08530514206973754
9990104,-0.2838126592014071,0.16927049086303486
10022492,0.13062824494114728,-0.15551486919278062
10022494,-0.38349675668835903,0.1484656894752269
10022496,0.019758156312594515,0.2939815481000374
10027301,0.018386875453125198,0.3680745972784931
10051677,0.06044409666898173,0.06553866900731319
10051756,0.39026930273707583,-0.08184485736385531
10071054,-0.27924764197423485,-0.3847104550726865
10071093,0.2788304696385977,0.11740023474391459
10075897,0.19546104232648134,-0.284424247034552
10080553,-0.2717651627994083,-0.39255743751112065
10094257,-0.16657461841788462,0.09608392358729155
10096413,-0.12115506078016715,-0.06715988002843383
10096417,0.401919495811457,-0.12310572544594756
10097801,0.01311386246362706,0.3043252717035947
10191322,-0.11748579693454861,0.13338922047333066
10195113,0.2842130174690281,0.36770137175221546
10195114,-0.285434603767024,0.35937946358823564
10195166,-0.007412007637798781,-0.2662679906047342
10195173,-0.03463296192146087,0.4553340968156861
10195224,-0.005642323514976721,-0.19414721042430375
10196461,0.13546440106824356,-0.2751633427968785
10197540,-0.3547506689842135,-0.2939522049835412
10198130,-0.3242910396623528,-0.2939490029914958
10200226,-0.3689200127697425,0.12559991394181025
10200303,-0.33040594241461774,-0.14314779170981282
10200737,0.4060938584788833,-0.020895441996686623
10202575,0.15629992002836038,-0.33143139847601905
10204547,-0.24045737400710507,-0.3977664287052471
10208571,-0.33114079363514887,-0.20355634688688196
10211469,-0.2659609353908953,-0.3572239101120598
10215087,-0.3928071320943129,-0.03181842586048043
10216270,-0.31114783038243543,-0.129130227852425
10216273,0.0019678638386452165,0.2061600771029088
10220229,-0.4059446524553329,0.23216930356083523
10220461,0.10511021675642432,-0.40837734045484175
10227106,0.30131229531236714,0.34319252330355027
10230795,-0.4098603109152394,-0.17796053736578732
10233106,0.30596873871461755,0.226444809362618
10234026,-0.2966101315310477,-0.26397077913615236
10318979,-0.14660471012293902,-0.015150308791424611
10320379,0.13092506112345428,-0.1440151134310388
10327898,-0.04115830687790552,0.2670592292328713
10327899,-0.41979786557272325,-0.19181584611271799
10329289,0.1895276094531874,0.3793541963434517
10332889,0.014419544243161286,0.03519966560906528
10336657,-0.40006157059057784,-0.04245185134686245
10348741,0.033165825092565486,-0.28027510964688435
10349031,-0.24626642858569675,-0.12156984235152675
10349294,-0.4456833567673987,-0.1361242216488831
10355673,-0.3018618809061425,-0.16616189963550354
10355678,-0.3146098459467863,0.3202920591947707
10355680,0.10332991154387026,0.19257832500088604
10356062,0.31864144857925597,4.204005521004464e-06
10366639,-0.41645128295898726,0.03184077274542806
10372081,0.09152245268926062,0.2640986148464091
10376114,-0.059106568738177066,-0.383918008652339
10380965,-0.230658814584709,-0.1383127932582449
10382629,0.16918765408054567,0.07411442406559246
10385578,-0.11507947084816113,0.4472934032246161
10385581,0.10748105300634758,-0.2817072898870961
10385583,-0.3463129605908771,-0.28566417315777776
10388796,-0.22936940649283935,-0.32294349766504193
10388797,-0.31762595713895597,-0.20182448631415342
10388802,-0.2744950106496282,0.3447197569239877
10390028,-0.42591806430789714,0.021753688653000515
10392834,-0.07341314033531576,0.456965450319924
10393989,-0.395613652753894,-0.08720720938770818
10400241,0.39108642529653603,0.27205586847056956
10400972,0.3108362165891724,-0.21852449261801088
10400975,-0.3401606764772697,0.15663717795467116
10401985,0.42888542284046643,0.04799988433577122
10402199,0.07669339272676542,-0.2402189151957432
10404202,0.2505674402189005,-0.2961737633035563
10407049,-0.19778290887568717,-0.07765239260543665
10407201,0.007491004328573843,-0.2832698826137038
10408647,-0.39497385019199766,0.09706697109488786
10417250,-0.2332781813024918,0.08348635067734204
10426417,-0.36926482048019993,-0.015380067623389988
10430951,0.02456774176162942,-0.4430673463725325
10430955,-0.14335823723851213,-0.3698486316178654
10432180,-0.3148061915661531,0.36304625529706647
10432182,-0.17301806947965745,0.30896797732930825
10450253,-0.2584658998395578,0.18207839932542022
10450888,0.28870759759904024,0.09398967464618732
10450889,-0.03182544189887521,-0.09840079238782985
10454140,-0.13129793111234997,0.4177018111268086
10459394,0.25841734490014223,0.39022143862867226
10459395,-0.3663924721707855,0.20265183403556639
10468363,0.38337703747313007,-0.24701959201682894
10468515,-0.4022593662335525,0.19492653205492047
10468516,0.07135015982712872,0.3580157769365447
10468630,-0.3372032505273741,0.25799441046125865
10471434,-0.273570929163194,-0.3116293897840094
10471847,-0.3053240960056845,0.2765664922649151
10471848,0.18842461372322453,0.02365439407920476
10473761,-0.13103789857780565,0.3778743692493059
10480271,-0.10708169037350734,0.32841676530942177
10482257,-0.0668643515176621,-0.1366107101221068
10482774,-0.03820931133973488,-0.22424355044021393
10489865,0.27672864501772515,0.0037660107206100345
10493894,-0.22794177463415588,0.36306410087762825
10493901,-0.13210598311143748,0.048089975381584577
10493903,0.41006673863380755,0.1058794975963651
10496688,-0.3009735684276545,0.35635868697499273
10501805,0.138309605733891,-0.17908731551771434
10506090,-0.33342715985439936,0.2538147502011517
10506099,0.1404830031563048,0.03467440417433601
10509837,0.36718452173812505,0.23817800916686002
10510191,-0.34978285929166697,-0.16890570341753602
10511450,-0.2533436547172829,0.2403715402119072
10515983,-0.44997788059083793,0.055004132289341666
10516320,0.23427043085719226,0.34942318135499134
10518175,-0.15428405888933072,0.3247499701276728
10522888,-0.3404653396771103,0.28616178513865886
10523407,-0.3837532257806162,-0.08874745103237318
10527065,0.26325871609645174,-0.3179833245239177
10531451,-0.2721171774424341,0.21433067390238844
10534240,0.24445242501822728,0.14154659180942297
10545400,0.2219631089333779,0.04346807097974512
10547332,-0.26306929518471733,-0.15275789138096152
10554989,-0.26546889900812776,0.3566117339521055
10554992,0.09449121646509741,-0.11002913294524662
10554993,-0.03444513960423279,0.44104454156993433
10557338,-0.360726137062696,0.07925790237179575
10559415,0.006406123119276015,0.12241290167818922
10561425,-0.38987227137617436,0.27152740508007694
10568854,0.4299753323470695,0.054253891274566014
10571235,0.16847442051357397,0.4005864747124007
10574350,0.18783600828492997,-0.3405624187236613
10581226,0.08660775637091651,0.11436533986276244
10585521,-0.08316330685946725,0.2563715637990523
10586971,0.3454942776577308,0.32551434544214447
10591289,-0.04246187150941518,-0.3979987833589196
10591898,0.40963061664930933,0.24761250902977086
10594068,-0.302595947537018,0.3462294798518819
10599862,0.3900607470724093,0.017542254830940823
10600415,0.10256208326671651,-0.11136132588955956
10600999,-0.42894640787902033,-0.1315999485541514
10601675,0.22697032603337133,-0.42094596593203176
10601743,-0.18320102563950433,-0.10631312192804449
10607401,0.03253031899239196,0.42041223730560684
10611121,-0.16772876509678053,-0.16450115932786044
10617288,0.2658305313535516,-0.04638233312689766
10619415,-0.3000194180153348,-0.044009869665549775
10619416,-0.32692837318340295,-0.28209581802056954
10624956,0.00017658792003267396,-0.09071357877396308
10632617,0.4091516917178876,-0.10994920604989586
10634893,0.08988950562169916,0.14138587972202482
10634894,-0.44846553569851505,0.1257283176553951
10639391,-0.2535596612861965,0.39370792155349077
10639399,-0.3711160239117122,-0.07535522199093006
10641577,-0.3031796307253367,0.38095185235477175
10643726,0.0025134042313633568,0.10404854876007777
10643727,-0.40254236687980827,0.20397011626366082
10643729,-0.24899883944594806,0.3595979686391474
10648437,-0.27564991753464063,-0.2865760277695243
10648446,-0.45005629091961985,-0.01922220620219711
10651872,0.05294385549970065,-0.43550492155116644
10659849,0.30617370928232623,-0.04394406504860119
10660227,0.030041436793994795,-0.0666993269384052
10666552,-0.11482121787163774,0.06561109593242728
10666559,-0.3140799109645977,-0.27939619080173955
10666562,0.2866753444553415,0.36663233755634816
10666563,-0.128099271165171,-0.24682489515549924
