CLUSTER,TOKEN,R,ROC_AUC
1,monitoring,0.15507710130983918,0.6034110559044845
1,cognitive_control,0.11577360228478545,0.6034110559044845
1,decision_making,0.1104888050023464,0.6034110559044845
1,cognitive_process,0.10523851334610887,0.6034110559044845
1,autobiographical_memory,0.10332757681533453,0.6034110559044845
1,cognitive,0.10284799131457867,0.6034110559044845
1,error_detection,0.10229769418681367,0.6034110559044845
1,response_selection,0.10152441081531366,0.6034110559044845
2,speech,0.24208703440181634,0.6683895112937847
2,language,0.22709422319913986,0.6683895112937847
2,language_processing,0.21285954758233733,0.6683895112937847
2,speech_processing,0.2108891868630372,0.6683895112937847
2,listening,0.20843067195847956,0.6683895112937847
2,speech_perception,0.2051174957438901,0.6683895112937847
2,hearing,0.19945265401871973,0.6683895112937847
2,semantic_processing,0.18740819147695356,0.6683895112937847
2,language_comprehension,0.1807486479343559,0.6683895112937847
3,hearing,0.157891490739215,0.6240344003944487
3,listening,0.1457050213786995,0.6240344003944487
3,tone,0.13686130574679214,0.6240344003944487
3,speech,0.13489052470763174,0.6240344003944487
3,pain,0.13242410907854754,0.6240344003944487
3,painful_stimulation,0.1279602327060067,0.6240344003944487
3,speech_perception,0.12256446820685835,0.6240344003944487
3,melody,0.12014735525830347,0.6240344003944487
3,heat,0.1200542694510468,0.6240344003944487
3,music,0.1196890515066367,0.6240344003944487
3,speech_processing,0.11535238537167924,0.6240344003944487
3,passive_listening,0.11020269133667357,0.6240344003944487
3,auditory_perception,0.09921340404092767,0.6240344003944487
3,interoception,0.0988640810779164,0.6240344003944487
3,audition,0.09777440520222816,0.6240344003944487
3,auditory_feedback,0.09480876501080117,0.6240344003944487
3,pain_sensation,0.09285460961715557,0.6240344003944487
4,episodic_memory,0.13314674257949713,0.5986326763222739
4,memory,0.12656424717417394,0.5986326763222739
4,memory_retrieval,0.12025874900447632,0.5986326763222739
4,remembering,0.11570060129683232,0.5986326763222739
4,retrieval,0.11516355291812967,0.5986326763222739
4,autobiographical_memory,0.10441580055343967,0.5986326763222739
4,spatial_attention,0.10269881344898768,0.5986326763222739
4,visual_attention,0.09792302102292967,0.5986326763222739
4,attention,0.09735938664688597,0.5986326763222739
4,prospection,0.09637819665113033,0.5986326763222739
4,source_memory,0.09349074610220162,0.5986326763222739
4,theory_mind,0.09081572279215316,0.5986326763222739
5,emotion,0.20487029210124452,0.6485350057572725
5,fear,0.20442144991796454,0.6485350057572725
5,valence,0.17321209602451332,0.6485350057572725
5,facial_expression,0.16950571172578827,0.6485350057572725
5,arousal,0.15793439551947486,0.6485350057572725
5,face,0.13906399962148855,0.6485350057572725
5,emotional_memory,0.1378019355280692,0.6485350057572725
5,negative_emotion,0.1348387912185036,0.6485350057572725
5,anger,0.13319509073790545,0.6485350057572725
5,emotional_expression,0.13206770271846285,0.6485350057572725
5,memory,0.13001292641600065,0.6485350057572725
6,face_perception,0.1731790478552956,0.6373638944440145
6,vision,0.15761849508674425,0.6373638944440145
6,object_recognition,0.15517708343352565,0.6373638944440145
6,recognition,0.15329023642648704,0.6373638944440145
6,visual_perception,0.13525918534429224,0.6373638944440145
6,reading,0.1350212714896015,0.6373638944440145
6,familiarity,0.13276267284536725,0.6373638944440145
7,motor_control,0.13077711127488295,0.5759914596078655
7,execution,0.10841246020567984,0.5759914596078655
7,movement,0.10790496846609066,0.5759914596078655
7,motor_learning,0.10620361069905898,0.5759914596078655
7,coordination,0.08448838995367725,0.5759914596078655
7,motor_sequence_learning,0.07919844008567509,0.5759914596078655
8,memory,0.15811938448794244,0.6134332726520788
8,episodic_memory,0.14424474004297902,0.6134332726520788
8,recognition_memory,0.13446529779469565,0.6134332726520788
8,declarative_memory,0.133740905917532,0.6134332726520788
8,remembering,0.13023982679894064,0.6134332726520788
8,retrieval,0.12217696149386098,0.6134332726520788
8,recognition,0.11804595540392443,0.6134332726520788
8,encoding,0.11648863779532945,0.6134332726520788
8,spatial_memory,0.10810190203450104,0.6134332726520788
8,familiarity,0.10495615467516152,0.6134332726520788
8,cognitive_map,0.10304032914865567,0.6134332726520788
8,autobiographical_memory,0.1020715773135575,0.6134332726520788
8,episodic_simulation,0.10052158939848294,0.6134332726520788
9,execution,0.16715470628314966,0.6077419606219185
9,working_memory,0.15011283630299682,0.6077419606219185
9,manipulation,0.12443944337199195,0.6077419606219185
9,reaction_time,0.12381386993762784,0.6077419606219185
9,movement,0.1236737005066379,0.6077419606219185
9,hand,0.11997628915991765,0.6077419606219185
9,monitoring,0.11941588462280747,0.6077419606219185
9,response_selection,0.11801740797617302,0.6077419606219185
9,attention,0.11459189861881995,0.6077419606219185
9,cognitive_control,0.1123694922104021,0.6077419606219185
9,rehearsal,0.1117979083865258,0.6077419606219185
10,reward,0.2503189039355677,0.6237375050017337
10,reward_anticipation,0.2221302947137747,0.6237375050017337
10,reward_processing,0.1969204152481544,0.6237375050017337
10,monetary_incentive_delay_task,0.16667426282360098,0.6237375050017337
10,anticipation,0.1442459658368312,0.6237375050017337
10,reward_learning,0.12627489743686335,0.6237375050017337
10,instrumental_conditioning,0.11942906484357872,0.6237375050017337
10,reinforcement_learning,0.11917348031043615,0.6237375050017337
10,loss_anticipation,0.11663740111916132,0.6237375050017337
10,feedback,0.11228901024265987,0.6237375050017337
10,addiction,0.1119134400023433,0.6237375050017337
10,gambling,0.11054845217634797,0.6237375050017337
11,speech,0.2139376251484356,0.6332141185571458
11,hearing,0.20599383829767334,0.6332141185571458
11,listening,0.2013569167958042,0.6332141185571458
11,speech_perception,0.18494111102594848,0.6332141185571458
11,speech_processing,0.1839558324479051,0.6332141185571458
12,arousal,0.11327905102190702,0.5956685985830248
12,anticipation,0.1086175956595018,0.5956685985830248
12,interoception,0.10284933534167204,0.5956685985830248
12,pain,0.09929620499581768,0.5956685985830248
12,error_detection,0.09484307708486683,0.5956685985830248
12,monitoring,0.09311022716238024,0.5956685985830248
13,emotion,0.12640781137467347,0.5636215970131444
13,fear,0.09287900348462066,0.5636215970131444
13,arousal,0.09225658462777772,0.5636215970131444
13,theory_mind,0.08994009098901734,0.5636215970131444
13,sadness,0.08943277257753422,0.5636215970131444
13,valence,0.08942271679876794,0.5636215970131444
13,facial_expression,0.08926144963356801,0.5636215970131444
13,disgust,0.08665401760749318,0.5636215970131444
13,empathy,0.0861536098178203,0.5636215970131444
13,speech,0.08349025571067356,0.5636215970131444
13,negative_emotion,0.08159988849093455,0.5636215970131444
13,language,0.08156563769057745,0.5636215970131444
13,language_processing,0.08091846625762572,0.5636215970131444
14,reward,0.1638164758475803,0.6147589997671945
14,reward_processing,0.12955042236105152,0.6147589997671945
14,valence,0.1262015088402774,0.6147589997671945
14,autobiographical_memory,0.11757973253368675,0.6147589997671945
14,decision_making,0.11711980972343534,0.6147589997671945
14,social_cognition,0.10796703843787768,0.6147589997671945
14,emotion,0.1073973429358244,0.6147589997671945
14,arousal,0.10255906142122463,0.6147589997671945
14,theory_mind,0.09920703260583943,0.6147589997671945
14,prospection,0.09848638050796668,0.6147589997671945
14,reward_anticipation,0.09685513266616937,0.6147589997671945
14,salience,0.08846503209585395,0.6147589997671945
14,anticipation,0.08845862591285204,0.6147589997671945
14,episodic_simulation,0.0883499342016063,0.6147589997671945
14,intertemporal_choice,0.08824671407482942,0.6147589997671945
15,speech,0.1998958660933916,0.6243766451151376
15,speech_perception,0.1937264890999633,0.6243766451151376
15,speech_processing,0.18374713538825627,0.6243766451151376
15,hearing,0.18304251107964964,0.6243766451151376
15,listening,0.17637663083690114,0.6243766451151376
16,reward,0.14487427617564588,0.5892269095017486
16,anticipation,0.1118018406919332,0.5892269095017486
16,reward_processing,0.11110434018839344,0.5892269095017486
16,reward_anticipation,0.107122452392228,0.5892269095017486
16,monetary_incentive_delay_task,0.10439124384574597,0.5892269095017486
16,motor_control,0.09647390191614087,0.5892269095017486
17,visual_imagery,0.09710436712373616,0.5582589022144204
17,memory,0.0947844073047472,0.5582589022144204
17,remembering,0.09447374025784662,0.5582589022144204
17,memory_retrieval,0.09177281979969948,0.5582589022144204
17,episodic_memory,0.09029424534809748,0.5582589022144204
17,retrieval,0.0902015773914442,0.5582589022144204
17,recall,0.07445972946343599,0.5582589022144204
17,mental_imagery,0.07344276016962425,0.5582589022144204
17,imagine,0.07327547003246522,0.5582589022144204
17,imagery,0.07258294671250115,0.5582589022144204
17,encoding,0.07167435981825883,0.5582589022144204
17,episodic_simulation,0.06967531532227192,0.5582589022144204
18,anticipation,0.08590269777346632,0.5875564939539547
18,nociception,0.0842291233056305,0.5875564939539547
18,arousal,0.07926485417917754,0.5875564939539547
18,pain,0.07881601810624357,0.5875564939539547
18,micturition,0.066777907328784,0.5875564939539547
19,retrieval,0.16793689450933444,0.6241589248023296
19,memory,0.16243907401534302,0.6241589248023296
19,familiarity,0.15713883181022675,0.6241589248023296
19,recognition,0.15588170802562745,0.6241589248023296
19,word,0.14941093236381806,0.6241589248023296
19,semantic_processing,0.14548393747351765,0.6241589248023296
19,recognition_memory,0.1426310260181416,0.6241589248023296
19,episodic_memory,0.1410542803838129,0.6241589248023296
19,remembering,0.1395108468838991,0.6241589248023296
19,encoding,0.13380713227362262,0.6241589248023296
19,picture,0.1321955145481324,0.6241589248023296
19,semantic_knowledge,0.12707310634880056,0.6241589248023296
19,naming,0.1265689406209912,0.6241589248023296
19,semantic_memory,0.1246534002332446,0.6241589248023296
19,face_perception,0.12217835481530345,0.6241589248023296
19,semantic_information,0.11034465549607,0.6241589248023296
19,forgetting,0.10938747544044486,0.6241589248023296
20,execution,0.18479917874790674,0.6269411600670829
20,hand,0.18022385036908645,0.6269411600670829
20,movement,0.14794324912466356,0.6269411600670829
20,grasping,0.14691828026350573,0.6269411600670829
20,representation,0.13603664913153268,0.6269411600670829
20,grasp,0.13141148794805665,0.6269411600670829
20,action,0.12797641268413,0.6269411600670829
20,manipulation,0.12764051041638785,0.6269411600670829
20,spatial_attention,0.12651304806155622,0.6269411600670829
20,rehearsal,0.12240862047209647,0.6269411600670829
21,reward,0.21550325777435728,0.6071647780617513
21,reward_processing,0.17735069693187028,0.6071647780617513
21,reward_anticipation,0.16048074672415602,0.6071647780617513
21,monetary_incentive_delay_task,0.14091647912079666,0.6071647780617513
21,anticipation,0.13583238085775118,0.6071647780617513
21,instrumental_conditioning,0.1277774897310608,0.6071647780617513
22,memory,0.17431253502776772,0.6452677045733433
22,fear,0.17228630539239598,0.6452677045733433
22,emotion,0.17064821950728015,0.6452677045733433
22,declarative_memory,0.15420807861728644,0.6452677045733433
22,episodic_memory,0.14600873612782486,0.6452677045733433
22,facial_expression,0.1459250121678351,0.6452677045733433
22,valence,0.14565071089080828,0.6452677045733433
22,recognition_memory,0.13687208278272456,0.6452677045733433
22,arousal,0.13588989314033872,0.6452677045733433
22,emotional_memory,0.13521789603806095,0.6452677045733433
23,semantic_knowledge,0.09950813787996976,0.5820177455178197
23,semantic_memory,0.09904928326572984,0.5820177455178197
23,episodic_memory,0.09420015769574057,0.5820177455178197
23,semantic_processing,0.09002436918177299,0.5820177455178197
23,memory,0.08804063556729043,0.5820177455178197
23,retrieval,0.07751416798785192,0.5820177455178197
23,semantic_information,0.07590501901013408,0.5820177455178197
24,word,0.1823630837197795,0.6290010492151642
24,semantic_processing,0.17550480174075128,0.6290010492151642
24,language,0.17447979210683964,0.6290010492151642
24,semantics,0.1587640014685953,0.6290010492151642
24,language_processing,0.15723119466606447,0.6290010492151642
24,retrieval,0.14305154577826265,0.6290010492151642
24,sentence_comprehension,0.13914380879023475,0.6290010492151642
24,sentence_processing,0.1369884929770881,0.6290010492151642
24,language_comprehension,0.13417261246300974,0.6290010492151642
24,syntax,0.13394266752830394,0.6290010492151642
24,meaning,0.13289500764458,0.6290010492151642
24,phonological_processing,0.13039835929406907,0.6290010492151642
24,phonology,0.12768896349138426,0.6290010492151642
24,working_memory,0.1264136481577564,0.6290010492151642
25,reward,0.17135104960875394,0.5994202173134353
25,reward_processing,0.1406045211239118,0.5994202173134353
25,reward_anticipation,0.13948945819952954,0.5994202173134353
25,anticipation,0.13128168947463476,0.5994202173134353
25,monetary_incentive_delay_task,0.1312265273236587,0.5994202173134353
25,feedback,0.10489576617475968,0.5994202173134353
25,instrumental_conditioning,0.0939717511724445,0.5994202173134353
25,reinforcement_learning,0.08664236241486092,0.5994202173134353
25,expectancy,0.08563491095990655,0.5994202173134353
25,motor_control,0.08122286741058916,0.5994202173134353
25,reward_learning,0.07988078172790658,0.5994202173134353
25,habit_learning,0.07927767907436087,0.5994202173134353
25,loss_anticipation,0.07789352390015289,0.5994202173134353
26,memory,0.09102916480423187,0.557132802999782
26,declarative_memory,0.07648238892904356,0.557132802999782
26,episodic_memory,0.07368236212628541,0.557132802999782
26,recognition_memory,0.0725609841560359,0.557132802999782
26,episodic_simulation,0.07154895391808434,0.557132802999782
26,recall,0.06825330384043682,0.557132802999782
26,recognition,0.06692028842160741,0.557132802999782
26,autobiographical_memory,0.06387200179383437,0.557132802999782
26,retrieval,0.06148055992049775,0.557132802999782
27,motor_learning,0.06486073283682063,0.5431153362498962
27,motor_control,0.0579589119134004,0.5431153362498962
27,vection,0.05654904322537435,0.5431153362498962
27,movement,0.055187965404565616,0.5431153362498962
27,autonomic_nervous_system_function,0.05402954988880443,0.5431153362498962
28,anticipation,0.08665285660996068,0.5686510466776827
28,painful_stimulation,0.08613466861624755,0.5686510466776827
28,pain,0.07619093792492593,0.5686510466776827
28,heat,0.07517796288499969,0.5686510466776827
28,motor_control,0.07378270265227732,0.5686510466776827
28,pain_sensation,0.07285739001154701,0.5686510466776827
28,arousal,0.06602421045601466,0.5686510466776827
28,reward,0.06576054302001627,0.5686510466776827
28,nociception,0.06336261783136721,0.5686510466776827
28,heat_stimulation,0.0549507141217909,0.5686510466776827
29,emotion,0.2267574208799084,0.6436439318242666
29,fear,0.22573904283313986,0.6436439318242666
29,facial_expression,0.20702353580144225,0.6436439318242666
29,valence,0.19507657425957167,0.6436439318242666
29,arousal,0.1661244171026695,0.6436439318242666
30,hearing,0.2122894239207117,0.6564611119343109
30,speech,0.2088073681080094,0.6564611119343109
30,listening,0.2016485046254994,0.6564611119343109
30,speech_perception,0.19414647288618253,0.6564611119343109
30,speech_processing,0.19224783917678098,0.6564611119343109
31,reward,0.1664877184277151,0.5875357763411584
31,reward_anticipation,0.13684365985966707,0.5875357763411584
31,reward_processing,0.1367565802581014,0.5875357763411584
31,reward_learning,0.10016157125249042,0.5875357763411584
31,anticipation,0.08946723264930573,0.5875357763411584
31,addiction,0.08816019500332639,0.5875357763411584
31,decision_making,0.08472472976656104,0.5875357763411584
31,expectancy,0.07893283747780071,0.5875357763411584
32,face_perception,0.12295210060537627,0.6139389792997969
32,recognition,0.11385684746323566,0.6139389792997969
32,vision,0.11337763955173732,0.6139389792997969
32,visual_attention,0.11070631858789927,0.6139389792997969
32,memory,0.1062791740381314,0.6139389792997969
32,familiarity,0.1059880951514833,0.6139389792997969
32,object_recognition,0.10307686108076512,0.6139389792997969
32,retrieval,0.10288239725640247,0.6139389792997969
32,visual_perception,0.10126543439093176,0.6139389792997969
33,reward,0.2678068831882269,0.6359535170824147
33,reward_anticipation,0.22084140609944536,0.6359535170824147
33,reward_processing,0.2164765048258261,0.6359535170824147
33,monetary_incentive_delay_task,0.1750929978038233,0.6359535170824147
33,anticipation,0.15285067664206192,0.6359535170824147
34,motor_control,0.07735375232897204,0.5717181006033767
34,movement,0.06883137024428759,0.5717181006033767
34,tapping_task,0.06668756273398155,0.5717181006033767
34,motor_learning,0.06276395553646212,0.5717181006033767
34,coordination,0.06178221443183408,0.5717181006033767
