CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,TITLE
1,anticipation,0.08590269777346632,0.5793628586097206,AROUSAL,Arousal
1,nociception,0.0842291233056305,0.5793628586097206,AROUSAL,Arousal
1,arousal,0.07926485417917754,0.5793628586097206,AROUSAL,Arousal
1,pain,0.07881601810624357,0.5793628586097206,AROUSAL,Arousal
1,micturition,0.066777907328784,0.5793628586097206,AROUSAL,Arousal
2,speech,0.25776085720048864,0.6652636502480133,LANGUAGE,Language
2,speech_perception,0.2329638258000909,0.6652636502480133,LANGUAGE,Language
2,speech_processing,0.2310266550537625,0.6652636502480133,LANGUAGE,Language
2,listening,0.2272661236455767,0.6652636502480133,LANGUAGE,Language
2,hearing,0.2257490624747325,0.6652636502480133,LANGUAGE,Language
2,language,0.21647919807151456,0.6652636502480133,LANGUAGE,Language
2,language_processing,0.202304197765566,0.6652636502480133,LANGUAGE,Language
2,syllable,0.17775747590720525,0.6652636502480133,LANGUAGE,Language
2,language_comprehension,0.16573302226425968,0.6652636502480133,LANGUAGE,Language
2,semantic_processing,0.1649399191373461,0.6652636502480133,LANGUAGE,Language
3,execution,0.18279325285861286,0.6273297046853052,MANIPULATION,Manipulation
3,hand,0.15822075297598134,0.6273297046853052,MANIPULATION,Manipulation
3,manipulation,0.14330148313032526,0.6273297046853052,MANIPULATION,Manipulation
3,working_memory,0.14316229697604987,0.6273297046853052,MANIPULATION,Manipulation
3,movement,0.13660755364059302,0.6273297046853052,MANIPULATION,Manipulation
3,rehearsal,0.13171111502642072,0.6273297046853052,MANIPULATION,Manipulation
3,action,0.13029960113740086,0.6273297046853052,MANIPULATION,Manipulation
3,grasping,0.1285716228748057,0.6273297046853052,MANIPULATION,Manipulation
3,representation,0.12797211922335813,0.6273297046853052,MANIPULATION,Manipulation
3,attention,0.1251236452066273,0.6273297046853052,MANIPULATION,Manipulation
3,spatial_attention,0.12380014233757,0.6273297046853052,MANIPULATION,Manipulation
3,grasp,0.1230126226274911,0.6273297046853052,MANIPULATION,Manipulation
4,reward,0.1886131325759381,0.625206745931942,EMOTION,Emotion
4,reward_processing,0.15082657981725536,0.625206745931942,EMOTION,Emotion
4,valence,0.1284561078759908,0.625206745931942,EMOTION,Emotion
4,reward_anticipation,0.12408082484198568,0.625206745931942,EMOTION,Emotion
4,decision_making,0.12362583678878213,0.625206745931942,EMOTION,Emotion
4,autobiographical_memory,0.11168718526489516,0.625206745931942,EMOTION,Emotion
4,arousal,0.10719915702315416,0.625206745931942,EMOTION,Emotion
4,emotion,0.10658048380656376,0.625206745931942,EMOTION,Emotion
4,anticipation,0.10170655797323422,0.625206745931942,EMOTION,Emotion
4,social_cognition,0.09807467350130622,0.625206745931942,EMOTION,Emotion
4,reward_learning,0.0942115211801262,0.625206745931942,EMOTION,Emotion
4,salience,0.09411973031955327,0.625206745931942,EMOTION,Emotion
4,prospection,0.09214314451457913,0.625206745931942,EMOTION,Emotion
4,mood,0.09166647084889926,0.625206745931942,EMOTION,Emotion
4,intertemporal_choice,0.09072999959349834,0.625206745931942,EMOTION,Emotion
4,theory_mind,0.08911233109662835,0.625206745931942,EMOTION,Emotion
4,expectancy,0.08735007563453093,0.625206745931942,EMOTION,Emotion
4,negative_emotion,0.08589874392085789,0.625206745931942,EMOTION,Emotion
4,episodic_simulation,0.08584553596280556,0.625206745931942,EMOTION,Emotion
5,reward,0.2256725914701481,0.6203172019835823,REWARD,Reward
5,reward_processing,0.1820656856139337,0.6203172019835823,REWARD,Reward
5,reward_anticipation,0.1728504124286894,0.6203172019835823,REWARD,Reward
5,anticipation,0.16104520382852233,0.6203172019835823,REWARD,Reward
5,monetary_incentive_delay_task,0.15996740614699914,0.6203172019835823,REWARD,Reward
5,instrumental_conditioning,0.12591869240809425,0.6203172019835823,REWARD,Reward
5,feedback,0.12126281561889535,0.6203172019835823,REWARD,Reward
5,reinforcement_learning,0.11564998477167154,0.6203172019835823,REWARD,Reward
5,reward_learning,0.10298048508392932,0.6203172019835823,REWARD,Reward
5,expectancy,0.10242787364724527,0.6203172019835823,REWARD,Reward
5,habit_learning,0.09320465327475866,0.6203172019835823,REWARD,Reward
5,loss_anticipation,0.08946908350836337,0.6203172019835823,REWARD,Reward
5,decision_making,0.08942035579629709,0.6203172019835823,REWARD,Reward
5,learning,0.08616281094176173,0.6203172019835823,REWARD,Reward
5,motor_control,0.08580789277244047,0.6203172019835823,REWARD,Reward
6,fear,0.22885073264567085,0.6648370898003895,FEAR,Fear
6,emotion,0.2283367823444417,0.6648370898003895,FEAR,Fear
6,facial_expression,0.1992094058471092,0.6648370898003895,FEAR,Fear
6,valence,0.1928057211334944,0.6648370898003895,FEAR,Fear
6,arousal,0.1733192858975628,0.6648370898003895,FEAR,Fear
6,face,0.16009396715964702,0.6648370898003895,FEAR,Fear
6,emotional_memory,0.15133508377973975,0.6648370898003895,FEAR,Fear
6,memory,0.1512937357751733,0.6648370898003895,FEAR,Fear
