CLUSTER,TOKEN,R,ROC_AUC
1,semantic_processing,0.16916325900580706,0.6260842716056049
1,language,0.1568473622857505,0.6260842716056049
1,word,0.15647134537992016,0.6260842716056049
1,memory,0.14603469150981555,0.6260842716056049
1,retrieval,0.14534964458209476,0.6260842716056049
1,semantic_memory,0.14437406826874524,0.6260842716056049
1,language_processing,0.14379594386050196,0.6260842716056049
1,semantic_knowledge,0.1394264471920308,0.6260842716056049
1,semantic_information,0.13849158829683803,0.6260842716056049
1,episodic_memory,0.1377688127911211,0.6260842716056049
1,semantics,0.12930296874921454,0.6260842716056049
1,familiarity,0.12829420205836992,0.6260842716056049
2,execution,0.1825094472385905,0.5562884398339488
2,working_memory,0.1537098362214615,0.5562884398339488
2,hand,0.15282764708252244,0.5562884398339488
2,manipulation,0.14355316072275615,0.5562884398339488
2,rehearsal,0.1348991005179544,0.5562884398339488
2,movement,0.13294153622283114,0.5562884398339488
2,action,0.12825103324744486,0.5562884398339488
2,reaction_time,0.12416295987865898,0.5562884398339488
2,attention,0.1197678014465242,0.5562884398339488
2,grasping,0.11923525626709205,0.5562884398339488
2,response_selection,0.11816384899365552,0.5562884398339488
3,reward,0.28725706393363715,0.6340263903080874
3,reward_processing,0.2312286627395347,0.6340263903080874
3,reward_anticipation,0.2259469434830643,0.6340263903080874
3,anticipation,0.1895959441502043,0.6340263903080874
3,monetary_incentive_delay_task,0.18823905446493494,0.6340263903080874
4,speech,0.2303986985522272,0.6474860994429131
4,hearing,0.2297916892212191,0.6474860994429131
4,listening,0.22107612317445227,0.6474860994429131
4,speech_perception,0.2079649620968899,0.6474860994429131
4,speech_processing,0.2037781835199598,0.6474860994429131
5,vision,0.1310310563791348,0.6195628365952212
5,recognition,0.12966718320543055,0.6195628365952212
5,retrieval,0.1273234662414804,0.6195628365952212
5,face_perception,0.12580111129436453,0.6195628365952212
5,familiarity,0.12430724124391924,0.6195628365952212
5,visual_attention,0.12065972587310975,0.6195628365952212
5,visual_perception,0.11787416383267445,0.6195628365952212
5,object_recognition,0.11761097312231795,0.6195628365952212
6,fear,0.19229092154417485,0.6497446717910722
6,emotion,0.188637643380005,0.6497446717910722
6,memory,0.18536241155652036,0.6497446717910722
6,declarative_memory,0.16801850104981586,0.6497446717910722
6,facial_expression,0.16284332685365915,0.6497446717910722
6,valence,0.16082758023589014,0.6497446717910722
6,episodic_memory,0.1579831510652426,0.6497446717910722
6,emotional_memory,0.15528974230361378,0.6497446717910722
7,arousal,0.13116548078152582,0.5824533107135264
7,monitoring,0.1248714153502795,0.5824533107135264
7,anticipation,0.11604413104173125,0.5824533107135264
7,decision_making,0.11175472757204392,0.5824533107135264
7,reward,0.10925088561065256,0.5824533107135264
7,valence,0.10843514995887013,0.5824533107135264
7,salience,0.09797466738492744,0.5824533107135264
7,pain,0.09544300587215226,0.5824533107135264
7,cognitive_control,0.09517361901327012,0.5824533107135264
7,error_detection,0.09378197044518798,0.5824533107135264
7,autobiographical_memory,0.09232765216373658,0.5824533107135264
7,emotion,0.09170188665411494,0.5824533107135264
7,expectancy,0.08963150068320977,0.5824533107135264
7,cognitive_process,0.08867212938699863,0.5824533107135264
