CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,TITLE
1,face_perception,0.17939702193572268,0.6424900578634574,VISION,Vision
1,vision,0.16181285477237914,0.6424900578634574,VISION,Vision
1,object_recognition,0.16128788977910247,0.6424900578634574,VISION,Vision
1,recognition,0.1478104330059543,0.6424900578634574,VISION,Vision
1,face,0.13766200751785987,0.6424900578634574,VISION,Vision
1,visual_angle,0.1369672689613588,0.6424900578634574,VISION,Vision
1,visual_perception,0.13639323186794744,0.6424900578634574,VISION,Vision
1,visual_object,0.13443892911420988,0.6424900578634574,VISION,Vision
1,visual_attention,0.13399162237159468,0.6424900578634574,VISION,Vision
1,shape,0.13281283742927286,0.6424900578634574,VISION,Vision
1,familiarity,0.13112761733714556,0.6424900578634574,VISION,Vision
1,face_recognition,0.12695904626601254,0.6424900578634574,VISION,Vision
1,reading,0.12505649030901628,0.6424900578634574,VISION,Vision
1,picture,0.11954323140799104,0.6424900578634574,VISION,Vision
1,covert,0.11648380884007785,0.6424900578634574,VISION,Vision
1,naming,0.1155334319029818,0.6424900578634574,VISION,Vision
1,perception,0.1153051279041466,0.6424900578634574,VISION,Vision
1,object_perception,0.1150588521066419,0.6424900578634574,VISION,Vision
2,reward,0.1886131325759381,0.625206745931942,EMOTION,Emotion
2,reward_processing,0.15082657981725536,0.625206745931942,EMOTION,Emotion
2,valence,0.1284561078759908,0.625206745931942,EMOTION,Emotion
2,reward_anticipation,0.12408082484198568,0.625206745931942,EMOTION,Emotion
2,decision_making,0.12362583678878213,0.625206745931942,EMOTION,Emotion
2,autobiographical_memory,0.11168718526489516,0.625206745931942,EMOTION,Emotion
2,arousal,0.10719915702315416,0.625206745931942,EMOTION,Emotion
2,emotion,0.10658048380656376,0.625206745931942,EMOTION,Emotion
2,anticipation,0.10170655797323422,0.625206745931942,EMOTION,Emotion
2,social_cognition,0.09807467350130622,0.625206745931942,EMOTION,Emotion
2,reward_learning,0.0942115211801262,0.625206745931942,EMOTION,Emotion
2,salience,0.09411973031955327,0.625206745931942,EMOTION,Emotion
2,prospection,0.09214314451457913,0.625206745931942,EMOTION,Emotion
2,mood,0.09166647084889926,0.625206745931942,EMOTION,Emotion
2,intertemporal_choice,0.09072999959349834,0.625206745931942,EMOTION,Emotion
2,theory_mind,0.08911233109662835,0.625206745931942,EMOTION,Emotion
2,expectancy,0.08735007563453093,0.625206745931942,EMOTION,Emotion
2,negative_emotion,0.08589874392085789,0.625206745931942,EMOTION,Emotion
2,episodic_simulation,0.08584553596280556,0.625206745931942,EMOTION,Emotion
3,working_memory,0.14681805954233385,0.6317038187243922,COGNITION,Cognition
3,monitoring,0.1388517935516846,0.6317038187243922,COGNITION,Cognition
3,rehearsal,0.12699382708293086,0.6317038187243922,COGNITION,Cognition
3,reaction_time,0.12538240596288647,0.6317038187243922,COGNITION,Cognition
3,cognitive_process,0.12431610536331275,0.6317038187243922,COGNITION,Cognition
3,word,0.12275373601482548,0.6317038187243922,COGNITION,Cognition
3,manipulation,0.12169300954500513,0.6317038187243922,COGNITION,Cognition
3,cognitive_control,0.12088473380982233,0.6317038187243922,COGNITION,Cognition
3,retrieval,0.11977766888145415,0.6317038187243922,COGNITION,Cognition
3,response_selection,0.11217767639765522,0.6317038187243922,COGNITION,Cognition
3,semantic_processing,0.11095560497295227,0.6317038187243922,COGNITION,Cognition
3,strategy,0.10996799895570968,0.6317038187243922,COGNITION,Cognition
3,language,0.10803203241608708,0.6317038187243922,COGNITION,Cognition
3,cognitive,0.10613287286398608,0.6317038187243922,COGNITION,Cognition
3,goal,0.10104706276422508,0.6317038187243922,COGNITION,Cognition
3,execution,0.10000381502326956,0.6317038187243922,COGNITION,Cognition
3,language_processing,0.09919017712639153,0.6317038187243922,COGNITION,Cognition
3,semantics,0.0971851446026564,0.6317038187243922,COGNITION,Cognition
3,task_set,0.0958219232546765,0.6317038187243922,COGNITION,Cognition
4,hearing,0.21878596849914086,0.6527718252242098,LANGUAGE,Language
4,speech,0.21290995861393475,0.6527718252242098,LANGUAGE,Language
4,listening,0.20984167220824945,0.6527718252242098,LANGUAGE,Language
4,speech_perception,0.19158023398696625,0.6527718252242098,LANGUAGE,Language
4,speech_processing,0.1876817197783911,0.6527718252242098,LANGUAGE,Language
4,tone,0.17347627310174535,0.6527718252242098,LANGUAGE,Language
4,music,0.16088538061115668,0.6527718252242098,LANGUAGE,Language
4,melody,0.15201840310568962,0.6527718252242098,LANGUAGE,Language
4,passive_listening,0.1480410033087357,0.6527718252242098,LANGUAGE,Language
4,auditory_perception,0.1392660429014178,0.6527718252242098,LANGUAGE,Language
4,speech_production,0.13586178281596345,0.6527718252242098,LANGUAGE,Language
4,syllable,0.13206113731942085,0.6527718252242098,LANGUAGE,Language
4,audition,0.12662661729283906,0.6527718252242098,LANGUAGE,Language
4,language,0.12263440799208587,0.6527718252242098,LANGUAGE,Language
4,prosody,0.1210782650743844,0.6527718252242098,LANGUAGE,Language
4,intonation,0.11953972637478708,0.6527718252242098,LANGUAGE,Language
4,pitch_discrimination,0.11218915975304243,0.6527718252242098,LANGUAGE,Language
4,language_processing,0.10836321295761106,0.6527718252242098,LANGUAGE,Language
4,perception,0.106277643146832,0.6527718252242098,LANGUAGE,Language
4,auditory_feedback,0.10474936244442172,0.6527718252242098,LANGUAGE,Language
4,articulation,0.10131189716191198,0.6527718252242098,LANGUAGE,Language
4,painful_stimulation,0.09884930654487784,0.6527718252242098,LANGUAGE,Language
4,pain,0.09775176952402187,0.6527718252242098,LANGUAGE,Language
4,phonetics,0.09757634414317004,0.6527718252242098,LANGUAGE,Language
5,memory,0.15511339921695866,0.6184041333903979,MEMORY,Memory
5,episodic_memory,0.14548135608521742,0.6184041333903979,MEMORY,Memory
5,remembering,0.14435791930190522,0.6184041333903979,MEMORY,Memory
5,retrieval,0.14245833651145234,0.6184041333903979,MEMORY,Memory
5,memory_retrieval,0.1238227210677134,0.6184041333903979,MEMORY,Memory
5,encoding,0.12102986064678115,0.6184041333903979,MEMORY,Memory
5,recognition_memory,0.11937236759060887,0.6184041333903979,MEMORY,Memory
5,familiarity,0.11351115683059873,0.6184041333903979,MEMORY,Memory
5,recall,0.1109155939672923,0.6184041333903979,MEMORY,Memory
5,recognition,0.10988813185188163,0.6184041333903979,MEMORY,Memory
5,autobiographical_memory,0.1093925492968886,0.6184041333903979,MEMORY,Memory
5,navigation,0.10848503481417164,0.6184041333903979,MEMORY,Memory
5,source_memory,0.10394461716978544,0.6184041333903979,MEMORY,Memory
5,episodic_simulation,0.10247269027311562,0.6184041333903979,MEMORY,Memory
5,visual_imagery,0.10206080022980413,0.6184041333903979,MEMORY,Memory
5,spatial_memory,0.09837912479866354,0.6184041333903979,MEMORY,Memory
5,prospection,0.09465417676531424,0.6184041333903979,MEMORY,Memory
5,memory_process,0.0872775481396839,0.6184041333903979,MEMORY,Memory
5,episodic_future_thinking,0.08717472787483707,0.6184041333903979,MEMORY,Memory
5,picture,0.08570907883730057,0.6184041333903979,MEMORY,Memory
6,anticipation,0.1324085493039126,0.6056932090038627,REACTION_TIME,Reaction Time
6,arousal,0.12818729567798598,0.6056932090038627,REACTION_TIME,Reaction Time
6,pain,0.12227595601644768,0.6056932090038627,REACTION_TIME,Reaction Time
6,monitoring,0.10854360249431674,0.6056932090038627,REACTION_TIME,Reaction Time
6,reward,0.1039426906439634,0.6056932090038627,REACTION_TIME,Reaction Time
6,painful_stimulation,0.10068547077023043,0.6056932090038627,REACTION_TIME,Reaction Time
6,error_detection,0.09827115053638903,0.6056932090038627,REACTION_TIME,Reaction Time
6,interoception,0.0953777718942247,0.6056932090038627,REACTION_TIME,Reaction Time
6,decision_making,0.09406651782204817,0.6056932090038627,REACTION_TIME,Reaction Time
6,expectancy,0.09005317365953752,0.6056932090038627,REACTION_TIME,Reaction Time
6,salience,0.08794308195228956,0.6056932090038627,REACTION_TIME,Reaction Time
6,heat,0.08782754928468625,0.6056932090038627,REACTION_TIME,Reaction Time
6,cognitive_control,0.08377234334239676,0.6056932090038627,REACTION_TIME,Reaction Time
6,valence,0.0827472056969554,0.6056932090038627,REACTION_TIME,Reaction Time
6,reaction_time,0.08175838976713963,0.6056932090038627,REACTION_TIME,Reaction Time
6,response_selection,0.0812917511124902,0.6056932090038627,REACTION_TIME,Reaction Time
6,emotion,0.07815081516052855,0.6056932090038627,REACTION_TIME,Reaction Time
6,performance_monitoring,0.0771984929448371,0.6056932090038627,REACTION_TIME,Reaction Time
6,nociception,0.07602885106544134,0.6056932090038627,REACTION_TIME,Reaction Time
6,strategy,0.0756468541982652,0.6056932090038627,REACTION_TIME,Reaction Time
6,disgust,0.07475252657161842,0.6056932090038627,REACTION_TIME,Reaction Time
6,reward_processing,0.0728906869929542,0.6056932090038627,REACTION_TIME,Reaction Time
6,pain_sensation,0.0724661323057226,0.6056932090038627,REACTION_TIME,Reaction Time
7,execution,0.15685361874910822,0.6198691233291727,MANIPULATION,Manipulation
7,spatial_attention,0.13963620711938146,0.6198691233291727,MANIPULATION,Manipulation
7,attention,0.13885928572749345,0.6198691233291727,MANIPULATION,Manipulation
7,hand,0.13403950990067093,0.6198691233291727,MANIPULATION,Manipulation
7,manipulation,0.13154794731132655,0.6198691233291727,MANIPULATION,Manipulation
7,grasping,0.12402575626216872,0.6198691233291727,MANIPULATION,Manipulation
7,working_memory,0.1240080850137928,0.6198691233291727,MANIPULATION,Manipulation
7,action,0.12138190536125901,0.6198691233291727,MANIPULATION,Manipulation
7,representation,0.11605237774305935,0.6198691233291727,MANIPULATION,Manipulation
7,covert,0.11418950444227845,0.6198691233291727,MANIPULATION,Manipulation
7,visual_attention,0.11377282657714935,0.6198691233291727,MANIPULATION,Manipulation
7,movement,0.11290200272540825,0.6198691233291727,MANIPULATION,Manipulation
7,grasp,0.11151307822710928,0.6198691233291727,MANIPULATION,Manipulation
7,intention,0.11094284741775916,0.6198691233291727,MANIPULATION,Manipulation
7,reaction_time,0.11004792522901073,0.6198691233291727,MANIPULATION,Manipulation
7,mental_representation,0.10920632631587726,0.6198691233291727,MANIPULATION,Manipulation
7,strategy,0.10880137052609527,0.6198691233291727,MANIPULATION,Manipulation
7,rehearsal,0.1077451024969042,0.6198691233291727,MANIPULATION,Manipulation
7,eye,0.10741021056742256,0.6198691233291727,MANIPULATION,Manipulation
7,visuospatial_attention,0.10524002051045624,0.6198691233291727,MANIPULATION,Manipulation
8,memory,0.10428343668482844,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
8,episodic_memory,0.08958345331562798,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
8,declarative_memory,0.08537601633166812,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
8,recognition_memory,0.08438296270747404,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
8,episodic_simulation,0.0838919243721448,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
8,recognition,0.08248477157017059,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
8,autobiographical_memory,0.07815633630874261,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
8,remembering,0.07589311354230016,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
8,recall,0.07298863236170561,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
8,retrieval,0.0727614292736132,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
8,face_perception,0.0692636767175282,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
8,remote_memory,0.06449768264823583,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
8,prospection,0.06395632736794203,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
8,familiarity,0.06393774712717351,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
8,episodic_future_thinking,0.06386017539010319,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
8,semantic_memory,0.06293113403160189,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
8,semantic_information,0.06234992400740561,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
8,cognitive_map,0.06146981072186328,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
8,source_memory,0.0609289881086605,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
8,spatial_memory,0.06036642292252657,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
8,memory_process,0.05894130485513835,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
8,free_recall,0.056261507358524726,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
8,emotional_memory,0.05500257453199542,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
8,encoding,0.05477811895525482,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
8,face_recognition,0.05299942617470135,0.5807418367167074,EPISODIC_MEMORY,Episodic Memory
9,speech,0.2089488100862572,0.6394220773103281,MEANING,Meaning
9,speech_processing,0.18817443219492835,0.6394220773103281,MEANING,Meaning
9,speech_perception,0.18373752273908628,0.6394220773103281,MEANING,Meaning
9,listening,0.18175155078122807,0.6394220773103281,MEANING,Meaning
9,language,0.17772257830112828,0.6394220773103281,MEANING,Meaning
9,hearing,0.1746148408307133,0.6394220773103281,MEANING,Meaning
9,language_processing,0.17276859702521186,0.6394220773103281,MEANING,Meaning
9,language_comprehension,0.14846482389431134,0.6394220773103281,MEANING,Meaning
9,semantic_processing,0.1378172229007339,0.6394220773103281,MEANING,Meaning
9,syllable,0.13675709167426256,0.6394220773103281,MEANING,Meaning
9,sentence_processing,0.1331416187680935,0.6394220773103281,MEANING,Meaning
9,semantics,0.1304114404427301,0.6394220773103281,MEANING,Meaning
9,prosody,0.12685252358878446,0.6394220773103281,MEANING,Meaning
9,word,0.12461752410220413,0.6394220773103281,MEANING,Meaning
9,sentence_comprehension,0.12052080210091712,0.6394220773103281,MEANING,Meaning
9,narrative,0.11939914983871845,0.6394220773103281,MEANING,Meaning
9,theory_mind,0.11720207365786026,0.6394220773103281,MEANING,Meaning
9,speech_production,0.1171325381967194,0.6394220773103281,MEANING,Meaning
9,passive_listening,0.11665791639148808,0.6394220773103281,MEANING,Meaning
9,intonation,0.11612432316982635,0.6394220773103281,MEANING,Meaning
9,syntax,0.11548003689707136,0.6394220773103281,MEANING,Meaning
9,music,0.11222876210540933,0.6394220773103281,MEANING,Meaning
9,auditory_perception,0.11116689726676744,0.6394220773103281,MEANING,Meaning
9,meaning,0.11007056205474153,0.6394220773103281,MEANING,Meaning
9,semantic_information,0.10885568231802878,0.6394220773103281,MEANING,Meaning
10,reward,0.2696635131143851,0.6417774056031382,REWARD,Reward
10,reward_processing,0.21688713990833947,0.6417774056031382,REWARD,Reward
10,reward_anticipation,0.213293687314489,0.6417774056031382,REWARD,Reward
10,monetary_incentive_delay_task,0.1874007699352056,0.6417774056031382,REWARD,Reward
10,anticipation,0.181768456329538,0.6417774056031382,REWARD,Reward
10,instrumental_conditioning,0.1463792399248222,0.6417774056031382,REWARD,Reward
11,motor_control,0.13409126458258294,0.5845126846348916,EXECUTION,Execution
11,movement,0.11246531448298708,0.5845126846348916,EXECUTION,Execution
11,motor_learning,0.11132113642537923,0.5845126846348916,EXECUTION,Execution
11,execution,0.11011500264725564,0.5845126846348916,EXECUTION,Execution
