CLUSTER,TOKEN,R,ROC_AUC
1,episodic_memory,0.13933485223879796,0.5932721925147225
1,memory,0.13368627269700525,0.5932721925147225
1,remembering,0.1241548021266233,0.5932721925147225
1,memory_retrieval,0.12362568914940895,0.5932721925147225
1,retrieval,0.12211572134471176,0.5932721925147225
1,autobiographical_memory,0.11791857541885585,0.5932721925147225
1,prospection,0.10271903953439088,0.5932721925147225
1,source_memory,0.09909360872594372,0.5932721925147225
1,recall,0.0962887004788046,0.5932721925147225
1,episodic_simulation,0.09322012731179068,0.5932721925147225
2,spatial_attention,0.14951301584603188,0.6079156976653016
2,attention,0.14800792751379924,0.6079156976653016
2,manipulation,0.13873023980471755,0.6079156976653016
2,execution,0.12884787761739108,0.6079156976653016
2,visual_attention,0.12559090251019986,0.6079156976653016
2,working_memory,0.12376437338001757,0.6079156976653016
2,vision,0.12330202244746695,0.6079156976653016
2,grasping,0.12125925187818196,0.6079156976653016
2,representation,0.11931543065893993,0.6079156976653016
3,speech,0.2505542242483002,0.6644002804153781
3,hearing,0.23313239683466336,0.6644002804153781
3,listening,0.23135061375223506,0.6644002804153781
3,speech_processing,0.22185419022640795,0.6644002804153781
3,speech_perception,0.21952061997739009,0.6644002804153781
3,language,0.18102109120302876,0.6644002804153781
4,working_memory,0.128304893521208,0.6019018804101803
4,cognitive_control,0.11798878928129307,0.6019018804101803
4,reaction_time,0.11681724924648462,0.6019018804101803
4,cognitive_process,0.11393327424509288,0.6019018804101803
4,word,0.11162540508812448,0.6019018804101803
4,retrieval,0.11011207961077228,0.6019018804101803
4,semantic_processing,0.10950752670567238,0.6019018804101803
4,language,0.10565478341115936,0.6019018804101803
4,monitoring,0.10325492000250264,0.6019018804101803
5,execution,0.2008191677225583,0.6190840942262199
5,hand,0.16908731640274402,0.6190840942262199
5,movement,0.16370560481970692,0.6190840942262199
5,working_memory,0.14071934191777666,0.6190840942262199
5,rehearsal,0.1357719326510301,0.6190840942262199
5,motor_control,0.13562671701081458,0.6190840942262199
5,action,0.12407922589724613,0.6190840942262199
5,manipulation,0.12135397695468135,0.6190840942262199
6,anticipation,0.13373349345668506,0.5855517723701189
6,arousal,0.13262349089529382,0.5855517723701189
6,pain,0.12004006329866275,0.5855517723701189
6,interoception,0.10843482026243913,0.5855517723701189
6,reward,0.1038787722402722,0.5855517723701189
6,disgust,0.09822213525303228,0.5855517723701189
6,emotion,0.09656808362158706,0.5855517723701189
6,valence,0.09528318915538678,0.5855517723701189
6,expectancy,0.09387272878303256,0.5855517723701189
6,salience,0.09172481933676392,0.5855517723701189
6,painful_stimulation,0.08793652560219427,0.5855517723701189
6,heat,0.08713662793323948,0.5855517723701189
6,decision_making,0.0821875324542923,0.5855517723701189
6,fear,0.07999660953352625,0.5855517723701189
6,nociception,0.07643018595577243,0.5855517723701189
6,monitoring,0.07528832478918003,0.5855517723701189
7,reward,0.1886131325759381,0.6172916794562926
7,reward_processing,0.15082657981725536,0.6172916794562926
7,valence,0.1284561078759908,0.6172916794562926
7,reward_anticipation,0.12408082484198568,0.6172916794562926
7,decision_making,0.12362583678878213,0.6172916794562926
7,autobiographical_memory,0.11168718526489516,0.6172916794562926
7,arousal,0.10719915702315416,0.6172916794562926
7,emotion,0.10658048380656376,0.6172916794562926
7,anticipation,0.10170655797323422,0.6172916794562926
