CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,TITLE
1,episodic_memory,0.13717846252867888,0.5950096660113063,MEMORY,Memory
1,autobiographical_memory,0.13269007048189624,0.5950096660113063,MEMORY,Memory
1,memory,0.11522871768530253,0.5950096660113063,MEMORY,Memory
1,remembering,0.11232656236005764,0.5950096660113063,MEMORY,Memory
1,prospection,0.10338619602494599,0.5950096660113063,MEMORY,Memory
1,retrieval,0.10181102162754303,0.5950096660113063,MEMORY,Memory
1,memory_retrieval,0.10074213476737608,0.5950096660113063,MEMORY,Memory
1,episodic_simulation,0.09399201936225764,0.5950096660113063,MEMORY,Memory
1,recall,0.08831317538748591,0.5950096660113063,MEMORY,Memory
1,source_memory,0.08591652248069345,0.5950096660113063,MEMORY,Memory
1,thinking,0.08185416676079578,0.5950096660113063,MEMORY,Memory
1,theory_mind,0.08131548304575656,0.5950096660113063,MEMORY,Memory
1,consciousness,0.07922502459886087,0.5950096660113063,MEMORY,Memory
2,execution,0.1665223488539806,0.6034242345367844,EXECUTION,Execution
2,movement,0.16482864966981794,0.6034242345367844,EXECUTION,Execution
2,hand,0.16057392453057762,0.6034242345367844,EXECUTION,Execution
2,motor_control,0.12711044027759122,0.6034242345367844,EXECUTION,Execution
2,arm,0.115608799399728,0.6034242345367844,EXECUTION,Execution
2,grasping,0.10307508810771444,0.6034242345367844,EXECUTION,Execution
2,motor_planning,0.09992476698891828,0.6034242345367844,EXECUTION,Execution
2,grasp,0.09934120260874016,0.6034242345367844,EXECUTION,Execution
2,representation,0.09559030259170864,0.6034242345367844,EXECUTION,Execution
2,motor_program,0.09293735065133656,0.6034242345367844,EXECUTION,Execution
2,action,0.09232286547731984,0.6034242345367844,EXECUTION,Execution
2,move,0.08914547389591082,0.6034242345367844,EXECUTION,Execution
2,painful_stimulation,0.08906509197519992,0.6034242345367844,EXECUTION,Execution
2,imagination,0.08406157417223209,0.6034242345367844,EXECUTION,Execution
2,preparation,0.08329612488612384,0.6034242345367844,EXECUTION,Execution
2,planning,0.08323532936889635,0.6034242345367844,EXECUTION,Execution
2,pain,0.08321134515963337,0.6034242345367844,EXECUTION,Execution
2,coordination,0.08244707801471116,0.6034242345367844,EXECUTION,Execution
2,spatial_attention,0.08222170371829438,0.6034242345367844,EXECUTION,Execution
2,motor_learning,0.08105109080762428,0.6034242345367844,EXECUTION,Execution
2,imagery,0.07932303291216923,0.6034242345367844,EXECUTION,Execution
2,heat,0.07887280487286599,0.6034242345367844,EXECUTION,Execution
2,object_manipulation,0.0787115180718892,0.6034242345367844,EXECUTION,Execution
2,motor_activity,0.07805126017411973,0.6034242345367844,EXECUTION,Execution
2,motor_sequence_learning,0.07511236006616336,0.6034242345367844,EXECUTION,Execution
3,speech,0.2111820437985801,0.6462553532506207,LANGUAGE,Language
3,speech_perception,0.20461030289249726,0.6462553532506207,LANGUAGE,Language
3,hearing,0.1975828817732284,0.6462553532506207,LANGUAGE,Language
3,speech_processing,0.19539662401277785,0.6462553532506207,LANGUAGE,Language
3,listening,0.19123727453457198,0.6462553532506207,LANGUAGE,Language
3,language,0.15347040316036273,0.6462553532506207,LANGUAGE,Language
3,language_processing,0.14278283695154972,0.6462553532506207,LANGUAGE,Language
3,tone,0.1426536121826555,0.6462553532506207,LANGUAGE,Language
3,syllable,0.1404806548987704,0.6462553532506207,LANGUAGE,Language
3,music,0.1358749163454449,0.6462553532506207,LANGUAGE,Language
3,passive_listening,0.12906639896093192,0.6462553532506207,LANGUAGE,Language
3,prosody,0.12904381309140084,0.6462553532506207,LANGUAGE,Language
3,speech_production,0.12773160186193144,0.6462553532506207,LANGUAGE,Language
3,melody,0.1275074521232255,0.6462553532506207,LANGUAGE,Language
3,auditory_perception,0.12610505176511366,0.6462553532506207,LANGUAGE,Language
3,intonation,0.1156017034675228,0.6462553532506207,LANGUAGE,Language
3,language_comprehension,0.11057334682676362,0.6462553532506207,LANGUAGE,Language
3,pitch_discrimination,0.10369351521708067,0.6462553532506207,LANGUAGE,Language
3,semantic_processing,0.10248451621667852,0.6462553532506207,LANGUAGE,Language
3,voice_perception,0.10178827102510876,0.6462553532506207,LANGUAGE,Language
3,audition,0.09995228993971857,0.6462553532506207,LANGUAGE,Language
3,sentence_processing,0.09834095537496328,0.6462553532506207,LANGUAGE,Language
3,theory_mind,0.09832883829512984,0.6462553532506207,LANGUAGE,Language
4,working_memory,0.16583955171353745,0.641803299126105,MEANING,Meaning
4,word,0.15893126981040245,0.641803299126105,MEANING,Meaning
4,semantic_processing,0.1540325909248855,0.641803299126105,MEANING,Meaning
4,language,0.15097170323312936,0.641803299126105,MEANING,Meaning
4,retrieval,0.14308497014163796,0.641803299126105,MEANING,Meaning
4,manipulation,0.1370408921278874,0.641803299126105,MEANING,Meaning
4,semantics,0.13617167083146375,0.641803299126105,MEANING,Meaning
4,language_processing,0.1353883193654395,0.641803299126105,MEANING,Meaning
4,reaction_time,0.13259235536168518,0.641803299126105,MEANING,Meaning
4,rehearsal,0.13128155721283488,0.641803299126105,MEANING,Meaning
4,meaning,0.12440892503273925,0.641803299126105,MEANING,Meaning
4,cognitive_process,0.12311025846673287,0.641803299126105,MEANING,Meaning
4,phonological_processing,0.12148141665770855,0.641803299126105,MEANING,Meaning
4,phonology,0.11792749003360325,0.641803299126105,MEANING,Meaning
4,reading,0.11792452672323385,0.641803299126105,MEANING,Meaning
4,sentence_comprehension,0.11593898741916285,0.641803299126105,MEANING,Meaning
4,sentence_processing,0.11545671350485025,0.641803299126105,MEANING,Meaning
4,language_comprehension,0.11384835841784985,0.641803299126105,MEANING,Meaning
4,syntax,0.11352216038945499,0.641803299126105,MEANING,Meaning
4,monitoring,0.11175369333414988,0.641803299126105,MEANING,Meaning
4,cognitive_control,0.11104022270702853,0.641803299126105,MEANING,Meaning
4,word_generation,0.11071277444423447,0.641803299126105,MEANING,Meaning
5,fear,0.1624681000278677,0.6420552007705183,ENCODING,Encoding
5,emotion,0.1580428593727232,0.6420552007705183,ENCODING,Encoding
5,memory,0.15298862694698362,0.6420552007705183,ENCODING,Encoding
5,declarative_memory,0.15102529954351807,0.6420552007705183,ENCODING,Encoding
5,valence,0.1364131651979337,0.6420552007705183,ENCODING,Encoding
5,emotional_memory,0.13562875882382613,0.6420552007705183,ENCODING,Encoding
5,episodic_memory,0.13397640061836225,0.6420552007705183,ENCODING,Encoding
5,recognition_memory,0.13211772964350724,0.6420552007705183,ENCODING,Encoding
5,arousal,0.1287181688221219,0.6420552007705183,ENCODING,Encoding
5,facial_expression,0.1277034869903787,0.6420552007705183,ENCODING,Encoding
5,remembering,0.11781279181846545,0.6420552007705183,ENCODING,Encoding
5,encoding,0.11457016543747107,0.6420552007705183,ENCODING,Encoding
6,face_perception,0.16651611505375793,0.6397012274284102,VISION,Vision
6,word,0.15532437842829716,0.6397012274284102,VISION,Vision
6,recognition,0.15497867013596842,0.6397012274284102,VISION,Vision
6,familiarity,0.14997895932248095,0.6397012274284102,VISION,Vision
6,object_recognition,0.14766870842611013,0.6397012274284102,VISION,Vision
6,naming,0.14062657437771608,0.6397012274284102,VISION,Vision
6,reading,0.14026592165360324,0.6397012274284102,VISION,Vision
6,semantic_processing,0.1393243373847152,0.6397012274284102,VISION,Vision
6,face_recognition,0.13139812102662934,0.6397012274284102,VISION,Vision
6,visual_object,0.13069793412036418,0.6397012274284102,VISION,Vision
6,face,0.13035410034598802,0.6397012274284102,VISION,Vision
6,picture,0.12971775250564924,0.6397012274284102,VISION,Vision
6,retrieval,0.12729955012080124,0.6397012274284102,VISION,Vision
6,orthography,0.1268945708425155,0.6397012274284102,VISION,Vision
6,pseudowords,0.1255699707490326,0.6397012274284102,VISION,Vision
6,phonology,0.12337165896385333,0.6397012274284102,VISION,Vision
6,visual_word_recognition,0.12317870846333992,0.6397012274284102,VISION,Vision
6,word_recognition,0.1213943253043064,0.6397012274284102,VISION,Vision
6,vision,0.11989793215083296,0.6397012274284102,VISION,Vision
6,repetition_priming,0.11883910611356854,0.6397012274284102,VISION,Vision
7,reward,0.14487427617564588,0.5924361466454581,REWARD,Reward
7,anticipation,0.1118018406919332,0.5924361466454581,REWARD,Reward
7,reward_processing,0.11110434018839344,0.5924361466454581,REWARD,Reward
