CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,TITLE
1,hearing,0.17026091612741773,0.6361051773960631,PERCEPTION,Perception
1,listening,0.15531168813273585,0.6361051773960631,PERCEPTION,Perception
1,speech,0.14563537953882538,0.6361051773960631,PERCEPTION,Perception
1,tone,0.1451153066060105,0.6361051773960631,PERCEPTION,Perception
1,speech_perception,0.13285455715993896,0.6361051773960631,PERCEPTION,Perception
1,pain,0.12922071118085413,0.6361051773960631,PERCEPTION,Perception
1,painful_stimulation,0.1269683028139614,0.6361051773960631,PERCEPTION,Perception
1,melody,0.12635715323911156,0.6361051773960631,PERCEPTION,Perception
1,music,0.1256090584520465,0.6361051773960631,PERCEPTION,Perception
1,speech_processing,0.1254555859950055,0.6361051773960631,PERCEPTION,Perception
1,passive_listening,0.117597977960438,0.6361051773960631,PERCEPTION,Perception
1,heat,0.11679235092202216,0.6361051773960631,PERCEPTION,Perception
1,auditory_perception,0.10728154197004547,0.6361051773960631,PERCEPTION,Perception
1,audition,0.10580853569365042,0.6361051773960631,PERCEPTION,Perception
1,multisensory,0.096718993648524,0.6361051773960631,PERCEPTION,Perception
1,auditory_feedback,0.0942949454570271,0.6361051773960631,PERCEPTION,Perception
1,speech_production,0.09388638968303924,0.6361051773960631,PERCEPTION,Perception
1,interoception,0.09315914323351787,0.6361051773960631,PERCEPTION,Perception
1,pain_sensation,0.0920852805182497,0.6361051773960631,PERCEPTION,Perception
1,perception,0.09004902981733998,0.6361051773960631,PERCEPTION,Perception
1,tactile_stimulation,0.08874091131124093,0.6361051773960631,PERCEPTION,Perception
1,intonation,0.08679394157671648,0.6361051773960631,PERCEPTION,Perception
1,motor_control,0.08582687845756735,0.6361051773960631,PERCEPTION,Perception
2,memory,0.18865946690805926,0.6535431506965161,MEMORY,Memory
2,emotion,0.1678851696795547,0.6535431506965161,MEMORY,Memory
2,fear,0.16688016160167482,0.6535431506965161,MEMORY,Memory
2,episodic_memory,0.16146327759130166,0.6535431506965161,MEMORY,Memory
2,declarative_memory,0.1554216478680632,0.6535431506965161,MEMORY,Memory
2,remembering,0.1525848756016867,0.6535431506965161,MEMORY,Memory
2,valence,0.14880125484047524,0.6535431506965161,MEMORY,Memory
2,recognition_memory,0.14502296778971366,0.6535431506965161,MEMORY,Memory
2,facial_expression,0.14326741308458868,0.6535431506965161,MEMORY,Memory
2,emotional_memory,0.1390372962928758,0.6535431506965161,MEMORY,Memory
2,encoding,0.1381056579198014,0.6535431506965161,MEMORY,Memory
2,arousal,0.13264683216108125,0.6535431506965161,MEMORY,Memory
2,retrieval,0.13202110747391765,0.6535431506965161,MEMORY,Memory
2,recognition,0.13160336293755925,0.6535431506965161,MEMORY,Memory
2,recall,0.12823492057457586,0.6535431506965161,MEMORY,Memory
2,picture,0.1258283715195509,0.6535431506965161,MEMORY,Memory
2,face,0.12516410541233253,0.6535431506965161,MEMORY,Memory
2,memory_process,0.120737477850855,0.6535431506965161,MEMORY,Memory
2,forgetting,0.1163181771493712,0.6535431506965161,MEMORY,Memory
2,source_memory,0.11400205337584544,0.6535431506965161,MEMORY,Memory
2,memory_consolidation,0.11198463690768007,0.6535431506965161,MEMORY,Memory
2,encoding_task,0.11070044335746723,0.6535431506965161,MEMORY,Memory
3,spatial_attention,0.1578278760103739,0.6206005026411412,VISION,Vision
3,visual_attention,0.14768142163355974,0.6206005026411412,VISION,Vision
3,attention,0.14500828617576084,0.6206005026411412,VISION,Vision
3,vision,0.1448803050271003,0.6206005026411412,VISION,Vision
3,manipulation,0.13114094131439766,0.6206005026411412,VISION,Vision
3,covert,0.1294699074068406,0.6206005026411412,VISION,Vision
3,eye,0.12814513974775404,0.6206005026411412,VISION,Vision
3,visual_angle,0.12353518973331115,0.6206005026411412,VISION,Vision
3,representation,0.11856684191718805,0.6206005026411412,VISION,Vision
3,reaction_time,0.11745883442476945,0.6206005026411412,VISION,Vision
3,visuospatial_attention,0.11722250902395405,0.6206005026411412,VISION,Vision
3,eye_movement,0.11705211930884266,0.6206005026411412,VISION,Vision
3,grasping,0.11324109882248992,0.6206005026411412,VISION,Vision
3,intention,0.11208972219897367,0.6206005026411412,VISION,Vision
3,visual_perception,0.10956344871570374,0.6206005026411412,VISION,Vision
3,goal,0.10796136340984278,0.6206005026411412,VISION,Vision
3,execution,0.10712874155245296,0.6206005026411412,VISION,Vision
3,action,0.10565618013094487,0.6206005026411412,VISION,Vision
3,strategy,0.10509726217771463,0.6206005026411412,VISION,Vision
3,retrieval,0.1039989929511552,0.6206005026411412,VISION,Vision
3,cognitive_process,0.10294369329391362,0.6206005026411412,VISION,Vision
3,saccade,0.10151988120772233,0.6206005026411412,VISION,Vision
3,mental_representation,0.09934264120812722,0.6206005026411412,VISION,Vision
3,visual_search,0.09905154389792026,0.6206005026411412,VISION,Vision
3,judgment,0.0989059131110685,0.6206005026411412,VISION,Vision
4,arousal,0.12375027206719574,0.6088548137738714,MEANING,Meaning
4,emotion,0.10534768929397384,0.6088548137738714,MEANING,Meaning
4,valence,0.10508226013645408,0.6088548137738714,MEANING,Meaning
4,language,0.09953672026661653,0.6088548137738714,MEANING,Meaning
4,semantic_processing,0.09854466288266052,0.6088548137738714,MEANING,Meaning
4,word,0.09688885426731607,0.6088548137738714,MEANING,Meaning
4,language_processing,0.09391656247710692,0.6088548137738714,MEANING,Meaning
4,anticipation,0.09237374793333787,0.6088548137738714,MEANING,Meaning
4,context,0.09182726688326354,0.6088548137738714,MEANING,Meaning
4,monitoring,0.0910767855050648,0.6088548137738714,MEANING,Meaning
4,semantics,0.08998971958142203,0.6088548137738714,MEANING,Meaning
4,disgust,0.08968803694119565,0.6088548137738714,MEANING,Meaning
4,empathy,0.08719928434446289,0.6088548137738714,MEANING,Meaning
4,meaning,0.08643863823154449,0.6088548137738714,MEANING,Meaning
4,retrieval,0.08590642926577055,0.6088548137738714,MEANING,Meaning
4,cognitive_process,0.08548859037290159,0.6088548137738714,MEANING,Meaning
4,decision_making,0.08524954685519594,0.6088548137738714,MEANING,Meaning
4,judgment,0.08386520620982271,0.6088548137738714,MEANING,Meaning
4,expectancy,0.0834410920847582,0.6088548137738714,MEANING,Meaning
4,syntax,0.08172207501055183,0.6088548137738714,MEANING,Meaning
4,interoception,0.08087332200991333,0.6088548137738714,MEANING,Meaning
4,salience,0.08060636224945164,0.6088548137738714,MEANING,Meaning
4,cognitive_control,0.07975718057428277,0.6088548137738714,MEANING,Meaning
4,strategy,0.07933581871358883,0.6088548137738714,MEANING,Meaning
4,sentence_comprehension,0.07931122371209462,0.6088548137738714,MEANING,Meaning
5,reward,0.14364260206352394,0.5945499087486532,AROUSAL,Arousal
5,reward_processing,0.11394488756537545,0.5945499087486532,AROUSAL,Arousal
5,reward_anticipation,0.09979816838067747,0.5945499087486532,AROUSAL,Arousal
5,anticipation,0.09240521143829786,0.5945499087486532,AROUSAL,Arousal
5,decision_making,0.07816999000746078,0.5945499087486532,AROUSAL,Arousal
5,valence,0.07694963109704092,0.5945499087486532,AROUSAL,Arousal
5,intertemporal_choice,0.07026884843284151,0.5945499087486532,AROUSAL,Arousal
5,instrumental_conditioning,0.0695589069983038,0.5945499087486532,AROUSAL,Arousal
5,taste,0.06704385806557392,0.5945499087486532,AROUSAL,Arousal
5,expectancy,0.06496942838920311,0.5945499087486532,AROUSAL,Arousal
5,arousal,0.06441731416336251,0.5945499087486532,AROUSAL,Arousal
5,reward_learning,0.06390449740335903,0.5945499087486532,AROUSAL,Arousal
5,emotion,0.06331207863529413,0.5945499087486532,AROUSAL,Arousal
5,monetary_incentive_delay_task,0.06132408743011901,0.5945499087486532,AROUSAL,Arousal
5,gambling,0.05921908158578396,0.5945499087486532,AROUSAL,Arousal
5,loss,0.05867556206366761,0.5945499087486532,AROUSAL,Arousal
5,fear,0.05823943595239951,0.5945499087486532,AROUSAL,Arousal
5,emotion_regulation,0.058239019691645966,0.5945499087486532,AROUSAL,Arousal
5,negative_emotion,0.0572285992246208,0.5945499087486532,AROUSAL,Arousal
5,mood,0.05573128241092056,0.5945499087486532,AROUSAL,Arousal
5,libido,0.054528471272483656,0.5945499087486532,AROUSAL,Arousal
5,addiction,0.05389068171933961,0.5945499087486532,AROUSAL,Arousal
5,loss_anticipation,0.05353476353813903,0.5945499087486532,AROUSAL,Arousal
5,sadness,0.05340452392276941,0.5945499087486532,AROUSAL,Arousal
5,extinction,0.052918594349640885,0.5945499087486532,AROUSAL,Arousal
6,speech,0.2601396939662962,0.6604414889380039,HEARING,Hearing
6,hearing,0.2452758983624748,0.6604414889380039,HEARING,Hearing
6,speech_perception,0.2409994656493356,0.6604414889380039,HEARING,Hearing
6,listening,0.23868121254017224,0.6604414889380039,HEARING,Hearing
6,speech_processing,0.2359088284781617,0.6604414889380039,HEARING,Hearing
7,monitoring,0.1457990234908762,0.6059525590215439,COGNITION,Cognition
7,decision_making,0.11170017505800778,0.6059525590215439,COGNITION,Cognition
