CLUSTER,TOKEN,R,ROC_AUC
1,anticipation,0.08590269777346632,0.5884066108032561
1,nociception,0.0842291233056305,0.5884066108032561
1,arousal,0.07926485417917754,0.5884066108032561
1,pain,0.07881601810624357,0.5884066108032561
1,micturition,0.066777907328784,0.5884066108032561
2,execution,0.19777808185324625,0.6142212591614595
2,hand,0.16250460711967427,0.6142212591614595
2,movement,0.15952474724415067,0.6142212591614595
2,working_memory,0.1379521933715383,0.6142212591614595
2,motor_control,0.13522767745859718,0.6142212591614595
3,emotion,0.2097355538015707,0.6693325940234864
3,fear,0.20876557370960924,0.6693325940234864
3,valence,0.17885100866616932,0.6693325940234864
3,memory,0.17642303365607093,0.6693325940234864
3,facial_expression,0.17586330092237046,0.6693325940234864
3,arousal,0.16504224213582086,0.6693325940234864
3,declarative_memory,0.16300720134278093,0.6693325940234864
3,emotional_memory,0.16112347266158614,0.6693325940234864
3,episodic_memory,0.15128139422555426,0.6693325940234864
4,memory,0.1668777011617712,0.6143929739438785
4,retrieval,0.1578095125110136,0.6143929739438785
4,remembering,0.14434388562720252,0.6143929739438785
4,encoding,0.1407877731912276,0.6143929739438785
4,recognition,0.14047655146624444,0.6143929739438785
4,familiarity,0.14014474672974406,0.6143929739438785
4,recognition_memory,0.1380835294676606,0.6143929739438785
4,episodic_memory,0.13580024240570476,0.6143929739438785
4,picture,0.12151284553223815,0.6143929739438785
4,face_perception,0.115195520346025,0.6143929739438785
5,reward,0.22567259147014815,0.61805245850412
5,reward_processing,0.18206568561393371,0.61805245850412
5,reward_anticipation,0.1728504124286894,0.61805245850412
5,anticipation,0.16104520382852233,0.61805245850412
5,monetary_incentive_delay_task,0.15996740614699914,0.61805245850412
5,instrumental_conditioning,0.12591869240809425,0.61805245850412
5,feedback,0.12126281561889535,0.61805245850412
5,reinforcement_learning,0.11564998477167154,0.61805245850412
5,reward_learning,0.10298048508392932,0.61805245850412
5,expectancy,0.10242787364724527,0.61805245850412
5,habit_learning,0.09320465327475866,0.61805245850412
6,speech,0.2043179823248374,0.6252604801207444
6,speech_processing,0.18100478905572187,0.6252604801207444
6,listening,0.1762296607638652,0.6252604801207444
6,language,0.17419854089884654,0.6252604801207444
6,speech_perception,0.17264371633373732,0.6252604801207444
7,episodic_memory,0.14545670676468106,0.594316758705264
7,autobiographical_memory,0.1375670266640867,0.594316758705264
7,memory,0.12523206623414426,0.594316758705264
7,remembering,0.11917497789835862,0.594316758705264
7,memory_retrieval,0.11858951448476295,0.594316758705264
7,retrieval,0.11460691599301917,0.594316758705264
7,prospection,0.10662314406630223,0.594316758705264
7,episodic_simulation,0.09671972759584573,0.594316758705264
8,speech,0.2429119836358779,0.6641641410706083
8,hearing,0.2347068153523656,0.6641641410706083
8,listening,0.2288200017997674,0.6641641410706083
8,speech_perception,0.21679755822358135,0.6641641410706083
8,speech_processing,0.2140393929972444,0.6641641410706083
9,memory,0.1308609942768581,0.6018919368233331
9,recognition_memory,0.11558787450490925,0.6018919368233331
9,episodic_memory,0.115518315235562,0.6018919368233331
9,recognition,0.11529039315391745,0.6018919368233331
9,remembering,0.10886814182491583,0.6018919368233331
9,declarative_memory,0.10455027494225178,0.6018919368233331
9,retrieval,0.10197648480937443,0.6018919368233331
9,face_perception,0.0995192711342967,0.6018919368233331
9,familiarity,0.09793288298579607,0.6018919368233331
9,encoding,0.0920606840086487,0.6018919368233331
