CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,TITLE
1,anticipation,0.08665285660996068,0.5706545987692426,ANTICIPATION,Anticipation
1,painful_stimulation,0.08613466861624755,0.5706545987692426,ANTICIPATION,Anticipation
1,pain,0.07619093792492593,0.5706545987692426,ANTICIPATION,Anticipation
1,heat,0.07517796288499969,0.5706545987692426,ANTICIPATION,Anticipation
1,motor_control,0.07378270265227732,0.5706545987692426,ANTICIPATION,Anticipation
1,pain_sensation,0.07285739001154701,0.5706545987692426,ANTICIPATION,Anticipation
1,arousal,0.06602421045601466,0.5706545987692426,ANTICIPATION,Anticipation
1,reward,0.06576054302001627,0.5706545987692426,ANTICIPATION,Anticipation
1,nociception,0.06336261783136721,0.5706545987692426,ANTICIPATION,Anticipation
2,manipulation,0.147445693445484,0.6195356770405007,VISION,Vision
2,spatial_attention,0.147163167650475,0.6195356770405007,VISION,Vision
2,working_memory,0.14554988893976994,0.6195356770405007,VISION,Vision
2,attention,0.14331697801442445,0.6195356770405007,VISION,Vision
2,reaction_time,0.1350201170543156,0.6195356770405007,VISION,Vision
2,execution,0.12802366087091566,0.6195356770405007,VISION,Vision
2,visual_attention,0.12509595310128768,0.6195356770405007,VISION,Vision
2,cognitive_process,0.1225199591217636,0.6195356770405007,VISION,Vision
2,retrieval,0.1212948089133858,0.6195356770405007,VISION,Vision
2,strategy,0.12109606791097845,0.6195356770405007,VISION,Vision
2,goal,0.11686739467504105,0.6195356770405007,VISION,Vision
2,covert,0.11501903567886518,0.6195356770405007,VISION,Vision
2,mental_representation,0.11421171543450838,0.6195356770405007,VISION,Vision
2,visuospatial_attention,0.11089304243916576,0.6195356770405007,VISION,Vision
2,rehearsal,0.11035021771275047,0.6195356770405007,VISION,Vision
2,spatial_working_memory,0.1098647373601576,0.6195356770405007,VISION,Vision
2,memory,0.1084285018843471,0.6195356770405007,VISION,Vision
2,action,0.10775770747195376,0.6195356770405007,VISION,Vision
2,vision,0.10688834023416452,0.6195356770405007,VISION,Vision
2,monitoring,0.10642988114953188,0.6195356770405007,VISION,Vision
2,eye,0.10594930393449516,0.6195356770405007,VISION,Vision
2,memory_retrieval,0.10588282747331708,0.6195356770405007,VISION,Vision
2,intention,0.10541498346021967,0.6195356770405007,VISION,Vision
2,representation,0.10464819309095402,0.6195356770405007,VISION,Vision
2,grasping,0.10387885042650087,0.6195356770405007,VISION,Vision
3,speech,0.2517872084185523,0.6655196451152002,HEARING,Hearing
3,hearing,0.23406694956219634,0.6655196451152002,HEARING,Hearing
3,listening,0.2284253464656355,0.6655196451152002,HEARING,Hearing
3,speech_perception,0.2258639332971809,0.6655196451152002,HEARING,Hearing
3,speech_processing,0.2251711687671658,0.6655196451152002,HEARING,Hearing
4,memory,0.09102916480423187,0.5684386908895309,MEMORY,Memory
4,declarative_memory,0.07648238892904356,0.5684386908895309,MEMORY,Memory
4,episodic_memory,0.07368236212628541,0.5684386908895309,MEMORY,Memory
4,recognition_memory,0.0725609841560359,0.5684386908895309,MEMORY,Memory
4,episodic_simulation,0.07154895391808434,0.5684386908895309,MEMORY,Memory
4,recall,0.06825330384043682,0.5684386908895309,MEMORY,Memory
4,recognition,0.06692028842160741,0.5684386908895309,MEMORY,Memory
4,autobiographical_memory,0.06387200179383437,0.5684386908895309,MEMORY,Memory
4,retrieval,0.06148055992049775,0.5684386908895309,MEMORY,Memory
4,remembering,0.061260057272874965,0.5684386908895309,MEMORY,Memory
4,semantic_memory,0.05937955259486739,0.5684386908895309,MEMORY,Memory
4,semantic_information,0.05906569369003846,0.5684386908895309,MEMORY,Memory
4,cognitive_map,0.05896776312045785,0.5684386908895309,MEMORY,Memory
4,spatial_memory,0.056595394524385376,0.5684386908895309,MEMORY,Memory
4,episodic_future_thinking,0.053408002863026806,0.5684386908895309,MEMORY,Memory
4,memory_process,0.05296435558701209,0.5684386908895309,MEMORY,Memory
4,prospection,0.0527766682709668,0.5684386908895309,MEMORY,Memory
4,face_perception,0.05134292623317077,0.5684386908895309,MEMORY,Memory
4,familiarity,0.04875804553117587,0.5684386908895309,MEMORY,Memory
4,source_memory,0.04785207001047735,0.5684386908895309,MEMORY,Memory
4,emotional_memory,0.046427368669136125,0.5684386908895309,MEMORY,Memory
4,remote_memory,0.04609799399233766,0.5684386908895309,MEMORY,Memory
4,navigation,0.04588547680197617,0.5684386908895309,MEMORY,Memory
4,encoding,0.045476776199626506,0.5684386908895309,MEMORY,Memory
4,encoding_task,0.0448315359375606,0.5684386908895309,MEMORY,Memory
5,execution,0.18741655870190066,0.6248729016598862,MANIPULATION,Manipulation
5,hand,0.15735901610859296,0.6248729016598862,MANIPULATION,Manipulation
5,movement,0.1531805710833823,0.6248729016598862,MANIPULATION,Manipulation
5,motor_control,0.13871295990474702,0.6248729016598862,MANIPULATION,Manipulation
5,monitoring,0.12308206630195495,0.6248729016598862,MANIPULATION,Manipulation
5,preparation,0.1200979625004707,0.6248729016598862,MANIPULATION,Manipulation
5,motor_planning,0.11584946894639388,0.6248729016598862,MANIPULATION,Manipulation
5,response_selection,0.11361147532725704,0.6248729016598862,MANIPULATION,Manipulation
5,action,0.1117707963957575,0.6248729016598862,MANIPULATION,Manipulation
5,working_memory,0.11100167994631817,0.6248729016598862,MANIPULATION,Manipulation
5,rehearsal,0.11046616542368708,0.6248729016598862,MANIPULATION,Manipulation
5,arm,0.10977041012508264,0.6248729016598862,MANIPULATION,Manipulation
5,manipulation,0.10546798589102438,0.6248729016598862,MANIPULATION,Manipulation
5,planning,0.10271488695936083,0.6248729016598862,MANIPULATION,Manipulation
5,motor_program,0.1019855079276413,0.6248729016598862,MANIPULATION,Manipulation
5,grasping,0.09914230447855203,0.6248729016598862,MANIPULATION,Manipulation
5,attention,0.0991260433983851,0.6248729016598862,MANIPULATION,Manipulation
5,grasp,0.0984430814537318,0.6248729016598862,MANIPULATION,Manipulation
6,speech,0.2261070670915798,0.6640024229883852,LANGUAGE,Language
6,language,0.2094744313065924,0.6640024229883852,LANGUAGE,Language
6,language_processing,0.200807525048332,0.6640024229883852,LANGUAGE,Language
6,speech_processing,0.2002072184972941,0.6640024229883852,LANGUAGE,Language
6,speech_perception,0.1957094191133515,0.6640024229883852,LANGUAGE,Language
6,listening,0.1943606451623332,0.6640024229883852,LANGUAGE,Language
6,hearing,0.18632957291544447,0.6640024229883852,LANGUAGE,Language
6,semantic_processing,0.1738639144108614,0.6640024229883852,LANGUAGE,Language
6,language_comprehension,0.1724364265853326,0.6640024229883852,LANGUAGE,Language
6,semantics,0.16312605467067215,0.6640024229883852,LANGUAGE,Language
6,word,0.15914660195447805,0.6640024229883852,LANGUAGE,Language
6,syllable,0.1564604878241553,0.6640024229883852,LANGUAGE,Language
6,sentence_processing,0.15513518358086356,0.6640024229883852,LANGUAGE,Language
6,sentence_comprehension,0.14172001203559226,0.6640024229883852,LANGUAGE,Language
6,meaning,0.13342474436557705,0.6640024229883852,LANGUAGE,Language
6,syntax,0.1334071713975672,0.6640024229883852,LANGUAGE,Language
6,semantic_information,0.13238646460742293,0.6640024229883852,LANGUAGE,Language
6,prosody,0.13115010626807416,0.6640024229883852,LANGUAGE,Language
6,narrative,0.1307666565199442,0.6640024229883852,LANGUAGE,Language
6,phonology,0.1305334195953516,0.6640024229883852,LANGUAGE,Language
6,speech_production,0.12933394422744013,0.6640024229883852,LANGUAGE,Language
6,theory_mind,0.12535320296078814,0.6640024229883852,LANGUAGE,Language
6,passive_listening,0.12329247293659792,0.6640024229883852,LANGUAGE,Language
6,syntactic_processing,0.12144669371764945,0.6640024229883852,LANGUAGE,Language
6,auditory_perception,0.1189566815828048,0.6640024229883852,LANGUAGE,Language
