CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,TITLE
3,expectancy,0.08643095429709187,0.6080464002093747,COGNITION,Cognition
3,emotion,0.0862026281549863,0.6080464002093747,COGNITION,Cognition
3,response_inhibition,0.0857088671308249,0.6080464002093747,COGNITION,Cognition
3,judgment,0.08317514431686382,0.6080464002093747,COGNITION,Cognition
4,execution,0.18237179379534235,0.6266716472731626,MANIPULATION,Manipulation
4,hand,0.1507981490427056,0.6266716472731626,MANIPULATION,Manipulation
4,working_memory,0.1482734949645576,0.6266716472731626,MANIPULATION,Manipulation
4,manipulation,0.14203099675500866,0.6266716472731626,MANIPULATION,Manipulation
4,movement,0.13199975795589228,0.6266716472731626,MANIPULATION,Manipulation
4,rehearsal,0.12993814441366908,0.6266716472731626,MANIPULATION,Manipulation
4,action,0.12739375829538904,0.6266716472731626,MANIPULATION,Manipulation
4,attention,0.1272459636069402,0.6266716472731626,MANIPULATION,Manipulation
4,spatial_attention,0.1258411683035691,0.6266716472731626,MANIPULATION,Manipulation
4,reaction_time,0.12193591067970333,0.6266716472731626,MANIPULATION,Manipulation
4,grasping,0.12107506539477793,0.6266716472731626,MANIPULATION,Manipulation
5,fear,0.2253748149966777,0.6687382097676836,EMOTION,Emotion
5,emotion,0.22490248573023908,0.6687382097676836,EMOTION,Emotion
5,facial_expression,0.19289377893059487,0.6687382097676836,EMOTION,Emotion
5,valence,0.19162499208763167,0.6687382097676836,EMOTION,Emotion
5,arousal,0.17379363811189552,0.6687382097676836,EMOTION,Emotion
5,memory,0.16396216012350553,0.6687382097676836,EMOTION,Emotion
5,emotional_memory,0.15742458328789266,0.6687382097676836,EMOTION,Emotion
5,face,0.15691201703696347,0.6687382097676836,EMOTION,Emotion
5,declarative_memory,0.15152256637722095,0.6687382097676836,EMOTION,Emotion
6,memory,0.15942444577343176,0.6196411555718915,MEMORY,Memory
6,episodic_memory,0.1575105905451153,0.6196411555718915,MEMORY,Memory
6,remembering,0.14513529233408068,0.6196411555718915,MEMORY,Memory
6,retrieval,0.14191287306924624,0.6196411555718915,MEMORY,Memory
6,memory_retrieval,0.13287216222119813,0.6196411555718915,MEMORY,Memory
6,autobiographical_memory,0.1235371283097384,0.6196411555718915,MEMORY,Memory
6,encoding,0.1167163725592094,0.6196411555718915,MEMORY,Memory
6,recall,0.1143613504738955,0.6196411555718915,MEMORY,Memory
6,recognition_memory,0.11255207437248588,0.6196411555718915,MEMORY,Memory
6,source_memory,0.1086603424556422,0.6196411555718915,MEMORY,Memory
6,episodic_simulation,0.10726543152504232,0.6196411555718915,MEMORY,Memory
6,prospection,0.10469875207113104,0.6196411555718915,MEMORY,Memory
6,navigation,0.1039353021910102,0.6196411555718915,MEMORY,Memory
6,spatial_memory,0.1021282018166425,0.6196411555718915,MEMORY,Memory
6,visual_imagery,0.09778054472830808,0.6196411555718915,MEMORY,Memory
6,familiarity,0.09183285572868252,0.6196411555718915,MEMORY,Memory
6,memory_process,0.08998816542722914,0.6196411555718915,MEMORY,Memory
6,episodic_future_thinking,0.0877625692461574,0.6196411555718915,MEMORY,Memory
7,reward,0.26201889581664395,0.6359524278167208,REWARD,Reward
7,reward_processing,0.2082769044326906,0.6359524278167208,REWARD,Reward
7,reward_anticipation,0.19458714174994546,0.6359524278167208,REWARD,Reward
7,anticipation,0.1825121332468544,0.6359524278167208,REWARD,Reward
7,monetary_incentive_delay_task,0.1603065254905507,0.6359524278167208,REWARD,Reward
7,reward_learning,0.1254575344636617,0.6359524278167208,REWARD,Reward
7,instrumental_conditioning,0.12344988925095668,0.6359524278167208,REWARD,Reward
8,hearing,0.20648641119913985,0.6525253471277299,HEARING,Hearing
8,listening,0.19448911166526564,0.6525253471277299,HEARING,Hearing
8,speech,0.19405172554904354,0.6525253471277299,HEARING,Hearing
8,speech_perception,0.17442842305383882,0.6525253471277299,HEARING,Hearing
8,speech_processing,0.17030074954268296,0.6525253471277299,HEARING,Hearing
8,tone,0.16509580556813094,0.6525253471277299,HEARING,Hearing
8,music,0.15123659179943758,0.6525253471277299,HEARING,Hearing
8,melody,0.14422933202069518,0.6525253471277299,HEARING,Hearing
8,passive_listening,0.14110546191105475,0.6525253471277299,HEARING,Hearing
8,auditory_perception,0.13271181575222185,0.6525253471277299,HEARING,Hearing
8,speech_production,0.12442935047181428,0.6525253471277299,HEARING,Hearing
8,audition,0.12370150767906245,0.6525253471277299,HEARING,Hearing
8,syllable,0.1166461341853012,0.6525253471277299,HEARING,Hearing
8,painful_stimulation,0.11152259930512808,0.6525253471277299,HEARING,Hearing
8,intonation,0.10944352571288654,0.6525253471277299,HEARING,Hearing
8,pain,0.1091503243058924,0.6525253471277299,HEARING,Hearing
8,prosody,0.10741121472954313,0.6525253471277299,HEARING,Hearing
8,pitch_discrimination,0.10518490270743464,0.6525253471277299,HEARING,Hearing
9,motor_control,0.1300670410399635,0.5830510037695674,EXECUTION,Execution
9,movement,0.10669571695189026,0.5830510037695674,EXECUTION,Execution
9,motor_learning,0.1064124996660275,0.5830510037695674,EXECUTION,Execution
9,execution,0.10067080256090682,0.5830510037695674,EXECUTION,Execution
9,coordination,0.08664177953895158,0.5830510037695674,EXECUTION,Execution
9,motor_sequence_learning,0.07900018630998065,0.5830510037695674,EXECUTION,Execution
10,memory,0.11738422227924862,0.5967123525257019,EPISODIC_MEMORY,Episodic Memory
10,episodic_memory,0.10971991043021934,0.5967123525257019,EPISODIC_MEMORY,Episodic Memory
10,declarative_memory,0.09786699683724004,0.5967123525257019,EPISODIC_MEMORY,Episodic Memory
10,recognition_memory,0.09426898468120096,0.5967123525257019,EPISODIC_MEMORY,Episodic Memory
10,episodic_simulation,0.09352720935006092,0.5967123525257019,EPISODIC_MEMORY,Episodic Memory
10,semantic_memory,0.09280153241572923,0.5967123525257019,EPISODIC_MEMORY,Episodic Memory
10,autobiographical_memory,0.0921258010739186,0.5967123525257019,EPISODIC_MEMORY,Episodic Memory
10,retrieval,0.08959639094962507,0.5967123525257019,EPISODIC_MEMORY,Episodic Memory
10,remembering,0.08929018378200218,0.5967123525257019,EPISODIC_MEMORY,Episodic Memory
10,recognition,0.0841076400397952,0.5967123525257019,EPISODIC_MEMORY,Episodic Memory
10,semantic_knowledge,0.08363866988038557,0.5967123525257019,EPISODIC_MEMORY,Episodic Memory
10,recall,0.08329138648353893,0.5967123525257019,EPISODIC_MEMORY,Episodic Memory
10,semantic_information,0.08131160675236987,0.5967123525257019,EPISODIC_MEMORY,Episodic Memory
10,prospection,0.07945124168338034,0.5967123525257019,EPISODIC_MEMORY,Episodic Memory
10,source_memory,0.07566664666771641,0.5967123525257019,EPISODIC_MEMORY,Episodic Memory
10,familiarity,0.07318351730406789,0.5967123525257019,EPISODIC_MEMORY,Episodic Memory
10,remote_memory,0.07212215140715411,0.5967123525257019,EPISODIC_MEMORY,Episodic Memory
10,free_recall,0.07138766158715887,0.5967123525257019,EPISODIC_MEMORY,Episodic Memory
10,theory_mind,0.07047215106672036,0.5967123525257019,EPISODIC_MEMORY,Episodic Memory
10,episodic_future_thinking,0.06677930456734432,0.5967123525257019,EPISODIC_MEMORY,Episodic Memory
