CLUSTER,TOKEN,R,ROC_AUC
1,memory,0.10549413128421292,0.5733727965415691
1,retrieval,0.09820661340284552,0.5733727965415691
1,episodic_memory,0.09483030572143404,0.5733727965415691
1,remembering,0.09435321000813912,0.5733727965415691
1,memory_retrieval,0.09327447531378354,0.5733727965415691
1,visual_attention,0.08400904538182359,0.5733727965415691
1,encoding,0.0816108424476327,0.5733727965415691
1,source_memory,0.07896457149976746,0.5733727965415691
1,navigation,0.07842742029712768,0.5733727965415691
1,recognition_memory,0.07802686879511002,0.5733727965415691
1,recall,0.07584156049288984,0.5733727965415691
1,visual_imagery,0.07570161107691699,0.5733727965415691
2,reaction_time,0.0994104134085998,0.5709266043242291
2,cognitive_control,0.09859067512499683,0.5709266043242291
2,working_memory,0.09675290858074348,0.5709266043242291
2,error_detection,0.09110921747045377,0.5709266043242291
2,strategy,0.09029202566750297,0.5709266043242291
2,arousal,0.0881416375593605,0.5709266043242291
2,response_selection,0.08717695004560089,0.5709266043242291
2,response_inhibition,0.08703479990468795,0.5709266043242291
2,monitoring,0.08453976369351797,0.5709266043242291
3,speech,0.2272824103381833,0.6641360477889642
3,language,0.2272706225376033,0.6641360477889642
3,language_processing,0.21197807693080456,0.6641360477889642
3,speech_processing,0.19556274672972607,0.6641360477889642
3,listening,0.19542887865736944,0.6641360477889642
3,semantic_processing,0.1933426825095748,0.6641360477889642
3,speech_perception,0.19295419408844788,0.6641360477889642
3,hearing,0.18845625673151886,0.6641360477889642
4,monitoring,0.15990875334497645,0.6029575120015085
4,cognitive_control,0.13006165561255836,0.6029575120015085
4,decision_making,0.12000377134763525,0.6029575120015085
4,error_detection,0.11347395656288045,0.6029575120015085
4,response_selection,0.11138622353414868,0.6029575120015085
4,cognitive,0.10587584445325274,0.6029575120015085
4,cognitive_process,0.101431863608329,0.6029575120015085
5,motor_control,0.13077711127488295,0.5743011920553155
5,execution,0.10841246020567984,0.5743011920553155
5,movement,0.10790496846609066,0.5743011920553155
5,motor_learning,0.10620361069905898,0.5743011920553155
5,coordination,0.08448838995367725,0.5743011920553155
5,motor_sequence_learning,0.07919844008567509,0.5743011920553155
5,arm,0.07611208687717527,0.5743011920553155
6,working_memory,0.1768205086678898,0.6222731712590318
6,word,0.14230986823856107,0.6222731712590318
6,manipulation,0.1403283765841058,0.6222731712590318
6,reaction_time,0.13835284238017026,0.6222731712590318
6,semantic_processing,0.13815239281033298,0.6222731712590318
6,language,0.13547604649968056,0.6222731712590318
6,retrieval,0.13544295551632848,0.6222731712590318
6,rehearsal,0.1316343399357329,0.6222731712590318
6,cognitive_process,0.12590016345621913,0.6222731712590318
6,semantics,0.12129866691950908,0.6222731712590318
6,cognitive_control,0.12071527596055184,0.6222731712590318
7,memory,0.08947062624939639,0.550312113077406
7,declarative_memory,0.07964985213210153,0.550312113077406
7,recognition_memory,0.07014809656788372,0.550312113077406
7,recognition,0.06782707920947871,0.550312113077406
7,episodic_memory,0.0675477976580639,0.550312113077406
7,cognitive_map,0.06659529920635443,0.550312113077406
7,retrieval,0.058070626510265115,0.550312113077406
7,recall,0.055315935151623814,0.550312113077406
7,spatial_memory,0.05435900626054077,0.550312113077406
7,episodic_simulation,0.05431153539863512,0.550312113077406
7,encoding_task,0.05429364829938828,0.550312113077406
7,face_recognition,0.05289003762628061,0.550312113077406
8,memory,0.21445358080507165,0.6470516507020326
8,episodic_memory,0.18711046107194132,0.6470516507020326
8,declarative_memory,0.17553376317666114,0.6470516507020326
8,remembering,0.17022057433052956,0.6470516507020326
8,recognition_memory,0.16378543027123402,0.6470516507020326
8,encoding,0.15955240662833292,0.6470516507020326
8,retrieval,0.1543423992360277,0.6470516507020326
8,emotion,0.1439992096718759,0.6470516507020326
8,fear,0.14338638658657502,0.6470516507020326
8,emotional_memory,0.14057467542591956,0.6470516507020326
9,face_perception,0.2130391257407165,0.6449575552741867
9,face,0.17105554850164334,0.6449575552741867
9,recognition,0.1612424875655159,0.6449575552741867
9,face_recognition,0.1527201514143885,0.6449575552741867
9,object_recognition,0.1492721265783104,0.6449575552741867
9,familiarity,0.13757863879948318,0.6449575552741867
10,reward,0.2503189039355677,0.6201612180071454
10,reward_anticipation,0.2221302947137747,0.6201612180071454
10,reward_processing,0.1969204152481544,0.6201612180071454
10,monetary_incentive_delay_task,0.16667426282360098,0.6201612180071454
10,anticipation,0.1442459658368312,0.6201612180071454
10,reward_learning,0.12627489743686335,0.6201612180071454
10,instrumental_conditioning,0.11942906484357872,0.6201612180071454
10,reinforcement_learning,0.11917348031043615,0.6201612180071454
10,loss_anticipation,0.11663740111916132,0.6201612180071454
10,feedback,0.11228901024265987,0.6201612180071454
10,addiction,0.1119134400023433,0.6201612180071454
11,reward,0.14487427617564588,0.5901331840663635
11,anticipation,0.1118018406919332,0.5901331840663635
11,reward_processing,0.11110434018839344,0.5901331840663635
11,reward_anticipation,0.107122452392228,0.5901331840663635
11,monetary_incentive_delay_task,0.10439124384574597,0.5901331840663635
11,motor_control,0.09647390191614087,0.5901331840663635
11,feedback,0.07984501061441204,0.5901331840663635
11,reinforcement_learning,0.0792227435352324,0.5901331840663635
11,motor_program,0.07538296628413949,0.5901331840663635
11,instrumental_conditioning,0.07515126728826088,0.5901331840663635
12,reward,0.1664877184277151,0.5888468991230856
12,reward_anticipation,0.13684365985966707,0.5888468991230856
12,reward_processing,0.1367565802581014,0.5888468991230856
12,reward_learning,0.10016157125249042,0.5888468991230856
12,anticipation,0.08946723264930573,0.5888468991230856
12,addiction,0.08816019500332639,0.5888468991230856
12,decision_making,0.08472472976656104,0.5888468991230856
12,expectancy,0.07893283747780071,0.5888468991230856
12,monetary_incentive_delay_task,0.07712822574300096,0.5888468991230856
12,valence,0.0767562318001967,0.5888468991230856
13,speech,0.2193096152751968,0.6535075024095015
13,hearing,0.211920485594374,0.6535075024095015
13,listening,0.20669731088599966,0.6535075024095015
13,speech_processing,0.1957687078178456,0.6535075024095015
13,speech_perception,0.19440311283079412,0.6535075024095015
14,micturition,0.08566776716941016,0.5690258656205711
14,anticipation,0.08425653980750528,0.5690258656205711
14,nociception,0.0744631232608153,0.5690258656205711
14,arousal,0.06954171431147523,0.5690258656205711
14,pain,0.06772912453769989,0.5690258656205711
14,sexual_arousal,0.06035317984732369,0.5690258656205711
14,heat,0.0566466773308611,0.5690258656205711
15,execution,0.20444877679807136,0.6222788791699165
15,hand,0.2026219643680728,0.6222788791699165
15,movement,0.19315533769313412,0.6222788791699165
15,motor_control,0.151160764021616,0.6222788791699165
15,arm,0.14548588936227802,0.6222788791699165
15,grasping,0.13431163017100803,0.6222788791699165
15,motor_planning,0.12582042132027155,0.6222788791699165
16,word,0.14776804455760748,0.6125745293985416
16,semantic_processing,0.1459370991229833,0.6125745293985416
16,familiarity,0.13659639697289785,0.6125745293985416
16,retrieval,0.1356003545337226,0.6125745293985416
16,recognition,0.13037494195558094,0.6125745293985416
16,memory,0.12549289289639826,0.6125745293985416
17,vision,0.1583598302239926,0.6288310440362044
17,face_perception,0.1534858757906888,0.6288310440362044
17,object_recognition,0.1432907851027869,0.6288310440362044
17,visual_attention,0.1423502269955036,0.6288310440362044
17,visual_angle,0.13327159646121467,0.6288310440362044
17,visual_perception,0.13242198609997094,0.6288310440362044
17,recognition,0.1293480913803745,0.6288310440362044
18,speech,0.1788238668980962,0.5968007507448558
18,speech_perception,0.17127604087618142,0.5968007507448558
18,hearing,0.16700436616153252,0.5968007507448558
18,listening,0.16636113700319294,0.5968007507448558
18,speech_processing,0.16229277748525728,0.5968007507448558
18,language,0.13249816511878695,0.5968007507448558
19,arousal,0.10350940479870603,0.6121133098189009
19,interoception,0.10314914554749788,0.6121133098189009
19,pain,0.1027884369536984,0.6121133098189009
19,anticipation,0.09564436570043056,0.6121133098189009
19,language,0.09100753673228128,0.6121133098189009
19,word,0.08943540283881983,0.6121133098189009
19,monitoring,0.08584095977282963,0.6121133098189009
19,speech,0.08450534277410647,0.6121133098189009
19,language_processing,0.08351036640356885,0.6121133098189009
19,speech_production,0.08249463515050162,0.6121133098189009
19,painful_stimulation,0.082275077682539,0.6121133098189009
20,hearing,0.17716789131502025,0.6060417137308263
20,listening,0.1673881701837432,0.6060417137308263
20,speech,0.1528877610599536,0.6060417137308263
20,speech_perception,0.14332139219446027,0.6060417137308263
20,tone,0.13811169331347126,0.6060417137308263
20,music,0.1318641046395877,0.6060417137308263
20,speech_processing,0.1289132200537923,0.6060417137308263
20,melody,0.12431520621363586,0.6060417137308263
20,passive_listening,0.12166037485756134,0.6060417137308263
20,auditory_perception,0.11618174923679833,0.6060417137308263
20,audition,0.10019764250069607,0.6060417137308263
20,intonation,0.09510113957777168,0.6060417137308263
20,pain,0.09474368029674413,0.6060417137308263
20,voice_perception,0.09291344663778772,0.6060417137308263
21,motor_control,0.07735375232897204,0.5650515498958086
21,movement,0.06883137024428759,0.5650515498958086
21,tapping_task,0.06668756273398155,0.5650515498958086
21,motor_learning,0.06276395553646212,0.5650515498958086
21,coordination,0.06178221443183408,0.5650515498958086
21,execution,0.0587648206070788,0.5650515498958086
21,arm,0.05553689729410269,0.5650515498958086
22,spatial_attention,0.15354113421183316,0.5985684378965599
22,attention,0.14820130751463054,0.5985684378965599
22,manipulation,0.1387021082115892,0.5985684378965599
22,working_memory,0.12988517604598898,0.5985684378965599
22,execution,0.12626359503986873,0.5985684378965599
22,visual_attention,0.1258178431696511,0.5985684378965599
22,reaction_time,0.12316484807239028,0.5985684378965599
22,visuospatial_attention,0.11941273462156862,0.5985684378965599
22,mental_representation,0.11400793352285295,0.5985684378965599
22,covert,0.11307924503979312,0.5985684378965599
