CLUSTER,TOKEN,R,ROC_AUC
1,face_perception,0.16542947218424542,0.6294835884581614
1,vision,0.1584281663467511,0.6294835884581614
1,object_recognition,0.14947685413949785,0.6294835884581614
1,recognition,0.1434693082393324,0.6294835884581614
1,visual_perception,0.13651728115107067,0.6294835884581614
1,visual_angle,0.13279699439068404,0.6294835884581614
1,visual_attention,0.1326990774098047,0.6294835884581614
2,retrieval,0.11685578093480467,0.6025899593966861
2,valence,0.11336425790456052,0.6025899593966861
2,cognitive,0.11267691567463956,0.6025899593966861
2,cognitive_control,0.11025085305786343,0.6025899593966861
2,working_memory,0.10781735966049004,0.6025899593966861
2,decision_making,0.10758277880484388,0.6025899593966861
2,cognitive_process,0.10629517589823376,0.6025899593966861
2,memory,0.10477946117733283,0.6025899593966861
2,remembering,0.09804682631990863,0.6025899593966861
2,judgment,0.0977008719706316,0.6025899593966861
2,arousal,0.0966050042823292,0.6025899593966861
2,autobiographical_memory,0.09470079687124858,0.6025899593966861
2,monitoring,0.09298680560431698,0.6025899593966861
3,movement,0.1345040708694874,0.6222656735929468
3,hand,0.13447388926329085,0.6222656735929468
3,execution,0.12587247012236322,0.6222656735929468
3,pain,0.12375763272619646,0.6222656735929468
3,painful_stimulation,0.1235492338821639,0.6222656735929468
3,motor_control,0.11527112403402533,0.6222656735929468
3,heat,0.11288698588077857,0.6222656735929468
3,tactile_stimulation,0.10238565267528447,0.6222656735929468
3,arm,0.10199080918754792,0.6222656735929468
3,pain_sensation,0.09060897249304686,0.6222656735929468
4,memory,0.16248515573521244,0.6147273677738211
4,episodic_memory,0.1478537433363621,0.6147273677738211
4,declarative_memory,0.14016122131213388,0.6147273677738211
4,recognition_memory,0.13953377195685782,0.6147273677738211
4,remembering,0.13532149801025511,0.6147273677738211
4,encoding,0.12890816312071915,0.6147273677738211
4,retrieval,0.12798857816951525,0.6147273677738211
4,spatial_memory,0.11911575392118068,0.6147273677738211
4,recognition,0.11555505747809285,0.6147273677738211
4,cognitive_map,0.11270312379975728,0.6147273677738211
5,hearing,0.20138181488561,0.6134274841244702
5,listening,0.19478067946478275,0.6134274841244702
5,speech,0.19014944320742252,0.6134274841244702
5,speech_perception,0.17244378591057066,0.6134274841244702
5,speech_processing,0.16000933982550172,0.6134274841244702
6,reward,0.3105462160248609,0.6450461227736912
6,reward_anticipation,0.2654069207375791,0.6450461227736912
6,reward_processing,0.2478080865906733,0.6450461227736912
6,monetary_incentive_delay_task,0.20482501621764654,0.6450461227736912
6,anticipation,0.17806089858652324,0.6450461227736912
7,memory,0.10428343668482844,0.5703438284701436
7,episodic_memory,0.08958345331562798,0.5703438284701436
7,declarative_memory,0.08537601633166812,0.5703438284701436
7,recognition_memory,0.08438296270747404,0.5703438284701436
7,episodic_simulation,0.0838919243721448,0.5703438284701436
7,recognition,0.08248477157017059,0.5703438284701436
7,autobiographical_memory,0.07815633630874261,0.5703438284701436
7,remembering,0.07589311354230016,0.5703438284701436
7,recall,0.07298863236170561,0.5703438284701436
7,retrieval,0.0727614292736132,0.5703438284701436
7,face_perception,0.0692636767175282,0.5703438284701436
7,remote_memory,0.06449768264823583,0.5703438284701436
8,episodic_memory,0.12113099333187086,0.5812656252146455
8,memory,0.11391964725103695,0.5812656252146455
8,remembering,0.10591629902775776,0.5812656252146455
8,memory_retrieval,0.1049102143699164,0.5812656252146455
8,retrieval,0.10355405209070516,0.5812656252146455
8,autobiographical_memory,0.09612593492663768,0.5812656252146455
8,source_memory,0.09193733391302483,0.5812656252146455
8,prospection,0.09177576937137327,0.5812656252146455
8,recall,0.08720189204673906,0.5812656252146455
8,recognition_memory,0.08004151607682125,0.5812656252146455
8,episodic_simulation,0.07961071263512429,0.5812656252146455
8,navigation,0.07929655577486328,0.5812656252146455
8,encoding,0.07876648232072123,0.5812656252146455
8,spatial_memory,0.07500830416593365,0.5812656252146455
8,visual_attention,0.07472058104225937,0.5812656252146455
8,theory_mind,0.07297684148567235,0.5812656252146455
9,arousal,0.11327905102190702,0.5960314763540469
9,anticipation,0.1086175956595018,0.5960314763540469
9,interoception,0.10284933534167204,0.5960314763540469
9,pain,0.09929620499581768,0.5960314763540469
9,error_detection,0.09484307708486683,0.5960314763540469
9,monitoring,0.09311022716238024,0.5960314763540469
10,emotion,0.19837975111555345,0.6508584328250051
10,fear,0.19652945273812056,0.6508584328250051
10,facial_expression,0.17510442943721033,0.6508584328250051
10,valence,0.17130573382251285,0.6508584328250051
10,memory,0.15425066498466258,0.6508584328250051
10,arousal,0.15354571495598368,0.6508584328250051
10,face,0.13837571670904508,0.6508584328250051
10,emotional_memory,0.1378465905849975,0.6508584328250051
10,declarative_memory,0.13457330238118345,0.6508584328250051
10,episodic_memory,0.129289649325793,0.6508584328250051
11,execution,0.2145243669883837,0.6161338566952059
11,hand,0.20197739378028096,0.6161338566952059
11,movement,0.19142614453695408,0.6161338566952059
11,motor_control,0.15995395395244186,0.6161338566952059
11,arm,0.1480641118746721,0.6161338566952059
11,motor_planning,0.13255776312593234,0.6161338566952059
11,grasping,0.12910952910967916,0.6161338566952059
11,preparation,0.12620265443463208,0.6161338566952059
11,rehearsal,0.12099253480804835,0.6161338566952059
12,speech,0.22445704683326653,0.6541099071000972
12,language,0.21182621189584785,0.6541099071000972
12,language_processing,0.1993062768561684,0.6541099071000972
12,speech_processing,0.19600449282605692,0.6541099071000972
12,listening,0.19144817426162256,0.6541099071000972
12,speech_perception,0.18888848136513986,0.6541099071000972
12,hearing,0.1817863202695168,0.6541099071000972
12,semantic_processing,0.179002371465233,0.6541099071000972
