CLUSTER,TOKEN,R,ROC_AUC
1,word,0.1407117454443645,0.6144790788912063
1,semantic_processing,0.13593880928336227,0.6144790788912063
1,retrieval,0.1323591175247717,0.6144790788912063
1,language,0.12279556414540815,0.6144790788912063
1,working_memory,0.12039134102547172,0.6144790788912063
1,language_processing,0.11933909658087972,0.6144790788912063
1,semantics,0.11784423508217895,0.6144790788912063
1,cognitive_process,0.11298291048632834,0.6144790788912063
1,cognitive_control,0.11102048185158302,0.6144790788912063
1,cognitive,0.10758587011478583,0.6144790788912063
1,reaction_time,0.10626736407950396,0.6144790788912063
1,judgment,0.10605738258982787,0.6144790788912063
1,meaning,0.10384254216313983,0.6144790788912063
1,sentence_comprehension,0.1031824965761358,0.6144790788912063
1,memory,0.10147987374830816,0.6144790788912063
1,semantic_knowledge,0.10103867077253313,0.6144790788912063
1,sentence_processing,0.09947698857092258,0.6144790788912063
1,syntax,0.0992815924460558,0.6144790788912063
2,movement,0.1318400242559437,0.6274296061412232
2,hand,0.12843494804334155,0.6274296061412232
2,painful_stimulation,0.12450316866952604,0.6274296061412232
2,pain,0.12309067369251972,0.6274296061412232
2,execution,0.11961258459604822,0.6274296061412232
2,motor_control,0.112457865832626,0.6274296061412232
2,heat,0.11175705072602707,0.6274296061412232
2,hearing,0.10694987279740913,0.6274296061412232
2,tactile_stimulation,0.10150658510093408,0.6274296061412232
2,arm,0.0990480563459262,0.6274296061412232
2,tone,0.09130224935129133,0.6274296061412232
2,pain_sensation,0.09106870269574782,0.6274296061412232
3,face_perception,0.20717252185540885,0.6428783775996891
3,face,0.17020521685651618,0.6428783775996891
3,recognition,0.16732979377890592,0.6428783775996891
3,face_recognition,0.1533916752549364,0.6428783775996891
3,object_recognition,0.14314429945966808,0.6428783775996891
3,familiarity,0.14268618632906782,0.6428783775996891
4,memory,0.1308609942768581,0.6040387519709335
4,recognition_memory,0.11558787450490925,0.6040387519709335
4,episodic_memory,0.115518315235562,0.6040387519709335
4,recognition,0.11529039315391745,0.6040387519709335
4,remembering,0.10886814182491583,0.6040387519709335
4,declarative_memory,0.10455027494225178,0.6040387519709335
4,retrieval,0.10197648480937443,0.6040387519709335
4,face_perception,0.0995192711342967,0.6040387519709335
4,familiarity,0.09793288298579607,0.6040387519709335
4,encoding,0.0920606840086487,0.6040387519709335
4,picture,0.08895117785253517,0.6040387519709335
4,face_recognition,0.0874679941865863,0.6040387519709335
4,source_memory,0.08485229469705008,0.6040387519709335
4,recall,0.08265786982058324,0.6040387519709335
4,episodic_simulation,0.08231205109239709,0.6040387519709335
5,spatial_attention,0.13432221416613954,0.5943012684878759
5,attention,0.13103962228167604,0.5943012684878759
5,execution,0.12837838958143355,0.5943012684878759
