PMID,SPLIT,DOMAIN,OBSERVED
11704074,test,MEMORY,1.1152216728899838
11997687,test,MEMORY,1.157167900945423
12670429,test,MEMORY,1.0841416776433752
15193625,test,MEMORY,1.0236636061717104
15627583,test,MEMORY,1.0308653616670147
15930371,test,MEMORY,1.130704176795378
16139812,test,MEMORY,1.1441295774554059
16154166,test,MEMORY,1.0042657485654247
16497278,test,MEMORY,1.0440905917990744
16510224,test,MEMORY,1.3278644314087409
16876130,test,MEMORY,1.0476898809336839
17276751,test,MEMORY,1.2099286266749474
17375140,test,MEMORY,1.1248199407390707
17481593,test,MEMORY,1.1264935040214947
17499456,test,MEMORY,1.1465989801337029
17617382,test,MEMORY,0.9807384240596797
17932973,test,MEMORY,1.2125996534632884
18158370,test,MEMORY,1.023386184087081
18184777,test,MEMORY,1.0417084886126142
18311829,test,MEMORY,1.0494897070484328
18353521,test,MEMORY,1.0641824766940864
18620906,test,MEMORY,1.030510206444872
18822408,test,MEMORY,1.0804475882359612
18973604,test,MEMORY,1.0848273990525041
19015101,test,MEMORY,1.1731783202589536
19015102,test,MEMORY,1.156588929350483
19151376,test,MEMORY,0.932270222508423
19423079,test,MEMORY,1.054708954063039
19427842,test,MEMORY,1.080823674517026
19446795,test,MEMORY,1.0596471294452714
19492300,test,MEMORY,1.0515140941049708
19553452,test,MEMORY,1.2114612778574148
19682867,test,MEMORY,0.955785489469757
19734016,test,MEMORY,0.9653507354317187
20025853,test,MEMORY,1.0010597236119474
20520836,test,MEMORY,1.1951236207620957
20631183,test,MEMORY,1.1849766557418826
20685091,test,MEMORY,1.0716762799653163
20696256,test,MEMORY,1.1126507593095991
20731627,test,MEMORY,1.0408427455219111
21035553,test,MEMORY,1.2410413322028735
21071182,test,MEMORY,0.9979967753296294
21368084,test,MEMORY,1.043500223412874
21590504,test,MEMORY,1.1149470693782153
21640840,test,MEMORY,1.247812335565201
21731599,test,MEMORY,1.047598149835145
21908871,test,MEMORY,1.0766809639974444
22206877,test,MEMORY,1.1472568961366305
22319607,test,MEMORY,1.1486806984345483
22510246,test,MEMORY,0.9975779558980991
