PMID,SPLIT,DOMAIN,OBSERVED
15275907,test,MEMORY,1.049895094627413
16082657,test,MEMORY,1.1493824364259186
16473024,test,MEMORY,1.2389906549807963
18490028,test,MEMORY,1.034536426784347
18511301,test,MEMORY,1.0198747447514251
18973604,test,MEMORY,1.1169683391396479
20079444,test,MEMORY,1.1538186225676146
20594938,test,MEMORY,1.184644400200624
21671733,test,MEMORY,1.15110998390968
21898674,test,MEMORY,1.2205331466681884
22640391,test,MEMORY,1.0999526499451056
23553546,test,MEMORY,1.1161855612547014
24788317,test,MEMORY,1.0763586063296267
25323387,test,MEMORY,1.1384957643276588
25700951,test,MEMORY,1.1709300577711386
25757652,test,MEMORY,1.189529575694412
26683080,test,MEMORY,1.0695340056896747
26869907,test,MEMORY,1.174833910226561
27899123,test,MEMORY,1.2068640837537332
28733247,test,MEMORY,1.1429418584556017
29588124,test,MEMORY,1.1554886462738159
11098795,test,COGNITION,1.009953363257653
12090812,test,COGNITION,1.0285164682459405
12507693,test,COGNITION,1.068963759367401
12547465,test,COGNITION,1.0994193071432687
14993603,test,COGNITION,1.0840832805678169
15377736,test,COGNITION,1.021458374387124
15593271,test,COGNITION,0.9602942848807462
15721593,test,COGNITION,1.0443551547729437
15887056,test,COGNITION,1.151665321766201
16650775,test,COGNITION,1.0565931217656626
16837832,test,COGNITION,1.0406087328447393
16876130,test,COGNITION,1.1092196749009053
17188518,test,COGNITION,1.0488881578870841
17559542,test,COGNITION,1.114733638494254
17888408,test,COGNITION,1.009744639777624
18053686,test,COGNITION,1.0461464503147786
18499480,test,COGNITION,1.059501223266413
18515149,test,COGNITION,1.032423018696252
18524902,test,COGNITION,1.088056398941967
19418510,test,COGNITION,1.0722695069335189
19490513,test,COGNITION,1.0822054487507338
19587274,test,COGNITION,1.0266684014178367
19619566,test,COGNITION,1.0014210078361971
19643585,test,COGNITION,1.070443633375896
19777552,test,COGNITION,1.1406738443110427
19915091,test,COGNITION,1.0102988005158444
20797441,test,COGNITION,1.0198005296814252
21144497,test,COGNITION,1.116161114097495
21212840,test,COGNITION,0.9777106933670203
21373973,test,COGNITION,1.1067034183942022
21390505,test,COGNITION,1.0572164572591782
21452946,test,COGNITION,1.076982697457532
21703498,test,COGNITION,1.0546525985564659
21782031,test,COGNITION,0.9724955177040816
21938266,test,COGNITION,0.9946532568050094
21945697,test,COGNITION,0.9776111362279776
22285718,test,COGNITION,0.9627348825946584
22427332,test,COGNITION,1.0260443125960779
22431327,test,COGNITION,1.071982894561233
22617625,test,COGNITION,1.1670963882348224
22696421,test,COGNITION,1.0330873312825641
22840469,test,COGNITION,1.0232413793490038
22885679,test,COGNITION,0.9968327113864467
23062585,test,COGNITION,1.0674945280870762
