PMID,SPLIT,DOMAIN,OBSERVED
10022496,test,LANGUAGE,1.3970357620205378
10884059,test,LANGUAGE,1.07972819727402
11549617,test,LANGUAGE,1.4484815834324658
12477703,test,LANGUAGE,1.3655065596533262
12909719,test,LANGUAGE,1.5061228807954528
14527597,test,LANGUAGE,1.3699677066902276
15907316,test,LANGUAGE,1.2793340042347656
16928852,test,LANGUAGE,1.457696030270409
17462916,test,LANGUAGE,1.2309313319462067
18822455,test,LANGUAGE,1.2702240639404339
19162389,test,LANGUAGE,1.2480260657489524
19347876,test,LANGUAGE,1.5781424367832353
19616296,test,LANGUAGE,1.176995967983942
19948232,test,LANGUAGE,1.180355145757908
20833698,test,LANGUAGE,1.1901311224522442
20861384,test,LANGUAGE,1.2596198499658502
20932914,test,LANGUAGE,1.360466701891996
21624474,test,LANGUAGE,1.3067405326308055
22330101,test,LANGUAGE,1.3481833501366496
22819967,test,LANGUAGE,1.0318744766307595
23691185,test,LANGUAGE,1.22342068932503
25173956,test,LANGUAGE,1.3217880111792915
27122026,test,LANGUAGE,1.1950102027632972
27205875,test,LANGUAGE,1.1309553055373043
28254454,test,LANGUAGE,1.2493890944107073
29535619,test,LANGUAGE,1.2206087956381548
9238064,test,MANIPULATION,1.0531051369719504
10876085,test,MANIPULATION,1.1411678147405548
11098795,test,MANIPULATION,1.0937047815927263
11751032,test,MANIPULATION,1.1064972951285028
11798266,test,MANIPULATION,1.1204646117674069
12147314,test,MANIPULATION,1.1228013863466324
12507693,test,MANIPULATION,1.0543725229336465
14568478,test,MANIPULATION,1.1246529324089238
15784436,test,MANIPULATION,1.1382480139787603
15784440,test,MANIPULATION,1.0898706101238564
15887056,test,MANIPULATION,1.0873949318686398
15961053,test,MANIPULATION,1.0895259352235522
16876130,test,MANIPULATION,1.0973256632705775
17188518,test,MANIPULATION,1.1167455006295228
17676057,test,MANIPULATION,1.1094667710292616
17888408,test,MANIPULATION,1.1073755798889064
17900903,test,MANIPULATION,1.0703615546307599
17948883,test,MANIPULATION,1.1427728828471961
18053686,test,MANIPULATION,1.0862101757897202
18330871,test,MANIPULATION,1.1094080952850534
