PMID,SPLIT,DOMAIN,OBSERVED
11549754,test,EMOTION,1.1122337676202199
11704074,test,EMOTION,1.163044641125499
14642287,test,EMOTION,1.031171930947869
15701224,test,EMOTION,1.0255467133357123
16154166,test,EMOTION,1.085896913426281
17617382,test,EMOTION,1.130173506534922
18344175,test,EMOTION,1.1194587911945006
18661503,test,EMOTION,1.0474900742247655
19015102,test,EMOTION,1.2088603008860315
19505993,test,EMOTION,1.0919288624837273
19551135,test,EMOTION,1.0259995771865897
19632283,test,EMOTION,1.1555950923438936
21071182,test,EMOTION,1.1406311391803792
22154962,test,EMOTION,1.14017600749032
22174872,test,EMOTION,1.0676359817317913
22398299,test,EMOTION,1.1188539395723114
22695257,test,EMOTION,1.171367214218767
23470285,test,EMOTION,1.1270962469096177
23681887,test,EMOTION,1.1766704040754334
23932225,test,EMOTION,1.2152469530678445
24027512,test,EMOTION,1.1167149796749871
25139308,test,EMOTION,1.1071992025812165
25262587,test,EMOTION,1.173658771565248
26585095,test,EMOTION,1.110912618073033
26908317,test,EMOTION,1.1549130146213542
27613508,test,EMOTION,1.0875276035875365
28375210,test,EMOTION,1.1887705220907439
29172052,test,EMOTION,1.263303148412121
29723776,test,EMOTION,1.0831967343189806
29885085,test,EMOTION,1.096988581122294
29947610,test,EMOTION,1.1344637393017438
8836245,test,EXECUTION,1.0955487863412736
9217681,test,EXECUTION,1.1192357056453583
9463462,test,EXECUTION,1.0855306943394607
9950067,test,EXECUTION,1.0095206419511287
10216270,test,EXECUTION,1.2208505134591912
10372081,test,EXECUTION,1.1329652820285043
10679185,test,EXECUTION,1.2504639827725397
11018487,test,EXECUTION,1.1084850320671662
11230093,test,EXECUTION,1.146443999596308
11335694,test,EXECUTION,1.0537874591110807
11726800,test,EXECUTION,1.2549546953253126
12060018,test,EXECUTION,1.0753844378189954
12356445,test,EXECUTION,1.182255968969576
12706214,test,EXECUTION,1.092601610792393
14568462,test,EXECUTION,1.2034318802268071
14745466,test,EXECUTION,1.2640623681477947
14980558,test,EXECUTION,1.0150421583613187
15019713,test,EXECUTION,1.1769802323086946
15062860,test,EXECUTION,1.113264957029449
15190112,test,EXECUTION,1.1290305416979014
15275933,test,EXECUTION,1.0753272408539012
15808994,test,EXECUTION,1.1603646527422788
15852385,test,EXECUTION,1.211150059140672
16033888,test,EXECUTION,1.0219337468130356
16046146,test,EXECUTION,0.9287462730870294
16112877,test,EXECUTION,1.0352868769787793
16914607,test,EXECUTION,1.163993587113948
17049276,test,EXECUTION,1.1092370167090784
17182259,test,EXECUTION,1.1670570607844901
17239623,test,EXECUTION,1.0511974695151725
17499164,test,EXECUTION,1.0262881238510475
17525980,test,EXECUTION,1.184188632092806
17553017,test,EXECUTION,1.2490656678134346
17588725,test,EXECUTION,1.0818350636971517
17909772,test,EXECUTION,1.1389987561750827
17971871,test,EXECUTION,1.281247638652283
18329904,test,EXECUTION,1.1223695857930764
18511304,test,EXECUTION,1.2660403117133003
18515150,test,EXECUTION,0.9863990975262832
18537112,test,EXECUTION,1.2068102629351152
18585060,test,EXECUTION,1.1260823349447555
18938220,test,EXECUTION,1.166661940089693
19455411,test,EXECUTION,1.1870924831116456
19523524,test,EXECUTION,1.1460134724217055
19745020,test,EXECUTION,1.1075464743470422
19874903,test,EXECUTION,1.0411776000502153
19961833,test,EXECUTION,1.1819299520371913
20087840,test,EXECUTION,1.2079402143983833
20225220,test,EXECUTION,1.100712009098934
20561955,test,EXECUTION,1.0957257757043828
20669264,test,EXECUTION,1.0491419554863717
20836159,test,EXECUTION,1.189574137391324
21140434,test,EXECUTION,1.0943548871176816
21151992,test,EXECUTION,1.0461197673330958
21179436,test,EXECUTION,1.1823777467850896
21586596,test,EXECUTION,1.24842403653237
21689765,test,EXECUTION,1.2598628307916349
21802436,test,EXECUTION,0.9932791201491418
21960496,test,EXECUTION,1.1554203381907375
22076444,test,EXECUTION,1.1614561370712007
22121040,test,EXECUTION,1.1359325444561907
22159107,test,EXECUTION,1.027192609351254
22235032,test,EXECUTION,1.1241807265209205
22611041,test,EXECUTION,1.1725794552085538
22659479,test,EXECUTION,1.1506239456364793
22768126,test,EXECUTION,1.1770714497899477
22848692,test,EXECUTION,1.035086249366527
22912611,test,EXECUTION,1.1020510855974168
22912698,test,EXECUTION,1.1849164417748825
23131805,test,EXECUTION,1.2025234218526304
23633412,test,EXECUTION,1.1415382623323227
23901117,test,EXECUTION,1.059213147323526
24125791,test,EXECUTION,1.1590903742010048
24205198,test,EXECUTION,1.1148114283710524
24464423,test,EXECUTION,1.152205884847146
24695723,test,EXECUTION,1.235469879108565
24728838,test,EXECUTION,1.0134469240454331
24906703,test,EXECUTION,1.0916031524807746
24960046,test,EXECUTION,1.0745578959181026
25016248,test,EXECUTION,1.1066351328509727
25086203,test,EXECUTION,1.1578100658136605
25150928,test,EXECUTION,1.0633757916071256
25228872,test,EXECUTION,1.144321605015172
25390206,test,EXECUTION,1.1312930171616968
25642386,test,EXECUTION,1.085039165123508
26067832,test,EXECUTION,1.16451481230948
26206300,test,EXECUTION,1.1530184736817584
26440813,test,EXECUTION,1.1072079154895158
26743627,test,EXECUTION,1.2135247964799243
26954693,test,EXECUTION,1.0499575092688795
27114174,test,EXECUTION,1.2513722242353378
27283002,test,EXECUTION,1.0148526308397674
27307373,test,EXECUTION,1.0363426891881724
27329770,test,EXECUTION,1.18364210679843
27381089,test,EXECUTION,1.1573488790566326
27417053,test,EXECUTION,1.2053531385835798
