PMID,SPLIT,DOMAIN,OBSERVED
11704074,test,MEMORY,1.1359826302870537
12670429,test,MEMORY,1.1183462039408338
15450788,test,MEMORY,0.9756893250492783
15627583,test,MEMORY,1.0397517795758757
15689557,test,MEMORY,0.9325045534245574
16139812,test,MEMORY,1.0970606672465677
16257547,test,MEMORY,1.132814538370418
16510224,test,MEMORY,1.3414150939048026
16547922,test,MEMORY,1.015103954374911
17029986,test,MEMORY,0.9976420757069733
17150375,test,MEMORY,1.0427042090874512
17276751,test,MEMORY,1.2916590916241633
17481593,test,MEMORY,1.0727331102594526
17499456,test,MEMORY,1.127114788124739
17617382,test,MEMORY,0.9887845747084756
17720148,test,MEMORY,1.0016036365301941
17932973,test,MEMORY,1.3003932198647261
18053686,test,MEMORY,1.0055877541388323
18201907,test,MEMORY,0.9721611252472985
18234685,test,MEMORY,0.958472418893565
18395761,test,MEMORY,1.0999593187547785
18434197,test,MEMORY,1.007798328998405
18620906,test,MEMORY,1.0137043542243938
18632288,test,MEMORY,0.9588365786066204
18820289,test,MEMORY,1.0377826709545048
18973604,test,MEMORY,1.0650513915969655
19015101,test,MEMORY,1.1344708250244915
19015102,test,MEMORY,1.1132343782943785
19199424,test,MEMORY,1.1378294356747674
19423079,test,MEMORY,1.0327382028645136
19427842,test,MEMORY,1.0784823142366584
19446795,test,MEMORY,1.0460089185739359
19553452,test,MEMORY,1.2553695079255243
19925208,test,MEMORY,0.9974238249984414
20070577,test,MEMORY,0.9951037818074179
20071459,test,MEMORY,0.9884699156164373
20079444,test,MEMORY,1.0055257683517027
20079980,test,MEMORY,1.0632472297702815
20520836,test,MEMORY,1.1817645616880104
20594938,test,MEMORY,1.0619959563130352
20631183,test,MEMORY,1.2872155608661522
20696256,test,MEMORY,1.1119253963202058
20800687,test,MEMORY,1.0396771126660491
21035553,test,MEMORY,1.3059460610283116
21071182,test,MEMORY,1.0056519502299501
21248058,test,MEMORY,1.1369897431392189
21590504,test,MEMORY,1.13707312089144
21600291,test,MEMORY,1.0197605044516556
21640840,test,MEMORY,1.3323375147289116
21731599,test,MEMORY,1.0321448613774191
21908871,test,MEMORY,1.1808770952115857
22005087,test,MEMORY,1.093672812979014
22206877,test,MEMORY,1.1682847675450225
22319607,test,MEMORY,1.1132365305125733
22750720,test,MEMORY,1.0369573996720234
22765637,test,MEMORY,1.1779631139831535
22800807,test,MEMORY,1.1485664979467862
22876226,test,MEMORY,0.9551403312439636
22895705,test,MEMORY,1.1199364910048106
23249348,test,MEMORY,1.0335240463207969
23313012,test,MEMORY,1.0378263066867341
23555020,test,MEMORY,1.086831691058431
23570916,test,MEMORY,1.0978933170785694
23670951,test,MEMORY,0.9839776111146737
23748501,test,MEMORY,1.1411292793534598
23751153,test,MEMORY,1.0820571668424879
23785160,test,MEMORY,1.0974607738572357
23806136,test,MEMORY,1.1861549743231345
23978653,test,MEMORY,1.1108863457336655
24074717,test,MEMORY,1.0110787253154787
24119547,test,MEMORY,0.987725790145412
24550152,test,MEMORY,1.0713813893115165
24564467,test,MEMORY,1.1211486124073662
24622213,test,MEMORY,1.014980117200305
24798224,test,MEMORY,0.9501011739753299
25154706,test,MEMORY,1.1184249553799268
25438046,test,MEMORY,1.117801309740474
25439326,test,MEMORY,1.0247624966749729
25892594,test,MEMORY,1.0647580694843357
25937342,test,MEMORY,1.0779717370655726
25954169,test,MEMORY,1.2604766729931114
26074801,test,MEMORY,1.0964832217181242
26156558,test,MEMORY,1.0672112417953596
26159324,test,MEMORY,0.9460079558027208
26478961,test,MEMORY,1.0276855573389863
26522869,test,MEMORY,1.1051807819283836
26635557,test,MEMORY,1.1319819838039051
26865423,test,MEMORY,1.1417031281633698
26899433,test,MEMORY,1.0126831333651831
26908317,test,MEMORY,1.0816479495883287
27206426,test,MEMORY,1.1451524880292028
27272198,test,MEMORY,0.9778145391919204
27329685,test,MEMORY,1.0324351997021812
27444729,test,MEMORY,1.166521263335868
27717769,test,MEMORY,1.1818149712198778
27738997,test,MEMORY,1.0672549973712617
27898705,test,MEMORY,1.1055744428077798
27975159,test,MEMORY,1.086538126874001
28077120,test,MEMORY,1.0160247447586497
28736307,test,MEMORY,1.0415246926488924
28844425,test,MEMORY,1.1343320271033739
29133109,test,MEMORY,1.2749240244710907
29615882,test,MEMORY,1.0428460073042898
2296583,test,HEARING,1.0055885506703128
8805334,test,HEARING,1.3357064785246442
9051780,test,HEARING,0.9848799405569486
9918735,test,HEARING,1.2843149850517812
10022496,test,HEARING,1.2682677362791055
10096413,test,HEARING,1.0584964051364758
10509837,test,HEARING,1.0394437532368033
10680763,test,HEARING,1.0306450059208345
10923655,test,HEARING,1.12758902542141
11549617,test,HEARING,1.3912667786787873
11711895,test,HEARING,1.230748731232562
11742243,test,HEARING,1.165450945645608
12062028,test,HEARING,1.1414158773937961
12091578,test,HEARING,1.1578894437699572
12147314,test,HEARING,1.1131139536702204
12353242,test,HEARING,1.0915657868634485
12477703,test,HEARING,1.2454647600094073
12740408,test,HEARING,1.2738288074677167
12909719,test,HEARING,1.4078443762396093
12948717,test,HEARING,1.1086166074642017
14527597,test,HEARING,1.2601956750269674
14568459,test,HEARING,1.0583113224898322
15217896,test,HEARING,1.038100029671725
15238446,test,HEARING,1.2788177869881334
15258587,test,HEARING,1.4141845429216708
15260962,test,HEARING,1.3366763925715917
15784440,test,HEARING,1.0675033531752518
15808988,test,HEARING,1.2655329110926954
15905031,test,HEARING,1.2697422386768156
15907316,test,HEARING,1.1439870444088982
15921935,test,HEARING,1.2110774105949504
16255007,test,HEARING,1.105747248512569
16460792,test,HEARING,1.049842092035364
16529950,test,HEARING,1.0863345036807763
