PMID,SPLIT,DOMAIN,OBSERVED
9927549,test,VISION,1.1643384627374138
10417250,test,VISION,1.0170322001899204
10430951,test,VISION,1.3531026001922066
10920049,test,VISION,1.245827593613606
11100155,test,VISION,1.1628668397108604
11322986,test,VISION,1.2199921533733575
11438629,test,VISION,1.0126216289269188
11707096,test,VISION,1.2057506922462757
11798383,test,VISION,1.083866301511295
11907685,test,VISION,1.3100140786668228
11988177,test,VISION,1.3861670036936187
12757885,test,VISION,1.2023697725038764
12874776,test,VISION,1.0969569875137088
12948690,test,VISION,1.055667009096098
14511835,test,VISION,1.0626974204935973
14741678,test,VISION,1.0451409297650083
15003179,test,VISION,1.1007094913858773
15064396,test,VISION,1.187216932027248
15703257,test,VISION,1.222835013419422
15930371,test,VISION,1.2056054391165383
15993630,test,VISION,1.2171891412170355
16343950,test,VISION,1.0353540070440268
16648452,test,VISION,1.195454668922037
16779799,test,VISION,1.2621480347309006
17011212,test,VISION,1.1949182603452804
17071109,test,VISION,1.0747142480105043
17080435,test,VISION,1.205775360944533
17123710,test,VISION,1.0339231072766468
17150375,test,VISION,1.0666770831352157
17400251,test,VISION,1.0356857368743744
17631871,test,VISION,1.1781010941726393
17908169,test,VISION,1.062197005051593
18342542,test,VISION,1.0567944104768785
18346831,test,VISION,1.281620517257672
18480270,test,VISION,1.266068973508996
18541279,test,VISION,1.2436801163029
18930036,test,VISION,1.170410698541198
18996489,test,VISION,1.0199225779165515
19015371,test,VISION,1.2411343534813837
19162048,test,VISION,1.0964337103107773
19211872,test,VISION,1.2465923415535503
19304914,test,VISION,1.0663830855628358
19322649,test,VISION,1.1042366924144067
19428408,test,VISION,1.183319533214436
19488674,test,VISION,1.1041943591960628
19702467,test,VISION,1.1782150185413722
19782094,test,VISION,1.1353732712122342
20079980,test,VISION,1.0474641555913067
20393066,test,VISION,1.2493117805557274
20456928,test,VISION,1.1288991896949838
20532906,test,VISION,1.2155322660984622
20562319,test,VISION,1.06236674904496
20599816,test,VISION,1.103248457781396
20655320,test,VISION,1.1462417547579289
20849925,test,VISION,1.1396331482581958
21078973,test,VISION,1.0883078953680492
21168427,test,VISION,1.1749020593728614
21554967,test,VISION,1.2363510493314223
21994390,test,VISION,1.2235707030084537
22287214,test,VISION,1.2275299373376591
22524295,test,VISION,1.0926991004413806
22573195,test,VISION,1.1059630850808317
22895705,test,VISION,1.0658635846182738
22987675,test,VISION,0.9835883669415123
23066731,test,VISION,1.1221204503352091
23201366,test,VISION,1.1074802350982331
23231884,test,VISION,1.1806648598146403
23249348,test,VISION,1.089785898634991
23313779,test,VISION,1.1951992336712767
23497788,test,VISION,0.9434313404345768
23563109,test,VISION,1.2925015911693971
23684864,test,VISION,1.1026037101993664
23906596,test,VISION,1.1846911316028435
23994216,test,VISION,1.1223539874045423
24194828,test,VISION,1.0653369590761315
24361478,test,VISION,1.0561305856701777
24370610,test,VISION,1.077875513585298
24376780,test,VISION,1.0203254864514706
24725071,test,VISION,1.0700110645695988
25309400,test,VISION,1.0956564706676493
26162617,test,VISION,1.1701589994383612
26613972,test,VISION,1.232663225064682
26673114,test,VISION,1.0159299767008176
26791218,test,VISION,1.140910189006121
27272198,test,VISION,1.0358841541638792
27697662,test,VISION,1.2617316186091436
28123948,test,VISION,1.0450591315363547
28129058,test,VISION,1.2664942409794486
28432767,test,VISION,1.2095219200333998
28844425,test,VISION,1.1704990130934974
28970145,test,VISION,1.1100903576650123
29365199,test,VISION,1.00960791042962
29578027,test,VISION,0.9900917247925565
29615882,test,VISION,1.092216601283384
16154166,test,EMOTION,1.054768897698306
17617382,test,EMOTION,0.9857691353646535
18511301,test,EMOTION,1.0600393087911955
18822408,test,EMOTION,1.0924991217455808
19015081,test,EMOTION,1.1241213996618111
19682867,test,EMOTION,0.9760312725832536
19760243,test,EMOTION,1.1421812397586477
19929329,test,EMOTION,1.0181971635344484
21185518,test,EMOTION,1.0783097640284458
21938756,test,EMOTION,1.1111757487499516
22137181,test,EMOTION,1.0327529419556047
22563003,test,EMOTION,1.0288429885706785
22974975,test,EMOTION,1.006553395091997
23090212,test,EMOTION,0.9447789035296642
23428568,test,EMOTION,1.007341939106995
23570916,test,EMOTION,1.0824145059130066
23664619,test,EMOTION,1.0621887543793362
23920122,test,EMOTION,1.0560810113566927
24074717,test,EMOTION,1.0430737855174135
25483399,test,EMOTION,1.0314782485663172
25514518,test,EMOTION,0.9055063527507662
25545969,test,EMOTION,0.9850861133761853
25698637,test,EMOTION,1.0962408969786746
25790002,test,EMOTION,1.0566674946599495
25933410,test,EMOTION,1.1439421140727555
26070898,test,EMOTION,1.1174894265464184
26084229,test,EMOTION,1.101538847606158
26215473,test,EMOTION,1.0581910600059343
26971049,test,EMOTION,1.0838708723775698
27062552,test,EMOTION,1.021960287085554
27329685,test,EMOTION,1.0718585814158086
27742666,test,EMOTION,0.9928874782973179
27975159,test,EMOTION,1.1495982601328023
28226305,test,EMOTION,1.181338299118416
28375210,test,EMOTION,1.1132217380817555
29297960,test,EMOTION,1.166920096388561
29464814,test,EMOTION,1.1420307402140584
2296583,test,COGNITION,1.0133758889928215
7488733,test,COGNITION,1.0456756201422939
8592204,test,COGNITION,1.0493364432808585
8836245,test,COGNITION,1.0388082704504222
8855347,test,COGNITION,1.045181231050016
9051780,test,COGNITION,1.0626152365036494
9882087,test,COGNITION,1.004620870153774
10216270,test,COGNITION,1.0612865802747469
10388802,test,COGNITION,1.0228535315964427
10554992,test,COGNITION,1.0291953939353753
10686183,test,COGNITION,1.0753855243501245
10739412,test,COGNITION,0.9988059781118499
11002353,test,COGNITION,1.064329180505645
11160525,test,COGNITION,1.0364037149510386
11467915,test,COGNITION,1.0012971581905963
11549618,test,COGNITION,1.0094119533787957
11564326,test,COGNITION,1.0586920696172022
11590113,test,COGNITION,1.0745472341818598
11726800,test,COGNITION,1.0320686506493069
11771973,test,COGNITION,1.069995577961145
11798266,test,COGNITION,1.0032785891195168
12112767,test,COGNITION,1.0267794600924787
12417766,test,COGNITION,1.0239786434855234
12477708,test,COGNITION,1.0083017875809368
12547465,test,COGNITION,1.08050773038004
12589893,test,COGNITION,1.031477436826107
12590844,test,COGNITION,1.0146337604763511
12599276,test,COGNITION,1.069147889783807
12657700,test,COGNITION,1.052417139015072
12667849,test,COGNITION,1.0476773989637367
12668238,test,COGNITION,1.048267800214544
12672965,test,COGNITION,1.0585521617304288
12749964,test,COGNITION,1.0532020669860145
12805112,test,COGNITION,1.073639802490981
12855357,test,COGNITION,1.042800346848011
12867520,test,COGNITION,1.086406284771269
12880785,test,COGNITION,0.9903538550015901
12953304,test,COGNITION,1.1096631403719748
14534916,test,COGNITION,1.0089321003635203
14638592,test,COGNITION,1.137477068241979
14691061,test,COGNITION,1.0627398552301246
14741658,test,COGNITION,1.0865995059725246
14741683,test,COGNITION,1.0313834333159992
15001776,test,COGNITION,1.0278802240546032
15050570,test,COGNITION,1.020997388510963
15069021,test,COGNITION,1.094594197726754
15142962,test,COGNITION,1.064919810960275
15275903,test,COGNITION,1.0697996212594674
15499576,test,COGNITION,1.026240541533872
15528101,test,COGNITION,1.097979363794099
15533557,test,COGNITION,1.0167154618004897
15572117,test,COGNITION,1.0582587819026088
15590917,test,COGNITION,1.022333437320067
15689557,test,COGNITION,1.0402458634497112
15705612,test,COGNITION,1.031092818733918
15721593,test,COGNITION,1.0545391300916367
15721961,test,COGNITION,1.0627601101786022
15728740,test,COGNITION,1.0320231641635598
15741465,test,COGNITION,1.0165443675409604
15766766,test,COGNITION,1.0670542896115642
15808982,test,COGNITION,1.1042700551268674
15808995,test,COGNITION,1.0647793930998273
15850740,test,COGNITION,1.0485531838979685
16009569,test,COGNITION,1.079918331467679
16023375,test,COGNITION,1.0348928512747702
16033888,test,COGNITION,1.0117572893619753
16126414,test,COGNITION,1.015556955624972
16150800,test,COGNITION,1.0265654705128393
16165371,test,COGNITION,1.012914691455853
16199012,test,COGNITION,1.0427831507502952
16203952,test,COGNITION,1.0716235815202528
16228196,test,COGNITION,1.0255688499811557
16290261,test,COGNITION,1.0564649711684422
16300969,test,COGNITION,0.9784648470755479
16387476,test,COGNITION,1.0725483831832099
16407479,test,COGNITION,1.1107049340282262
16497278,test,COGNITION,1.0333072427349719
16547922,test,COGNITION,1.098543392252228
16626974,test,COGNITION,1.03283121044997
16650775,test,COGNITION,1.0622235604792942
16806317,test,COGNITION,1.0473483569366389
16861335,test,COGNITION,1.0487549174205117
16912129,test,COGNITION,1.0673911415218342
16938439,test,COGNITION,1.0638361370000409
16944492,test,COGNITION,1.0825718435189813
16973382,test,COGNITION,1.0547048522052211
17011096,test,COGNITION,1.0478557224548846
17012294,test,COGNITION,0.9893580263999625
17029760,test,COGNITION,1.1512080430656535
17239622,test,COGNITION,1.0544385677731907
17239623,test,COGNITION,1.0225978992908904
17274021,test,COGNITION,1.0346430501994697
17292631,test,COGNITION,1.0544557026293921
17350289,test,COGNITION,1.0471416442193424
17376703,test,COGNITION,1.0658595596278864
17392459,test,COGNITION,1.1284752334799149
17432971,test,COGNITION,1.1132675473940923
17488207,test,COGNITION,1.0249643475017791
17579609,test,COGNITION,1.0377895071970322
17717657,test,COGNITION,1.0206535819974918
17888408,test,COGNITION,1.034449562406716
17986612,test,COGNITION,0.976412550683673
18160646,test,COGNITION,1.0114121583888305
18255317,test,COGNITION,1.0351090637261064
18308708,test,COGNITION,1.0123921977284327
18329904,test,COGNITION,1.0433968684046613
18330871,test,COGNITION,1.003592826952778
18336838,test,COGNITION,1.0496926031415863
18342424,test,COGNITION,1.0421240309758606
18344173,test,COGNITION,1.00472452315002
18353127,test,COGNITION,1.0498162830836575
18380676,test,COGNITION,1.0393663432909928
18468869,test,COGNITION,1.0016508012506864
18515149,test,COGNITION,1.0153336365584182
18578596,test,COGNITION,1.002773132951381
18619668,test,COGNITION,1.069457579945235
18635157,test,COGNITION,1.0622291479925412
18672026,test,COGNITION,1.0562538760615416
