PMID,SPLIT,DOMAIN,OBSERVED
9210741,test,MEMORY,0.9874549674960705
11997687,test,MEMORY,1.1364801114552388
12670429,test,MEMORY,1.1449127214959245
15627583,test,MEMORY,1.0628734899475034
15930371,test,MEMORY,1.1570282694106
16139812,test,MEMORY,1.1232178111782702
16257547,test,MEMORY,1.092918613894601
16510224,test,MEMORY,1.3703880768420225
16876130,test,MEMORY,1.0498676683963997
17276751,test,MEMORY,1.2477759776088995
17375140,test,MEMORY,1.1402639517610456
17481593,test,MEMORY,1.101847506900979
17499456,test,MEMORY,1.1468445999283514
17604879,test,MEMORY,1.059259359596484
17617382,test,MEMORY,1.0107638315687841
17768265,test,MEMORY,0.916288460454346
17932973,test,MEMORY,1.2772635194801756
18234685,test,MEMORY,0.9727139096854823
18620906,test,MEMORY,1.0369183506249353
18632288,test,MEMORY,0.9910677106891144
18973604,test,MEMORY,1.0858998445813983
19015101,test,MEMORY,1.1840765319731403
19015102,test,MEMORY,1.1491976450586543
19151376,test,MEMORY,0.9725843589845371
19199424,test,MEMORY,1.116390627225034
19423079,test,MEMORY,1.0684551569826402
19446795,test,MEMORY,1.0800607025228275
19553452,test,MEMORY,1.2691317394789483
19641018,test,MEMORY,0.8963954747493666
20079444,test,MEMORY,1.0097835441555358
20520836,test,MEMORY,1.2253324709633266
20570684,test,MEMORY,0.9896856932535427
20594938,test,MEMORY,1.0539524708283108
20631183,test,MEMORY,1.2727421202785407
20696256,test,MEMORY,1.1323568605693417
20800687,test,MEMORY,1.0278562913708011
21035553,test,MEMORY,1.300822164752782
21071182,test,MEMORY,1.0238255682859778
21590504,test,MEMORY,1.133664057593876
21640840,test,MEMORY,1.322264183484991
21731599,test,MEMORY,1.06560796335304
21908871,test,MEMORY,1.1186971603706968
22206877,test,MEMORY,1.1666009935999233
22319607,test,MEMORY,1.144581696868701
22574175,test,MEMORY,1.069591419266945
22659393,test,MEMORY,0.9819399918813886
22765637,test,MEMORY,1.1460175913050432
22895705,test,MEMORY,1.1219894255510958
23313012,test,MEMORY,1.0191692892341253
23553546,test,MEMORY,0.9500812909741113
23570916,test,MEMORY,1.1014696861286795
23670951,test,MEMORY,1.0075945884162236
23748501,test,MEMORY,1.1805045569048382
23751153,test,MEMORY,1.1058836637647393
23785160,test,MEMORY,1.1477462414394664
23806136,test,MEMORY,1.224883118384202
23978653,test,MEMORY,1.129857119410202
24119547,test,MEMORY,1.013834887907563
24564467,test,MEMORY,1.106968694081869
24622213,test,MEMORY,1.0346560050984623
24798224,test,MEMORY,0.9820850069200993
25154706,test,MEMORY,1.1552292550399452
25892594,test,MEMORY,1.0555646435674826
25937342,test,MEMORY,1.1303491177870337
25954169,test,MEMORY,1.283063751741531
26070898,test,MEMORY,1.050837855342223
26156558,test,MEMORY,1.0566065575398267
26478961,test,MEMORY,1.0594402515700598
26635557,test,MEMORY,1.0983891087646145
26865423,test,MEMORY,1.1829367491337857
26899433,test,MEMORY,1.0258322461898648
26908317,test,MEMORY,1.1015085387513146
27206426,test,MEMORY,1.1769875344874554
27329685,test,MEMORY,1.059095806811353
27444729,test,MEMORY,1.1492191813968062
27717769,test,MEMORY,1.2107797726580356
27738997,test,MEMORY,1.0731331950644276
27898705,test,MEMORY,1.1482984928639703
28370703,test,MEMORY,1.063221483429924
28375210,test,MEMORY,1.070307287732588
28736307,test,MEMORY,1.0273587409647165
28844425,test,MEMORY,1.1477738656764214
29048603,test,MEMORY,1.0097276229216485
29133109,test,MEMORY,1.2593772757338866
29172052,test,MEMORY,1.091501508669503
11926931,test,REWARD,1.1757136868271958
14568478,test,REWARD,0.9409796392559613
15050570,test,REWARD,1.0267600391374778
16497278,test,REWARD,1.0895215317341633
16529950,test,REWARD,1.0171779830172818
16626974,test,REWARD,1.0139870300517746
17224134,test,REWARD,1.102794257418605
18097655,test,REWARD,0.9324714807073482
18309087,test,REWARD,1.1237407833187079
18634888,test,REWARD,1.1277145584257995
