PMID,SPLIT,DOMAIN,OBSERVED
8805334,test,HEARING,1.3770591813313442
9918735,test,HEARING,1.2382769353759373
10022496,test,HEARING,1.279824296477411
10923655,test,HEARING,1.1982341203680453
11335694,test,HEARING,1.1443264074581783
11549617,test,HEARING,1.361817153704942
11711895,test,HEARING,1.314911508677294
11742243,test,HEARING,1.1578702115928594
12062028,test,HEARING,1.1759260393741264
12091578,test,HEARING,1.234295241113573
12571120,test,HEARING,1.1841808266375804
12740408,test,HEARING,1.3635797844128306
12909719,test,HEARING,1.4573682173746627
14527597,test,HEARING,1.2764860735879022
15094461,test,HEARING,0.987951925003991
15238446,test,HEARING,1.2646015249090756
15258587,test,HEARING,1.4360507143794234
15260962,test,HEARING,1.3266287115079662
15808988,test,HEARING,1.3360473581788057
15905031,test,HEARING,1.3637147389203284
15907316,test,HEARING,1.1913129476971134
15921935,test,HEARING,1.3075169452069986
15961053,test,HEARING,1.0981321374786088
16556505,test,HEARING,1.1477161289116848
16568426,test,HEARING,1.1704453178223804
16928852,test,HEARING,1.3394130237041229
17094120,test,HEARING,1.2249197369119698
17133385,test,HEARING,1.0841179896838131
17462916,test,HEARING,1.25737613415115
17890108,test,HEARING,1.1469630259998203
17986612,test,HEARING,1.0006991775099374
18203622,test,HEARING,1.1566792378034154
18434103,test,HEARING,1.2099035235815483
18822455,test,HEARING,1.1491872329929829
18988738,test,HEARING,1.133982026632759
19162200,test,HEARING,1.071920566841702
19162389,test,HEARING,1.1204492442997724
19347876,test,HEARING,1.4104046023591446
19481162,test,HEARING,1.423170027553728
19616296,test,HEARING,1.0454933367354764
19812344,test,HEARING,1.3042955038469342
19817808,test,HEARING,1.3222851169401393
20861384,test,HEARING,1.2113850165331812
20932914,test,HEARING,1.254930084550151
21256231,test,HEARING,1.295790628924536
21471359,test,HEARING,1.2048623030214352
21484948,test,HEARING,1.4006156766257853
21600290,test,HEARING,1.1146929037266808
21624474,test,HEARING,1.2025702961298272
