,X,Y
8813286,-28.532408,38.954025
8815903,-23.848454,-56.100677
8822570,-84.16798,26.214062
8836245,-34.985207,82.333664
8855347,20.605799,-31.718323
8864300,-84.66208,-21.105381
8889766,-22.389345,80.713036
8893004,62.7055,-2.01282
8896772,69.50599,-37.300964
8904757,-38.049553,-43.151516
8929174,42.79574,51.862362
8931582,-1.5007297,37.023865
8931588,-37.53753,-31.660732
8938120,19.400211,16.772064
8951412,-74.05905,36.672546
8952093,-24.491879,25.6528
8957565,3.529133,31.487204
8981399,-67.66646,-54.23548
8981469,-13.642619,56.636997
8988793,-24.108374,-44.723907
8989012,0.825788,88.682
9010014,-11.753091,-11.473214
9023428,-17.341314,79.12652
9023435,-71.434044,41.202324
9025115,-38.25743,-12.039017
9038283,-3.6504366,86.95709
9038284,-8.616791,2.014821
9051780,46.39346,10.836625
9054787,27.26897,-43.631977
9055802,47.059895,57.232517
9065511,23.007626,1.7680193
9080447,-75.94522,2.199313
9084599,-79.85362,1.5504884
9084621,-25.488417,72.417595
9108115,77.99967,43.837437
9114262,-37.161983,51.459194
9114263,-76.54336,38.76454
9116229,7.290372,73.80579
9121583,-40.831776,-26.296185
9125463,-81.960014,29.12205
9126062,-32.745174,-3.846042
9133394,-46.452484,-23.243895
9141092,47.56649,-39.74481
9153035,18.283066,62.92419
9153677,-17.69288,-88.57712
9160646,30.369356,15.773505
9175118,43.86329,57.39268
9183247,-57.603474,-53.76354
9183248,-61.191628,-54.691265
9185551,58.18514,62.352455
9187292,1.0586877,-12.912705
9204934,-62.531372,27.56928
9210741,47.410507,-64.648506
9210742,42.46313,-54.415318
9217681,-80.274445,-0.41640145
9223090,-26.103376,0.70510256
9223094,-37.26479,21.335602
9228523,28.568396,-13.958218
9238064,-27.232153,-18.69551
9242293,-18.821243,84.62808
9256495,-26.776913,-79.1784
9287369,56.89021,48.480232
9295118,-41.9192,64.08611
9295122,52.0744,-55.034096
9299382,4.6966,-84.401085
9305814,-75.04265,-29.550745
9309607,-33.484352,50.62526
9333238,22.040316,-83.42924
9343589,36.729343,12.9545555
9343594,-70.22954,-28.25082
9343606,21.59655,46.9566
9343610,-17.107822,41.794933
9343611,-43.116947,-45.148506
9345474,-58.54656,2.0344825
9345478,-15.58703,-48.384846
9345483,-28.360014,2.7463806
9345509,67.17676,19.670628
9345552,-9.755128,-56.591194
9347486,76.106674,-20.242771
9352521,57.24047,-5.859677
9354332,19.717989,-31.92489
9365370,20.37698,24.767275
9389221,75.95784,47.575665
9391021,-82.70823,33.054516
9397017,-77.4945,26.37229
9401596,-77.080055,-21.628946
9405692,-26.903103,23.338266
9412517,76.22602,16.03224
9414011,-14.29459,83.176506
9417966,-18.526026,60.8727
9427311,36.84333,-10.555436
9427367,-48.217464,50.331932
9430507,75.10493,43.115353
9462476,44.778015,31.931772
9462480,26.86702,-37.755405
9463462,-80.61597,-20.579823
9465007,-15.081604,5.436457
9469535,-83.20244,-8.380235
9482951,17.044836,-27.068094
9491989,1.1838388,-43.019665
9500831,-27.846352,42.589893
9501235,-61.061695,-34.22622
9510380,-50.248055,-5.728102
9510384,-77.61607,32.16298
9529825,17.31051,-21.525425
9529941,-23.574535,71.09925
9529944,48.348087,41.29691
9539233,-19.542492,-55.38944
9547077,43.29825,45.21656
9549487,62.59732,-1.8812273
9549504,-76.59645,30.742062
9549517,-39.988636,1.5181875
9559951,44.20026,-22.427292
9571103,-51.270348,-1.016106
9576541,-65.036896,13.301835
9597657,-22.944937,-55.388
9619195,-16.267904,-39.973705
9620697,3.7928107,-38.884567
9620698,84.08234,-7.309017
9620699,82.32281,-12.915297
9626670,-43.715393,-48.25094
9626672,-40.920387,-55.47208
9626674,-7.591383,83.88615
9626713,56.6632,35.436493
9632390,12.284636,-61.191166
9636217,-34.377594,10.630386
9648549,84.43296,-7.6535897
9665617,-5.7373166,-49.627132
9673660,-46.620796,-22.694519
9673996,-38.868267,-26.523382
9674604,-42.57863,36.194214
9679774,-75.50266,-21.137287
9685203,20.299051,4.5166736
9696465,38.586952,19.840717
9698330,-3.2013752,45.471985
9698571,-66.00928,-53.668106
9698575,-81.63986,33.759502
9698579,-17.94328,-52.10664
9699694,-14.997996,-24.577826
9704265,13.225235,46.586258
9704267,18.587652,7.1543846
9714705,-15.144222,-10.718987
9740361,-58.64462,23.875721
9740761,91.250534,10.994614
9749761,-27.495777,74.70991
9753190,34.94793,31.434286
9754701,-81.05132,34.74468
9758739,-28.811285,-56.141117
9758741,23.348558,39.3427
9758742,11.736201,71.34504
9770542,16.29928,11.962656
9772106,-39.655575,-69.60454
9772269,-80.73325,28.727901
9772270,-80.75709,-20.545006
9787003,-33.084553,-30.753263
9798741,9.452446,-42.465137
9799627,28.703932,3.6461167
9801380,-23.46876,78.08443
9801381,-20.84525,84.59869
9802236,18.487537,-85.71152
9808463,-33.706776,-29.256178
9819069,-44.547085,-46.524044
9819271,-25.302605,6.615962
9819274,-42.050133,69.09918
9821359,68.99527,52.610172
9827764,46.32711,57.583267
9827777,-85.189445,31.543907
9831457,53.806637,-35.86795
9831460,25.630127,20.798676
9838166,-17.919645,-7.633774
9849722,-24.794891,-67.582054
9858371,-82.40804,9.245777
9858384,2.2199454,29.782154
9861465,-38.697975,-13.136969
9862553,-56.32801,10.111086
9862924,30.195366,62.583767
9863701,-24.43485,-23.819353
9867232,18.282639,-15.4276285
9882087,-62.80552,-40.03897
9894875,47.198368,59.560284
9918735,-44.85822,44.280754
9918737,-32.660828,26.617775
9927549,18.77345,9.340308
9927550,-28.716825,-40.94233
9927551,19.593287,8.271288
9950067,-48.312355,-8.098071
9950713,-38.077103,-28.60466
9989556,74.95949,-24.56131
9990082,11.015415,9.273283
9990104,22.663233,-33.45509
10022492,-17.907429,1.7829685
10022494,-53.386,-4.8833466
10022496,-45.169704,48.60965
10027301,14.170284,12.278138
10051677,38.036064,-24.033144
10051756,6.2289295,44.533325
10071054,29.298279,-1.3574774
10071093,-47.917072,17.494139
10075897,-66.38517,-27.077812
10080553,26.61582,1.4583552
10094257,-78.434616,33.320873
10096413,-40.936947,29.595472
10096417,-3.1511111,65.67262
10097801,43.09782,33.84011
10191322,-15.684825,43.06927
10195113,-74.50887,20.275648
10195114,-6.9134374,22.259491
10195166,-4.644469,-37.15974
10195173,-28.693813,9.578722
10195224,32.609303,-12.79766
10196461,-44.281067,63.216835
10197540,-54.79566,35.900345
10198130,-49.455616,-2.9553835
10200226,-74.452194,12.121212
10200303,67.75883,-38.66412
10200737,11.04015,-80.215034
10202575,86.21341,25.732754
10204547,70.898834,-11.394562
10208571,74.877045,-11.559771
10211469,-40.20075,0.38380635
10215087,5.7111683,-29.652958
10216270,-23.48391,78.48527
10216273,-48.88983,-3.446575
10220229,12.319551,36.80515
10220461,28.681509,-49.689957
10227106,-38.722744,-42.07915
10230795,-37.73015,-0.41715398
10233106,-34.3221,82.05802
10234026,-17.66076,-52.11854
10318979,21.56383,-35.06769
10320379,-33.211338,11.626479
10327898,-2.0270653,-6.0996346
10327899,34.103138,28.317802
10329289,15.976934,78.80598
10332889,30.770782,-45.884586
10336657,-13.426496,-84.013306
10348741,20.100468,11.183002
10349031,-43.40464,-51.081516
10349294,15.733909,52.792805
10355673,59.835896,-0.031722333
10355678,4.842049,-50.637974
10355680,32.342384,58.428707
10356062,-32.142696,-3.6439598
10366639,-5.338302,-49.24267
10372081,-42.001606,69.07349
10376114,-10.018331,-2.3397276
10380965,-35.62476,-30.645523
10382629,15.382106,61.136913
10385578,-1.7031131,-2.5997484
10385581,-10.293452,84.53631
10385583,-61.089195,49.557907
10388796,-36.694798,-4.056636
10388797,-11.962521,48.46505
10388802,-10.170451,-20.989065
10390028,-23.7125,40.121582
10392834,-5.3516946,83.18755
10393989,-27.457747,2.384035
10400241,30.49378,68.150665
10400972,-28.113829,11.9964695
10400975,17.073849,76.85456
10401985,-38.226467,-3.1473558
10402199,-30.67496,37.47007
10404202,16.988033,6.722538
10407049,-43.467808,70.87299
10407201,-45.490433,50.385674
10408647,11.668155,49.363583
10417250,-52.278645,-29.067636
10426417,-42.667393,52.870354
10430951,14.178947,15.222071
10430955,34.08374,69.99456
10432180,-46.687885,-50.364986
10432182,-26.08459,-57.52638
10450253,52.185497,-54.91953
10450888,24.004124,-4.476442
10450889,12.5570345,14.462063
10454140,-45.413353,62.00753
10459394,28.768427,-47.350494
10459395,69.16238,10.614562
10468363,16.080597,-44.823242
10468515,-86.8493,27.79417
10468516,-8.755874,48.808964
10468630,59.147972,66.90366
10471434,14.4882765,77.7755
10471847,-58.01911,-50.414474
10471848,-14.273191,-58.605865
10473761,-73.361626,39.596207
10480271,10.546232,9.628165
10482257,-48.85418,70.927216
10482774,17.676811,53.67932
10489865,-52.80654,47.263134
10493894,-40.445107,-74.60884
10493901,-81.82803,10.097634
10493903,-21.912096,79.10665
10496688,82.08918,-20.561298
10501805,6.0769367,-38.51961
10506090,-34.21708,-0.1950906
10506099,-45.871346,66.86407
10509837,86.50752,-23.937845
10510191,-73.99828,36.437065
10511450,-24.930235,31.406513
10515983,-77.29544,5.203825
10516320,30.622223,-76.67194
10518175,14.570579,-46.59768
10522888,-12.607652,9.324852
10523407,-78.50967,38.704674
10527065,6.084521,-31.803385
10531451,-27.312056,-31.493746
10534240,17.831198,11.516707
10545400,26.699177,-10.809081
10547332,-10.700165,0.6825617
10554989,-77.43776,12.366046
10554992,-45.81044,-44.0675
10554993,-7.1585193,79.414665
10557338,-28.811544,-18.37613
10559415,-73.76809,24.474957
10561425,-60.16105,40.12914
10568854,-38.61395,-78.178154
10571235,-32.071102,35.194805
10574350,-32.5777,26.15724
10581226,-33.6161,26.27612
10585521,32.489494,74.91085
10586971,16.014088,64.404465
10591289,0.20894392,45.76783
10591898,21.130548,24.748453
10594068,71.578926,-41.527893
10599862,52.91613,-48.80279
10600415,-34.855858,-17.10298
10600999,27.242414,-14.146851
10601675,28.151848,76.614716
10601743,-18.750923,-10.163193
10607401,-27.139477,36.411606
10611121,16.809278,56.908962
10617288,48.65073,14.785242
10619415,-77.53428,31.48293
10619416,11.690694,39.612656
10624956,-35.1204,6.109876
10632617,-10.647806,-57.4685
10634893,-76.847466,11.360194
10634894,72.07865,-37.44337
10639391,-9.661057,72.05728
10639399,42.139484,41.996628
10641577,71.18582,47.713783
10643726,69.84264,-41.648308
10643727,30.159441,46.004803
10643729,-4.031294,26.313393
10648437,-48.561348,-22.924746
10648446,-78.2795,34.313454
10651872,37.447887,68.98786
10659849,-44.698494,46.33393
10660227,-19.886549,81.53597
10666552,-0.078612246,33.816692
10666559,-34.44211,-15.682815
10666562,-10.125538,-4.4336343
10666563,-58.571404,2.083954
10669519,-72.3271,1.2205207
10677038,-56.26752,-31.222477
10677559,29.594503,60.290222
10678698,-29.52603,6.962018
10679185,-13.230861,80.38691
10679187,1.7446792,-87.42488
10680763,-10.253808,47.116863
10680764,-81.66814,-1.8470403
10680766,20.579344,-84.81125
10683393,-18.650038,-55.083298
10683827,69.44827,-3.4476204
10683855,11.9346695,-4.4293737
10684898,-46.116848,13.926165
10686115,-14.407104,-17.241581
10686176,10.509611,36.732246
10686183,-21.78587,30.773577
10689056,-86.52113,-9.751434
10690992,-12.428606,81.3114
10692599,-40.546154,62.133457
10694461,-2.514596,77.35742
10694462,13.627184,33.159615
10694463,-66.90916,-26.379381
10700262,-34.1921,-47.6285
10700263,6.735062,53.58976
10700305,-60.890285,56.246258
10706432,14.731726,55.802044
10712490,-46.221367,69.114204
10712498,-42.143536,63.137737
10716244,-70.08688,12.48463
10717412,-40.317253,7.3379865
10718324,-57.9013,-56.251926
10725191,-49.429962,20.503193
10729346,-65.059044,13.028268
10729350,-83.13906,12.501275
10730646,-16.73243,14.736537
10731771,-84.62482,-6.8744993
10734009,-40.477592,76.758835
10734010,14.88204,64.7649
10739412,9.545693,-50.31873
10751455,-14.415116,-30.85057
10762158,1.2406039,28.595469
10769312,-26.65943,-34.354046
10769313,16.599346,-27.065746
10769317,-61.752155,-48.1383
10771411,-13.322693,-55.240738
10771412,-47.923607,-25.535437
10771415,-61.358036,-45.001602
10774738,-38.3212,5.9090486
10775540,9.081656,25.6117
10775709,10.305714,25.909195
10792453,72.77656,-7.5583787
10805701,-61.390633,39.68561
10805707,-29.936182,-53.169304
10806026,-27.345322,-18.876299
10806029,-18.155306,-4.323373
10806033,-11.5317745,79.14031
10808134,-34.51644,35.266724
10817611,-80.34898,30.803232
10834847,-77.032364,-21.32416
10838149,-32.69249,6.5108843
10841380,-5.9430876,17.811121
10843515,-49.714134,-28.438566
10846167,32.712025,49.804462
10847597,0.7277778,66.72559
10847601,-47.420036,41.516224
10848570,-41.446144,56.8585
10853949,-12.028192,77.79551
10858628,31.08487,64.408585
10859133,-14.939063,-13.214694
10859136,-32.330772,-28.17384
10861020,19.780542,24.394642
10863028,-27.40068,38.83312
10864232,20.239607,22.260714
10865104,-39.479206,-9.701903
10865105,-25.550348,-42.439186
10865107,34.206554,22.616453
10867223,15.674606,-43.30704
10869575,32.39475,75.31239
10869585,83.32325,12.368013
10875899,78.63339,-13.566919
10876085,-75.31005,3.0199285
10884059,-2.9195304,71.449646
10896168,28.271606,-18.752073
10899227,-10.500618,77.56752
10903207,33.111813,13.333578
10903406,-7.4525037,-3.981312
10906316,-26.072529,42.581352
10906317,14.845745,64.91266
10908189,-52.49475,48.323498
10908192,15.543954,15.235544
10908201,-5.7768497,-16.67039
10912589,-52.64866,-24.579147
10912590,-58.74731,23.934683
10913505,13.711784,-78.38041
10913506,75.6211,2.7914984
10913710,-45.7649,-60.8403
10914904,25.583767,-38.965717
10920049,15.861534,6.2319627
10923655,-52.452442,59.351456
10931772,-57.579437,-30.663038
10933212,-32.3221,78.00099
10934265,84.88191,-10.076212
10936920,-72.09096,-0.7622479
10944414,47.66592,-13.033898
10944415,-28.266863,33.855183
10949055,-0.86316115,4.953539
10949057,8.757475,35.628006
10959525,47.95982,-58.59965
10960054,24.146648,-6.9521337
10974961,42.972557,67.40963
10976949,17.571302,7.5319247
10978687,0.0050222734,25.113874
10978692,-81.92021,13.26584
10978708,-16.131613,18.179958
10978709,10.542009,-30.683838
10980029,-45.11107,47.25593
10980034,-76.893234,29.186674
10980036,-4.3875113,75.88789
10982747,-42.504795,44.510933
10982748,-44.64949,67.83973
10982749,-41.69456,-25.356133
10986548,67.37787,58.457672
10988032,-70.59372,32.908737
10988041,-16.880194,64.86687
10998121,-81.42478,9.591853
10998123,-26.17907,9.893572
11002353,-15.499777,-0.36506155
11002354,-4.655833,-37.376255
11004117,-86.3105,-26.74105
11004124,-12.903607,52.8411
11005879,-22.79506,1.7690146
11006976,-46.82412,50.004158
11006980,-2.18014,76.970215
11017179,58.684986,-37.3691
11018487,-60.964947,51.225967
11026450,-28.686884,7.791883
11027238,52.373848,-38.464256
11027916,52.88395,0.15581623
11029640,-4.858925,60.751762
11034857,-23.544706,-1.1864512
11034859,-23.998621,71.70258
11034863,-56.88996,27.919878
11034866,-10.950437,-59.548347
11036273,14.29196,-33.467297
11049665,-61.80914,-54.874287
11049668,-8.841828,80.16381
11050021,39.331547,-7.99186
11050024,-40.573414,-36.172894
11050027,-84.55827,-16.68355
11053229,-10.138774,-16.120054
11053230,-80.06352,-10.603005
11054915,-29.907476,-50.25335
11054920,-13.011045,-56.945107
11058474,58.771744,26.074791
11061337,-33.99147,1.5912648
11062324,29.372305,-53.590225
11063978,-29.953753,-79.00079
11069306,-19.800385,5.6295123
11071493,-60.508617,23.67358
11073867,-16.35019,37.878777
11074084,8.033167,6.748985
11080231,-83.711586,35.6515
11087002,-22.526093,9.885352
11095716,-30.133875,40.668915
11098793,-75.2554,29.146582
11098795,14.042181,-87.34195
11099454,13.906489,77.00702
11099732,14.348345,26.222898
11099827,16.97975,15.598441
11100155,5.5575547,23.85619
11110829,16.073553,81.89719
11110834,-13.896842,-79.56035
11112401,-16.788424,71.417274
11113035,2.2426198,-41.88178
11113036,-20.891449,-2.7567792
11113037,-17.637777,6.386813
11114477,-7.551732,46.611988
11117500,-68.99099,14.270062
11133304,-27.48864,-24.34697
11133306,-20.274494,25.69071
11133312,4.5959086,43.996517
11133317,-29.135483,4.624159
11133321,-27.353466,76.88068
11133322,-8.5597105,80.4787
11133788,-7.546543,-47.63615
11133789,-46.87451,41.305122
11133799,2.4005055,32.286175
11134389,-3.57047,-2.74351
11134528,-38.498028,-16.420324
11135651,39.52845,45.488777
11135652,-11.279833,-19.724232
11136929,-78.39144,0.8742242
11144756,-74.424866,34.63223
11157563,-70.67123,-1.2473478
11157564,-18.915283,85.74694
11157567,6.3499756,-36.73179
11160520,-62.454296,-55.15612
11160524,-32.06252,79.3037
11160525,-35.031746,82.40276
11162266,-69.63718,0.14382724
11162272,-49.593357,-54.698467
11162278,-20.43743,69.4934
11163281,-32.404903,-23.425276
11163282,-54.556076,33.84065
11163369,-18.630165,43.1648
11163375,3.6241963,-43.153786
11167053,-53.930084,2.5946395
11167061,-26.772713,3.35036
11168545,-72.544876,35.60038
11168567,-38.141243,-1.7607007
11169872,32.91541,-38.98662
11169874,-71.56973,-12.898101
11169875,6.532127,40.11276
11170305,-34.969112,-36.65249
11170809,-2.3931026,25.491135
11172070,10.235799,-90.991035
11172071,35.552643,-75.47543
11172072,16.047482,18.14528
11177419,-46.511368,-21.789038
11182099,-23.45885,65.43814
11189943,-14.826047,42.12419
11192634,21.87746,13.427963
11194410,-2.4458413,-51.78796
11201097,-45.702667,-59.115974
11208666,-20.662188,69.68814
11209064,2.21486,-12.495661
11209939,-45.418217,-58.963688
11222456,-14.377179,78.06889
11224550,-84.07234,-4.7981253
11229981,62.796616,27.742727
11230093,-14.951252,70.575134
11230094,-11.290266,46.780502
11230097,-18.804737,13.475597
11230098,-25.33609,24.023148
11231095,-53.321823,17.98214
11231835,12.295142,46.76377
11232158,-17.354939,16.756136
11232912,-58.700455,-45.82654
11239442,53.23644,-30.516987
11239713,-4.482084,81.74066
11239901,77.47055,16.602854
11240106,-11.300148,-19.78536
11240107,-11.115524,6.419434
11240114,-80.14272,-24.462002
11241873,-3.7982354,-47.80682
11241875,-10.168491,6.1701393
11244547,-83.995544,29.377188
11247643,-49.83339,-36.046513
11247649,-23.567175,38.69755
11247999,11.072848,57.941845
11248000,76.81543,-25.609606
11248106,17.152025,4.210214
11257281,15.542681,-81.62056
11257978,-54.95972,-3.3034763
11259662,53.848335,25.27468
11264319,-37.22445,1.841095
11275483,44.134422,-17.640072
11276236,79.93086,43.244637
11278198,-3.2668376,28.286766
11284045,-40.95469,1.4290447
11285015,-77.23189,29.316753
11287133,7.305587,-28.383232
11287136,20.492107,5.152131
11287137,-33.101246,11.737543
11287379,12.8359375,22.179085
11287664,12.818129,-22.612684
11295369,-61.258484,47.014076
11296587,7.0729523,-50.85042
11297824,-17.601192,79.323975
11304074,-38.05347,-5.16974
11304076,-14.811436,9.368173
11304080,-51.63972,-30.531855
11304083,13.775505,-41.85169
11305885,70.87085,-38.501568
11305889,-46.110603,-51.103752
11305893,-71.156815,-9.255843
11306631,-52.134296,59.727455
11306644,-27.03782,71.307106
11313034,-34.39143,-74.300865
11313038,62.83489,60.97474
11313298,-41.19223,64.6082
11322979,-31.412489,-19.05609
11322985,11.486185,10.222436
11322986,15.395826,22.920967
11328359,18.56393,39.240063
11335694,-74.053604,1.9468198
11339984,-31.939692,20.60044
11346888,4.5420113,31.86136
11346889,21.478258,-33.02191
11352610,23.305552,19.384108
11352611,-59.92339,-50.920338
11352614,-40.132812,-28.8618
11352616,13.222056,-28.901644
11352621,-28.973707,27.015034
11353732,21.822802,-27.758955
11353734,-36.365,-78.14298
11369403,-61.960133,-52.58665
11378312,-67.02494,-51.38076
11384897,72.14271,-15.052195
11386470,-67.36533,-40.496582
11387404,-72.038414,-3.6186154
11387405,-76.70578,10.764349
11387406,-0.3139763,87.01944
11388925,-20.336649,15.192663
11394724,-42.705315,1.7477401
11395019,12.500218,-87.17404
11410949,17.47599,-21.303944
11410950,19.907475,3.9166076
11410952,-59.016083,-35.54069
11422456,2.8835483,-25.808432
11426233,-36.050545,-19.133204
11430815,37.622044,-61.247944
11431233,-11.721354,-1.4219922
11431234,6.1921186,-37.398407
11435941,28.818558,-8.489733
11435947,-29.379326,-59.013275
11438601,-67.89083,42.697914
11438629,60.5007,46.25885
11440757,27.556353,-20.743067
11448368,73.51277,-38.416687
11459760,18.603996,74.46796
11459880,80.16693,-10.747636
11459886,-69.18158,-10.8705225
11463481,31.935303,75.71157
11466121,65.37789,-37.473545
11467905,-21.397776,14.962673
11467915,-63.13465,-11.361485
11467919,49.744793,-12.697151
11467923,-13.601171,43.395473
11493699,74.06135,14.769483
11496116,54.519024,51.279873
11496134,20.88248,76.367836
11500993,-19.964422,4.46287
11502261,-73.41646,34.120583
11502262,-3.032411,0.013776934
11506530,5.2349772,-38.77349
11506531,-17.423576,-58.230267
11506538,-8.955535,-18.551895
11506539,-35.081345,-5.167714
11506547,-40.62962,2.6716945
11506646,11.1638,8.562996
11506651,-39.69646,-44.2041
11506654,-50.658913,-20.737408
11506655,-10.164109,-82.91319
11506664,-50.86497,26.285532
11515754,23.80445,73.91981
11516443,-42.22001,-6.432917
11516444,-4.6244874,-64.05065
11522264,60.397404,-6.246363
11522575,3.618315,-82.4853
11525320,10.585054,-67.0643
11525326,-71.35967,31.28194
11525327,-42.959682,-34.164593
11525336,4.288399,31.775938
11525339,-29.000202,-55.887566
11527554,-56.98707,-56.66897
11532726,31.4585,59.39398
11532885,-77.24409,11.898972
11532888,-87.1906,0.16997154
11532889,-64.36228,-32.35554
11532891,23.294464,75.72388
11535686,19.948023,21.44316
11545466,54.04558,-54.240215
11545724,55.07799,70.75285
11549616,-34.736324,0.27456716
11549617,-45.05367,48.6179
11549618,13.676564,-40.412624
11549619,-6.4809117,43.390617
11549754,7.6349597,56.88981
11553288,-75.57171,36.13837
11553776,18.208729,0.46408886
11554517,-21.644438,-55.930656
11554801,-78.12467,-0.90334266
11554806,6.991386,35.600464
11556898,-16.88378,69.42366
11559855,-18.332523,7.4582396
11559958,-5.3885493,-49.153137
11561923,-27.71611,15.466483
11564326,-31.110126,25.009562
11567063,-66.86825,-17.663742
11571223,-19.640375,-4.9163284
11571224,27.080467,-10.165786
11573015,67.233864,-33.668343
11576194,-59.91242,-10.438947
11578663,-43.892174,-70.6954
11580903,-13.594696,-53.616207
11587890,-27.787298,-41.107525
11587893,-75.13819,-35.61607
11587899,-40.8331,62.968964
11587904,-3.2959726,74.92573
11588589,3.6759386,68.63738
11590110,-57.444225,5.7458143
11590113,16.125801,41.402687
11590114,-20.594,20.045029
11595101,-48.875706,41.626255
11595262,-57.981167,-54.18649
11595391,32.087605,61.183758
11600656,19.879004,23.319021
11604609,-9.308763,82.779396
11606687,-37.43533,54.649742
11640935,-37.46319,-0.53156674
11640943,-56.71477,-20.141947
11668653,-40.127785,40.427906
11673327,-4.0006676,77.43781
11681302,-84.90879,-14.20517
11681541,34.23353,20.17915
11682336,16.85704,7.4840775
11683908,9.57632,35.09843
11684178,28.476063,-2.282245
11689304,22.846577,-45.531754
11689307,-10.992254,10.607292
11691685,-46.124393,13.973725
11691686,-10.713839,-67.635506
11691703,53.255516,59.472897
11697932,-13.216816,9.901381
11697933,-52.357147,-13.868327
11697934,-71.382675,3.4396498
11697938,2.4128551,-61.39289
11697939,-42.045597,-5.0626583
11697946,-34.454796,-15.404472
11697948,-12.950946,80.34346
11698132,-11.681544,40.07869
11698133,-27.123388,9.993879
11698604,-51.744495,-15.537183
11702561,-35.519135,20.161222
11703464,-26.239937,-75.73442
11704074,88.053604,14.148516
11704079,-53.142242,57.63325
11707086,25.364733,32.05534
11707094,-84.464226,-14.244243
11707096,15.679255,6.27767
11707097,14.36483,53.502895
11707103,-23.198442,73.68481
11707105,21.45471,67.83525
11709486,12.992136,-23.233559
11711895,-44.70146,57.595993
11713630,-44.00958,-1.3595078
11723149,31.74478,-51.13023
11726774,67.24958,-30.150873
11726800,-4.321537,76.06235
11728837,-25.474516,-1.6131643
11733723,-27.931807,-58.030144
11733725,9.895439,63.446785
11738036,-23.468466,-80.703156
11738037,-1.4042287,-42.54166
11739262,-39.860332,52.694252
11739265,-2.4924004,28.857702
11739597,-58.102436,55.711395
11742218,86.62832,4.314297
11742227,-44.440536,-16.076618
11742243,-33.342598,47.306435
11746614,-80.36656,38.491745
11750889,-12.622999,-86.267166
11750903,16.26995,1.5728823
11751032,29.366465,32.59908
11761469,-47.20155,72.956184
11771973,-2.3985057,24.374493
11784773,-44.331806,-18.857111
11784775,-1.1502999,47.724155
11784801,28.273333,62.77366
11790634,-2.20565,0.2914698
11792407,28.41237,-27.943293
11796700,22.143827,10.047963
11796770,-3.2448318,78.56602
11798266,-69.84038,8.960179
11798270,-13.25642,-4.1133614
11798277,9.567098,7.3962693
11798383,-23.411926,26.780403
11798391,-48.30051,-16.970112
11804576,-36.32579,-39.01643
11817892,-20.265678,29.107544
11822992,72.77859,-14.582709
11826070,59.106663,71.058495
11826125,41.887627,44.78808
11832233,-84.01759,-4.259371
11834598,-81.08895,28.150066
11834781,75.1627,-14.778109
11835600,-41.2767,24.267252
11835601,13.689149,3.1630378
11835603,-16.783854,48.118988
11835606,-9.458183,-17.803913
11839364,8.653746,49.90027
