,X,Y
9295118,111.530846,-111.08654
9295122,-100.87652,103.15149
9299382,-110.285225,22.87477
9305814,-94.6962,-49.93305
9309607,88.208176,-119.70077
9333238,-178.554,42.515858
9343589,5.670541,92.09242
9343594,-102.056076,-101.8476
9343606,96.54162,37.854076
9343610,102.03104,-54.36544
9343611,-92.19411,-36.83393
9345474,30.886848,-134.23926
9345478,-118.52273,-27.153927
9345483,53.949345,-38.399315
9345509,11.140097,167.74591
9345552,-120.97101,-15.328625
9347486,-44.04054,151.40237
9352521,8.192825,149.30392
9354332,-66.794174,52.59187
9365370,39.49916,33.90919
9389221,98.330864,161.96152
9391021,3.3611817,-107.082695
9397017,16.388735,-95.06311
9401596,-45.486477,-115.933754
9405692,66.10695,-76.23243
9412517,20.843803,160.95918
9414011,160.9827,-24.096495
9417966,126.41273,-55.5501
9427311,-3.1117463,74.180046
9427367,93.32731,-142.64694
9430507,90.96561,161.79214
9462476,69.751015,117.5719
9462480,-93.64303,54.65277
9463462,-38.155167,-117.154
9465007,35.331432,-44.30841
9469535,-30.298203,-130.40056
9482951,-60.896286,43.17976
9491989,-97.940025,16.83427
9500831,109.064445,-74.01259
9501235,-107.75343,-149.90201
9510380,-6.453269,-81.21618
9510384,30.072462,-93.68788
9529825,-37.243656,40.106995
9529941,129.11847,-30.275383
9529944,94.15505,108.2761
9539233,-116.07535,-60.230045
9547077,107.89574,94.88248
9549487,16.99665,144.39528
9549504,33.69999,-96.15885
9549517,-4.861254,-80.25218
9559951,-118.57706,95.2251
9571103,-19.475409,-98.41166
9576541,28.19372,-161.51941
9597657,-114.00649,-61.688183
9619195,-134.63515,-46.05286
9620697,-91.23801,17.48714
9620698,-20.169641,173.19984
9620699,-28.585365,169.06183
9626670,-96.03639,-89.97142
9626672,-101.481606,-78.37999
9626674,164.18307,-13.713865
9626713,74.31783,126.313736
9632390,-57.425087,-135.63019
9636217,0.10727768,-52.93499
9648549,-21.83934,173.64977
9665617,-104.337654,-3.542064
9673660,-31.568508,-68.348465
9673996,-41.756268,-57.24086
9674604,47.861557,-158.66936
9679774,-108.445694,-94.205215
9685203,-4.0140495,27.582966
9696465,14.727634,111.04517
9698330,83.14296,-13.859497
9698571,-92.56395,-156.59006
9698575,149.43379,-45.0325
9698579,-119.491455,-22.047205
9699694,-60.262962,-30.643162
9704265,89.97589,21.888567
9704267,1.4769483,19.602547
9714705,7.198565,-31.298967
9740361,37.552906,-163.39821
9740761,-8.269614,83.34851
9749761,172.54123,-43.887074
9753190,33.006645,81.967705
9754701,150.3831,-46.872643
9758739,-111.8096,-68.95754
9758741,89.701065,35.132744
9758742,170.8203,17.371187
9770542,6.4501324,34.380444
9772106,-135.08372,-87.34269
9772269,1.2109498,-99.604614
9772270,-37.63607,-117.17337
9787003,-64.9961,-56.586967
9798741,-84.83684,45.14365
9799627,16.593956,71.89098
9801380,150.48341,-36.94385
9801381,127.10738,22.052032
9802236,-167.20691,-0.31959054
9808463,-65.109276,-51.350655
9819069,-97.484566,-37.252834
9819271,1.0748789,-68.376
9819274,119.27778,-102.179306
9821359,168.94685,23.352798
9827764,91.79123,91.58308
9827777,168.68701,-43.978386
9831457,-56.6225,167.32611
9831460,33.443913,56.849525
9838166,4.0397687,-43.598503
9849722,-133.38916,-67.96659
9858371,6.2827096,-122.94762
9858384,73.287315,24.93788
9861465,-25.058044,-33.089146
9862553,-101.577705,-153.07996
9862924,125.178604,53.36534
9863701,-49.171818,-52.973183
9867232,-30.32852,45.45092
9882087,-77.82194,-130.63054
9894875,96.47473,95.98576
9918735,82.91177,-141.24799
9918737,80.21372,-83.35678
9927549,5.087671,21.728186
9927550,-82.45436,-59.482357
9927551,3.0493596,22.257566
9950067,-21.289356,-2.3959522
9950713,-59.52458,-65.68686
9989556,-33.31318,153.33897
9990082,16.592625,19.908447
9990104,-70.18895,56.121265
10022492,25.443298,-43.483242
10022494,-22.921902,-106.47075
10022496,90.94673,-135.73596
10027301,8.880965,34.79407
10051677,-100.90441,70.98745
10051756,80.12689,12.59053
10071054,10.460138,65.90858
10071093,-74.43887,-150.47119
10075897,-72.26363,-116.050964
10080553,-0.5718848,74.59499
10094257,25.85064,-100.08878
10096413,84.819046,-86.328926
10096417,120.56131,-7.3798175
10097801,69.90326,121.26157
10191322,103.93995,-52.551197
10195113,9.864297,-110.15583
10195114,58.143963,-9.245995
10195166,-47.996784,-16.662031
10195173,64.04844,-30.048853
10195224,-8.536922,78.64261
10196461,116.195816,-113.2419
10197540,74.561134,-160.16519
10198130,-17.854246,-94.807594
10200226,10.770422,-135.17105
10200303,-83.04024,143.29808
10200737,-159.13603,52.27577
10202575,38.920948,184.02617
10204547,-39.724007,121.2519
10208571,-23.88302,117.29634
10211469,-0.11625417,-79.78751
10215087,-70.75002,28.606747
10216270,151.16959,-37.117683
10216273,-17.374128,-102.095566
10220229,57.906723,39.156593
10220461,-71.54125,-2.639431
10227106,-96.17032,-65.440544
10230795,-7.400175,-70.05452
10233106,160.196,-55.885204
10234026,-115.86333,-20.03491
10318979,-75.045006,55.04728
10320379,27.712116,-90.03617
10327898,-34.428604,10.738861
10327899,-22.055418,148.66699
10329289,162.35605,53.786034
10332889,-67.44953,0.9249978
10336657,-166.07326,-5.841746
10348741,6.7783585,4.0349774
10349031,-99.08328,-90.46871
10349294,124.97061,27.973225
10355673,25.410183,139.28185
10355678,-122.105545,-3.5996666
10355680,115.0399,52.912334
10356062,-18.250698,-58.09683
10366639,-97.03717,0.9015441
10372081,119.27809,-102.052086
10376114,19.903051,-24.533146
10380965,-72.25264,-54.794693
10382629,138.47841,45.102688
10385578,39.990353,-66.53542
10385581,155.46983,-10.446599
10385583,123.8263,-119.30947
10388796,-7.9432034,-74.5405
10388797,113.81093,-41.94829
10388802,-13.440102,-39.740067
10390028,100.540054,-73.71657
10392834,162.87007,-5.6535997
10393989,-8.603258,-45.72706
10400241,134.53755,65.52814
10400972,0.14049314,-93.655045
10400975,165.75754,56.959484
10401985,-11.940846,-72.739075
10402199,97.26449,-84.14848
10404202,2.409943,17.193678
10407049,129.14362,-102.38376
10407201,94.41749,-133.90717
10408647,97.99871,16.938267
10417250,-72.95954,-164.78426
10426417,80.36582,-127.26738
10430951,14.465635,37.042534
10430955,137.07462,68.78907
10432180,-83.215706,-114.734924
10432182,-119.67707,-68.25104
10450253,-99.3505,103.59685
10450888,5.876838,41.09165
10450889,15.315089,33.79068
10454140,116.22975,-116.113205
10459394,-154.26508,91.92233
10459395,40.45004,175.80896
10468363,-101.247025,40.18033
10468515,-6.570059,-105.34939
10468516,109.21375,-40.19895
10468630,134.62129,113.43939
10471434,33.792507,29.15919
10471847,-116.51897,-126.738144
10471848,-129.32977,-118.19359
10473761,22.791353,-118.49058
10480271,17.193596,18.258371
10482257,131.7002,-113.62734
10482774,125.20592,35.621883
10489865,100.11038,-148.35713
10493894,-149.71695,-81.71661
10493901,4.8719535,-124.53959
10493903,152.12743,-34.83859
10496688,-41.12941,158.29028
10501805,-89.45407,23.885311
10506090,15.609373,-63.77669
10506099,122.21335,-112.22741
10509837,-53.792175,171.59256
10510191,22.257404,-115.5669
10511450,84.50515,-80.47507
10515983,1.1344011,-142.16104
10516320,-151.40956,60.03771
10518175,-102.231415,43.086723
10522888,50.72886,-17.485546
10523407,16.210505,-119.17554
10527065,-72.09876,25.823233
10531451,-56.686317,-71.100586
10534240,13.455311,47.743526
10545400,-7.2112465,56.225346
10547332,25.237303,-27.945957
10554989,15.819756,-121.93317
10554992,-92.59345,-34.11367
10554993,160.98631,-6.360289
10557338,-35.668205,-52.5525
10559415,12.591851,-90.50685
10561425,46.558323,-120.66999
10568854,-138.75371,2.5583868
10571235,57.670204,-73.41525
10574350,79.72013,-84.617165
10581226,78.534935,-82.961945
10585521,147.15697,62.26443
10586971,141.35391,40.814926
10591289,90.49861,4.9685936
10591898,44.221676,35.21524
10594068,-78.92405,154.38824
10599862,-88.030334,109.7085
10600415,-33.857094,-61.249386
10600999,-14.430435,62.022827
10601675,154.17792,70.50711
10601743,11.763536,-32.370064
10607401,87.856224,-84.46838
10611121,132.98032,41.308136
10617288,30.944033,103.13515
10619415,29.957085,-92.1237
10619416,60.974365,38.034744
10624956,36.23584,14.637729
10632617,-129.17668,-4.919827
10634893,-5.5108547,-130.33025
10634894,-64.93731,145.16713
10639391,143.6161,11.421968
10639399,102.35045,99.49721
10641577,89.67747,165.2996
10643726,-43.072994,44.07096
10643727,111.21413,44.13855
10643729,63.798058,-10.090249
10648437,62.942127,-77.16336
10648446,26.061687,-101.95507
10651872,136.2867,77.40928
10659849,88.64805,-137.78569
10660227,158.22546,-33.46346
10666552,124.9657,27.08524
10666559,-32.9087,-57.35432
10666562,12.950321,-25.420893
10666563,30.709467,-134.36234
10669519,-17.555662,-158.44725
10677038,-82.65782,-128.538
10677559,120.61396,69.509636
10678698,-2.8986328,-63.6913
10679185,157.15381,-19.447163
10679187,-157.34598,13.423593
10680763,110.063934,-44.458008
10680764,-18.329494,-133.75165
10680766,-150.20303,4.2654824
10683393,-117.67027,-8.107159
10683827,-0.7069115,140.92305
10683855,3.6766758,1.5607449
10684898,34.987732,-125.58041
10686115,30.17261,-16.526321
10686176,65.37845,33.83924
10686183,79.1985,-71.82675
10689056,-50.51457,-101.207985
10690992,158.93648,-18.742699
10692599,108.386314,-117.49242
10694461,156.30635,-0.24148896
10694462,53.347794,48.988514
10694463,-70.42419,-114.34293
10700262,-96.812775,-71.48268
10700263,45.899364,14.176465
10700305,129.53575,-133.27675
10706432,136.81248,30.62162
10712490,126.320366,-109.79867
10712498,111.46393,-111.74978
10716244,26.405958,-140.61534
10717412,14.330648,-79.970245
10718324,-91.37173,-130.32445
10725191,-71.887314,-159.98604
10729346,27.313694,-162.47484
10729350,0.48958305,-123.7787
10730646,62.845966,-20.13903
10731771,-7.366801,-113.1951
10734009,139.6218,-98.00623
10734010,91.40617,-17.022923
10739412,-99.72926,-55.88182
10751455,-66.32295,-28.60899
10762158,69.67454,23.695156
10769312,-84.48765,-44.57999
10769313,-60.450718,43.05788
10769317,-102.1431,-144.94453
10771411,-126.376335,-15.9976015
10771412,-28.110498,-75.64543
10771415,-124.150795,-139.99701
10774738,9.775567,-76.76319
10775540,96.92034,-32.785336
10775709,102.20178,-31.60332
10792453,12.672731,166.76817
10805701,44.31522,-112.085045
10805707,-133.74405,-27.637856
10806026,-40.094658,-50.278683
10806029,-11.02087,-34.137978
10806033,149.8798,-11.724784
10808134,91.58256,-90.71987
10817611,3.3530936,-118.018166
10834847,-45.34265,-115.833855
10838149,2.45892,-66.98337
10841380,29.531311,-2.3552246
10843515,-35.98213,-78.86763
10846167,60.259983,61.5332
10847597,134.49738,-11.924775
10847601,80.10759,-145.01295
10848570,102.201836,-126.02437
10853949,163.86024,-11.302305
10858628,120.19103,61.97342
10859133,-66.577515,-92.32853
10859136,-61.13907,-57.66692
10861020,39.54721,38.3227
10863028,97.759026,-79.491165
10864232,37.176975,32.94092
10865104,-19.026073,-72.42609
10865105,-81.52597,-51.994656
10865107,-27.380579,113.34928
10867223,-113.95238,58.30409
10869575,147.64551,61.98169
10869585,13.499663,166.31868
10875899,-30.819204,160.84772
10876085,-5.427994,-145.8336
10884059,173.02223,15.402911
10896168,-32.156498,79.6317
10899227,147.65422,-9.6152725
10903207,70.83819,68.46713
10903406,18.075714,-22.38543
10906316,105.38454,-68.33059
10906317,91.726814,-17.076813
10908189,99.57043,-146.4118
10908192,15.492208,38.245506
10908201,-43.222702,-14.562995
10912589,-77.23239,-143.30424
10912590,38.008884,-162.4099
10913505,-165.1416,28.154963
10913506,15.819536,153.6156
10913710,-96.055244,-106.3337
10914904,-108.16008,29.208801
10920049,2.8928835,14.485382
10923655,109.7582,-128.85728
10931772,-78.3781,-79.50253
10933212,139.1007,-1.9479959
10934265,-25.36422,172.79172
10936920,-17.470219,-153.94841
10944414,-8.299606,39.27764
10944415,64.095726,-62.38206
10949055,32.40524,-19.730465
10949057,67.46396,34.158844
10959525,-112.11108,107.904495
10960054,-0.5733669,47.801155
10974961,94.64532,164.45712
10976949,3.5853574,18.158318
10978687,86.15802,33.674465
10978692,0.11309339,-125.83139
10978708,70.78,-19.866226
10978709,-67.72841,33.53335
10980029,86.98739,-139.90768
10980034,25.601812,-94.34447
10980036,161.16974,-2.1036992
10982747,84.91505,-134.96684
10982748,123.40888,-109.6725
10982749,-52.377518,-75.98124
10986548,47.08928,182.8261
10988032,33.77848,-109.08738
10988041,143.26106,-9.712349
10998121,7.9723973,-124.55568
10998123,67.12928,-34.152393
11002353,18.31898,-35.261223
11002354,-90.26627,2.9578288
11004117,-56.001812,-135.001
11004124,120.76172,-47.470295
11005879,31.822006,-52.532864
11006976,93.77745,-136.47762
11006980,154.89542,-1.5565102
11017179,-89.35112,90.348785
11018487,122.89494,-120.157814
11026450,-0.93580365,-62.3442
11027238,-83.45029,95.89787
11027916,18.939674,126.39992
11029640,109.91844,-6.478182
11034857,-8.342455,-43.130642
11034859,129.39221,-32.01206
11034863,56.737236,-154.46117
11034866,-132.59082,-8.062713
11036273,-72.67056,38.08716
11049665,-169.39316,-60.715275
11049668,168.68152,-14.520784
11050021,-96.852806,94.37668
11050024,-80.84376,-95.195786
11050027,-49.857166,-107.4252
11053229,-45.918842,-24.236824
11053230,-32.42576,-132.7498
11054915,-53.732117,-70.91075
11054920,-127.74761,-14.029778
11058474,46.57581,134.46497
11061337,-4.217809,-66.35379
11062324,-72.60397,7.253024
11063978,-164.67717,-45.170002
11069306,25.26406,-53.623604
11071493,35.542805,-155.12218
11073867,91.48637,-54.792126
11074084,-9.696319,-2.8223715
11080231,10.6014385,-117.660995
11087002,57.069946,-30.97595
11095716,66.070915,-136.76877
11098793,12.975446,-93.68921
11098795,-152.08723,74.35962
11099454,35.910103,28.775301
11099732,28.413527,36.010292
11099827,9.759252,37.86843
11100155,11.082656,43.908905
11110829,52.660465,76.50897
11110834,-184.30325,0.0273161
11112401,145.67311,-20.403961
11113035,-98.4065,13.785572
11113036,-2.202946,-47.160606
11113037,20.088001,-50.506905
11114477,114.6109,-17.956236
11117500,30.420813,-141.47075
11133304,-51.019176,-57.118336
11133306,46.543484,-61.398838
11133312,76.08805,10.760981
11133317,58.007553,-38.70477
11133321,170.47662,-43.648743
11133322,167.60948,-15.061355
11133788,-102.25882,-3.2783797
11133789,79.02963,-144.0055
11133799,73.83619,28.35749
11134389,38.912586,-64.43261
11134528,-25.973557,-63.508846
11135651,95.039925,73.4541
11135652,-16.59131,-44.37593
11136929,-12.106682,-140.0581
11144756,26.450407,-110.60097
11157563,-13.421571,-155.83958
11157564,170.23224,-27.31543
11157567,-85.94851,24.010632
11160520,-121.17095,-127.214485
11160524,171.13776,-24.248543
11160525,160.08578,-56.90418
11162266,-21.278513,-138.24876
11162272,-120.44048,-106.054115
11162278,57.41997,28.112125
11163281,-29.601194,-32.3686
11163282,70.082,-164.14165
11163369,111.95272,-59.595615
11163375,-93.6738,10.615539
11167053,-60.142838,-38.56088
11167061,54.326935,-43.626617
11168545,29.659433,-105.365364
11168567,-4.7905974,-74.26465
11169872,-93.853745,76.985504
11169874,-72.03548,-104.72521
11169875,57.867016,30.575058
11170305,-84.37068,-69.14251
11170809,53.033897,-22.840858
11172070,-155.57611,77.0306
11172071,-154.4783,78.05861
11172072,18.143658,48.983646
11177419,-34.939392,-70.83629
11182099,69.87958,-33.24669
11189943,100.4538,-49.57626
11192634,13.261787,4.3962555
11194410,-113.99987,12.884915
11201097,-121.781235,-99.81529
11208666,134.91591,-25.897074
11209064,-25.461752,-6.764148
11209939,-121.546455,-99.30908
11222456,155.16116,-21.075819
11224550,-20.318857,-124.43456
11229981,69.245316,139.10234
11230093,145.15657,-8.549435
11230094,111.09052,-45.373623
11230097,64.66679,-21.978405
11230098,66.989296,-78.972824
11231095,32.458252,-181.36913
11231835,91.975716,23.358261
11232158,73.705025,-16.281525
11232912,-110.313385,-131.43796
11239442,-33.952744,143.56259
11239713,169.54247,-6.443196
11239901,23.693016,163.51497
11240106,-16.503729,-44.76774
11240107,45.707687,-18.242605
11240114,-59.183495,-71.772896
11241873,-104.46936,5.327742
11241875,44.002213,-16.794016
11244547,-2.857036,-104.01405
11247643,-92.6758,-136.91197
11247649,96.90043,-72.10774
11247999,136.64041,-10.307828
11248000,-55.120712,149.5094
11248106,-9.117081,20.375443
11257281,-158.92755,38.552155
11257978,-19.21011,-104.44395
11259662,57.53262,109.20584
11264319,0.6381961,-72.716446
11275483,-121.38525,70.52953
11276236,120.72678,108.417816
11278198,67.29661,-10.941885
11284045,-1.0749942,-80.9249
11285015,25.260532,-94.0697
11287133,-54.4881,23.206537
11287136,-3.113738,27.076927
11287137,27.521885,-90.74848
11287379,24.395031,41.935883
11287664,-54.37052,37.56253
11295369,82.55709,-20.985506
11296587,-115.67901,59.62874
11297824,144.33322,-42.142696
11304074,-15.43315,-86.87117
11304076,32.677097,-44.991604
11304080,-85.42304,-137.97195
11304083,-91.41996,33.815247
11305885,-75.812256,143.74066
11305889,-81.16235,-115.10984
11305893,-59.50153,-152.89017
11306631,112.99614,-129.8518
11306644,140.79384,-32.93527
11313034,-162.40167,-65.34848
11313038,17.901743,56.422424
11313298,110.08623,-112.8214
11322979,-34.28896,-63.101532
11322985,16.840082,21.336582
11322986,29.871223,41.711937
11328359,90.46871,80.28917
11335694,-3.3640244,-138.90569
11339984,53.29436,-81.50548
11346888,78.63332,27.0171
11346889,-68.53709,55.26354
11352610,23.938076,55.521355
11352611,-117.40385,-133.49677
11352614,-83.74022,-28.733932
11352616,-62.957493,37.64482
11352621,77.887566,-76.93375
11353732,-60.65291,53.776615
11353734,-171.422,-52.761654
11369403,-126.38613,-126.06446
11378312,-75.76726,-155.4703
11384897,-30.230139,134.37782
11386470,-96.71762,-140.05168
11387404,-14.2845,-146.2175
11387405,-5.3662424,-131.06157
11387406,167.9222,-0.57546675
11388925,45.922314,8.840233
11394724,4.084786,-94.37058
11395019,-159.31499,68.35082
11410949,-36.877804,40.226997
11410950,-5.309127,27.01374
11410952,-105.95475,-124.789665
11422456,-69.87577,49.858658
11426233,-29.389847,-63.515324
11430815,-104.13842,44.181923
11431233,21.017368,-28.12017
11431234,-86.77392,23.284967
11435941,-21.511843,72.22368
11435947,-126.15467,-69.00022
11438601,40.967567,-110.70836
11438629,82.19672,83.19857
11440757,54.38802,59.714935
11448368,-73.07267,153.51102
11459760,152.85992,54.93225
11459880,-28.038366,163.54723
11459886,-98.12666,-102.44638
11463481,148.39177,60.828835
11466121,-77.05632,129.42021
11467905,47.338894,8.120895
11467915,15.703872,-173.34277
11467919,-55.63486,93.847176
11467923,102.75682,-48.881893
11493699,32.72835,139.49315
11496116,72.60474,82.729614
11496134,160.43665,57.029186
11500993,15.815689,-52.76714
11502261,33.06963,-104.29565
11502262,24.012392,-17.005358
11506530,-91.14776,21.850597
11506531,-107.02536,-6.3151236
11506538,-11.302594,-30.357248
11506539,-42.684288,-40.9478
11506547,-4.652418,-80.36263
11506646,14.285757,19.484604
11506651,-70.013,-52.034916
11506654,-79.759895,-148.5106
11506655,-166.79773,-10.476957
11506664,47.854427,-170.7133
11515754,144.35303,86.15046
11516443,-15.861447,-78.56489
11516444,-128.74387,6.462023
11522264,3.668373,139.05151
11522575,-186.73286,37.157787
11525320,-161.1675,17.634521
11525326,38.64788,-51.067528
11525327,-68.17307,-76.75365
11525336,77.83719,26.38462
11525339,-111.35421,-69.00844
11527554,-133.04202,-115.18775
11532726,112.807465,49.99052
11532885,16.33743,-120.87598
11532888,-16.329262,-126.823814
11532889,-79.20044,-118.81875
11532891,154.14749,60.05042
11535686,33.084118,33.418335
11545466,-108.13892,62.916775
11545724,141.7874,107.67462
11549616,18.574327,-68.65215
11549617,91.548,-135.08669
11549618,-95.46578,32.35245
11549619,99.23908,-17.533148
11549754,45.376255,19.20463
11553288,25.928522,-113.74075
11553776,-10.29485,20.284943
11554517,-114.67479,-57.722626
11554801,-2.07857,-149.09895
11554806,66.15695,32.050354
11556898,132.94577,-13.381589
11559855,18.26361,-44.546783
11559958,-97.08206,0.8518169
11561923,43.406746,-51.48765
11564326,76.805214,-81.56385
11567063,-53.236103,-90.71165
11571223,-8.528477,-36.45249
11571224,-4.5266843,56.61516
11573015,-71.98395,134.57759
11576194,-77.14394,-97.22095
11578663,-137.09178,-95.668365
11580903,-115.0382,-17.5602
11587890,-82.70863,-57.987434
11587893,-99.43542,-121.538315
11587899,143.33408,25.510767
11587904,162.54332,0.035411563
11588589,118.07601,14.190911
11590110,-66.14796,-160.4022
11590113,68.73547,45.052986
11590114,57.99591,-60.883873
11595101,81.18413,-147.24734
11595262,-127.255196,-121.41169
11595391,121.49441,49.265015
11600656,37.187862,34.99149
11604609,158.82011,-10.414264
11606687,96.13061,-119.43057
11640935,-7.9046526,-69.21457
11640943,-68.21038,-143.45107
11668653,65.99439,-136.96805
11673327,156.66618,-2.2329342
11681302,-46.229828,-108.391106
11681541,-19.430038,150.31348
11682336,3.7258153,17.49851
11683908,68.54828,35.538704
11684178,-38.25813,26.794498
11689304,-90.074936,50.346306
11689307,66.44275,-14.476977
11691685,35.053253,-125.59944
11691686,-139.89015,-35.028618
11691703,132.70465,87.85001
11697932,52.149334,-14.402352
11697933,-33.75618,-93.73091
11697934,-19.225061,-159.28828
11697938,-137.89482,12.737181
11697939,-14.826962,-77.720085
11697946,-33.401882,-56.421318
11697948,157.44868,-20.281874
11698132,92.030655,-44.130466
11698133,66.46868,-32.973656
11698604,-31.400373,-86.22076
11702561,62.790268,-82.84285
11703464,-174.78925,-42.27218
11704074,-2.2395627,80.740074
11704079,21.646221,-153.19843
11707086,83.8877,42.081047
11707094,-46.367188,-109.5059
11707096,1.7316936,13.519074
11707097,132.3835,34.007698
11707103,140.40422,-36.43827
11707105,145.74675,51.994644
11709486,-54.03082,38.22268
11711895,102.235306,-132.0691
11713630,-8.696958,-90.1429
11723149,-107.17385,62.874043
11726774,-65.36903,130.79793
11726800,160.60818,-2.197376
11728837,-9.341506,-42.495472
11733723,-115.46588,-67.327034
11733725,74.40974,79.5695
11738036,-159.73172,-33.394333
11738037,-18.529593,-69.080215
11739262,95.496895,-123.28903
11739265,69.07283,-10.94005
11739597,124.06684,-137.0316
11742218,-3.8872538,162.15259
11742227,-30.21858,-74.27685
11742243,109.232796,-55.330315
11746614,37.616405,-98.98525
11750889,-174.14594,-13.793351
11750903,-13.7761345,19.877361
11751032,-45.646454,133.43498
11761469,131.64244,-107.90398
11771973,52.04853,-24.676239
11784773,-19.490753,-76.08988
11784775,84.28274,-2.6043475
11784801,123.361496,58.486366
11790634,23.45196,-15.152494
11792407,-49.552624,54.597496
11796700,8.955701,4.0016074
11796770,157.47723,3.8066425
11798266,8.276558,-158.61993
11798270,33.71203,-55.95032
11798277,10.012082,20.760393
11798383,73.88755,-75.21921
11798391,-65.98414,-142.85661
11804576,-86.572014,-68.057495
11817892,72.458206,-66.02978
11822992,-29.85914,118.80114
11826070,144.53943,112.60272
11826125,148.8908,17.503057
11832233,-20.004753,-126.121704
11834598,1.949102,-100.578354
11834781,-33.23441,120.72051
11835600,51.542385,-102.56255
11835601,-6.4167223,9.682033
11835603,103.94816,-36.74129
11835606,16.93705,-48.5498
11839364,72.36613,-16.027618
11839367,-75.059105,73.99863
11839600,46.332024,142.69905
11839605,-68.992935,-51.58623
11842195,71.25685,157.39375
11844583,128.53625,22.757172
