,X,Y
8772633,-13.013894,88.51316
8774879,-5.405077,-3.7554681
8784221,76.803406,43.965393
8784224,91.29808,-14.561798
8786445,86.95264,42.586758
8790444,-45.814465,21.79389
8805334,78.83596,-5.8457656
8805700,49.51048,1.7905493
8805836,49.587063,2.6039524
8813286,55.282356,-1.287665
8815903,-36.25853,-53.53574
8822570,74.35159,-60.571793
8836245,84.441475,22.060339
8855347,-39.10078,-0.5779831
8864300,25.411516,-72.31901
8889766,89.13461,31.029373
8893004,-38.522926,55.194706
8896772,-78.50922,39.066055
8904757,-14.758214,-59.989292
8929174,18.699495,69.14032
8931582,-24.69456,0.9909172
8931588,-2.34527,-52.50454
8938120,-17.18072,29.480988
8951412,73.04838,-47.030327
8952093,41.92085,-4.2804832
8957565,16.8141,27.902777
8981399,-2.0129642,-95.25644
8981469,48.538395,67.86908
8988793,-25.896599,-41.789402
8989012,72.82885,56.788765
9010014,3.3221202,-14.41504
9023428,86.77183,37.156967
9023435,81.277176,-41.58632
9025115,10.450386,-31.395262
9038283,66.04941,55.878136
9038284,12.336857,-2.474646
9051780,-21.841438,43.371387
9054787,-48.62289,-22.459213
9055802,22.75852,76.69801
9065511,-12.763922,14.119596
9080447,47.942772,-64.064
9084599,51.480423,-67.01797
9084621,86.78214,15.231666
9108115,-7.078978,96.985504
9114262,74.78262,1.351571
9114263,81.42807,-44.899685
9116229,26.17553,69.58773
9121583,4.5958443,-53.28943
9125463,72.010414,-57.38138
9126062,15.037065,-35.457825
9133394,12.137782,-47.202297
9141092,-61.324097,4.8688107
9153035,50.321625,49.518784
9153677,-52.85016,-61.04985
9160646,-10.641504,32.37187
9175118,22.830273,72.755806
9183247,-14.734438,-87.58557
9183248,-12.741655,-92.40675
9185551,15.650548,94.735466
9187292,-6.913623,-14.730355
9204934,69.06695,-32.312534
9210741,-84.514465,9.853127
9210742,-69.39725,6.7786064
9217681,51.409946,-68.94716
9223090,9.669127,-28.886263
9223094,47.205135,-8.03356
9228523,-29.708212,18.964361
9238064,2.198414,-38.39013
9242293,89.23009,34.194256
9256495,-53.437748,-76.94976
9287369,10.896262,83.16076
9295118,88.28711,-3.2468722
9295122,-85.8565,21.317467
9299382,-81.17967,-29.122684
9305814,28.55536,-83.56171
9309607,72.11317,3.2028246
9333238,-83.37347,-13.384901
9343589,-8.202632,44.523647
9343594,17.53078,-78.20886
9343606,29.57269,48.057396
9343610,52.01412,10.864352
9343611,3.304888,-62.486782
9345474,44.521267,-30.654648
9345478,-31.7441,-44.90586
9345483,27.532404,-1.5331984
9345509,-22.870453,72.18963
9345552,-43.224144,-42.789356
9347486,-63.72849,52.78608
9352521,-39.667545,47.280727
9354332,-38.690308,-1.3375428
9365370,2.599276,26.269262
9389221,-3.5782063,98.48216
9391021,82.78832,-52.32536
9397017,70.65562,-53.597084
9401596,27.182602,-76.29257
9405692,39.4056,-8.409945
9412517,-32.635216,77.27862
9414011,84.84366,39.637363
9417966,68.428856,18.243158
9427311,-38.887405,23.633266
9427367,77.27631,-9.9556675
9430507,-6.2281356,94.09534
9462476,-0.19497581,58.39387
9462480,-44.27982,7.8460793
9463462,36.46316,-74.878235
9465007,21.188513,-2.9135451
9469535,43.805557,-74.53562
9482951,-32.966164,-0.9865883
9491989,-35.41222,-24.625536
9500831,58.701134,0.9315809
9501235,6.58037,-78.76406
9510380,26.818146,-44.643307
9510384,77.23905,-52.35777
9529825,-29.215246,2.0559535
9529941,84.98997,15.637097
9529944,6.284199,68.37748
9539233,-37.174683,-48.85402
9547077,13.315195,67.873795
9549487,-38.716618,54.870354
9549504,75.22615,-53.048874
9549517,27.541225,-43.84389
9559951,-78.12749,14.880595
9571103,30.05912,-55.589447
9576541,59.836224,-41.64422
9597657,-36.19106,-52.411236
9619195,-56.299934,-51.18624
9620697,-33.829956,-20.516525
9620698,-58.59935,68.1785
9620699,-61.80789,63.437313
9626670,7.0945497,-64.58097
9626672,-20.938257,-66.72995
9626674,80.525856,40.516685
9626713,-4.354458,72.61784
9632390,-89.0129,-14.390254
9636217,32.161987,-30.489191
9648549,-59.074543,68.17509
9665617,-35.79004,-34.4723
9673660,11.635782,-47.853096
9673996,1.2445797,-50.041676
9674604,61.20456,-16.437902
9679774,20.542902,-79.43266
9685203,-5.993553,19.927917
9696465,-4.4836664,50.3324
9698330,40.095783,20.922405
9698571,-4.959705,-94.9634
9698575,83.26228,-51.321426
9698579,-33.76036,-47.289276
9699694,-8.818662,-29.227018
9704265,30.207306,20.89678
9704267,-1.9253355,19.76067
9714705,5.4611373,-16.083458
9740361,61.467678,-36.059258
9740761,-46.964767,86.15665
9749761,94.067505,21.406225
9753190,6.773057,49.786823
9754701,82.27411,-50.78718
9758739,-33.795017,-57.667145
9758741,17.77531,42.888123
9758742,50.28124,62.501163
9770542,-10.602331,18.9946
9772106,-38.1549,-77.947945
9772269,71.70457,-56.37078
9772270,36.31784,-75.24031
9787003,-5.605964,-50.98599
9798741,-46.37637,-10.285338
9799627,-27.694489,7.645404
9801380,87.16599,20.055496
9801381,84.84752,28.136003
9802236,-74.51295,-31.619656
9808463,-1.3722867,-46.649635
9819069,6.5451665,-66.21586
9819271,23.422386,-22.11942
9819274,93.79806,-4.4215155
9821359,48.95844,61.349308
9827764,23.62603,76.88822
9827777,85.29527,-54.66453
9831457,-58.73451,36.26312
9831460,-10.512136,31.326015
9838166,17.26034,-19.672613
9849722,-43.40072,-61.81386
9858371,60.17652,-65.62533
9858384,14.648522,27.078243
9861465,10.325976,-32.65584
9862553,13.556956,-60.237022
9862924,38.62117,66.14358
9863701,-4.0405464,-38.404255
9867232,-23.611195,2.7678227
9882087,2.4560502,-75.77442
9894875,24.22659,79.06961
9918735,68.82105,-9.511125
9918737,43.94567,-11.109205
9927549,0.23525377,21.898785
9927550,-17.904816,-50.221546
9927551,-1.3000406,21.344566
9950067,-9.217747,-13.633297
9950713,-0.42603838,-51.200264
9989556,-66.64906,48.982277
9990082,1.658038,12.888825
9990104,-42.61722,-0.14095423
10022492,19.267162,-10.739371
10022494,26.585764,-56.36671
10022496,74.05029,-8.512986
10027301,-11.974439,20.355885
10051677,-46.20149,18.98324
10051756,30.678185,23.962528
10071054,-24.880314,7.2206297
10071093,53.055485,-21.870377
10075897,11.401121,-77.04434
10080553,-25.877846,2.6254416
10094257,77.81378,-50.749134
10096413,51.476215,-17.265743
10096417,61.69457,37.84083
10097801,-2.9287577,57.162064
10191322,52.08105,13.180115
10195113,62.724884,-54.69737
10195114,23.220684,13.374383
10195166,-23.057602,-39.411896
10195173,30.47696,3.6814864
10195224,-45.17361,84.9434
10196461,87.46782,-6.174154
10197540,70.04714,-25.60562
10198130,29.359491,-53.809017
10200226,58.53572,-55.927105
10200303,-81.40105,38.530125
10200737,-76.57368,-33.596928
10202575,-34.508602,88.16198
10204547,-53.542957,53.561405
10208571,-55.752922,57.451023
10211469,28.99819,-41.79707
10215087,-27.665724,-10.4228735
10216270,87.145836,20.368055
10216273,29.328846,-52.632282
10220229,24.37766,34.656345
10220461,-56.60783,-37.81697
10227106,-13.097102,-60.07269
10230795,25.166925,-36.311916
10233106,84.233635,22.67485
10234026,-33.902546,-47.032616
10318979,-42.54917,-1.4777182
10320379,31.166681,-29.023602
10327898,2.3037481,-2.991282
10327899,3.9713361,47.46621
10329289,58.646103,55.387398
10332889,-19.337885,4.318998
10336657,-74.48393,-49.445133
10348741,3.207081,21.376228
10349031,-19.135746,-70.528564
10349294,11.840354,60.464615
10355673,-37.34032,51.9585
10355678,-43.275043,-29.022022
10355680,30.663551,64.26441
10356062,14.256239,-36.067863
10366639,-35.7306,-34.048298
10372081,93.865265,-4.3191547
10376114,9.1363945,-9.466767
10380965,-4.6307235,-54.01709
10382629,43.924725,44.522053
10385578,25.969345,-18.395985
10385581,81.80032,44.88292
10385583,87.79244,-11.437338
10388796,25.933609,-39.365063
10388797,52.69561,20.616419
10388802,3.2899592,-26.247292
10390028,54.724445,4.548463
10392834,77.73834,41.712788
10393989,19.30008,-23.863787
10400241,43.160454,69.59397
10400972,30.606789,5.5014906
10400975,59.559532,57.35839
10401985,22.729147,-39.052254
10402199,54.97758,-3.620354
10404202,-2.33125,17.692892
10407049,94.91598,-12.001163
10407201,76.368484,-7.269014
10408647,14.893696,58.0389
10417250,47.664856,-29.120388
10426417,68.43436,1.8009268
10430951,-14.401905,23.211906
10430955,40.243916,73.756065
10432180,-15.235601,-66.24846
10432182,-36.20221,-56.924053
10450253,-85.82974,21.402245
10450888,-17.17067,20.659092
10450889,-14.328107,21.839165
10454140,86.34963,-7.2944593
10459394,-58.001686,-35.958054
10459395,-35.08954,66.711914
10468363,-45.3227,-12.677299
10468515,71.70749,-63.631233
10468516,54.39655,20.174358
10468630,23.132214,97.60843
10471434,58.381893,53.439392
10471847,-11.33916,-86.14349
10471848,-45.712166,-47.419556
10473761,79.17337,-43.34615
10480271,1.5117321,11.858842
10482257,91.50908,-15.566461
10482774,14.456101,63.237743
10489865,74.87887,-15.0109215
10493894,-43.72531,-79.7468
10493901,60.467686,-64.38033
10493903,83.686295,30.707272
10496688,-68.19804,57.852856
10501805,-30.712622,-20.351082
10506090,24.830667,-31.429657
10506099,91.28786,-9.563793
10509837,-74.77062,58.933678
10510191,75.01257,-46.576633
10511450,46.095478,-4.5387535
10515983,53.22332,-62.91145
10516320,-71.67727,-19.406828
10518175,-46.753326,-16.14714
10522888,18.29369,-0.43180183
10523407,80.24838,-47.14691
10527065,-28.520067,-12.425984
10531451,-6.6252275,-44.245197
10534240,-6.49991,21.060871
10545400,-24.626423,21.53357
10547332,12.1740465,-7.776259
10554989,60.559338,-58.84512
10554992,0.18767875,-63.50806
10554993,76.3127,39.73377
10557338,4.331332,-38.789223
10559415,67.20107,-53.58758
10561425,38.453617,-29.330053
10568854,-48.22293,-79.2381
10571235,54.16504,-5.554987
10574350,44.190918,-10.644252
10581226,43.763603,-13.066232
10585521,51.926758,64.93929
10586971,46.2359,47.411285
10591289,34.83116,19.131584
10591898,39.36419,37.419983
10594068,-82.32475,43.53759
10599862,-84.01835,29.394796
10600415,10.9452,-38.556763
10600999,-28.340376,18.129347
10601675,52.827747,70.08268
10601743,8.49619,-16.19569
10607401,51.709175,-1.7110771
10611121,38.589527,42.806103
10617288,-16.63996,50.103836
10619415,76.567566,-52.58126
10619416,27.745676,35.75722
10624956,34.764206,6.14803
10632617,-41.933334,-41.80706
10634893,59.343227,-58.728107
10634894,-78.26936,41.798573
10639391,72.78598,32.45943
10639399,10.966702,64.1019
10641577,1.0293556,93.085594
10643726,-66.021935,26.55581
10643727,20.918758,54.989674
10643729,22.706701,17.753025
10648437,13.150507,-48.86846
10648446,78.30669,-49.92522
10651872,39.398994,76.48883
10659849,72.3204,-9.074877
10660227,86.73204,32.580154
10666552,20.98157,27.137205
10666559,8.62997,-37.23542
10666562,7.5577383,-11.619683
10666563,44.607967,-30.604776
10669519,48.200844,-59.815853
10677038,2.3970685,-77.63316
10677559,35.023365,65.14222
10678698,25.856295,-28.134604
10679185,82.64092,37.29103
10679187,-78.199844,-34.60949
10680763,50.8656,20.401396
10680764,51.009415,-70.81838
10680766,-82.66921,-16.811821
10683393,-37.115757,-48.270863
10683827,-46.868355,57.36083
10683855,-2.9077983,6.643378
10684898,41.1411,-35.675793
10686115,54.849792,-77.84509
10686176,24.576553,33.050262
10686183,44.15539,0.13988294
10689056,23.245358,-68.97687
10690992,82.35005,38.776325
10692599,86.12251,-1.8919004
10694461,76.74054,45.6518
10694462,-29.636383,25.51724
10694463,11.993891,-76.31232
10700262,-19.23894,-57.899498
10700263,36.180786,32.189606
10700305,87.965675,-28.346165
10706432,36.877934,44.091724
10712490,92.56594,-12.50677
10712498,87.29511,-3.4132805
10716244,68.42022,-37.45703
10717412,36.817535,-39.18227
10718324,-16.110785,-90.43764
10725191,53.102844,-27.726513
10729346,59.63197,-41.967148
10729350,63.211327,-66.0456
10730646,25.835175,7.661768
10731771,45.373825,-73.97815
10734009,98.157036,-17.37333
10734010,47.429325,46.63321
10739412,-29.117807,-66.68036
10751455,-16.4807,-34.563553
10762158,13.344146,26.33934
10769312,-11.223917,-46.085514
10769313,-32.632004,-1.2304336
10769317,-4.2019076,-82.47225
10771411,-39.718258,-43.703632
10771412,11.436819,-51.631096
10771415,-5.080431,-87.759674
10774738,30.637278,-37.830406
10775540,49.05769,30.45098
10775709,46.051563,29.453445
10792453,-50.943497,57.495182
10805701,38.61724,-28.510572
10805707,-22.217773,-54.38036
10806026,2.0940645,-38.56949
10806029,13.629397,-16.714031
10806033,80.37605,36.544346
10808134,58.440994,-11.079668
10817611,74.716095,-49.14296
10834847,27.226791,-76.14627
10838149,27.580978,-32.698917
10841380,19.562346,9.216704
10843515,14.566407,-51.998016
10846167,22.959187,60.368053
10847597,57.303753,42.61342
10847601,66.70446,-18.014654
10848570,80.32256,-3.0407815
10853949,79.89074,34.685253
10858628,38.925156,68.48623
10859133,4.41771,-18.144613
10859136,-4.37627,-47.868446
10861020,42.285294,38.935505
10863028,54.642254,-0.39299235
10864232,0.65553176,25.827625
10865104,18.373539,-39.4052
10865105,-19.856264,-44.792316
10865107,3.7764118,42.88125
10867223,-43.66793,-27.705729
10869575,52.115826,64.64748
10869585,-39.257694,79.96122
10875899,-59.98103,59.531143
10876085,45.967476,-63.60978
10884059,66.47629,50.91343
10896168,-33.862225,15.004583
10899227,78.17865,35.419
10903207,-3.4638665,38.358185
10903406,6.815107,-7.6318235
10906316,57.466267,2.6419268
10906317,47.52599,46.698174
10908189,76.18954,-14.574742
10908192,-12.498026,25.154829
10908201,-19.0382,-43.837357
10912589,16.287994,-54.726604
10912590,61.73147,-36.31154
10913505,-74.89453,-26.167587
10913506,-39.1528,69.405655
10913710,-25.659443,-79.4562
10914904,-48.589302,-25.341648
10920049,-1.2474731,16.934626
10923655,81.157646,-20.702377
10931772,1.927409,-79.274605
10933212,80.1695,26.512432
10934265,-61.359688,67.26266
10936920,46.504128,-60.30008
10944414,-40.056087,32.41153
10944415,51.51663,-6.508212
10949055,5.0532146,3.9271634
10949057,23.648802,31.454706
10959525,-85.63357,3.2304473
10960054,-20.408092,20.28668
10974961,34.575607,81.41087
10976949,-2.442456,18.653173
10978687,19.679476,13.967559
10978692,63.80012,-65.01516
10978708,24.620514,11.118099
10978709,-29.849464,-7.208149
10980029,73.20536,-6.3079715
10980034,73.392525,-52.779602
10980036,74.02251,43.813217
10982747,67.26899,-10.337526
10982748,92.735535,-8.677586
10982749,4.3762174,-51.381126
10986548,4.843566,100.20199
10988032,73.46027,-41.613777
10988041,71.36701,19.850552
10998121,60.33386,-63.72622
10998123,28.893343,4.736948
11002353,14.680438,-12.525816
11002354,-23.20771,-39.318268
11004117,37.703968,-85.31428
11004124,57.31573,22.715393
11005879,24.705894,-12.787363
11006976,76.18456,-8.811501
11006980,77.19365,46.402794
11017179,-60.351578,29.804
11018487,88.45921,-22.008106
11026450,24.89576,-27.18987
11027238,-66.554596,4.8721337
11027916,-32.17887,46.086884
11029640,56.061756,35.708088
11034857,17.949255,-14.39895
11034859,85.89829,15.850227
11034863,64.88793,-30.048147
11034866,-43.77215,-43.878048
11036273,-36.08216,-7.352055
11049665,-13.580154,-92.5202
11049668,78.37035,37.771805
11050021,-45.07318,14.078187
11050024,3.4904494,-54.63484
11050027,28.4815,-72.640785
11053229,-15.697899,-42.66017
11053230,38.922894,-76.65941
11054915,-19.850136,-54.557102
11054920,-40.734715,-43.691505
11058474,-12.902735,67.60674
11061337,25.456131,-34.533005
11062324,-48.50687,-31.032963
11063978,-51.779305,-70.97337
11069306,22.732433,-8.819426
11071493,63.35123,-34.703125
11073867,46.779892,8.295865
11074084,4.704069,13.0410185
11080231,80.296974,-54.081364
11087002,27.245174,11.401238
11095716,57.428314,-1.5985016
11098793,73.72741,-54.606316
11098795,-84.78032,-7.4142885
11099454,58.963757,52.87675
11099732,50.312702,45.460854
11099827,-12.647655,26.973396
11100155,10.711615,22.574677
11110829,56.2067,56.416718
11110834,-75.11463,-57.055363
11112401,75.55492,24.209795
11113035,-35.55999,-23.239748
11113036,19.736244,-18.059853
11113037,21.34146,-6.142548
11114477,47.88474,20.652233
11117500,70.956,-28.086197
11133304,1.741082,-46.727062
11133306,35.421993,-5.057306
11133312,29.581503,24.634111
11133317,29.135092,-1.131748
11133321,93.382645,22.930347
11133322,78.50262,38.28314
11133788,-32.904644,-35.342625
11133789,66.418526,-17.802607
11133799,17.299686,26.145027
11134389,8.213052,-6.2614484
11134528,12.857285,-40.329185
11135651,16.13383,61.377457
11135652,2.060197,-27.786692
11136929,50.54007,-66.077896
11144756,74.120056,-47.606068
11157563,44.769917,-60.183727
11157564,90.14632,34.81929
11157567,-28.867683,-19.10377
11160520,-14.003553,-92.80534
11160524,80.699814,25.452925
11160525,84.467186,21.991858
11162266,45.06767,-58.12911
11162272,-18.463116,-78.518555
11162278,81.05657,16.812386
11163281,0.6475699,-33.71864
11163282,67.83366,-26.158138
11163369,54.91196,7.932166
11163375,-32.136696,-23.273205
11167053,33.780293,-62.780285
11167061,29.315464,-4.4253664
11168545,75.707504,-45.803997
11168567,25.32172,-39.10972
11169872,-47.76436,11.6955385
11169874,14.503222,-71.68582
11169875,28.012846,30.16139
11170305,-11.356638,-52.50728
11170809,19.76679,16.632298
11172070,-89.16979,-5.1148186
11172071,-87.443665,-11.343687
11172072,-16.524137,27.242529
11177419,11.043516,-48.520535
11182099,77.41957,12.9335785
11189943,50.77933,13.069289
11192634,5.649508,23.857872
11194410,-40.27638,-31.559132
11201097,-23.921999,-78.29345
11208666,81.01414,16.494484
11209064,-6.085862,-15.86743
11209939,-24.105652,-78.46911
11222456,82.47976,34.72446
11224550,47.46652,-73.51803
11229981,-13.591267,72.08712
11230093,74.61704,26.179867
11230094,51.61562,19.897408
11230097,27.189495,7.0964274
11230098,39.712337,-5.8419394
11231095,52.50231,-35.927105
11231835,30.68592,20.477953
11232158,27.070433,13.79555
11232912,-5.477397,-84.65034
11239442,-58.980415,20.22441
11239713,74.60604,40.30112
11239901,-32.315594,78.93965
11240106,2.1100276,-27.89069
11240107,14.375593,-1.5333003
11240114,23.536102,-75.8988
11241873,-35.79532,-31.18465
11241875,13.966701,-1.0572364
11244547,70.63359,-60.616318
11247643,-5.4073806,-69.91308
11247649,52.696484,2.9537945
11247999,51.716923,41.35935
11248000,-68.67727,51.365597
11248106,-3.7779481,16.345463
11257281,-81.65159,-23.83271
11257978,24.645634,-48.58903
11259662,-10.548971,62.334946
11264319,27.154936,-36.15112
11275483,-72.774345,13.303239
11276236,-8.653367,98.65808
11278198,21.460724,19.521029
11284045,31.304026,-43.62419
11285015,73.58053,-52.60675
11287133,-25.397797,-10.119374
11287136,-5.4638257,20.317036
11287137,31.12561,-28.917305
11287379,44.26139,33.562943
11287664,-25.320448,-1.9104456
11295369,77.04961,-18.891705
11296587,-44.89209,-28.061901
11297824,86.85683,36.54627
11304074,22.068382,-37.53819
11304076,20.530077,-1.4917496
11304080,0.7258984,-73.02549
11304083,-42.922913,-12.356995
11305885,-79.5595,40.87336
11305889,-17.25354,-72.85253
11305893,36.649803,-63.92437
11306631,81.563255,-20.388971
11306644,86.88556,13.095163
11313034,-44.47579,-74.18896
11313038,14.095108,96.28876
11313298,88.95027,-2.5563004
11322979,4.722016,-40.677795
11322985,1.1260897,15.147092
11322986,45.30067,36.46038
11328359,23.828531,41.10252
11335694,48.679863,-61.620003
11339984,38.496754,-16.627213
11346888,17.550203,28.878262
11346889,-40.86112,-0.5669133
11352610,9.250454,26.762093
11352611,-4.645416,-87.57259
11352614,0.6008677,-53.290676
11352616,-31.58393,-4.7847366
11352621,38.891975,-10.931847
11353732,-37.102207,3.2173598
11353734,-48.849915,-77.04658
11369403,-9.63976,-92.17932
11378312,-3.9106376,-93.42668
11384897,-56.841362,52.59706
11386470,5.7015886,-84.82313
11387404,43.263523,-63.49292
11387405,58.750065,-58.90234
11387406,73.501205,54.144238
11388925,26.696465,3.105061
11394724,32.960026,-44.55707
11395019,-84.576256,-9.474801
11410949,-29.154924,2.2668884
11410950,-6.048689,18.988342
11410952,-1.8498745,-80.00779
11422456,-23.286911,-12.839625
11426233,9.345522,-40.687435
11430815,-59.017296,-18.393656
11431233,11.519324,-10.312214
11431234,-29.339947,-19.926897
11435941,-19.951044,27.126656
11435947,-36.55742,-60.421078
11438601,80.11784,-39.086437
11438629,5.3405714,81.936676
11440757,-31.201706,15.817809
11448368,-78.499084,43.92717
11459760,54.066708,54.199394
11459880,-58.65257,62.681244
11459886,5.6547074,-71.89571
11463481,52.603973,64.2255
11466121,-67.44701,31.2315
11467905,27.284887,2.6849997
11467915,17.40041,-60.561256
11467919,-52.915554,19.973164
11467923,50.76461,14.789404
11493699,-31.475012,74.57276
11496116,13.883129,78.14205
11496134,53.476234,57.005413
11500993,21.991823,-13.154646
11502261,74.95459,-44.18196
11502262,7.228884,-3.6460528
11506530,-31.267937,-21.298286
11506531,-41.394474,-48.37784
11506538,0.52375823,-20.722218
11506539,19.261726,-32.831398
11506547,30.389465,-45.05279
11506646,1.710167,13.312037
11506651,-15.115305,-62.340446
11506654,16.01767,-50.49667
11506655,-77.37337,-44.152653
11506664,60.407246,-30.165861
11515754,50.00942,58.13326
11516443,22.178331,-41.76573
11516444,-50.673126,-40.695396
11522264,-43.06006,48.9737
11522575,-82.55914,-29.457027
11525320,-65.643036,-29.3496
11525326,73.11394,-40.20414
11525327,-6.438817,-60.58075
11525336,17.357185,28.632448
11525339,-33.527386,-57.68494
11527554,-17.045343,-90.14944
11532726,31.56103,65.39157
11532885,60.455433,-58.98231
11532888,53.309284,-75.34678
11532889,8.130692,-79.62535
11532891,51.65732,59.410267
11535686,-0.11038216,26.119625
11545466,-83.33776,27.032354
11545724,28.448639,91.464134
11549616,26.975395,-24.23871
11549617,74.05396,-7.8780646
11549618,-40.46952,-20.331102
11549619,45.265606,20.78135
11549754,48.281227,40.84652
11553288,78.334305,-46.455124
11553776,-8.153651,14.301481
11554517,-37.090374,-51.569878
11554801,48.760166,-67.81793
11554806,24.697392,30.693542
11556898,75.84692,21.445953
11559855,22.479923,-5.0392027
11559958,-35.66109,-34.016422
11561923,27.280994,-10.457722
11564326,42.308964,-12.128577
11567063,7.378715,-58.940784
11571223,14.588309,-17.647583
11571224,-24.302296,22.54847
11573015,-71.47824,37.56459
11576194,14.371424,-61.8229
11578663,-35.47842,-82.61849
11580903,-37.434887,-43.062435
11587890,-18.372675,-49.441963
11587893,8.474499,-91.95288
11587899,86.9912,-1.7260642
11587904,72.990486,44.640236
11588589,66.19731,45.150677
11590110,49.437546,-45.058506
11590113,26.03262,39.78576
11590114,33.821915,-9.253642
11595101,67.5708,-19.13038
11595262,-15.019281,-88.284096
11595391,25.936026,65.82567
11600656,1.1194837,26.534616
11604609,79.65497,43.936165
11606687,78.718,1.9338894
11640935,24.916647,-36.154583
11640943,28.222218,-67.316315
11668653,62.67663,-8.340857
11673327,77.06796,44.363823
11681302,43.817738,-79.35481
11681541,-5.353253,33.358574
11682336,-2.4000828,18.109795
11683908,22.659822,31.910933
11684178,-24.83995,7.619409
11689304,-50.062885,-11.554954
11689307,17.677694,1.8991615
11691685,41.130665,-35.605354
11691686,-47.830772,-53.56058
11691703,12.776147,90.338875
11697932,19.198298,-0.14970452
11697933,21.481157,-47.18012
11697934,49.73663,-58.98044
11697938,-53.052593,-26.476767
11697939,23.42574,-41.92934
11697946,8.447809,-37.126244
11697948,82.41969,37.338486
11698132,46.742,13.85445
11698133,29.369257,4.2838492
11698604,20.456738,-47.563614
11702561,43.308113,-16.014753
11703464,-50.34533,-65.39642
11704074,-41.8825,86.26519
11704079,80.13051,-22.65378
11707086,11.887203,39.413006
11707094,43.3904,-79.48307
11707096,-1.3573552,16.806097
11707097,39.359985,40.339493
11707103,88.141136,16.13063
11707105,46.53695,58.066704
11709486,-25.94888,-1.9116747
11711895,81.09759,-5.6300144
11713630,37.010975,-50.806507
11723149,-55.364067,-35.56664
11726774,-68.00818,38.560535
11726800,74.22149,43.85968
11728837,11.673603,-30.535236
11733723,-38.974865,-56.23389
11733725,40.436684,52.57613
11738036,-62.08717,-57.297657
11738037,-32.20222,-25.773699
11739262,77.1515,-1.6282305
11739265,21.13528,20.392653
11739597,85.44496,-27.358948
11742218,-47.102257,78.44973
11742227,16.483702,-45.0216
11742243,55.97783,13.14702
11746614,82.86762,-46.58588
11750889,-75.59457,-48.251236
11750903,-5.942973,14.3429985
11751032,10.577489,45.377617
11761469,97.68807,-13.856939
11771973,19.159721,15.243871
11784773,7.7846656,-49.077545
11784775,39.41198,26.331236
11784801,39.739506,64.37975
11790634,6.3914332,-3.6719677
11792407,-38.420334,6.646556
11796700,2.5579135,22.923832
11796770,76.072464,44.81692
11798266,51.856606,-56.58815
11798270,10.033161,-13.273795
11798277,3.4342716,14.412328
11798383,39.113422,-3.0261786
11798391,19.200594,-55.65893
11804576,-12.544675,-54.89771
11817892,41.1279,0.950188
11822992,-56.976494,53.354424
11826070,22.23184,92.52772
11826125,13.986019,66.62431
11832233,47.756905,-73.55357
11834598,71.145996,-56.650536
11834781,-58.636757,55.686665
11835600,47.78682,-20.326605
11835601,-2.3846073,13.394308
11835603,55.57617,17.628002
11835606,0.80071723,-21.333447
11839364,27.160059,15.196539
11839367,-53.529804,11.289767
11839600,-17.267063,75.10805
11839605,-4.1887603,-50.611767
11842195,-5.121386,87.48338
11844583,77.045105,28.56993
11844728,17.125185,-36.978996
11844731,-0.5731339,71.258705
11848693,18.564203,35.356197
11848697,29.350393,-2.1120026
