,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.5816793390485495,0.5780894629635784,0.5933149517399483,0.5520701923692704,0.5548841138808291,0.5600019068377028,0.5037802892989386,0.5837364187770463,0.5865534369652463,0.5337915851790146,0.5573714337033759,0.5632718369616587,0.5482794011636549,0.5872094998383394,0.6021167462620044,0.5429094550775677,0.5558140561859981,0.5169809690122743,0.534885753377639,0.5143706938312136,0.5234431993597325,0.551109757734308,0.5432227209600642,0.4815611296198314,0.4928449536852381,0.5520025851135626,0.5547891206451695,0.5709559412037442,0.5048195692748338,0.5561618953365319,0.5127051650309945,0.5908753740917847,0.5597411047338794,0.5581152286726685,0.5493113792775864,0.5362879651076657,0.5080268353733856,0.5355290895149603,0.5257507633273282,0.543180737695401,0.5393055458307577,0.5705000246373527,0.5740791811055919,0.5352884940277339,0.5630613734282993,0.5538345794458398,0.5518988621647138,0.5461049204516994,0.5373263453838604,0.5711742705073513,0.5269510538284328,0.5439363887258956,0.5424276807144479,0.5179645314670294,0.5555362146912743,0.5887107817504724,0.59533785145393,0.5664701931120278,0.52544141413222,0.5573734720472654,0.5735368768172301,0.5442569735956113,0.5648299058703646,0.5680336756371285,0.5504186018315828,0.5701285759801031,0.5635956489415382,0.5468407892710553,0.5908648037750068,0.539641971837927,0.5566537276270902,0.5425787363639998,0.5944610818839441,0.5474085803214853,0.5524173191937505,0.5613835001438614,0.5474931258697999,0.5171728223408709,0.5024825812466376,0.5449058440485762,0.5765311711582652,0.5376835291641204,0.5556837115635183,0.5459482852182294,0.5567789607884753,0.597037907759159,0.5255962404504448,0.5340753134143588,0.5405223791917313,0.5320812808194648,0.5851563311681207,0.5544191403688654,0.5235948961010641,0.5589907440583379,0.5261663532313587,0.5627787641566522,0.5052625861168613,0.5567421661548326,0.5157896749623232,0.5441008712150088
1,0.5687625781993405,0.5293414937656266,0.5595763857016676,0.5385971391220405,0.5585633695416715,0.5575017925444795,0.558889045237152,0.5456893510451614,0.5356945211934989,0.5531389238165445,0.5530445996835135,0.5432385915939552,0.5688083910812974,0.5587723576162548,0.5608033749374979,0.5582600431769597,0.5698940112017682,0.5363968744031355,0.5606360541069381,0.5563649279873885,0.5490250249415792,0.5669617185023388,0.5391130278699495,0.5491526240812202,0.5704428608152208,0.5344672675611468,0.5485177474660298,0.5729874634584698,0.5435933665391586,0.5722388383086444,0.5583670477787978,0.576409938311397,0.5425681301423633,0.582626725127506,0.5505051061167828,0.557025419873819,0.560694513839333,0.5648001707300122,0.5456198353163849,0.521433909549766,0.5600610568098121,0.5556487436104076,0.5537663579971921,0.5726793610842648,0.5543678366785381,0.5472328623373385,0.5397804293802247,0.5636671506847786,0.5767381676990747,0.5546222720056214,0.5342367655643235,0.5867368780976325,0.5774400513401019,0.5443171216107558,0.5701828699016022,0.5651948733825211,0.5571236558846463,0.5426553373783981,0.5642713323809656,0.5463253236753329,0.5545660092744131,0.5814748764169873,0.5506992773084908,0.5839433708014931,0.5637481672905001,0.5620275760830754,0.5680779861081494,0.5795962137032693,0.5546776293552143,0.5490584092562573,0.5372215948575841,0.5696724160992517,0.5747967003161739,0.5363621122989447,0.565635787503518,0.5359551374602569,0.5569093277549841,0.5496057984924905,0.5246111257366572,0.5456973252906198,0.5588976062502657,0.5371619206542664,0.571053116212001,0.547496142032379,0.5404813616431903,0.5392742085162877,0.5491829676383184,0.5438775867046125,0.5539856145416471,0.5390260736473932,0.5659369989355924,0.5586586341740802,0.5521684157441301,0.5828654697366144,0.5548537522138516,0.5686392530808394,0.5595037937505504,0.5566956141212493,0.5522593668146171,0.5674883341312632
2,0.5891308863838579,0.5967772362163855,0.5970891629625572,0.5730855387875198,0.5950765326039495,0.5900908565548573,0.5864833170852892,0.5976835759897142,0.5621717950873175,0.5839095389328766,0.5927918956003922,0.599563725423718,0.5851722463161099,0.5851949297704558,0.5820434642116635,0.6005806892962292,0.5964561775832219,0.5780151487817051,0.5923401925527012,0.5826477944925522,0.591417514119925,0.5941392495053828,0.5641738714355446,0.5794670249688312,0.5783077380173303,0.5842493498419559,0.5912244303548586,0.6095536273907267,0.5940600693860265,0.6020642274674308,0.5798166706358422,0.6086823771359731,0.5921257914953402,0.5843698595950881,0.5973170852514617,0.572058283993579,0.5927170963495377,0.6047275768312163,0.5843019726648389,0.5751047331760519,0.5894488057235453,0.5798804405272051,0.5759424615305362,0.5875915669264775,0.5929737993399209,0.5682158984097638,0.5862433673262956,0.5957377936611505,0.5806804430335171,0.5946217173361209,0.57949668803787,0.585922510278281,0.5826910043310263,0.5744823860993323,0.5832704911252106,0.5836693304412033,0.5840178181543079,0.5906209736541345,0.5914549278984695,0.5817630948191332,0.5882343468438245,0.5995366569677832,0.5786152648651138,0.6048052383426235,0.5703075947685163,0.5942428417172991,0.5904453921597916,0.5801744018936813,0.6007496382987522,0.6011470926988622,0.5867009303305213,0.5854539705138848,0.5871879725490082,0.5808753647061304,0.5950661143074163,0.5825566651798741,0.5704310770368692,0.5785858362664367,0.5884263864786363,0.5989511511471863,0.5846732585693102,0.5872062494175398,0.6026702121601932,0.5903957007294931,0.5706635349109047,0.592119061546691,0.5864391539779632,0.5952330293091549,0.5804494239458531,0.6050961135196733,0.58526906888683,0.6008417120687055,0.5769097512347804,0.6036235188557292,0.582696624881485,0.5771326393062594,0.5890949409347521,0.5821399915394802,0.6027311356726874,0.5957449958279435
3,0.5861595215701468,0.5786365982453333,0.5799187739837885,0.5667405313941964,0.5752831715592684,0.583308711111449,0.5776907834289526,0.5898819370469355,0.5528862012939497,0.5907441059658851,0.5667906026941317,0.5996331863529502,0.5766321828413019,0.5759426262766599,0.5858493483403784,0.5917367592747678,0.5920042418872857,0.5773666984792973,0.5797679741106385,0.5814046666511579,0.5773639620715935,0.590978313939041,0.5487253177256786,0.579684438054193,0.5781955609454743,0.5703942174119152,0.5847962081243788,0.5875340011656245,0.596151783288539,0.5774335369896197,0.575520123074656,0.6051388309188532,0.5870533751773485,0.5928158885580579,0.5865618630472316,0.5705737549008776,0.5946704025635985,0.5731051099963864,0.5733323040126953,0.5715193903934053,0.591556528079745,0.5798586044012832,0.573766120972338,0.5866974040036756,0.567389759276618,0.5765979892609182,0.5951756409730458,0.5855130605889624,0.5729750404690209,0.5914986508775366,0.5705856359197644,0.598565244989841,0.5928498610689313,0.582366573267269,0.5745914144375643,0.5812436462827536,0.578444611111211,0.5794901947013888,0.5767319734049349,0.5871917579923756,0.5859144979842664,0.5684850795759553,0.5795685514134519,0.5806050513545713,0.5695250888005251,0.5863831408507989,0.5895045753458547,0.5696976623505174,0.5856409661157977,0.58585949240624,0.5807189374144618,0.5915695491706968,0.5842368812674741,0.5723346468551564,0.5766498790271796,0.572976715113985,0.5730074612357893,0.5727082026599108,0.5805000297459446,0.5866446925108464,0.5837333503370896,0.5806427008279509,0.5974346784763076,0.575346733758876,0.5679934130441504,0.5787367652831231,0.5766465780998165,0.5745483274566292,0.5762575674525579,0.5867066370480518,0.5808533266318459,0.5842065979450849,0.5686758843411003,0.5859384012489571,0.5682873200954167,0.5801627233458847,0.5656250328339353,0.5624043287386244,0.58605571100071,0.6008556653536554
4,0.5746929728220169,0.5726486702142262,0.5713569062426083,0.5685402954505969,0.5709254007355046,0.5653911356924602,0.5818651040983965,0.5744885280330937,0.565597343079813,0.5782468767653545,0.5646466844885979,0.5816009003076333,0.56687365978169,0.5737925681957582,0.5668128977479738,0.5690710554063605,0.5749533068678615,0.578277877399833,0.5732130395261485,0.5621117685978186,0.5600029725599285,0.5754686545964215,0.5729691298699656,0.573663345087497,0.5809272083069313,0.5719186767876171,0.5752852411103945,0.5836073760253888,0.5792418152759652,0.5664231450866118,0.5696845366738588,0.5829836259889688,0.5654164635404997,0.5820028045726722,0.5674194612093059,0.5791316984022813,0.569620348739191,0.5709019589317239,0.577882128735167,0.5738298160542744,0.5717763228107419,0.5760324882056591,0.5648354401128356,0.5726909422196584,0.5701908691609944,0.5658428841671496,0.5763489907685276,0.575458716244678,0.5694156612147908,0.5742433481403547,0.5800582604821959,0.5700132908112147,0.5752211188111201,0.5708549400428089,0.5800707538287875,0.5764237160208695,0.5693221863656054,0.5847219076159694,0.5704410852386155,0.575350694550135,0.5839638899456261,0.5878796794998727,0.5726162416234603,0.5735076281928758,0.5587151588472129,0.5727461810413615,0.578590530228169,0.5730842677126889,0.5726424114478007,0.5761397309989199,0.5783295600968938,0.5781713963443074,0.5677665966884654,0.569477841159529,0.5768083190654517,0.5716516598784106,0.5641645469558927,0.5678521717973092,0.5827361556570628,0.5720015120264493,0.5696846048919492,0.5615608562487607,0.5719762315536002,0.5709669168641685,0.5662265235690677,0.5746224999923744,0.5711760950896503,0.5681893626657731,0.5781864333783056,0.5695677297868412,0.5655473429815528,0.5770396760072332,0.5730486137437752,0.5840750448675509,0.5695671672630008,0.5702409522925531,0.5743942959487106,0.568772565253533,0.5636388510058655,0.5645896795902948
5,0.5938353018520728,0.5889537771130238,0.5919055815337667,0.5785379063413656,0.574578733120016,0.5857588711619954,0.577457757895807,0.5941220209225068,0.5768182790416272,0.5882620839531588,0.5754776912353242,0.5965588483178356,0.5885024078895802,0.5889027202908601,0.5891322119209657,0.5921826178982522,0.5966538328233565,0.5756560943082976,0.5855237519997207,0.5861327994855665,0.5877432455921257,0.5915140690025854,0.572718004026774,0.5830347321205419,0.5859282998607042,0.5870354699283318,0.5961381363517109,0.5937052400664659,0.6007079580399347,0.5810731193308969,0.5804238268342141,0.5988977983036188,0.5863274560265513,0.589731319688454,0.5976248793715444,0.5728091707189217,0.5930423202467913,0.5894792485906349,0.5846356902401174,0.5809832422803068,0.5949545787752292,0.5821599142551389,0.5903982315049872,0.5959649124521894,0.582944726026222,0.5801243459313348,0.5827632059015043,0.5980313336305312,0.5853599121796823,0.5891185463840053,0.5857815245513576,0.5822826901173306,0.5910018264606615,0.5945305667586752,0.5862645252323732,0.5889307053790336,0.5895916731875565,0.5971531665281924,0.5882652755217163,0.5978383489846223,0.5846861570660747,0.5827828901643608,0.5790881667320784,0.6004072548451741,0.5781413776020878,0.5966309721201009,0.5880664868918559,0.5879128609967165,0.5827254510328783,0.5990762410457607,0.5813382521893384,0.5956915397957011,0.5907219480761065,0.5837526277331893,0.5869141561139334,0.58275476633042,0.585029728198276,0.5879865905575687,0.5860236904223337,0.5924289320918013,0.5796823124037954,0.5992451507278294,0.6031827341134196,0.5814295521633388,0.5775814753022467,0.587858085451756,0.5755508891180978,0.5820434873341129,0.5839904931789851,0.5980148160468213,0.5944799037236373,0.5911349938916581,0.5768508717568397,0.5943444214973124,0.5852518794374221,0.5883936643381735,0.5890967045084886,0.5685233268990394,0.5883952457113786,0.5969504467169221
6,0.5761061303564183,0.5719434333402371,0.5756029598913373,0.5742528842524988,0.5760065557664702,0.5648246819586391,0.573487956622021,0.5677039221598323,0.5609398123794768,0.5702855050214852,0.5683965929446962,0.581040077027595,0.5626364840031259,0.5730068450569665,0.5745885068701089,0.5738958333728459,0.5766767342514354,0.5814522943692716,0.5703137277473174,0.5729731533336231,0.5701783131055028,0.58126271846541,0.5741022877319492,0.5790577272959475,0.5838793438870662,0.5692456896877608,0.5721779966203167,0.5834442182531402,0.5790853663058725,0.5633679587520642,0.5670377101179964,0.5798417680581247,0.574560466932295,0.585666269483383,0.5837515707531781,0.568816786695078,0.5711064396797936,0.5705224015564623,0.5670930238789789,0.562365756514706,0.5786524966970512,0.5748398640772195,0.5648803078731378,0.576019198204019,0.5688679660633187,0.5587764632910796,0.5687359294355412,0.5677160112689797,0.5798161169302627,0.5705251989927931,0.5774549546548828,0.5854544301288513,0.5726852334577173,0.5784060612452853,0.5753555412507879,0.5726080405031129,0.5687984648636788,0.5810011260041115,0.5771974941056255,0.583848475861816,0.5735880182750986,0.5827478160055711,0.5753711627747056,0.5784403090539352,0.5742571053034604,0.5831492671728671,0.5794361501939314,0.5827101648147202,0.5713955081112376,0.58399320556602,0.5737934026652356,0.572998574005939,0.5730195793967823,0.5733539011196589,0.5733905606767163,0.563810042760444,0.5606607950375875,0.5747537033839898,0.5837682432055713,0.5720738805546293,0.5751537215315363,0.5756299132418682,0.583472148677205,0.5774162617621237,0.57631822739137,0.5866423179619413,0.5711558488857563,0.5772528583243834,0.5757762400565061,0.5704362886650596,0.5663988265219067,0.5849437331433883,0.5720202311765189,0.580680651307335,0.5739890452633412,0.570168543767888,0.5890345090489402,0.5584358267891634,0.5679401741048771,0.5851658340335495
7,0.5684252255553169,0.5620762750097698,0.5626064159942327,0.5631619836481481,0.5537824952897785,0.5704082767261706,0.5631558659114853,0.5636738367089049,0.5671223072452152,0.5633468529590975,0.5601959439738599,0.5752139333163997,0.5690354458822532,0.5699309449004234,0.5708013881112042,0.5751260412035472,0.5689995643980088,0.5627988320141734,0.5635416645596146,0.5542686221077651,0.5653695843579604,0.5674363250793671,0.5476485051620479,0.564780379050912,0.5538043524003906,0.5589950036361855,0.5699039190282845,0.5634014468070088,0.5709645380710402,0.5672115878977559,0.5648148027865016,0.5746296891408808,0.5668036649345457,0.5591811608479891,0.5648840622686813,0.5598805791036052,0.5691572306282432,0.5637007762373495,0.5670773882005314,0.5626667102981205,0.5671078469907603,0.565662376448572,0.5710021857463723,0.5615392201802456,0.5558471566540197,0.5585998638334514,0.5580810594215577,0.5697171327208174,0.5653345389963795,0.5729549838342006,0.5587206859044238,0.560685582325747,0.5666153336797178,0.5715055315366908,0.561517463292601,0.5636298781651687,0.5571506448729193,0.5620070253578962,0.5613225465499991,0.5647718894860506,0.5637467079785105,0.5624953372947464,0.5641232142666193,0.5678814547057023,0.5574765133890383,0.5583754291698456,0.560942108004554,0.5683040241079201,0.563680713391904,0.566793520065119,0.5677887738330256,0.5556310234002758,0.5592320174392796,0.5660379221827202,0.5695388324397959,0.5539810323095422,0.563626560911824,0.5630455208732426,0.5610097629280009,0.5677275686983547,0.5633390853720566,0.5693488848875101,0.5725428594466851,0.5643145729759763,0.5550652825472404,0.5643917143835344,0.5568869691792294,0.561194247951295,0.5598949246018615,0.569392192845513,0.5705333140915573,0.5693000198714053,0.5562393847236496,0.5602107085568142,0.564216179972831,0.5552224372181471,0.5602117948676215,0.5527280292207012,0.573746581725024,0.5656462174664096
8,0.5716406664980411,0.5633105394812131,0.5671028727494292,0.5684053974983525,0.5562041010077301,0.5707599109963304,0.5667769650398828,0.5785437850852924,0.5546386392914162,0.5679089559156595,0.566114774892627,0.5710541769322267,0.5669984318926536,0.5658729075740274,0.5678178357514663,0.5719568864045659,0.5658476926933345,0.5620636289584584,0.5612669184158924,0.5648563168388859,0.5664544544121538,0.5745808760217145,0.5499516058886647,0.562827569072041,0.5663745018289584,0.5642905160245335,0.5650708262557639,0.5761000733419868,0.574749738288026,0.5640733456561579,0.5618300060704811,0.5868020589866797,0.5691586763995018,0.5663360809567561,0.5721285267793842,0.5530134355368415,0.572627273486685,0.5702584553330812,0.5583443497252664,0.5566014036057851,0.5676744604145131,0.5686163403098357,0.5649405557757076,0.5669538123146521,0.5579485297182948,0.5615218352449566,0.558849179136,0.5757165580918601,0.5663898997162439,0.575262867617327,0.5687089551919482,0.5654176806842978,0.5693277288947778,0.5663393772309917,0.565297409489994,0.5631294988749004,0.5537134928367006,0.566712613966664,0.561341870935741,0.5703560579053163,0.5616140849710887,0.5656268200101614,0.564730218582333,0.5675010430097629,0.5592006724622484,0.5691791708144119,0.5676509288182052,0.5652343415272013,0.5650739647356711,0.5722678191829436,0.5638867054698223,0.559573200585278,0.5694003599453328,0.562615041791063,0.5732657227352053,0.5609459103273805,0.5525611308300812,0.5665041200579917,0.5735569806499263,0.5658927449434696,0.5650633402662039,0.5660923878439955,0.5731943109563675,0.5616397310784995,0.5543335537948411,0.5620790367050358,0.5579322807605019,0.565000197288419,0.5593651792013932,0.5642162565613462,0.5655848513841801,0.5729449603718819,0.5614085877038845,0.5712138603439023,0.5662502115181518,0.5640930369991278,0.5658251500612285,0.5561692591625296,0.5793523652457977,0.5726032268985565
9,0.5925127051200726,0.5836598544526255,0.5828952748368363,0.5825138004696262,0.5820842482329958,0.5894867255741283,0.587827762672894,0.5833149762257231,0.5705513060568216,0.5834954590660447,0.5845013709674851,0.5926728237239961,0.5737676340663134,0.5813255109153123,0.5768715056801091,0.5821019548743426,0.587153165610484,0.5887624033752747,0.5833848559928668,0.5815494945353691,0.5764120064256798,0.5895352430154734,0.57547984118601,0.5811397506782803,0.5860215501984936,0.5793910831659269,0.5899268813675845,0.5979619195879681,0.5890978666359205,0.5873395365897527,0.5812120537234808,0.598380195123554,0.5863751581604078,0.5907829128456518,0.5843395039263078,0.5757497384486284,0.5911586465110229,0.5870265643247664,0.5844942023027291,0.5787011738262872,0.5890708887091819,0.5826064697531819,0.5747502854238582,0.5782509564158507,0.5823102900890414,0.5740531701914039,0.5824310811879919,0.5873830551718796,0.5870443838670181,0.5841720158524762,0.5913673346092,0.5877488368154661,0.5863075791205724,0.5899286957622344,0.5889193270241182,0.5868314513209291,0.5854963233104663,0.585412807005442,0.5842319758467149,0.5890881946623346,0.5922422183751768,0.5886263861202181,0.5802026760667858,0.5926228552286986,0.5791698744475341,0.6068050390731833,0.5912466824926302,0.5806534643096106,0.588337356826261,0.5902585778199702,0.5843483888191566,0.5910837927620693,0.5775642336853323,0.5751277878252596,0.5860003019397341,0.580202534212323,0.5830669144560114,0.5898297606145312,0.5963668785063979,0.5888155291296849,0.5899562765197643,0.5843730072252952,0.5855926628306055,0.5900996191318771,0.5765902695540229,0.5943531218266577,0.5861971290814714,0.5730396391451636,0.5843057833389914,0.5890219279546818,0.5878585834393473,0.5843084435133025,0.5940270755131788,0.59031794531404,0.5830325140231628,0.5857224431168283,0.5852267953445603,0.5769737478630967,0.5877953667988156,0.5930223901864012
