1402966,EXECUTION
1410086,THOUGHT
1448149,MEANING
1486459,LANGUAGE
1486460,LANGUAGE
1519476,HAND
1527602,COGNITION
1542680,MEMORY
1613546,HAND
1633409,RECOGNITION
1679944,HEARING
1791928,MANIPULATION
1822545,HAND
1869921,VISION
1875248,HAND
1884179,LANGUAGE
1929214,VISION
2296583,MANIPULATION
2360050,VISION
2396097,LANGUAGE
3277066,VISION
3298565,HAND
3653828,RECOGNITION
3875696,HAND
7472384,HAND
7479961,VISION
7485619,VISION
7488733,COGNITION
7569934,VISION
7708745,MANIPULATION
7714579,HAND
7811563,MANIPULATION
7820564,MANIPULATION
7820565,VISION
7846080,VISION
7850422,PERCEPTION
7864258,VISION
7865775,MANIPULATION
7922456,VISION
7925790,HAND
7935791,HAND
7953589,VISION
8027764,HAND
8038933,VISION
8207487,VISION
8232848,VISION
8286936,VISION
8350282,MANIPULATION
8405250,HAND
8410148,VISION
8430100,VISION
8430101,VISION
8441008,VISION
8480815,MANIPULATION
8524452,VISION
8551361,MANIPULATION
8556839,RECALL
8592204,MANIPULATION
8592206,VISION
8595189,VISION
8606767,LANGUAGE
8606771,EXECUTION
8624678,MANIPULATION
8628399,VISION
8642414,VISION
8642416,VISION
8642418,EPISODIC_MEMORY
8656296,EMOTION
8670634,HAND
8673502,VISION
8700204,VISION
8730806,VISION
8738230,HAND
8772633,MEANING
8774879,VISION
8784221,HAND
8784224,HAND
8786445,VISION
8790444,MEANING
8805334,PERCEPTION
8805700,LANGUAGE
8805836,MANIPULATION
8813286,LANGUAGE
8815903,VISION
8822570,VISION
8836245,HAND
8855347,COGNITION
8864300,HAND
8889766,HAND
8893004,MEMORY
8896772,RECALL
8904757,VISION
8929174,MEANING
8931582,RECALL
8931588,VISION
8938120,RECOGNITION
8951412,HAND
8952093,LANGUAGE
8957565,MANIPULATION
8981399,LANGUAGE
8981469,EXECUTION
8988793,RECALL
8989012,HAND
9010014,MANIPULATION
9023428,HAND
9023435,HAND
9025115,VISION
9038283,HAND
9038284,MANIPULATION
