1402966,AROUSAL
1410086,AROUSAL
1448149,AROUSAL
1486459,HEARING
1486460,VISION
1519476,VISION
1527602,AROUSAL
1542680,MEMORY
1613546,VISION
1633409,VISION
1679944,HEARING
1791928,VISION
1822545,VISION
1869921,VISION
1875248,VISION
1884179,HEARING
1929214,AROUSAL
2296583,HEARING
2360050,VISION
2396097,VISION
3277066,VISION
3298565,VISION
3653828,VISION
3875696,AROUSAL
7472384,VISION
7479961,VISION
7485619,VISION
7488733,AROUSAL
7569934,VISION
7708745,VISION
7714579,VISION
7811563,VISION
7820564,VISION
7820565,VISION
7846080,VISION
7850422,AROUSAL
7864258,VISION
7865775,VISION
7922456,VISION
7925790,HEARING
7935791,VISION
7953589,VISION
8027764,AROUSAL
8038933,VISION
8207487,VISION
8232848,VISION
8286936,VISION
8350282,VISION
8405250,VISION
8410148,VISION
8430100,VISION
8430101,VISION
8441008,VISION
8480815,AROUSAL
8524452,VISION
8551361,VISION
8556839,VISION
8592204,AROUSAL
8592206,VISION
8595189,VISION
8606767,MEMORY
8606771,VISION
8624678,VISION
8628399,VISION
8642414,VISION
8642416,VISION
8642418,MEMORY
8656296,AROUSAL
8670634,VISION
8673502,VISION
8700204,VISION
8730806,VISION
8738230,VISION
8772633,AROUSAL
8774879,VISION
8784221,VISION
8784224,HEARING
8786445,VISION
8790444,AROUSAL
8805334,HEARING
8805700,VISION
8805836,MEMORY
8813286,HEARING
8815903,VISION
8822570,VISION
8836245,AROUSAL
8855347,AROUSAL
8864300,VISION
8889766,VISION
8893004,VISION
8896772,AROUSAL
8904757,VISION
8929174,AROUSAL
8931582,AROUSAL
8931588,VISION
8938120,VISION
8951412,VISION
8952093,VISION
8957565,MEMORY
8981399,HEARING
8981469,VISION
8988793,VISION
8989012,AROUSAL
9010014,VISION
9023428,VISION
9023435,VISION
9025115,VISION
9038283,VISION
9038284,VISION
9051780,HEARING
9054787,VISION
9055802,AROUSAL
9065511,VISION
9080447,AROUSAL
9084599,AROUSAL
9084621,VISION
9108115,MEMORY
9114262,HEARING
9114263,VISION
9116229,AROUSAL
9121583,VISION
9125463,VISION
9126062,VISION
9133394,VISION
9141092,AROUSAL
9153035,VISION
9153677,VISION
9160646,VISION
9175118,VISION
9183247,VISION
9183248,VISION
9185551,AROUSAL
9187292,VISION
9204934,HEARING
9210741,VISION
9210742,AROUSAL
9217681,VISION
9223090,VISION
9223094,VISION
9228523,MEMORY
9238064,VISION
9242293,VISION
9256495,VISION
9287369,MEMORY
9295118,HEARING
9295122,VISION
9299382,VISION
9305814,VISION
9309607,HEARING
9333238,VISION
9343589,AROUSAL
9343594,VISION
9343606,AROUSAL
9343610,HEARING
9343611,VISION
9345474,HEARING
9345478,VISION
9345483,VISION
9345509,AROUSAL
9345552,VISION
9347486,AROUSAL
9352521,MEMORY
9354332,MEMORY
9365370,VISION
9389221,AROUSAL
9391021,VISION
9397017,VISION
9401596,VISION
9405692,VISION
9412517,MEMORY
9414011,VISION
9417966,VISION
9427311,AROUSAL
9427367,HEARING
9430507,MEMORY
9462476,AROUSAL
9462480,VISION
9463462,VISION
9465007,VISION
9469535,VISION
9482951,MEMORY
9491989,VISION
9500831,HEARING
9501235,VISION
9510380,VISION
9510384,VISION
9529825,VISION
9529941,VISION
9529944,AROUSAL
9539233,VISION
9547077,AROUSAL
9549487,VISION
9549504,VISION
9549517,VISION
9559951,AROUSAL
9571103,VISION
9576541,VISION
9597657,VISION
9619195,VISION
9620697,VISION
9620698,HEARING
9620699,AROUSAL
9626670,VISION
9626672,VISION
9626674,VISION
9626713,AROUSAL
9632390,VISION
9636217,VISION
9648549,AROUSAL
9665617,VISION
9673660,VISION
9673996,VISION
9674604,HEARING
9679774,VISION
9685203,VISION
9696465,AROUSAL
9698330,VISION
