1402966,MOVEMENT
1410086,EMOTION
1448149,MANIPULATION
1486459,LANGUAGE_PROCESSING
1486460,MEANING
1519476,PREPARATION
1527602,LOSS
1542680,ENCODING
1613546,PREPARATION
1633409,PERCEPTION
1679944,LISTENING
1791928,SEMANTIC_PROCESSING
1822545,PREPARATION
1869921,REPRESENTATION
1875248,PREPARATION
1884179,LANGUAGE_PROCESSING
1929214,VISION
2296583,COGNITIVE_PROCESS
2360050,REPRESENTATION
2396097,PERCEPTION
3277066,PREPARATION
3298565,PREPARATION
3653828,REPRESENTATION
3875696,VISION
7472384,PREPARATION
7479961,COGNITION
7485619,MEANING
7488733,COGNITIVE_PROCESS
7569934,COGNITION
7708745,SEMANTIC_PROCESSING
7714579,PREPARATION
7811563,PREPARATION
7820564,MEANING
7820565,COGNITION
7846080,PREPARATION
7850422,HAND
7864258,MOOD
7865775,COGNITION
7922456,COGNITION
7925790,HAND
7935791,PREPARATION
7953589,VISION
8027764,PREPARATION
8038933,COGNITION
8207487,COGNITION
8232848,COGNITION
8286936,MOOD
8350282,PREPARATION
8405250,PREPARATION
8410148,PREPARATION
8430100,COGNITION
8430101,PREPARATION
8441008,COGNITION
8480815,MOOD
8524452,COGNITION
8551361,COGNITION
8556839,THEORY_OF_MIND
8592204,MEANING
8592206,REPRESENTATION
8595189,VISION
8606767,MEANING
8606771,REPRESENTATION
8624678,COGNITION
8628399,PERCEPTION
8642414,PREPARATION
8642416,PREPARATION
8642418,MEANING
8656296,RECOGNITION_MEMORY
8670634,COGNITION
8673502,LANGUAGE
8700204,PREPARATION
8730806,PREPARATION
8738230,PREPARATION
8772633,MANIPULATION
8774879,PREPARATION
8784221,PREPARATION
8784224,PREPARATION
8786445,PREPARATION
8790444,COGNITIVE_PROCESS
8805334,LISTENING
8805700,PERCEPTION
8805836,MEANING
8813286,LANGUAGE_PROCESSING
8815903,COGNITION
8822570,PREPARATION
8836245,PREPARATION
8855347,COGNITIVE_PROCESS
8864300,PREPARATION
8889766,PREPARATION
8893004,MOOD
8896772,MEMORY
8904757,MANIPULATION
8929174,THEORY_OF_MIND
8931582,FAMILIARITY
8931588,PREPARATION
8938120,PERCEPTION
8951412,PREPARATION
8952093,PERCEPTION
8957565,ENCODING
8981399,LANGUAGE_PROCESSING
8981469,LANGUAGE
8988793,COGNITION
8989012,PREPARATION
9010014,COGNITION
9023428,PREPARATION
9023435,PREPARATION
9025115,COGNITION
9038283,MOVEMENT
9038284,COGNITION
9051780,COGNITION
9054787,FAMILIARITY
9055802,MANIPULATION
9065511,COGNITION
