1402966,ANTICIPATION
1410086,COGNITION
1448149,EMOTION
1486459,MEANING
1486460,WORD
1519476,REPRESENTATION
1527602,ANTICIPATION
1542680,EPISODIC_MEMORY
1613546,REPRESENTATION
1633409,WORD
1679944,PERCEPTION
1791928,COGNITION
1822545,REPRESENTATION
1869921,VISION
1875248,REPRESENTATION
1884179,MEANING
1929214,ANTICIPATION
2296583,COGNITION
2360050,RETRIEVAL
2396097,RETRIEVAL
3277066,COGNITION
3298565,REPRESENTATION
3653828,WORD
3875696,ANTICIPATION
7472384,REPRESENTATION
7479961,REPRESENTATION
7485619,COGNITION
7488733,COGNITION
7569934,REPRESENTATION
7708745,COGNITION
7714579,REPRESENTATION
7811563,REPRESENTATION
7820564,WORD
7820565,COGNITION
7846080,COGNITION
7850422,PERCEPTION
7864258,RETRIEVAL
7865775,WORD
7922456,MEANING
7925790,PERCEPTION
7935791,COGNITION
7953589,COGNITION
8027764,ANTICIPATION
8038933,REPRESENTATION
8207487,REPRESENTATION
8232848,REPRESENTATION
8286936,REPRESENTATION
8350282,COGNITION
8405250,REPRESENTATION
8410148,REPRESENTATION
8430100,COGNITION
8430101,REPRESENTATION
8441008,REPRESENTATION
8480815,COGNITION
8524452,REPRESENTATION
8551361,COGNITION
8556839,SOCIAL_COGNITION
8592204,MANIPULATION
8592206,RETRIEVAL
8595189,COGNITION
8606767,WORD
8606771,RETRIEVAL
8624678,REPRESENTATION
8628399,RETRIEVAL
8642414,REPRESENTATION
8642416,REPRESENTATION
8642418,EPISODIC_MEMORY
8656296,EPISODIC_MEMORY
8670634,REPRESENTATION
8673502,PERCEPTION
8700204,COGNITION
8730806,REPRESENTATION
8738230,COGNITION
8772633,MANIPULATION
8774879,REPRESENTATION
8784221,REPRESENTATION
8784224,PERCEPTION
8786445,REPRESENTATION
8790444,COGNITION
8805334,PERCEPTION
8805700,WORD
8805836,MEANING
8813286,MEANING
8815903,ENCODING
8822570,COGNITION
8836245,COGNITION
8855347,COGNITION
8864300,REPRESENTATION
8889766,REPRESENTATION
8893004,RECALL
8896772,COGNITION
8904757,RETRIEVAL
8929174,SOCIAL_COGNITION
8931582,ENCODING
8931588,REPRESENTATION
8938120,WORD
8951412,REPRESENTATION
8952093,WORD
8957565,COGNITION
8981399,MEANING
8981469,SPEECH
8988793,COGNITION
8989012,COGNITION
9010014,COGNITION
9023428,REPRESENTATION
9023435,REPRESENTATION
9025115,COGNITION
9038283,EXECUTION
9038284,COGNITION
9051780,COGNITION
9054787,RETRIEVAL
9055802,MANIPULATION
9065511,REPRESENTATION
9080447,REPRESENTATION
9084599,REPRESENTATION
9084621,REPRESENTATION
9108115,EMOTION
9114262,RETRIEVAL
9114263,REPRESENTATION
9116229,COGNITION
9121583,REPRESENTATION
9125463,REPRESENTATION
9126062,REPRESENTATION
9133394,REPRESENTATION
9141092,MANIPULATION
9153035,WORD
9153677,COGNITION
9160646,COGNITION
9175118,COGNITION
9183247,COGNITION
9183248,COGNITION
9185551,MANIPULATION
9187292,REPRESENTATION
9204934,PERCEPTION
9210741,EMOTION
9210742,EMOTION
9217681,COGNITION
9223090,COGNITION
9223094,REPRESENTATION
9228523,EPISODIC_MEMORY
9238064,COGNITION
9242293,ANTICIPATION
9256495,RETRIEVAL
9287369,ENCODING
9295118,PERCEPTION
9295122,RETRIEVAL
9299382,MANIPULATION
9305814,REPRESENTATION
9309607,MEANING
9333238,MANIPULATION
9343589,ENCODING
9343594,COGNITION
9343606,COGNITION
9343610,COGNITION
9343611,REPRESENTATION
9345474,PERCEPTION
9345478,COGNITION
9345483,REPRESENTATION
9345509,VISION
9345552,COGNITION
9347486,COGNITION
9352521,EMOTION
9354332,COGNITION
9365370,RETRIEVAL
9389221,COGNITION
9391021,REPRESENTATION
9397017,REPRESENTATION
9401596,REPRESENTATION
9405692,COGNITION
9412517,RECALL
9414011,EXECUTION
9417966,COGNITION
9427311,COGNITION
9427367,SPEECH
9430507,EMOTION
9462476,COGNITION
9462480,WORD
9463462,REPRESENTATION
9465007,COGNITION
9469535,REPRESENTATION
9482951,EPISODIC_MEMORY
9491989,REPRESENTATION
9500831,MEANING
9501235,COGNITION
9510380,REPRESENTATION
9510384,REPRESENTATION
9529825,WORD
9529941,REPRESENTATION
9529944,COGNITION
9539233,COGNITION
9547077,COGNITION
9549487,RECALL
9549504,REPRESENTATION
9549517,REPRESENTATION
9559951,MANIPULATION
9571103,REPRESENTATION
9576541,REPRESENTATION
9597657,COGNITION
9619195,COGNITION
9620697,RETRIEVAL
9620698,COGNITION
9620699,MANIPULATION
9626670,COGNITION
9626672,REPRESENTATION
9626674,REPRESENTATION
9626713,DECISION_MAKING
9632390,REPRESENTATION
9636217,REPRESENTATION
9648549,EMOTION
9665617,COGNITION
9673660,REPRESENTATION
9673996,REPRESENTATION
9674604,SPEECH
9679774,REPRESENTATION
9685203,RETRIEVAL
9696465,ANTICIPATION
9698330,PERCEPTION
9698571,PERCEPTION
9698575,REPRESENTATION
9698579,COGNITION
9699694,COGNITION
9704265,COGNITION
9704267,RETRIEVAL
9714705,COGNITION
9740361,PERCEPTION
9740761,RECALL
9749761,REPRESENTATION
9753190,COGNITION
9754701,REPRESENTATION
9758739,COGNITION
9758741,COGNITION
9758742,COGNITION
9770542,RETRIEVAL
9772106,REPRESENTATION
9772269,REPRESENTATION
9772270,REPRESENTATION
9787003,COGNITION
9798741,MEANING
9799627,ENCODING
9801380,REPRESENTATION
9801381,COGNITION
9802236,EMOTION
9808463,REPRESENTATION
9819069,COGNITION
9819271,REPRESENTATION
9819274,PERCEPTION
9821359,COGNITION
9827764,MANIPULATION
9827777,COGNITION
9831457,MANIPULATION
9831460,WORD
9838166,COGNITION
9849722,RETRIEVAL
9858371,REPRESENTATION
9858384,COGNITION
9861465,COGNITION
9862553,REPRESENTATION
9862924,ANTICIPATION
9863701,COGNITION
9867232,ENCODING
9882087,COGNITION
9894875,ANTICIPATION
9918735,PERCEPTION
9918737,WORD
9927549,WORD
