PMID,SPLIT,DOMAIN,OBSERVED
1448149,train,MEMORY,0.23529411764705888
8893004,train,MEMORY,0.24
9108115,train,MEMORY,0.48275862068965514
9185551,train,MEMORY,0.21621621621621623
9412517,train,MEMORY,0.5128205128205128
9620698,train,MEMORY,0.2545454545454545
9648549,train,MEMORY,0.34615384615384615
9740761,train,MEMORY,0.4126984126984127
9802236,train,MEMORY,0.21818181818181814
10195224,train,MEMORY,0.7272727272727273
10355673,train,MEMORY,0.2857142857142857
10468630,train,MEMORY,0.5128205128205128
10594068,train,MEMORY,0.2941176470588235
10600999,train,MEMORY,0.3384615384615385
10683827,train,MEMORY,0.40816326530612246
10869585,train,MEMORY,0.41509433962264153
10934265,train,MEMORY,0.32258064516129037
10959525,train,MEMORY,0.23076923076923073
11017179,train,MEMORY,0.202247191011236
11172070,train,MEMORY,0.20454545454545459
11239901,train,MEMORY,0.4878048780487805
11305885,train,MEMORY,0.2535211267605634
11493699,train,MEMORY,0.23809523809523814
11522264,train,MEMORY,0.37735849056603776
11697938,train,MEMORY,0.2417582417582418
11856537,train,MEMORY,0.3529411764705882
11906703,train,MEMORY,0.42553191489361697
12145327,train,MEMORY,0.47058823529411764
12395388,train,MEMORY,0.3116883116883117
12401549,train,MEMORY,0.1875
12507690,train,MEMORY,0.3555555555555555
12566286,train,MEMORY,0.2962962962962963
12667843,train,MEMORY,0.3829787234042553
12691791,train,MEMORY,0.2272727272727273
12821520,train,MEMORY,0.40740740740740744
12873392,train,MEMORY,0.3137254901960784
12880904,train,MEMORY,0.2857142857142857
12893421,train,MEMORY,0.2727272727272727
14531584,train,MEMORY,0.4516129032258065
14550677,train,MEMORY,0.19672131147540983
14585491,train,MEMORY,0.3137254901960784
14622239,train,MEMORY,0.2142857142857143
14625149,train,MEMORY,0.31818181818181823
14643096,train,MEMORY,0.24242424242424243
14741673,train,MEMORY,0.36
14758364,train,MEMORY,0.5106382978723405
14980569,train,MEMORY,0.33333333333333337
15013826,train,MEMORY,0.25806451612903225
15038994,train,MEMORY,0.47619047619047616
15110029,train,MEMORY,0.30508474576271183
15157428,train,MEMORY,0.32432432432432434
15193617,train,MEMORY,0.30000000000000004
15209221,train,MEMORY,0.2666666666666667
15325368,train,MEMORY,0.2222222222222222
15473974,train,MEMORY,0.3529411764705882
15488301,train,MEMORY,0.33333333333333337
15488397,train,MEMORY,0.3508771929824561
15500300,train,MEMORY,0.19354838709677424
15525806,train,MEMORY,0.33333333333333337
15528087,train,MEMORY,0.24242424242424243
15589112,train,MEMORY,0.326530612244898
15597038,train,MEMORY,0.26315789473684215
15597043,train,MEMORY,0.5853658536585367
15630123,train,MEMORY,0.23529411764705888
15701221,train,MEMORY,0.2857142857142857
15721179,train,MEMORY,0.34693877551020413
15737660,train,MEMORY,0.5116279069767442
15850721,train,MEMORY,0.21052631578947367
15869492,train,MEMORY,0.25373134328358204
15927485,train,MEMORY,0.4642857142857143
15935262,train,MEMORY,0.26415094339622647
15989934,train,MEMORY,0.33333333333333337
15993537,train,MEMORY,0.3157894736842105
16000636,train,MEMORY,0.23809523809523814
16038771,train,MEMORY,0.2962962962962963
16044172,train,MEMORY,0.2068965517241379
16046064,train,MEMORY,0.30000000000000004
16051501,train,MEMORY,0.3389830508474576
16112653,train,MEMORY,0.19354838709677424
16148238,train,MEMORY,0.23300970873786409
16161039,train,MEMORY,0.23333333333333328
16207891,train,MEMORY,0.21052631578947367
16226349,train,MEMORY,0.29333333333333333
16246595,train,MEMORY,0.41025641025641024
16284946,train,MEMORY,0.2471910112359551
16303318,train,MEMORY,0.2692307692307693
16339042,train,MEMORY,0.34285714285714286
16377154,train,MEMORY,0.5172413793103448
16456657,train,MEMORY,0.2545454545454545
16458860,train,MEMORY,0.3025210084033614
16460697,train,MEMORY,0.46153846153846156
16487943,train,MEMORY,0.36734693877551017
16510734,train,MEMORY,0.33999999999999997
16551984,train,MEMORY,0.34285714285714286
16581168,train,MEMORY,0.509090909090909
16604320,train,MEMORY,0.2545454545454545
16705035,train,MEMORY,0.21212121212121215
16790655,train,MEMORY,0.3529411764705882
16829139,train,MEMORY,0.20895522388059706
16839610,train,MEMORY,0.22580645161290325
16859420,train,MEMORY,0.31304347826086953
16926102,train,MEMORY,0.18181818181818177
16942757,train,MEMORY,0.37209302325581395
16963565,train,MEMORY,0.6341463414634146
16978702,train,MEMORY,0.22535211267605637
17042790,train,MEMORY,0.25396825396825395
17126910,train,MEMORY,0.32432432432432434
17182226,train,MEMORY,0.2909090909090909
17210138,train,MEMORY,0.27118644067796616
17211439,train,MEMORY,0.2790697674418605
17217927,train,MEMORY,0.31746031746031744
17280522,train,MEMORY,0.38961038961038963
17288648,train,MEMORY,0.2545454545454545
