PMID,SPLIT,DOMAIN,OBSERVED
7820565,train,MEMORY,0.21568627450980393
8556839,train,MEMORY,0.32098765432098764
8896772,train,MEMORY,0.20833333333333337
8904757,train,MEMORY,0.23076923076923073
8988793,train,MEMORY,0.25263157894736843
9665617,train,MEMORY,0.23076923076923073
9849722,train,MEMORY,0.26
10195166,train,MEMORY,0.3111111111111111
10220461,train,MEMORY,0.1747572815533981
10234026,train,MEMORY,0.25757575757575757
10459394,train,MEMORY,0.26530612244897955
10632617,train,MEMORY,0.25
10771411,train,MEMORY,0.24637681159420288
10908201,train,MEMORY,0.33333333333333337
10914904,train,MEMORY,0.20454545454545459
11002354,train,MEMORY,0.303030303030303
11034866,train,MEMORY,0.27350427350427353
11050021,train,MEMORY,0.1839080459770115
11054920,train,MEMORY,0.2435897435897436
11062324,train,MEMORY,0.23655913978494625
11241873,train,MEMORY,0.3008849557522124
11506531,train,MEMORY,0.2567567567567568
11516444,train,MEMORY,0.23529411764705888
11733725,train,MEMORY,0.21739130434782605
11796700,train,MEMORY,0.1875
11848693,train,MEMORY,0.4516129032258065
11897168,train,MEMORY,0.3448275862068966
11931949,train,MEMORY,0.410958904109589
12007751,train,MEMORY,0.20833333333333337
12077008,train,MEMORY,0.18461538461538463
12122177,train,MEMORY,0.28301886792452835
12197012,train,MEMORY,0.26262626262626265
12367516,train,MEMORY,0.3296703296703297
12411216,train,MEMORY,0.16260162601626016
12457757,train,MEMORY,0.25899280575539574
12457763,train,MEMORY,0.25899280575539574
12486265,train,MEMORY,0.1897810218978102
12498752,train,MEMORY,0.24778761061946908
12571116,train,MEMORY,0.3384615384615385
12628177,train,MEMORY,0.29166666666666663
12667837,train,MEMORY,0.1777777777777778
12676062,train,MEMORY,0.3047619047619048
12691791,train,MEMORY,0.18181818181818177
12692460,train,MEMORY,0.17910447761194026
12722972,train,MEMORY,0.24242424242424243
12773617,train,MEMORY,0.2545454545454545
12805116,train,MEMORY,0.25
12853369,train,MEMORY,0.42666666666666664
14514494,train,MEMORY,0.2990654205607477
14594741,train,MEMORY,0.3047619047619048
14702248,train,MEMORY,0.2978723404255319
14704218,train,MEMORY,0.2857142857142857
14741668,train,MEMORY,0.36585365853658536
14969780,train,MEMORY,0.3125
15006652,train,MEMORY,0.20799999999999996
15050583,train,MEMORY,0.3508771929824561
15099413,train,MEMORY,0.18666666666666665
15115738,train,MEMORY,0.3287671232876712
15193626,train,MEMORY,0.19999999999999996
15219608,train,MEMORY,0.4040404040404041
15316570,train,MEMORY,0.21333333333333337
15342098,train,MEMORY,0.24
15528092,train,MEMORY,0.30379746835443033
15563722,train,MEMORY,0.345679012345679
15569896,train,MEMORY,0.20799999999999996
15670688,train,MEMORY,0.33333333333333337
15705615,train,MEMORY,0.2857142857142857
15722212,train,MEMORY,0.34782608695652173
15734353,train,MEMORY,0.2777777777777778
15820652,train,MEMORY,0.23076923076923073
15820708,train,MEMORY,0.25
15852381,train,MEMORY,0.24242424242424243
15860338,train,MEMORY,0.48351648351648346
15862225,train,MEMORY,0.25806451612903225
15928068,train,MEMORY,0.3513513513513513
15939499,train,MEMORY,0.2535211267605634
15976020,train,MEMORY,0.26315789473684215
15982787,train,MEMORY,0.23333333333333328
16027012,train,MEMORY,0.2695035460992907
16084114,train,MEMORY,0.20512820512820518
16102979,train,MEMORY,0.4044943820224719
16116456,train,MEMORY,0.1568627450980392
16139817,train,MEMORY,0.16901408450704225
16154453,train,MEMORY,0.3870967741935484
16290016,train,MEMORY,0.24
16290017,train,MEMORY,0.38888888888888884
16414279,train,MEMORY,0.29824561403508776
16421332,train,MEMORY,0.33999999999999997
16436685,train,MEMORY,0.24390243902439024
16452664,train,MEMORY,0.3076923076923077
16456657,train,MEMORY,0.20895522388059706
16480749,train,MEMORY,0.256
16513147,train,MEMORY,0.24806201550387597
16525800,train,MEMORY,0.32380952380952377
16543137,train,MEMORY,0.29508196721311475
16624583,train,MEMORY,0.31858407079646023
16677830,train,MEMORY,0.17021276595744683
16699080,train,MEMORY,0.1777777777777778
16738210,train,MEMORY,0.35185185185185186
16740379,train,MEMORY,0.33333333333333337
16757006,train,MEMORY,0.25742574257425743
16759672,train,MEMORY,0.2429906542056075
16797186,train,MEMORY,0.3711340206185567
16814264,train,MEMORY,0.3025210084033614
16875846,train,MEMORY,0.2168674698795181
16876824,train,MEMORY,0.2247191011235955
16919479,train,MEMORY,0.28148148148148144
16930636,train,MEMORY,0.2586206896551724
17064731,train,MEMORY,0.25210084033613445
17133390,train,MEMORY,0.2535211267605634
17134915,train,MEMORY,0.34883720930232553
17174987,train,MEMORY,0.21818181818181814
17204823,train,MEMORY,0.39639639639639634
17254803,train,MEMORY,0.2857142857142857
17280517,train,MEMORY,0.24
17290372,train,MEMORY,0.22916666666666663
17295616,train,MEMORY,0.10810810810810811
17299507,train,MEMORY,0.2962962962962963
17331476,train,MEMORY,0.19999999999999996
17358019,train,MEMORY,0.3220338983050848
17376855,train,MEMORY,0.3571428571428571
17403973,train,MEMORY,0.2571428571428571
17412610,train,MEMORY,0.19999999999999996
17449320,train,MEMORY,0.3076923076923077
17467008,train,MEMORY,0.17142857142857137
17625917,train,MEMORY,0.2650602409638554
17636560,train,MEMORY,0.360655737704918
17651709,train,MEMORY,0.18823529411764706
17675111,train,MEMORY,0.379746835443038
17689983,train,MEMORY,0.3793103448275862
17698081,train,MEMORY,0.3157894736842105
17766762,train,MEMORY,0.19354838709677424
17804259,train,MEMORY,0.3119266055045872
17919869,train,MEMORY,0.19718309859154926
17925295,train,MEMORY,0.3076923076923077
17948885,train,MEMORY,0.34693877551020413
17987064,train,MEMORY,0.18947368421052635
17988358,train,MEMORY,0.20512820512820518
18041740,train,MEMORY,0.21276595744680848
18053618,train,MEMORY,0.28125
18055028,train,MEMORY,0.25316455696202533
18083565,train,MEMORY,0.24242424242424243
18172850,train,MEMORY,0.303030303030303
18184572,train,MEMORY,0.2947368421052632
18224306,train,MEMORY,0.21818181818181814
18234521,train,MEMORY,0.25316455696202533
18241895,train,MEMORY,0.30379746835443033
18256251,train,MEMORY,0.19047619047619047
18321870,train,MEMORY,0.3137254901960784
18343462,train,MEMORY,0.4367816091954023
18346764,train,MEMORY,0.25
18350136,train,MEMORY,0.19402985074626866
18375149,train,MEMORY,0.3076923076923077
18378553,train,MEMORY,0.3448275862068966
18399040,train,MEMORY,0.2909090909090909
18418593,train,MEMORY,0.25
18420234,train,MEMORY,0.3529411764705882
18423780,train,MEMORY,0.24
18448634,train,MEMORY,0.19469026548672563
18455308,train,MEMORY,0.1707317073170732
18466663,train,MEMORY,0.21505376344086025
18570205,train,MEMORY,0.2912621359223301
18619985,train,MEMORY,0.2432432432432432
18635342,train,MEMORY,0.23300970873786409
18649352,train,MEMORY,0.2912621359223301
18652805,train,MEMORY,0.4
18653664,train,MEMORY,0.33333333333333337
18674847,train,MEMORY,0.375
18698363,train,MEMORY,0.2816901408450704
18703030,train,MEMORY,0.29508196721311475
18783864,train,MEMORY,0.4
18815373,train,MEMORY,0.31034482758620685
18823230,train,MEMORY,0.3106796116504854
18829134,train,MEMORY,0.2637362637362637
18922517,train,MEMORY,0.27118644067796616
18926523,train,MEMORY,0.273972602739726
18938008,train,MEMORY,0.3116883116883117
18973817,train,MEMORY,0.3055555555555556
18980949,train,MEMORY,0.4329896907216495
19007893,train,MEMORY,0.16129032258064513
19015090,train,MEMORY,0.35
19015108,train,MEMORY,0.2148760330578512
19022864,train,MEMORY,0.18487394957983194
19041331,train,MEMORY,0.2573099415204678
19058792,train,MEMORY,0.23076923076923073
19062135,train,MEMORY,0.2533333333333333
19064747,train,MEMORY,0.16666666666666663
19074015,train,MEMORY,0.30927835051546393
19081580,train,MEMORY,0.19354838709677424
19107752,train,MEMORY,0.17391304347826086
19110014,train,MEMORY,0.326530612244898
19159636,train,MEMORY,0.2222222222222222
19176279,train,MEMORY,0.1869158878504673
19183133,train,MEMORY,0.14953271028037385
19224116,train,MEMORY,0.28037383177570097
19285142,train,MEMORY,0.291970802919708
19287044,train,MEMORY,0.21999999999999997
19291231,train,MEMORY,0.1428571428571429
19293245,train,MEMORY,0.17391304347826086
19320546,train,MEMORY,0.34883720930232553
19342124,train,MEMORY,0.2857142857142857
19368829,train,MEMORY,0.24390243902439024
19376237,train,MEMORY,0.36923076923076925
19376240,train,MEMORY,0.18487394957983194
19400677,train,MEMORY,0.3448275862068966
19428399,train,MEMORY,0.40963855421686746
19433790,train,MEMORY,0.2666666666666667
19478034,train,MEMORY,0.2828282828282829
19480986,train,MEMORY,0.2325581395348837
19492040,train,MEMORY,0.3013698630136986
19507155,train,MEMORY,0.3298969072164949
19507157,train,MEMORY,0.3076923076923077
19524090,train,MEMORY,0.26771653543307083
19552900,train,MEMORY,0.27956989247311825
19557845,train,MEMORY,0.18181818181818177
19559343,train,MEMORY,0.2222222222222222
19576957,train,MEMORY,0.21212121212121215
19580380,train,MEMORY,0.25
19580387,train,MEMORY,0.2786885245901639
19618409,train,MEMORY,0.21621621621621623
19619664,train,MEMORY,0.2564102564102564
19620180,train,MEMORY,0.2545454545454545
19631277,train,MEMORY,0.196078431372549
19632211,train,MEMORY,0.1694915254237288
19647800,train,MEMORY,0.3076923076923077
19656506,train,MEMORY,0.24761904761904763
19693783,train,MEMORY,0.2429906542056075
19732835,train,MEMORY,0.33009708737864074
19733581,train,MEMORY,0.3529411764705882
19783410,train,MEMORY,0.2644628099173554
19784372,train,MEMORY,0.3125
19803685,train,MEMORY,0.3308270676691729
19912333,train,MEMORY,0.3584905660377359
19925187,train,MEMORY,0.22608695652173916
19998366,train,MEMORY,0.196078431372549
20004180,train,MEMORY,0.17699115044247793
20006713,train,MEMORY,0.24742268041237114
20007242,train,MEMORY,0.36363636363636365
20051318,train,MEMORY,0.19999999999999996
20053888,train,MEMORY,0.17910447761194026
20060480,train,MEMORY,0.24817518248175185
20079855,train,MEMORY,0.16296296296296298
20097295,train,MEMORY,0.33333333333333337
20108218,train,MEMORY,0.21999999999999997
20123026,train,MEMORY,0.31999999999999995
