PMID,SPLIT,DOMAIN,OBSERVED
8027764,train,HAND,0.3076923076923077
9417966,train,HAND,0.29166666666666663
10196461,train,HAND,0.27586206896551724
10385581,train,HAND,0.4
10506099,train,HAND,0.37209302325581395
10712498,train,HAND,0.3448275862068966
10933212,train,HAND,0.3278688524590164
11587899,train,HAND,0.5405405405405406
11872243,train,HAND,0.23076923076923073
11999890,train,HAND,0.36363636363636365
12244080,train,HAND,0.5
12842716,train,HAND,0.19999999999999996
12880819,train,HAND,0.4137931034482759
12971903,train,HAND,0.33333333333333337
14642473,train,HAND,0.30434782608695654
14652104,train,HAND,0.33333333333333337
15588604,train,HAND,0.303030303030303
15734339,train,HAND,0.32258064516129037
15792893,train,HAND,0.16000000000000003
16289801,train,HAND,0.25806451612903225
16597731,train,HAND,0.3589743589743589
16750298,train,HAND,0.2564102564102564
16761270,train,HAND,0.3076923076923077
16943559,train,HAND,0.4516129032258065
17451973,train,HAND,0.43999999999999995
17945511,train,HAND,0.09999999999999998
18003884,train,HAND,0.32432432432432434
18190502,train,HAND,0.2272727272727273
18344193,train,HAND,0.26190476190476186
18378266,train,HAND,0.25
19020203,train,HAND,0.4
19164537,train,HAND,0.5333333333333333
19172650,train,HAND,0.3913043478260869
19200077,train,HAND,0.4666666666666667
19453835,train,HAND,0.25
19665303,train,HAND,0.2941176470588235
19776365,train,HAND,0.17204301075268813
19853590,train,HAND,0.37037037037037035
20205246,train,HAND,0.2777777777777778
20532490,train,HAND,0.30000000000000004
21081115,train,HAND,0.375
21148091,train,HAND,0.3448275862068966
21196078,train,HAND,0.23529411764705888
21421062,train,HAND,0.24
21471398,train,HAND,0.4137931034482759
21520346,train,HAND,0.4516129032258065
21554968,train,HAND,0.5128205128205128
21591025,train,HAND,0.2647058823529411
21717508,train,HAND,0.2857142857142857
22038714,train,HAND,0.40909090909090906
22305143,train,HAND,0.4137931034482759
22306799,train,HAND,0.2702702702702703
22995779,train,HAND,0.42105263157894735
23029031,train,HAND,0.1875
23121899,train,HAND,0.23529411764705888
23263196,train,HAND,0.24489795918367352
23300575,train,HAND,0.47619047619047616
23450833,train,HAND,0.37209302325581395
23470983,train,HAND,0.29268292682926833
23523812,train,HAND,0.4
23744303,train,HAND,0.18604651162790697
24038518,train,HAND,0.35
24122137,train,HAND,0.34782608695652173
24416229,train,HAND,0.47058823529411764
24416397,train,HAND,0.25
24440530,train,HAND,0.3492063492063492
24659451,train,HAND,0.368421052631579
24666131,train,HAND,0.4285714285714286
24692215,train,HAND,0.5333333333333333
25191858,train,HAND,0.3902439024390244
25461704,train,HAND,0.33333333333333337
25681621,train,HAND,0.2857142857142857
25727354,train,HAND,0.2068965517241379
25776216,train,HAND,0.3783783783783784
26106574,train,HAND,0.3529411764705882
26173182,train,HAND,0.2857142857142857
26306810,train,HAND,0.42622950819672134
26757368,train,HAND,0.25
26779002,train,HAND,0.34615384615384615
26787326,train,HAND,0.26086956521739135
27085894,train,HAND,0.3076923076923077
27273329,train,HAND,0.3414634146341463
27330976,train,HAND,0.303030303030303
27756546,train,HAND,0.33333333333333337
28762056,train,HAND,0.43243243243243246
28775685,train,HAND,0.21276595744680848
28841675,train,HAND,0.33333333333333337
28885740,train,HAND,0.46153846153846156
29501553,train,HAND,0.4444444444444444
29666567,train,HAND,0.4444444444444444
1633409,train,VISION,0.27118644067796616
1869921,train,VISION,0.32835820895522383
2360050,train,VISION,0.38095238095238093
7864258,train,VISION,0.23076923076923073
7935791,train,VISION,0.27722772277227725
8592206,train,VISION,0.29508196721311475
8606771,train,VISION,0.20512820512820518
8628399,train,VISION,0.2325581395348837
8642416,train,VISION,0.26168224299065423
8656296,train,VISION,0.20560747663551404
8700204,train,VISION,0.16666666666666663
8904757,train,VISION,0.23076923076923073
8938120,train,VISION,0.31999999999999995
9054787,train,VISION,0.2264150943396226
9256495,train,VISION,0.24347826086956526
9295122,train,VISION,0.17948717948717952
9345474,train,VISION,0.22988505747126442
9345509,train,VISION,0.2622950819672131
9365370,train,VISION,0.40740740740740744
9529825,train,VISION,0.30107526881720426
9549487,train,VISION,0.24
9632390,train,VISION,0.31818181818181823
9704267,train,VISION,0.3928571428571429
9770542,train,VISION,0.36363636363636365
9827777,train,VISION,0.25316455696202533
9831460,train,VISION,0.1875
9990082,train,VISION,0.48571428571428577
10051677,train,VISION,0.20588235294117652
10348741,train,VISION,0.2028985507246377
10355678,train,VISION,0.3114754098360656
10366639,train,VISION,0.21359223300970875
10404202,train,VISION,0.4727272727272728
10432182,train,VISION,0.2797202797202797
10450253,train,VISION,0.24096385542168675
10450888,train,VISION,0.4776119402985075
10450889,train,VISION,0.5352112676056338
10471434,train,VISION,0.326530612244898
10480271,train,VISION,0.40625
10493894,train,VISION,0.20370370370370372
10534240,train,VISION,0.3928571428571429
10586971,train,VISION,0.2909090909090909
10639391,train,VISION,0.33333333333333337
10718324,train,VISION,0.24778761061946908
10774738,train,VISION,0.4
10861020,train,VISION,0.33333333333333337
10864232,train,VISION,0.27450980392156865
10867223,train,VISION,0.22916666666666663
10908192,train,VISION,0.5172413793103448
10944414,train,VISION,0.3434343434343434
10960054,train,VISION,0.4878048780487805
10976949,train,VISION,0.3157894736842105
10986548,train,VISION,0.21276595744680848
11050021,train,VISION,0.18604651162790697
11062324,train,VISION,0.25806451612903225
11074084,train,VISION,0.3466666666666667
11099454,train,VISION,0.41509433962264153
11099732,train,VISION,0.30188679245283023
11099827,train,VISION,0.49122807017543857
11163281,train,VISION,0.33009708737864074
11163375,train,VISION,0.3548387096774194
11169872,train,VISION,0.10526315789473684
11172071,train,VISION,0.22429906542056077
11172072,train,VISION,0.303030303030303
11231095,train,VISION,0.26
11248106,train,VISION,0.38888888888888884
11264319,train,VISION,0.4
11275483,train,VISION,0.3653846153846154
11284045,train,VISION,0.2790697674418605
11287136,train,VISION,0.3448275862068966
11322985,train,VISION,0.46875
11352611,train,VISION,0.23357664233576647
11426233,train,VISION,0.25
11430815,train,VISION,0.3157894736842105
11435941,train,VISION,0.21052631578947367
11459760,train,VISION,0.2222222222222222
11506646,train,VISION,0.525
11506654,train,VISION,0.2823529411764706
11525327,train,VISION,0.21153846153846156
11553776,train,VISION,0.4810126582278481
11578663,train,VISION,0.1869158878504673
11587893,train,VISION,0.27419354838709675
11600656,train,VISION,0.4814814814814815
11750889,train,VISION,0.1470588235294118
11784773,train,VISION,0.3114754098360656
11798277,train,VISION,0.4415584415584416
11900744,train,VISION,0.40476190476190477
11923438,train,VISION,0.32258064516129037
11931928,train,VISION,0.5483870967741935
11950516,train,VISION,0.28915662650602414
11950772,train,VISION,0.36363636363636365
11986126,train,VISION,0.202020202020202
12030824,train,VISION,0.3513513513513513
12050089,train,VISION,0.4285714285714286
12062047,train,VISION,0.35443037974683544
12074896,train,VISION,0.4375
12077201,train,VISION,0.4
12098493,train,VISION,0.3829787234042553
12098499,train,VISION,0.23809523809523814
12165478,train,VISION,0.3571428571428571
12169262,train,VISION,0.2295081967213115
12177449,train,VISION,0.2921348314606742
12204304,train,VISION,0.43999999999999995
12220315,train,VISION,0.2592592592592593
12354405,train,VISION,0.5277777777777778
12372032,train,VISION,0.3783783783783784
12377161,train,VISION,0.17460317460317465
12395390,train,VISION,0.36363636363636365
12459216,train,VISION,0.2465753424657534
12464460,train,VISION,0.29850746268656714
12499856,train,VISION,0.29508196721311475
12518293,train,VISION,0.2524271844660194
12589885,train,VISION,0.37142857142857144
12595182,train,VISION,0.35820895522388063
12595193,train,VISION,0.2597402597402597
12598634,train,VISION,0.6774193548387097
12598724,train,VISION,0.18181818181818177
12631567,train,VISION,0.33333333333333337
12667837,train,VISION,0.2666666666666667
12672539,train,VISION,0.2222222222222222
12692460,train,VISION,0.18181818181818177
12763188,train,VISION,0.36170212765957444
12805122,train,VISION,0.22535211267605637
12814861,train,VISION,0.38095238095238093
12816895,train,VISION,0.4516129032258065
12860777,train,VISION,0.2325581395348837
12876150,train,VISION,0.5384615384615384
12880798,train,VISION,0.3589743589743589
12880816,train,VISION,0.5
12900306,train,VISION,0.23376623376623373
12928061,train,VISION,0.17307692307692313
12948696,train,VISION,0.26890756302521013
12948713,train,VISION,0.23913043478260865
12960369,train,VISION,0.3555555555555555
14504861,train,VISION,0.24444444444444446
14511533,train,VISION,0.3157894736842105
14527539,train,VISION,0.3943661971830986
14527570,train,VISION,0.28865979381443296
14527572,train,VISION,0.2777777777777778
14527592,train,VISION,0.3013698630136986
14568503,train,VISION,0.22857142857142854
14610126,train,VISION,0.40506329113924056
14614810,train,VISION,0.4054054054054054
14625150,train,VISION,0.16000000000000003
14642468,train,VISION,0.37735849056603776
14642482,train,VISION,0.25
14642483,train,VISION,0.29885057471264365
14656503,train,VISION,0.25
14659501,train,VISION,0.3023255813953488
14683701,train,VISION,0.3908045977011494
14741644,train,VISION,0.5483870967741935
14741647,train,VISION,0.19047619047619047
14755595,train,VISION,0.4691358024691358
14755834,train,VISION,0.23008849557522126
14980575,train,VISION,0.3561643835616438
14990241,train,VISION,0.2702702702702703
15003765,train,VISION,0.20779220779220775
15006682,train,VISION,0.22077922077922074
15006683,train,VISION,0.23376623376623373
15016474,train,VISION,0.19999999999999996
15050549,train,VISION,0.3529411764705882
15050577,train,VISION,0.1889763779527559
15050589,train,VISION,0.32558139534883723
15050590,train,VISION,0.4285714285714286
15054057,train,VISION,0.21359223300970875
15054065,train,VISION,0.3661971830985915
15054077,train,VISION,0.41666666666666663
15056686,train,VISION,0.48571428571428577
15072671,train,VISION,0.5066666666666666
15073538,train,VISION,0.34285714285714286
15110032,train,VISION,0.19999999999999996
15130584,train,VISION,0.32558139534883723
15130592,train,VISION,0.3695652173913043
15163693,train,VISION,0.21052631578947367
15166105,train,VISION,0.48571428571428577
15187809,train,VISION,0.2894736842105263
15192010,train,VISION,0.4411764705882353
15193582,train,VISION,0.24347826086956526
15193626,train,VISION,0.1651376146788991
15210952,train,VISION,0.4
15257156,train,VISION,0.32692307692307687
15275904,train,VISION,0.26315789473684215
15275915,train,VISION,0.23188405797101452
15275919,train,VISION,0.21212121212121215
15275925,train,VISION,0.21739130434782605
15295012,train,VISION,0.33333333333333337
15316570,train,VISION,0.1842105263157895
15319275,train,VISION,0.32258064516129037
15371295,train,VISION,0.46153846153846156
15449353,train,VISION,0.303030303030303
15468121,train,VISION,0.28985507246376807
15488401,train,VISION,0.4042553191489362
15488426,train,VISION,0.20512820512820518
15494727,train,VISION,0.3125
15504334,train,VISION,0.40816326530612246
15537894,train,VISION,0.5135135135135135
15546983,train,VISION,0.22608695652173916
15564587,train,VISION,0.375
15588605,train,VISION,0.31999999999999995
15592463,train,VISION,0.42500000000000004
15616129,train,VISION,0.367816091954023
15633706,train,VISION,0.2909090909090909
15652310,train,VISION,0.24806201550387597
15653293,train,VISION,0.4
15670692,train,VISION,0.37681159420289856
15670699,train,VISION,0.3846153846153846
15703258,train,VISION,0.4528301886792453
15708643,train,VISION,0.29333333333333333
15716157,train,VISION,0.23129251700680276
15716469,train,VISION,0.28985507246376807
15734365,train,VISION,0.19999999999999996
15734366,train,VISION,0.16981132075471694
15750588,train,VISION,0.41025641025641024
15784428,train,VISION,0.7142857142857143
15787715,train,VISION,0.5
15800201,train,VISION,0.41666666666666663
15808978,train,VISION,0.2857142857142857
15846772,train,VISION,0.38095238095238093
15850750,train,VISION,0.27450980392156865
15852379,train,VISION,0.3384615384615385
15858056,train,VISION,0.4383561643835616
15862214,train,VISION,0.33766233766233766
15876491,train,VISION,0.18947368421052635
15878673,train,VISION,0.27118644067796616
15882649,train,VISION,0.1863354037267081
15882784,train,VISION,0.30000000000000004
15922162,train,VISION,0.36363636363636365
15926934,train,VISION,0.48275862068965514
15930046,train,VISION,0.20588235294117652
15935259,train,VISION,0.2650602409638554
15936178,train,VISION,0.24096385542168675
15944370,train,VISION,0.2962962962962963
15955481,train,VISION,0.19402985074626866
15973144,train,VISION,0.40506329113924056
15978019,train,VISION,0.5
15978553,train,VISION,0.2666666666666667
16014866,train,VISION,0.4590163934426229
16023041,train,VISION,0.3939393939393939
16054842,train,VISION,0.5714285714285714
16084858,train,VISION,0.32352941176470584
16087351,train,VISION,0.26
16109492,train,VISION,0.4528301886792453
16122944,train,VISION,0.20370370370370372
16125741,train,VISION,0.523076923076923
16142777,train,VISION,0.33684210526315794
16168676,train,VISION,0.417910447761194
16168731,train,VISION,0.25
16182570,train,VISION,0.5660377358490566
16185899,train,VISION,0.26086956521739135
16192397,train,VISION,0.5
16236529,train,VISION,0.23913043478260865
16242965,train,VISION,0.5070422535211268
16246532,train,VISION,0.3076923076923077
16246591,train,VISION,0.2148760330578512
16262647,train,VISION,0.31666666666666665
16275018,train,VISION,0.2542372881355932
16280461,train,VISION,0.35
16280579,train,VISION,0.3448275862068966
16284969,train,VISION,0.16560509554140124
16307262,train,VISION,0.3561643835616438
16307590,train,VISION,0.3157894736842105
16324128,train,VISION,0.2692307692307693
16325382,train,VISION,0.19354838709677424
16330503,train,VISION,0.19565217391304346
16342150,train,VISION,0.18556701030927836
16356738,train,VISION,0.375
16387401,train,VISION,0.3551401869158879
16399218,train,VISION,0.4411764705882353
16401423,train,VISION,0.2247191011235955
16406379,train,VISION,0.3278688524590164
16407776,train,VISION,0.33333333333333337
16443376,train,VISION,0.36111111111111116
16446032,train,VISION,0.36363636363636365
16459107,train,VISION,0.18181818181818177
16473338,train,VISION,0.3157894736842105
16520329,train,VISION,0.2753623188405797
16597450,train,VISION,0.19801980198019797
16616862,train,VISION,0.5384615384615384
16616940,train,VISION,0.4285714285714286
16624961,train,VISION,0.2650602409638554
16626975,train,VISION,0.29357798165137616
16648454,train,VISION,0.5555555555555556
16650777,train,VISION,0.32499999999999996
16677830,train,VISION,0.1875
16677831,train,VISION,0.3111111111111111
16701731,train,VISION,0.4086021505376344
16702548,train,VISION,0.20408163265306123
16706858,train,VISION,0.3666666666666667
16706860,train,VISION,0.24691358024691357
16707733,train,VISION,0.45614035087719296
16723518,train,VISION,0.3548387096774194
16764830,train,VISION,0.40963855421686746
16780808,train,VISION,0.196078431372549
16781872,train,VISION,0.3652173913043478
16806312,train,VISION,0.34285714285714286
16806978,train,VISION,0.16326530612244894
16882026,train,VISION,0.21568627450980393
16919246,train,VISION,0.2647058823529411
16923779,train,VISION,0.625
16928890,train,VISION,0.2975206611570248
16943547,train,VISION,0.1875
16949306,train,VISION,0.430379746835443
16957082,train,VISION,0.303030303030303
16962339,train,VISION,0.171875
16997905,train,VISION,0.38636363636363635
17034034,train,VISION,0.24761904761904763
17050709,train,VISION,0.21739130434782605
17060366,train,VISION,0.3111111111111111
17065458,train,VISION,0.36170212765957444
17069771,train,VISION,0.4
17097073,train,VISION,0.37037037037037035
17101690,train,VISION,0.4042553191489362
17103153,train,VISION,0.22784810126582278
17113931,train,VISION,0.31999999999999995
17123070,train,VISION,0.4727272727272728
17135476,train,VISION,0.31818181818181823
17139038,train,VISION,0.2588235294117647
17150984,train,VISION,0.19480519480519476
17169579,train,VISION,0.3728813559322034
17195842,train,VISION,0.3928571428571429
17202490,train,VISION,0.3414634146341463
17204295,train,VISION,0.3486238532110092
17208459,train,VISION,0.2696629213483146
17224409,train,VISION,0.24528301886792447
17266106,train,VISION,0.42553191489361697
17284191,train,VISION,0.31818181818181823
17284349,train,VISION,0.5161290322580645
17303439,train,VISION,0.2678571428571429
17306855,train,VISION,0.4545454545454546
17320416,train,VISION,0.13793103448275867
17337346,train,VISION,0.4
17339967,train,VISION,0.2615384615384615
17346989,train,VISION,0.3650793650793651
17350862,train,VISION,0.36734693877551017
17358019,train,VISION,0.31404958677685946
17372275,train,VISION,0.26356589147286824
17400195,train,VISION,0.32558139534883723
17448546,train,VISION,0.23529411764705888
17449320,train,VISION,0.27450980392156865
17483530,train,VISION,0.16393442622950816
17548751,train,VISION,0.2222222222222222
17552930,train,VISION,0.2831858407079646
17553466,train,VISION,0.2784810126582279
17553991,train,VISION,0.3023255813953488
17561416,train,VISION,0.46875
17566768,train,VISION,0.23076923076923073
17574869,train,VISION,0.2429906542056075
17594330,train,VISION,0.37037037037037035
17606317,train,VISION,0.3943661971830986
17610659,train,VISION,0.2168674698795181
17610823,train,VISION,0.3098591549295775
17615131,train,VISION,0.21739130434782605
17615246,train,VISION,0.5483870967741935
17615247,train,VISION,0.2753623188405797
17640530,train,VISION,0.29166666666666663
17651704,train,VISION,0.28125
17667960,train,VISION,0.17500000000000004
17686634,train,VISION,0.3058823529411765
17707444,train,VISION,0.4657534246575342
17714006,train,VISION,0.43956043956043955
17845909,train,VISION,0.26865671641791045
17881128,train,VISION,0.36
17888687,train,VISION,0.17021276595744683
17897686,train,VISION,0.375
17919869,train,VISION,0.17647058823529416
17942734,train,VISION,0.3943661971830986
17942738,train,VISION,0.2941176470588235
17949689,train,VISION,0.20454545454545459
17962220,train,VISION,0.5151515151515151
17964741,train,VISION,0.23728813559322037
17978031,train,VISION,0.24113475177304966
17990299,train,VISION,0.3278688524590164
18006337,train,VISION,0.12
18030335,train,VISION,0.2947368421052632
18033768,train,VISION,0.42622950819672134
18055941,train,VISION,0.21212121212121215
18056550,train,VISION,0.2784810126582279
18056697,train,VISION,0.19512195121951215
18061310,train,VISION,0.21739130434782605
18094020,train,VISION,0.19565217391304346
18095276,train,VISION,0.19999999999999996
18095282,train,VISION,0.43137254901960786
18155880,train,VISION,0.18461538461538463
18174910,train,VISION,0.4
18176625,train,VISION,0.5
18182174,train,VISION,0.36734693877551017
18224306,train,VISION,0.30188679245283023
18234695,train,VISION,0.3870967741935484
18275339,train,VISION,0.2894736842105263
18281303,train,VISION,0.3076923076923077
18281304,train,VISION,0.4383561643835616
18299790,train,VISION,0.17647058823529416
18301959,train,VISION,0.36734693877551017
18304592,train,VISION,0.3125
18308711,train,VISION,0.2622950819672131
18311513,train,VISION,0.19047619047619047
18316728,train,VISION,0.1964285714285714
18318793,train,VISION,0.2828282828282829
18321924,train,VISION,0.37681159420289856
18331801,train,VISION,0.4657534246575342
18355627,train,VISION,0.28915662650602414
18362056,train,VISION,0.1709401709401709
18395472,train,VISION,0.19999999999999996
18407300,train,VISION,0.5862068965517242
18412133,train,VISION,0.24242424242424243
18424775,train,VISION,0.33333333333333337
18450480,train,VISION,0.25
18460331,train,VISION,0.22764227642276424
18471869,train,VISION,0.33333333333333337
18483724,train,VISION,0.19444444444444442
18486975,train,VISION,0.3191489361702128
18499266,train,VISION,0.3076923076923077
18501457,train,VISION,0.2465753424657534
18501639,train,VISION,0.26086956521739135
18507736,train,VISION,0.2921348314606742
18509068,train,VISION,0.2727272727272727
18540916,train,VISION,0.1707317073170732
18586234,train,VISION,0.37037037037037035
18599316,train,VISION,0.3902439024390244
18621033,train,VISION,0.35820895522388063
18635342,train,VISION,0.19417475728155342
18635699,train,VISION,0.22807017543859653
18639870,train,VISION,0.27586206896551724
18650327,train,VISION,0.3013698630136986
18661129,train,VISION,0.1428571428571429
18672352,train,VISION,0.26315789473684215
18691907,train,VISION,0.42105263157894735
18718543,train,VISION,0.4473684210526315
18726910,train,VISION,0.2962962962962963
18761362,train,VISION,0.22429906542056077
18778781,train,VISION,0.28828828828828834
18785653,train,VISION,0.410958904109589
18789907,train,VISION,0.5714285714285714
18797307,train,VISION,0.16279069767441856
18805496,train,VISION,0.41509433962264153
18815774,train,VISION,0.5151515151515151
18823249,train,VISION,0.25196850393700787
18823255,train,VISION,0.4893617021276596
18823721,train,VISION,0.1705426356589147
18954473,train,VISION,0.3448275862068966
18954479,train,VISION,0.27450980392156865
18973818,train,VISION,0.265625
18985118,train,VISION,0.19753086419753085
18985142,train,VISION,0.3191489361702128
19007893,train,VISION,0.1428571428571429
19015094,train,VISION,0.4225352112676056
19018309,train,VISION,0.25287356321839083
19018316,train,VISION,0.2831858407079646
19025237,train,VISION,0.23529411764705888
19028549,train,VISION,0.25
19041896,train,VISION,0.5882352941176471
19046373,train,VISION,0.3370786516853933
19073160,train,VISION,0.3902439024390244
19083992,train,VISION,0.2857142857142857
19103254,train,VISION,0.24
19107750,train,VISION,0.34042553191489366
19111290,train,VISION,0.34375
19112507,train,VISION,0.42622950819672134
19112516,train,VISION,0.631578947368421
19121364,train,VISION,0.3414634146341463
19155745,train,VISION,0.2549019607843137
19172642,train,VISION,0.14876033057851235
19172653,train,VISION,0.2597402597402597
19183133,train,VISION,0.16981132075471694
19196315,train,VISION,0.2727272727272727
19199419,train,VISION,0.21153846153846156
19205678,train,VISION,0.3711340206185567
19223437,train,VISION,0.3513513513513513
19224619,train,VISION,0.34042553191489366
19238207,train,VISION,0.45238095238095233
19301993,train,VISION,0.2518518518518519
19302005,train,VISION,0.4
19302160,train,VISION,0.33333333333333337
19306854,train,VISION,0.33333333333333337
19332139,train,VISION,0.4642857142857143
19339907,train,VISION,0.18000000000000005
19346000,train,VISION,0.2325581395348837
19349151,train,VISION,0.21739130434782605
19351579,train,VISION,0.18181818181818177
19393261,train,VISION,0.3529411764705882
19400681,train,VISION,0.24060150375939848
19413481,train,VISION,0.43243243243243246
19427522,train,VISION,0.20799999999999996
19428389,train,VISION,0.49275362318840576
19433416,train,VISION,0.21276595744680848
19445608,train,VISION,0.39560439560439564
19446799,train,VISION,0.676923076923077
19450613,train,VISION,0.6229508196721312
19457392,train,VISION,0.21052631578947367
19471910,train,VISION,0.40740740740740744
19474411,train,VISION,0.23188405797101452
19478035,train,VISION,0.3137254901960784
19481155,train,VISION,0.202247191011236
19490309,train,VISION,0.171875
19494153,train,VISION,0.367816091954023
19501062,train,VISION,0.28985507246376807
19521264,train,VISION,0.23684210526315785
19524092,train,VISION,0.32432432432432434
19535615,train,VISION,0.22695035460992907
19553466,train,VISION,0.2857142857142857
19560907,train,VISION,0.14117647058823535
19576235,train,VISION,0.31818181818181823
19587291,train,VISION,0.19047619047619047
19617291,train,VISION,0.375
19631673,train,VISION,0.2727272727272727
19652959,train,VISION,0.37209302325581395
19662659,train,VISION,0.26315789473684215
19665877,train,VISION,0.3106796116504854
19674084,train,VISION,0.6129032258064516
19679191,train,VISION,0.21176470588235297
19705104,train,VISION,0.23076923076923073
19716404,train,VISION,0.2921348314606742
19720385,train,VISION,0.2790697674418605
19729041,train,VISION,0.360655737704918
19733188,train,VISION,0.240506329113924
19733672,train,VISION,0.24347826086956526
19755518,train,VISION,0.40963855421686746
19767310,train,VISION,0.48275862068965514
19780040,train,VISION,0.3214285714285714
19781648,train,VISION,0.26530612244897955
19788568,train,VISION,0.2666666666666667
19796695,train,VISION,0.14492753623188404
19821187,train,VISION,0.21568627450980393
19830683,train,VISION,0.3055555555555556
19833143,train,VISION,0.39669421487603307
19864557,train,VISION,0.26190476190476186
19875676,train,VISION,0.3846153846153846
19883666,train,VISION,0.360655737704918
19883772,train,VISION,0.22018348623853212
19896540,train,VISION,0.20270270270270274
19913627,train,VISION,0.1842105263157895
19937723,train,VISION,0.23529411764705888
19939884,train,VISION,0.43956043956043955
19998366,train,VISION,0.13461538461538458
20004253,train,VISION,0.4642857142857143
20004723,train,VISION,0.4
20032242,train,VISION,0.43137254901960786
20034998,train,VISION,0.2921348314606742
20036289,train,VISION,0.22784810126582278
20044901,train,VISION,0.3589743589743589
20051364,train,VISION,0.5609756097560976
20053346,train,VISION,0.18181818181818177
20056155,train,VISION,0.326530612244898
20084104,train,VISION,0.3111111111111111
20084170,train,VISION,0.28
20096793,train,VISION,0.49275362318840576
20100900,train,VISION,0.39583333333333337
20116435,train,VISION,0.2272727272727273
20139014,train,VISION,0.3125
20153150,train,VISION,0.19753086419753085
20176690,train,VISION,0.46376811594202894
20203196,train,VISION,0.3294117647058824
20203214,train,VISION,0.6071428571428572
20300635,train,VISION,0.27522935779816515
20347995,train,VISION,0.40506329113924056
20350187,train,VISION,0.30927835051546393
20413448,train,VISION,0.5
20420931,train,VISION,0.25688073394495414
20441798,train,VISION,0.1923076923076923
20444445,train,VISION,0.29230769230769227
20446172,train,VISION,0.41509433962264153
20451630,train,VISION,0.29166666666666663
20452399,train,VISION,0.34693877551020413
20452443,train,VISION,0.3564356435643564
20466041,train,VISION,0.23529411764705888
20493956,train,VISION,0.3466666666666667
20505110,train,VISION,0.303030303030303
20535125,train,VISION,0.23404255319148937
20546170,train,VISION,0.16000000000000003
