PMID,SPLIT,DOMAIN,OBSERVED
3875696,train,MANIPULATION,0.29166666666666663
9080447,train,MANIPULATION,0.23684210526315785
9126062,train,MANIPULATION,0.3908045977011494
9141092,train,MANIPULATION,0.1917808219178082
9597657,train,MANIPULATION,0.21212121212121215
9626672,train,MANIPULATION,0.18556701030927836
9753190,train,MANIPULATION,0.3157894736842105
9838166,train,MANIPULATION,0.2823529411764706
10220461,train,MANIPULATION,0.11428571428571432
10355680,train,MANIPULATION,0.37209302325581395
10356062,train,MANIPULATION,0.3595505617977528
10380965,train,MANIPULATION,0.26086956521739135
10385581,train,MANIPULATION,0.35
10393989,train,MANIPULATION,0.34285714285714286
10506090,train,MANIPULATION,0.3783783783783784
10559415,train,MANIPULATION,0.3058823529411765
10680764,train,MANIPULATION,0.2471910112359551
10684898,train,MANIPULATION,0.2168674698795181
10686115,train,MANIPULATION,0.326530612244898
10706432,train,MANIPULATION,0.3508771929824561
10712490,train,MANIPULATION,0.3380281690140845
10806029,train,MANIPULATION,0.35789473684210527
10933212,train,MANIPULATION,0.4155844155844156
10936920,train,MANIPULATION,0.24761904761904763
10982749,train,MANIPULATION,0.24242424242424243
11054915,train,MANIPULATION,0.24528301886792447
11063978,train,MANIPULATION,0.16000000000000003
11160524,train,MANIPULATION,0.33333333333333337
11169872,train,MANIPULATION,0.1333333333333333
11231835,train,MANIPULATION,0.37037037037037035
11352614,train,MANIPULATION,0.25396825396825395
11587899,train,MANIPULATION,0.3529411764705882
11698133,train,MANIPULATION,0.34375
11784775,train,MANIPULATION,0.25
11798270,train,MANIPULATION,0.3529411764705882
11832233,train,MANIPULATION,0.30645161290322576
11844728,train,MANIPULATION,0.3232323232323232
11906237,train,MANIPULATION,0.3076923076923077
12062884,train,MANIPULATION,0.2222222222222222
12067701,train,MANIPULATION,0.23129251700680276
12091573,train,MANIPULATION,0.2894736842105263
12112764,train,MANIPULATION,0.2471910112359551
12135969,train,MANIPULATION,0.26415094339622647
12146684,train,MANIPULATION,0.3373493975903614
12163553,train,MANIPULATION,0.23529411764705888
12202078,train,MANIPULATION,0.25742574257425743
12202096,train,MANIPULATION,0.36363636363636365
12205165,train,MANIPULATION,0.27956989247311825
12232693,train,MANIPULATION,0.24778761061946908
12240737,train,MANIPULATION,0.2592592592592593
12351738,train,MANIPULATION,0.2784810126582279
12388609,train,MANIPULATION,0.2790697674418605
12408855,train,MANIPULATION,0.21978021978021978
12414294,train,MANIPULATION,0.4042553191489362
12417468,train,MANIPULATION,0.28865979381443296
12482070,train,MANIPULATION,0.3448275862068966
12507442,train,MANIPULATION,0.23140495867768596
12513941,train,MANIPULATION,0.2650602409638554
12522194,train,MANIPULATION,0.33644859813084116
12589883,train,MANIPULATION,0.2857142857142857
12611944,train,MANIPULATION,0.24096385542168675
12631568,train,MANIPULATION,0.3513513513513513
12667848,train,MANIPULATION,0.2857142857142857
12668235,train,MANIPULATION,0.27184466019417475
12716951,train,MANIPULATION,0.3076923076923077
12725760,train,MANIPULATION,0.33333333333333337
12742674,train,MANIPULATION,0.2857142857142857
12773616,train,MANIPULATION,0.2432432432432432
12805308,train,MANIPULATION,0.3789473684210526
12830347,train,MANIPULATION,0.16393442622950816
12842716,train,MANIPULATION,0.23529411764705888
12880783,train,MANIPULATION,0.31481481481481477
12880791,train,MANIPULATION,0.1728395061728395
12880808,train,MANIPULATION,0.27118644067796616
12880840,train,MANIPULATION,0.1348314606741573
12928105,train,MANIPULATION,0.28
12948707,train,MANIPULATION,0.20472440944881887
14514501,train,MANIPULATION,0.2222222222222222
14523078,train,MANIPULATION,0.2978723404255319
14534258,train,MANIPULATION,0.20895522388059706
14568495,train,MANIPULATION,0.3157894736842105
14574427,train,MANIPULATION,0.3076923076923077
14645385,train,MANIPULATION,0.345679012345679
14656503,train,MANIPULATION,0.3125
14683720,train,MANIPULATION,0.2962962962962963
14706942,train,MANIPULATION,0.16666666666666663
14728916,train,MANIPULATION,0.33333333333333337
14755836,train,MANIPULATION,0.33009708737864074
15006650,train,MANIPULATION,0.1707317073170732
15009154,train,MANIPULATION,0.2941176470588235
15014103,train,MANIPULATION,0.2028985507246377
15029467,train,MANIPULATION,0.21739130434782605
15046728,train,MANIPULATION,0.29702970297029707
15046729,train,MANIPULATION,0.24
15110014,train,MANIPULATION,0.1964285714285714
15110020,train,MANIPULATION,0.3564356435643564
15130591,train,MANIPULATION,0.22680412371134018
15135158,train,MANIPULATION,0.2962962962962963
15173843,train,MANIPULATION,0.16666666666666663
15195287,train,MANIPULATION,0.2921348314606742
15238438,train,MANIPULATION,0.3793103448275862
15240435,train,MANIPULATION,0.25396825396825395
15275925,train,MANIPULATION,0.1777777777777778
15313521,train,MANIPULATION,0.2727272727272727
15340932,train,MANIPULATION,0.23636363636363633
15464351,train,MANIPULATION,0.2184873949579832
15488911,train,MANIPULATION,0.2931034482758621
15543554,train,MANIPULATION,0.3305785123966942
15601517,train,MANIPULATION,0.3529411764705882
15660647,train,MANIPULATION,0.2698412698412699
15703387,train,MANIPULATION,0.33333333333333337
15722210,train,MANIPULATION,0.33333333333333337
15758195,train,MANIPULATION,0.22535211267605637
15808973,train,MANIPULATION,0.3733333333333333
15850734,train,MANIPULATION,0.35443037974683544
15852388,train,MANIPULATION,0.417910447761194
15858053,train,MANIPULATION,0.28
15862217,train,MANIPULATION,0.375
15862228,train,MANIPULATION,0.33333333333333337
15889241,train,MANIPULATION,0.1333333333333333
15926933,train,MANIPULATION,0.32352941176470584
15930046,train,MANIPULATION,0.17647058823529416
15955476,train,MANIPULATION,0.34285714285714286
15970434,train,MANIPULATION,0.20253164556962022
15978025,train,MANIPULATION,0.19469026548672563
15978845,train,MANIPULATION,0.17741935483870963
15994572,train,MANIPULATION,0.21621621621621623
16002029,train,MANIPULATION,0.31818181818181823
16039570,train,MANIPULATION,0.19999999999999996
16087350,train,MANIPULATION,0.3653846153846154
16115783,train,MANIPULATION,0.13636363636363635
16122945,train,MANIPULATION,0.24489795918367352
16139817,train,MANIPULATION,0.17391304347826086
16183659,train,MANIPULATION,0.21153846153846156
16202396,train,MANIPULATION,0.2571428571428571
16213162,train,MANIPULATION,0.326530612244898
16221923,train,MANIPULATION,0.23423423423423428
16260155,train,MANIPULATION,0.15909090909090906
16324793,train,MANIPULATION,0.19480519480519476
16337816,train,MANIPULATION,0.2777777777777778
16356737,train,MANIPULATION,0.3058823529411765
16407540,train,MANIPULATION,0.2702702702702703
16488627,train,MANIPULATION,0.2727272727272727
16503328,train,MANIPULATION,0.18644067796610164
16540347,train,MANIPULATION,0.379746835443038
16603922,train,MANIPULATION,0.1917808219178082
16623852,train,MANIPULATION,0.41463414634146345
16650349,train,MANIPULATION,0.14400000000000002
16701214,train,MANIPULATION,0.24242424242424243
16730754,train,MANIPULATION,0.26086956521739135
16731007,train,MANIPULATION,0.27692307692307694
16767087,train,MANIPULATION,0.3793103448275862
16767772,train,MANIPULATION,0.29166666666666663
16846742,train,MANIPULATION,0.3939393939393939
16935007,train,MANIPULATION,0.3278688524590164
16944489,train,MANIPULATION,0.24460431654676262
16966490,train,MANIPULATION,0.28787878787878785
17046287,train,MANIPULATION,0.2777777777777778
17056278,train,MANIPULATION,0.3846153846153846
17064939,train,MANIPULATION,0.2682926829268293
17071112,train,MANIPULATION,0.29824561403508776
17094117,train,MANIPULATION,0.2784810126582279
17129190,train,MANIPULATION,0.23529411764705888
17140674,train,MANIPULATION,0.1651376146788991
17150984,train,MANIPULATION,0.1806451612903226
17151834,train,MANIPULATION,0.2549019607843137
17157035,train,MANIPULATION,0.19780219780219777
17161627,train,MANIPULATION,0.20967741935483875
17175179,train,MANIPULATION,0.29059829059829057
17180619,train,MANIPULATION,0.22580645161290325
17214562,train,MANIPULATION,0.22047244094488194
17258693,train,MANIPULATION,0.28846153846153844
17260333,train,MANIPULATION,0.18461538461538463
17291727,train,MANIPULATION,0.2432432432432432
17320301,train,MANIPULATION,0.2068965517241379
17336094,train,MANIPULATION,0.2597402597402597
17397882,train,MANIPULATION,0.4
17433880,train,MANIPULATION,0.2043795620437956
17434917,train,MANIPULATION,0.35443037974683544
17471290,train,MANIPULATION,0.3076923076923077
17497631,train,MANIPULATION,0.36923076923076925
17499159,train,MANIPULATION,0.38961038961038963
17509898,train,MANIPULATION,0.2272727272727273
17551539,train,MANIPULATION,0.3661971830985915
17554003,train,MANIPULATION,0.417910447761194
17556772,train,MANIPULATION,0.28985507246376807
17566123,train,MANIPULATION,0.21621621621621623
17566608,train,MANIPULATION,0.26190476190476186
17587600,train,MANIPULATION,0.4242424242424242
17597168,train,MANIPULATION,0.3384615384615385
17667960,train,MANIPULATION,0.09999999999999998
17689504,train,MANIPULATION,0.2941176470588235
17714375,train,MANIPULATION,0.21052631578947367
17719211,train,MANIPULATION,0.28888888888888886
17855376,train,MANIPULATION,0.14953271028037385
17882232,train,MANIPULATION,0.19148936170212771
17894934,train,MANIPULATION,0.3188405797101449
17958487,train,MANIPULATION,0.3421052631578947
17958488,train,MANIPULATION,0.23684210526315785
17963799,train,MANIPULATION,0.23809523809523814
17996854,train,MANIPULATION,0.26168224299065423
18003884,train,MANIPULATION,0.36
18022606,train,MANIPULATION,0.2479338842975206
18032069,train,MANIPULATION,0.4
18042495,train,MANIPULATION,0.20512820512820518
18053746,train,MANIPULATION,0.3291139240506329
18089297,train,MANIPULATION,0.15189873417721522
18095277,train,MANIPULATION,0.28846153846153844
18158178,train,MANIPULATION,0.273972602739726
18252741,train,MANIPULATION,0.42105263157894735
18272874,train,MANIPULATION,0.29166666666666663
18329293,train,MANIPULATION,0.18918918918918914
18356027,train,MANIPULATION,0.42105263157894735
18378467,train,MANIPULATION,0.4
18387568,train,MANIPULATION,0.3548387096774194
18412112,train,MANIPULATION,0.2823529411764706
18417364,train,MANIPULATION,0.2325581395348837
